chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
2	-	112736607	112764677	ENSG00000169607.12	CKAP2L	7.07702	0.876825	-0.947088	-0.00524852
15	-	82988441	83011641	ENSG00000169609.13	C15orf40	10.7546	0.857372	0.040241	-0.0152958
15	+	82986207	82991057	ENSG00000169612.3	FAM103A1	26.466	0.972291	-0.343454	-0.0636066
2	+	68643589	68658247	ENSG00000169618.6	PROKR1	0.0335319	1	-0.638808	0
2	+	68467561	68655862	ENSG00000169621.9	APLF	6.63558	0.782533	-0.264652	0.0297784
16	-	30192934	30194306	ENSG00000169627.7	BOLA2B	5.94035	1	-0.257628	0
2	-	112370092	112434488	ENSG00000169629.11	RGPD8	2.93641	0.260866	-0.470641	0.337642
22	+	21417404	21451463	ENSG00000169635.9	HIC2	4.23312	0.895833	-0.0184219	0.00761845
1	-	23084023	23177808	ENSG00000169641.13	LUZP1	74.4371	0.949182	-0.25555	0.0205311
17	+	82418318	82442645	ENSG00000169660.15	HEXDC	3.87073	0.501471	-0.419684	-0.303516
4	+	9781680	9784009	ENSG00000169676.5	DRD5	0.016766	1	-0.427583	0
2	-	110637698	110678114	ENSG00000169679.14	BUB1	5.98559	0.828029	-1.06126	-0.0370723
16	+	28974221	28984548	ENSG00000169682.17	SPNS1	37.7354	0.75399	-0.154176	-0.0351018
17	+	82023302	82031151	ENSG00000169683.7	LRRC45	1.62344	0.335395	0.149842	-0.0164672
15	+	78565520	78595269	ENSG00000169684.13	CHRNA5	0.240235	0.986117	0.29669	-0.0576376
17	-	82018702	82024107	ENSG00000169689.14	STRA13	6.92356	0.936893	0.0233106	-0.0361427
9	-	136673143	136687423	ENSG00000169692.12	AGPAT2	27.8647	0.897272	-0.127682	0.0184156
17	+	81976807	82017406	ENSG00000169696.15	ASPSCR1	9.68493	0.874996	-0.078444	-0.03431
17	-	82078333	82098332	ENSG00000169710.8	FASN	10.485	0.0960454	0.0400375	-0.119881
3	-	129169484	129183922	ENSG00000169714.16	CNBP	246.027	0.979808	-0.17166	0.0037786
16	+	56625475	56627112	ENSG00000169715.14	MT1E	7.75278	0.974864	0.651645	-0.0197299
17	-	82057506	82065887	ENSG00000169718.17	DUS1L	24.8692	0.855155	0.0308446	-0.0238241
17	+	82050691	82057470	ENSG00000169727.12	GPS1	39.7685	0.843415	0.0805509	-0.0193146
17	-	82047902	82051831	ENSG00000169733.11	RFNG	21.4375	0.984356	-0.0481525	0.00677948
17	-	82035136	82037732	ENSG00000169738.7	DCXR	10.3769	0.95999	-0.204255	0.0030234
10	-	43643859	43648856	ENSG00000169740.13	ZNF32	23.6498	0.784773	-0.227149	-0.0465945
4	-	16501541	16898809	ENSG00000169744.12	LDB2	16.8604	0.972221	-1.36401	0.00453527
17	+	82031624	82034204	ENSG00000169750.8	RAC3	3.98189	0.701276	-0.649623	-0.0708581
15	-	75935969	76059795	ENSG00000169752.16	NRG4	0.00990846	1	-0.299038	0
2	+	108534355	108687246	ENSG00000169756.16	LIMS1	50.1979	0.94303	-0.00326165	-0.0507833
3	+	173396284	174286644	ENSG00000169760.17	NLGN1	3.49001	0.668581	-0.736624	0.15839
4	-	16160505	16227410	ENSG00000169762.16	TAPT1	12.9356	0.786678	-0.2253	0.028055
2	+	63840940	63891562	ENSG00000169764.14	UGP2	156.47	0.971288	-0.148123	-0.0102298
5	-	9628997	9712378	ENSG00000169777.6	TAS2R1	0.0502979	1	-0.780302	0
15	-	77613027	77820900	ENSG00000169783.12	LINGO1	0.16766	1	-1.24959	0
10	-	43385617	43409166	ENSG00000169813.16	HNRNPF	48.5772	0.278773	-0.184071	-0.199953
3	+	15601341	15645822	ENSG00000169814.12	BTD	13.1442	0.998548	-0.278504	-0.0070716
10	+	43138486	43185308	ENSG00000169826.7	CSGALNACT2	85.6768	0.853781	-0.449264	-0.133
4	+	30720415	31146805	ENSG00000169851.15	PCDH7	1.10156	1	-0.0524845	0
3	-	78597240	79767815	ENSG00000169855.19	ROBO1	108.916	0.889881	-0.477868	-0.0305448
15	-	52756989	52791078	ENSG00000169856.8	ONECUT1	0.117362	1	-1.10504	0
15	-	33866227	34039176	ENSG00000169857.7	AVEN	13.0954	0.984778	-0.110517	-0.0037904
3	+	152834693	152841439	ENSG00000169860.6	P2RY1	0.156482	1	-0.123044	0
5	-	10971840	11904043	ENSG00000169862.18	CTNND2	0.0782411	1	-0.945671	0
7	+	101085439	101097967	ENSG00000169871.12	TRIM56	90.7189	0.933692	-0.139772	-0.0447182
12	-	48965340	48971763	ENSG00000169884.13	WNT10B	0.195603	1	-1.31303	0
1	+	1914827	1917296	ENSG00000169885.9	CALML6	0.148852	0.545453	-1.17746	0.203958
X	+	16946691	17153280	ENSG00000169891.17	REPS2	0.427021	1	0.129718	-0.0177816
X	+	16719632	16765336	ENSG00000169895.5	SYAP1	41.7681	0.897811	-0.00840742	0.00538018
16	+	31259990	31332892	ENSG00000169896.16	ITGAM	0.0235934	1	-0.526254	0
7	+	66205199	66420543	ENSG00000169902.13	TPST1	53.0414	0.861293	-0.345286	-0.100127
1	-	179839967	179877803	ENSG00000169905.12	TOR1AIP2	42.958	0.763683	-0.00692894	-0.0448131
3	-	149369022	149377865	ENSG00000169908.11	TM4SF1	0.307376	1	1.23519	-0.0172547
1	+	19882513	19912945	ENSG00000169914.5	OTUD3	5.49346	0.656168	0.237285	0.0343664
15	-	31475398	31870789	ENSG00000169918.9	OTUD7A	0.526557	0.953224	-0.347835	0.0205941
7	-	65960684	65982314	ENSG00000169919.16	GUSB	49.3815	0.868276	-0.332526	-0.012293
9	-	134030305	134068535	ENSG00000169925.16	BRD3	42.1022	0.73606	-0.468489	-0.182084
15	+	31326855	31435665	ENSG00000169926.10	KLF13	102.23	0.985163	-0.237247	0.00642715
X	+	12138466	12724523	ENSG00000169933.12	FRMPD4	1.27847	0.368374	-0.239622	0.3908
8	+	104590733	105804532	ENSG00000169946.13	ZFPM2	0.00804822	1	1.0167	-0.234687
16	-	30553764	30558498	ENSG00000169951.9	ZNF764	7.04928	1	-0.157124	-0.015762
16	-	30530367	30535347	ENSG00000169955.7	ZNF747	13.5245	0.997136	-0.242222	-0.0051459
16	-	30524001	30526821	ENSG00000169957.9	ZNF768	36.5364	0.943106	-0.24208	-0.012233
1	+	1331314	1335306	ENSG00000169962.4	TAS1R3	0.162071	1	-0.506464	0
3	+	44861869	44865670	ENSG00000169964.6	TMEM42	5.25734	0.429204	0.000766179	-0.0147115
2	-	127298730	127388465	ENSG00000169967.16	MAP3K2	45.1317	0.877495	-0.108264	-0.0640155
1	+	1308567	1311677	ENSG00000169972.11	PUSL1	4.37255	0.649436	0.0776915	-0.082349
6	-	144094881	144095573	ENSG00000169976.6	SF3B5	54.8973	1	-0.148711	0
3	+	44648727	44660791	ENSG00000169981.10	ZNF35	6.33756	0.938747	-0.258397	-0.0310655
4	-	152769354	152779764	ENSG00000169989.2	TIGD4	0.12295	1	-0.563717	0
1	-	18904281	18956686	ENSG00000169991.10	IFFO2	20.252	0.926159	-0.346548	-0.09151
17	+	7404874	7419860	ENSG00000169992.9	NLGN2	54.589	0.629817	-0.485541	0.011215
2	+	127535802	127637729	ENSG00000169994.18	MYO7B	0.0643964	1	-0.871552	0
17	+	7884806	7912760	ENSG00000170004.16	CHD3	132.663	0.511878	-0.838716	-0.0732057
4	-	152618632	152680165	ENSG00000170006.11	TMEM154	1.20295	1	0.713624	-0.026649
3	+	39808914	40260321	ENSG00000170011.13	MYRIP	0.277322	0.753954	-1.45837	0.0972715
3	+	105366909	105576900	ENSG00000170017.12	ALCAM	45.3908	0.955121	0.319832	-0.0468019
7	-	76326794	76359031	ENSG00000170027.6	YWHAG	167.212	0.999128	-0.0314212	-0.00261406
2	+	180967248	181076585	ENSG00000170035.15	UBE2E3	111.469	0.964791	-0.351186	-0.0208585
17	+	7932101	7949918	ENSG00000170037.13	CNTROB	12.3016	0.508075	-0.147044	-0.169269
17	-	7930345	7932123	ENSG00000170043.11	TRAPPC1	59.4268	0.940666	-0.102995	-0.0159867
3	+	102099244	102479841	ENSG00000170044.8	ZPLD1	0.0335342	1	-0.638831	0
17	-	7921859	7929803	ENSG00000170049.9	KCNAB3	0.154919	0.192066	0.00133539	0.605546
1	+	202122858	202133592	ENSG00000170075.8	GPR37L1	0.0231844	1	0.363947	0
5	+	176238367	176345991	ENSG00000170085.17	SIMC1	9.96243	0.661199	0.00921802	0.0659433
4	-	165070608	165208549	ENSG00000170088.13	TMEM192	24.6226	0.950515	-0.134502	-0.00128845
7	+	75493625	75504304	ENSG00000170092.14	SPDYE5	0.273471	1	0.114099	0
16	+	89217703	89237071	ENSG00000170100.13	ZNF778	8.82129	0.950984	-0.06954	-0.0284415
15	+	22773063	22829791	ENSG00000170113.15	NIPA1	14.301	0.775214	-0.18719	0.0900279
9	-	116231	118204	ENSG00000170122.5	FOXD4	0.205717	1	-0.750483	0
3	+	23805903	23891316	ENSG00000170142.11	UBE2E1	103.294	0.947965	-0.302352	0.00331425
2	+	177212563	177223958	ENSG00000170144.19	HNRNPA3	257.013	0.732686	-0.496822	-0.258431
11	+	111602391	111730853	ENSG00000170145.4	SIK2	44.2646	0.908618	-0.295546	-0.248435
4	-	140859807	141212877	ENSG00000170153.10	RNF150	55.4712	0.939487	-1.72583	0.0225734
17	+	16689537	16777881	ENSG00000170160.17	CCDC144A	1.84083	1	-0.608889	-0.0074459
2	+	176151222	176153226	ENSG00000170166.5	HOXD4	0.812925	0.947462	0.207547	-0.206703
17	+	7445061	7457707	ENSG00000170175.10	CHRNB1	3.06369	0.970381	-0.150051	-0.0343202
4	-	144109303	144140751	ENSG00000170180.19	GYPA	0.0335491	1	-0.638979	0
4	+	143184917	143223830	ENSG00000170185.9	USP38	19.6546	0.984592	-0.288624	-0.0725509
17	+	75087727	75106162	ENSG00000170190.15	SLC16A5	8.78595	0.774773	-0.215303	0.06338
20	-	25612935	25624175	ENSG00000170191.4	NANP	10.4338	0.996818	-0.122033	-0.00799695
11	+	113387791	113400418	ENSG00000170209.4	ANKK1	0.0279708	1	-0.57945	0
5	+	159916783	159972544	ENSG00000170214.3	ADRA1B	0.219526	0.561153	-0.619205	-0.266207
17	+	10697594	10711233	ENSG00000170222.11	ADPRM	4.17327	0.803518	-0.177186	-0.185893
5	-	160061801	160119423	ENSG00000170234.12	PWWP2A	13.3808	0.751809	0.0345032	0.0471019
11	+	11841423	11959323	ENSG00000170242.17	USP47	60.9062	0.761191	-0.389399	-0.12348
3	+	33798352	33869707	ENSG00000170248.13	PDCD6IP	118.129	0.906029	0.0157868	-0.0208712
7	+	149239651	149255609	ENSG00000170260.8	ZNF212	9.55207	0.844114	-0.115086	-0.0474979
21	+	32291813	32314784	ENSG00000170262.12	MRAP	0.0149724	1	-0.39746	0
2	-	61824854	61854143	ENSG00000170264.12	FAM161A	1.41115	0.700355	-2.1518	0.111641
7	+	149195485	149226248	ENSG00000170265.11	ZNF282	29.0714	0.868943	-0.151304	-0.084331
3	-	32996608	33097230	ENSG00000170266.15	GLB1	113.28	0.97438	-0.250497	-0.000517943
14	-	93202894	93207094	ENSG00000170270.4	C14orf142	7.67227	0.989784	-0.28569	-0.0333075
5	-	154818491	154859252	ENSG00000170271.10	FAXDC2	37.7419	0.942137	-1.28623	-0.0554165
3	+	33113979	33147773	ENSG00000170275.14	CRTAP	266.772	0.993029	-0.28087	0.00045173
11	+	111912242	111914093	ENSG00000170276.5	HSPB2	3.77315	0.831254	-0.875468	-0.80851
8	-	86553977	86743675	ENSG00000170289.12	CNGB3	0.0391206	1	-0.691264	0
17	+	7251416	7259940	ENSG00000170291.14	ELP5	23.0713	0.948609	-0.0624609	-0.0175607
3	+	32238679	32370325	ENSG00000170293.8	CMTM8	0.233753	0.995867	0.154728	-0.0140565
17	-	7240014	7242770	ENSG00000170296.9	GABARAP	265.831	0.985832	-0.345692	-0.0104192
17	-	9250471	9576591	ENSG00000170310.14	STX8	24.5477	0.935383	-0.269101	0.0274179
10	+	60778331	60794852	ENSG00000170312.15	CDK1	11.2046	0.998767	-1.05544	-0.0296285
17	+	16380798	16382745	ENSG00000170315.13	UBB	410.841	0.91572	-0.0977582	0.0210932
11	-	129863636	129895590	ENSG00000170322.14	NFRKB	9.54122	0.472454	-0.000894389	-0.206221
11	-	129899706	130002835	ENSG00000170325.14	PRDM10	7.4871	0.749272	-0.00688463	-0.0133603
2	+	62196113	62224731	ENSG00000170340.10	B3GNT2	15.2291	1	-0.299895	0
14	+	75278774	75282230	ENSG00000170345.9	FOS	6.81094	1	0.329233	0
14	-	75131470	75176631	ENSG00000170348.8	TMED10	303.435	0.98778	-0.199986	0.0014755
3	+	4303304	4317567	ENSG00000170364.12	SETMAR	3.79914	0.877906	-0.20978	-0.0642697
4	+	145481194	145558079	ENSG00000170365.9	SMAD1	20.0779	0.976449	-0.435365	-0.026079
10	+	117542444	117549546	ENSG00000170370.11	EMX2	110.917	0.933019	-1.48079	-0.02001
12	-	53326575	53345315	ENSG00000170374.5	SP7	0.0223546	1	-0.509936	0
7	+	143620950	143730409	ENSG00000170379.19	TCAF2	7.22396	0.945569	-0.40054	0.0240593
1	-	204617170	204685733	ENSG00000170382.11	LRRN2	0.285037	1	-0.737951	0
1	-	211571568	211578742	ENSG00000170385.9	SLC30A1	36.3113	0.992563	-0.169881	-0.010413
4	+	150078274	150257457	ENSG00000170390.15	DCLK2	2.92467	0.954634	-0.499275	-0.255397
2	+	184598366	184939492	ENSG00000170396.7	ZNF804A	0.00558865	1	1.71569	-0.0121105
17	+	74424851	74451653	ENSG00000170412.16	GPRC5C	0.831207	1	-1.09351	0
12	-	52897187	52949954	ENSG00000170421.12	KRT8	2.54355	0.964561	-0.089616	-0.0362228
17	+	15944917	15975746	ENSG00000170425.3	ADORA2B	3.95274	1	-0.272028	0
12	-	56923154	56934405	ENSG00000170426.1	SDR9C7	0.0391206	1	-0.691264	0
10	+	129467184	129768007	ENSG00000170430.9	MGMT	6.44584	0.892992	-0.202133	0.0438997
12	+	55681546	55684611	ENSG00000170439.6	METTL7B	0.195603	1	-0.0216403	-0.0118816
12	+	52249300	52309163	ENSG00000170442.11	KRT86	0.0986425	1	-0.292147	-0.106998
5	-	140673173	140692024	ENSG00000170445.12	HARS	45.2354	0.861421	-0.0149012	-0.00729755
4	-	47847233	47914667	ENSG00000170448.11	NFXL1	6.65994	0.742765	-0.191591	-0.0449285
12	-	31382223	31591097	ENSG00000170456.15	DENND5B	19.5902	0.808149	-0.28537	-0.115085
5	-	140631728	140633701	ENSG00000170458.13	CD14	1.72155	0.974824	-0.367026	-0.114568
5	-	139408588	139444491	ENSG00000170464.9	DNAJC18	16.6172	0.956211	-0.344407	-0.00610496
14	+	73490964	73493392	ENSG00000170468.7	C14orf169	8.88596	1	-0.0449466	0
5	-	139396563	139404088	ENSG00000170469.10	SPATA24	1.39276	0.874429	-0.340336	-0.0624484
20	+	38472816	38578861	ENSG00000170471.14	RALGAPB	47.2638	0.62844	-0.14734	-0.0889678
12	-	55901413	55932618	ENSG00000170473.16	PYM1	15.9391	0.902153	-0.050962	0.030564
5	-	139387480	139390081	ENSG00000170476.15	MZB1	0.0452599	1	-0.74241	0
12	-	52806549	52814551	ENSG00000170477.12	KRT4	0.0950071	1	-1.02122	-0.125841
5	-	139367196	139384553	ENSG00000170482.16	SLC23A1	0.106185	1	0.251342	0
2	+	100820152	100996829	ENSG00000170485.16	NPAS2	28.8127	0.77696	-0.581768	-0.00412457
1	-	204190341	204196486	ENSG00000170498.8	KISS1	0.0279432	1	-0.579134	-0.000687434
2	-	100273291	100322733	ENSG00000170500.12	LONRF2	0.447485	1	-0.393796	0
4	+	87422582	87459454	ENSG00000170502.12	NUDT9	35.4499	0.971273	-0.342377	-0.0854665
4	-	87303789	87322906	ENSG00000170509.11	HSD17B13	0.250007	0.911692	-0.227727	0.0397356
12	+	56104319	56113907	ENSG00000170515.13	PA2G4	115.724	0.96776	-0.133027	-0.0436818
4	-	110045846	110199199	ENSG00000170522.9	ELOVL6	11.1483	0.910745	0.27856	0.0361106
10	+	6144934	6235545	ENSG00000170525.18	PFKFB3	45.3504	0.904356	-0.402295	-0.178315
16	+	18983934	19063942	ENSG00000170537.12	TMC7	0.960957	0.982035	-0.372394	0.00779438
16	-	18791667	18801678	ENSG00000170540.14	ARL6IP1	86.7599	0.997097	-0.156525	-0.00748687
6	-	2887266	2903280	ENSG00000170542.5	SERPINB9	1.68277	0.724519	-0.0396425	0.0461394
12	-	51244558	51270890	ENSG00000170545.16	SMAGP	8.36216	0.950179	0.0204827	0.0217053
5	+	3596054	3601403	ENSG00000170549.3	IRX1	12.7378	0.924449	-0.753817	-0.128433
18	-	27950966	28177446	ENSG00000170558.8	CDH2	18.8367	0.871163	-0.335122	0.0213684
5	-	2745845	2751662	ENSG00000170561.12	IRX2	13.4071	0.530346	-0.223882	0.0272415
5	-	50396192	50443248	ENSG00000170571.11	EMB	2.26244	0.972543	-1.01368	-0.0271987
2	-	45005161	45009430	ENSG00000170577.7	SIX2	0.838298	1	-1.22573	-0.0121921
18	-	3496032	4455335	ENSG00000170579.15	DLGAP1	0.0111773	1	0.363962	0
12	-	56341597	56360155	ENSG00000170581.13	STAT2	46.1383	0.44105	-1.20089	-0.380324
5	-	163446526	163460140	ENSG00000170584.10	NUDCD2	20.0372	0.88713	-0.03863	-0.0152141
19	-	45883607	45886170	ENSG00000170604.4	IRF2BP1	19.4262	1	-0.0983626	0
5	+	133051962	133106449	ENSG00000170606.13	HSPA4	122.74	0.917621	-0.0873504	-0.0180063
7	-	103352730	103446177	ENSG00000170615.14	SLC26A5	0.139716	1	-1.17527	0
8	-	144841042	144853736	ENSG00000170619.9	COMMD5	13.2302	0.995424	-0.0117637	-0.00100197
5	+	155870344	156767788	ENSG00000170624.13	SGCD	151.416	0.652494	-1.74482	0.158078
12	-	54455950	54473602	ENSG00000170627.10	GTSF1	0.0895503	1	-0.998043	0
8	-	144930358	144950888	ENSG00000170631.14	ZNF16	7.31031	0.883719	-0.123632	0.0531204
7	+	103074881	103099764	ENSG00000170632.13	ARMC10	20.2856	0.860251	0.0777809	0.0369267
12	+	121400041	121430623	ENSG00000170633.16	RNF34	29.0731	0.934927	-0.232123	-0.0205573
2	+	53970838	54305300	ENSG00000170634.12	ACYP2	8.3388	0.806861	-0.375389	0.0178958
22	+	50185915	50199598	ENSG00000170638.9	TRABD	10.8883	0.765425	0.154337	-0.0281516
11	+	100991989	100993941	ENSG00000170647.3	TMEM133	2.09016	1	-0.509119	0
12	-	53507856	53626410	ENSG00000170653.18	ATF7	46.2217	0.948498	-0.118287	-0.0528401
7	-	102482445	102517781	ENSG00000170667.14	RASA4B	0.0159463	0.015311	-0.414075	1.4076
18	+	70288901	70330200	ENSG00000170677.5	SOCS6	32.4706	0.667825	-0.0871718	0.173204
9	+	100578079	100587906	ENSG00000170681.6	MURC	1.81609	0.950028	-0.683646	0.0220375
19	-	45071500	45076588	ENSG00000170684.8	ZNF296	0.173248	1	0.42218	-0.0716873
17	-	48621159	48626356	ENSG00000170689.9	HOXB9	11.6039	0.974808	-3.06498	0.0109698
17	-	48762235	48817214	ENSG00000170703.15	TTLL6	0.455171	0.54999	-1.66761	0.23671
6	+	43576150	43615660	ENSG00000170734.11	POLH	25.3507	0.926081	-0.349042	-0.120156
2	+	17877847	18361616	ENSG00000170745.11	KCNS3	6.04363	1	-1.08975	0
11	+	7089027	7090900	ENSG00000170748.6	RBMXL2	0.0279433	1	-0.579135	0
10	-	32009010	32056431	ENSG00000170759.10	KIF5B	211.046	0.873011	-0.296987	-0.0881197
7	-	124745997	124765627	ENSG00000170775.2	GPR37	0.508567	1	-1.7148	0
15	+	85380571	85749358	ENSG00000170776.20	AKAP13	23.0767	0.319024	-1.17434	-1.11912
14	-	105009573	105021148	ENSG00000170779.10	CDCA4	12.5012	0.986716	-0.193549	-0.121748
8	+	56211686	56218798	ENSG00000170791.17	CHCHD7	25.2774	0.994003	-0.102507	0.00258636
4	+	8269765	8307111	ENSG00000170801.9	HTRA3	29.0562	0.979492	-1.40724	-0.0289832
2	+	48314637	48379294	ENSG00000170802.15	FOXN2	5.23141	0.365656	0.379436	0.365885
2	-	48962157	49154537	ENSG00000170820.11	FSHR	0.0223546	1	-0.509936	0
17	-	60179094	60422470	ENSG00000170832.12	USP32	43.715	0.601192	-0.223882	0.0548609
9	+	133061978	133087355	ENSG00000170835.13	CEL	0.0214822	0.00944636	1.33362	0.846174
17	+	60600183	60666280	ENSG00000170836.11	PPM1D	13.2405	0.994741	-0.485145	-0.0154992
3	+	71754050	71756496	ENSG00000170837.2	GPR27	1.10096	1	-2.0457	0
19	-	42902079	42919563	ENSG00000170848.15	PSG6	0.998794	0.984307	-2.0038	0.00680088
7	-	32868172	32894131	ENSG00000170852.10	KBTBD2	37.8862	0.881209	-0.103619	-0.0488733
3	-	97941818	97972457	ENSG00000170854.17	MINA	28.5031	0.955614	-0.137658	-0.0408614
12	-	120443961	120446412	ENSG00000170855.3	TRIAP1	25.0458	0.995685	-0.0209102	-0.0100401
3	+	14178358	14201119	ENSG00000170860.3	LSM3	67.9608	0.99908	-0.561861	-0.00317735
4	+	6781375	6884170	ENSG00000170871.11	KIAA0232	47.5103	0.719466	-3.67688	-1.86301
8	-	124550790	124728429	ENSG00000170873.18	MTSS1	1.07713	1	0.217138	-0.126443
3	+	14124940	14143679	ENSG00000170876.7	TMEM43	220.543	0.892565	-0.230458	-0.099795
8	+	124474738	124487914	ENSG00000170881.4	RNF139	26.5573	1	0.0416119	0
19	+	54200742	54249003	ENSG00000170889.13	RPS9	568.62	0.910783	-0.528274	0.00285949
4	-	5014586	5019472	ENSG00000170891.10	CYTL1	0.245967	0.956778	-0.87166	-0.0498555
19	+	54189938	54194536	ENSG00000170892.10	TSEN34	27.0909	0.955875	-0.0371978	-0.037623
6	-	52977948	52995378	ENSG00000170899.10	GSTA4	24.5918	0.874042	-0.556872	-0.173152
11	-	105995623	106022403	ENSG00000170903.10	MSANTD4	23.5382	0.710788	-0.074867	0.129293
19	+	54102728	54109257	ENSG00000170906.15	NDUFA3	8.65937	0.935161	0.0537337	-0.0320291
19	-	54094668	54102692	ENSG00000170909.13	OSCAR	1.31256	0.924654	-1.57491	-1.55189
6	+	52361421	52407777	ENSG00000170915.8	PAQR8	7.19578	1	-0.0754657	0
4	-	122888697	122922968	ENSG00000170917.13	NUDT6	1.85297	0.994988	0.0353966	-0.235248
17	+	63009556	63427699	ENSG00000170921.14	TANC2	62.5116	0.832566	-0.0714541	-0.0217372
6	-	51615300	52087625	ENSG00000170927.14	PKHD1	0.0111773	1	-0.325871	0
11	+	31369840	31431849	ENSG00000170946.14	DNAJC24	7.42721	0.819033	-0.036392	-0.0413223
19	-	53066606	53103436	ENSG00000170949.17	ZNF160	22.8602	0.802162	-0.132933	0.07016
19	-	53107879	53133077	ENSG00000170954.11	ZNF415	5.63801	0.914802	-0.451165	0.0283121
11	-	6318946	6320647	ENSG00000170955.9	PRKCDBP	65.0955	0.979569	-1.16484	0.00359698
8	-	121612116	121641390	ENSG00000170961.6	HAS2	67.0946	0.98611	-0.795436	-0.0319671
11	-	103907186	104164379	ENSG00000170962.12	PDGFD	341.282	0.98373	-2.5301	-0.01141
X	-	134565838	134764322	ENSG00000170965.9	PLAC1	0.23946	0.996453	-1.397	0.00152788
1	+	101236888	101241518	ENSG00000170989.8	S1PR1	9.87761	1	-0.121284	-0.0843999
X	-	132626016	132961395	ENSG00000171004.17	HS6ST2	0.0279433	1	-0.579135	0
15	-	55538890	55588947	ENSG00000171016.11	PYGO1	17.2904	0.89301	-0.184201	0.00553955
19	+	7888505	7902021	ENSG00000171017.10	LRRC8E	6.96262	1	-0.221696	-0.0109072
8	+	78516139	78605267	ENSG00000171033.12	PKIA	0.664165	0.99867	0.347075	-0.0123021
8	-	10896045	11201366	ENSG00000171044.10	XKR6	0.223553	0.643115	-0.710464	0.189332
8	-	142212080	142403240	ENSG00000171045.14	TSNARE1	2.19968	0.319607	-1.30739	-1.23513
19	-	51745172	51804110	ENSG00000171051.8	FPR1	0.0922906	1	0.781428	0
2	-	36531805	36646087	ENSG00000171055.14	FEZ2	38.4856	0.977602	0.0384481	-0.00299727
8	-	10723768	10730512	ENSG00000171056.7	SOX7	0.206672	1	0.00591133	0
11	-	68261335	68272001	ENSG00000171067.10	C11orf24	74.1395	0.988653	-0.334192	-0.0131718
2	-	29192774	29921566	ENSG00000171094.15	ALK	0.0670638	1	-0.88685	0
9	-	128832942	128882494	ENSG00000171097.13	KYAT1	0.917461	0.237838	0.259262	0.0800992
X	+	150568619	150673322	ENSG00000171100.14	MTM1	8.19224	0.773244	-0.160334	0.014275
2	-	28849821	28870301	ENSG00000171103.10	TRMT61B	8.05896	0.670225	-0.34749	-0.265831
19	-	7112255	7294034	ENSG00000171105.13	INSR	33.3113	0.807145	-0.394389	-0.0884437
3	+	179347692	179394931	ENSG00000171109.18	MFN1	16.9953	0.728854	0.00177184	-0.0912604
7	+	150450630	150479392	ENSG00000171115.3	GIMAP8	0.00558865	1	-0.192809	0
X	+	149774068	149776867	ENSG00000171116.7	HSFX1	0.802631	1	-1.90989	0
3	-	179236691	179267002	ENSG00000171121.16	KCNMB3	0.149674	0.854375	0.727271	-0.0187047
7	+	149872968	149880698	ENSG00000171130.17	ATP6V0E2	12.1945	1	-0.697017	0
2	+	45651345	46187990	ENSG00000171132.13	PRKCE	24.2786	0.948723	-0.498147	-0.000404765
3	+	9890554	9894349	ENSG00000171135.13	JAGN1	20.9149	0.969652	-0.050065	0.0132495
3	-	9779860	9793011	ENSG00000171148.13	TADA3	84.4646	0.948213	-0.346282	-0.0385707
2	+	46698952	46763129	ENSG00000171150.7	SOCS5	169.898	0.977602	-0.601388	0.00144978
X	-	120625793	120630150	ENSG00000171155.7	C1GALT1C1	52.7964	0.980903	-0.581199	-0.003269
9	+	128160260	128163928	ENSG00000171159.4	C9orf16	13.5079	0.950188	0.0528382	-0.00958162
10	-	97614553	97633500	ENSG00000171160.17	MORN4	11.0507	0.850328	-0.402124	-0.15409
1	+	248838210	248849517	ENSG00000171161.12	ZNF672	15.3549	0.965991	-0.117582	-0.084063
1	-	248850006	248859144	ENSG00000171163.15	ZNF692	1.41779	0.441266	0.0805495	0.0141578
9	-	128061233	128068206	ENSG00000171169.8	NAIF1	6.88332	1	-0.107747	0
2	-	27781364	27891098	ENSG00000171174.13	RBKS	0.684603	0.79656	0.104434	0.086679
21	-	29536933	29940033	ENSG00000171189.17	GRIK1	0.618641	0.997259	-0.873995	0.00118022
11	+	85647967	85656547	ENSG00000171202.6	TMEM126A	9.40774	0.922384	-0.102892	-0.0981749
11	+	85628573	85636539	ENSG00000171204.12	TMEM126B	17.3715	0.948141	-0.416395	-0.151863
10	+	102644496	102658407	ENSG00000171206.13	TRIM8	88.2305	0.914939	-0.165722	-0.0322246
16	-	47077703	47143997	ENSG00000171208.9	NETO2	12.8914	0.9783	-0.205034	-0.0514907
6	+	155264013	155276548	ENSG00000171217.5	CLDN20	0.0447092	1	-0.0404211	0
11	-	64823387	64844569	ENSG00000171219.8	CDC42BPG	0.0670638	1	-0.00263895	0
20	-	35953617	35959472	ENSG00000171222.10	SCAND1	24.779	1	-0.0214162	0
19	+	12791496	12793315	ENSG00000171223.5	JUNB	48.0456	1	0.0525664	0
10	+	69630251	69633599	ENSG00000171224.8	C10orf35	0.0677367	1	-0.890626	0
2	+	119429901	119438520	ENSG00000171227.6	TMEM37	0.0894184	1	-0.211773	0
19	-	4536409	4540474	ENSG00000171236.9	LRG1	0.251604	1	-0.221208	0
16	-	46580554	46621626	ENSG00000171241.8	SHCBP1	9.71531	0.946784	-0.921832	-0.0296927
