chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
8	-	121612116	121641390	ENSG00000170961.6	HAS2	0.0554896	1	-0.816172	0
11	-	103907186	104164379	ENSG00000170962.12	PDGFD	1.01588	0.996601	-1.05006	-0.00688416
1	+	101236888	101241518	ENSG00000170989.8	S1PR1	33.8639	0.724841	-0.374967	-0.0431646
15	-	55538890	55588947	ENSG00000171016.11	PYGO1	0.0145722	1	0.631593	0
19	+	7888505	7902021	ENSG00000171017.10	LRRC8E	0.121996	1	-0.512044	0
8	+	78516139	78605267	ENSG00000171033.12	PKIA	7.30928	0.921283	0.0809777	0.00973303
8	-	10896045	11201366	ENSG00000171044.10	XKR6	0.789866	0.415953	-0.458401	-0.513133
8	-	142212080	142403240	ENSG00000171045.14	TSNARE1	4.87779	0.465314	-1.41327	-1.41208
19	-	51745172	51804110	ENSG00000171051.8	FPR1	0.0071283	1	0.703763	0
2	-	36531805	36646087	ENSG00000171055.14	FEZ2	8.84057	0.898978	-0.0392909	0.00852635
8	-	10723768	10730512	ENSG00000171056.7	SOX7	0.318094	1	-0.0385599	0
8	+	10672637	10700593	ENSG00000171060.10	C8orf74	0.0071283	1	-0.233714	0
11	-	68261335	68272001	ENSG00000171067.10	C11orf24	37.3348	0.977718	-0.225522	-0.0203252
9	-	128832942	128882494	ENSG00000171097.13	KYAT1	3.2039	0.248547	-0.313656	-0.12994
X	+	150568619	150673322	ENSG00000171100.14	MTM1	2.97753	0.533741	0.0143549	0.152233
2	-	28849821	28870301	ENSG00000171103.10	TRMT61B	5.25509	0.500769	-0.046589	-0.180411
19	-	7112255	7294034	ENSG00000171105.13	INSR	61.3102	0.719535	-0.546126	-0.106858
3	+	179347692	179394931	ENSG00000171109.18	MFN1	85.9675	0.819403	-0.378727	-0.319163
7	+	150450630	150479392	ENSG00000171115.3	GIMAP8	7.36495	0.273623	-0.260608	0.0891706
X	+	149774068	149776867	ENSG00000171116.7	HSFX1	0.251334	1	-0.700123	0
19	+	5823802	5828324	ENSG00000171119.2	NRTN	0.114053	1	-1.09361	0
3	-	179236691	179267002	ENSG00000171121.16	KCNMB3	2.05363	0.61606	-0.329967	0.0555416
19	-	5842888	5851474	ENSG00000171124.12	FUT3	0.071283	1	-0.470984	0
7	+	149872968	149880698	ENSG00000171130.17	ATP6V0E2	15.1572	0.981567	-0.246557	0.00799931
2	+	45651345	46187990	ENSG00000171132.13	PRKCE	28.9985	0.89019	-0.418287	-0.0123544
3	+	9890554	9894349	ENSG00000171135.13	JAGN1	37.952	0.994899	-0.044701	0.00219896
3	-	9779860	9793011	ENSG00000171148.13	TADA3	66.5157	0.930793	-0.174957	-0.054368
2	+	46698952	46763129	ENSG00000171150.7	SOCS5	16.776	0.968494	-0.169172	0.0118603
X	-	120625793	120630150	ENSG00000171155.7	C1GALT1C1	24.4188	0.957677	-0.363091	-0.0385117
9	+	128160260	128163928	ENSG00000171159.4	C9orf16	33.1271	0.971429	-0.296265	-0.0373639
10	-	97614553	97633500	ENSG00000171160.17	MORN4	4.00255	0.842	-0.483021	-0.0771719
1	+	248838210	248849517	ENSG00000171161.12	ZNF672	41.0039	0.89771	-0.0260694	-0.0310836
1	-	248850006	248859144	ENSG00000171163.15	ZNF692	5.14208	0.340597	-0.163522	0.054257
9	-	128061233	128068206	ENSG00000171169.8	NAIF1	11.8208	0.970464	-0.118393	0.0128897
2	-	27781364	27891098	ENSG00000171174.13	RBKS	0.102511	0.589955	-0.103839	0.219845
21	-	29536933	29940033	ENSG00000171189.17	GRIK1	0.0641547	1	0.293498	0
11	+	85647967	85656547	ENSG00000171202.6	TMEM126A	20.8068	0.901209	-0.135651	-0.0368753
11	+	85628573	85636539	ENSG00000171204.12	TMEM126B	31.4841	0.974624	-0.450282	-0.0506265
10	+	102644496	102658407	ENSG00000171206.13	TRIM8	42.7449	0.865168	-0.216793	-0.042829
16	-	47077703	47143997	ENSG00000171208.9	NETO2	37.4025	0.833809	-0.274205	-0.0545366
6	+	155264013	155276548	ENSG00000171217.5	CLDN20	0.171079	1	0.0376333	0
11	-	64823387	64844569	ENSG00000171219.8	CDC42BPG	0.549023	1	-0.188115	-0.0784939
20	-	35953617	35959472	ENSG00000171222.10	SCAND1	23.626	1	-0.166548	0
19	+	12791496	12793315	ENSG00000171223.5	JUNB	222.538	1	-0.542699	0
10	+	69630251	69633599	ENSG00000171224.8	C10orf35	0.903504	1	-1.02382	-0.0352922
2	+	119429901	119438520	ENSG00000171227.6	TMEM37	1.61327	0.654101	-0.669773	0.182087
4	+	69051363	69112987	ENSG00000171234.13	UGT2B7	0.0855395	1	-0.980183	-0.000941082
19	-	4536409	4540474	ENSG00000171236.9	LRG1	11.5829	1	-1.0528	0
16	-	46580554	46621626	ENSG00000171241.8	SHCBP1	57.0736	0.95935	-0.34714	-0.0589402
17	-	80467148	80477843	ENSG00000171246.5	NPTX1	1.53407	1	-1.00778	-0.010593
15	+	38454127	38487710	ENSG00000171262.11	FAM98B	93.6597	0.965331	-0.359773	-0.0234457
19	+	11848726	11883750	ENSG00000171291.8	ZNF439	6.29639	1	-0.353545	-0.122817
19	+	11814284	11835201	ENSG00000171295.12	ZNF440	7.55286	0.974917	0.026649	-0.113151
17	+	80101556	80119879	ENSG00000171298.12	GAA	5.97134	0.276589	-0.0683159	-0.0716822
17	-	78991717	79009867	ENSG00000171302.16	CANT1	49.8256	0.967423	-0.150316	-0.0220706
2	+	26692690	26733420	ENSG00000171303.6	KCNK3	0.100384	1	0.257812	0
10	+	97446131	97457370	ENSG00000171307.18	ZDHHC16	23.8654	0.724159	-0.510697	-0.23686
12	+	104455295	104762014	ENSG00000171310.10	CHST11	70.9053	1	-0.209379	0
10	-	97436142	97446017	ENSG00000171311.12	EXOSC1	38.3229	0.935132	-0.298523	-0.0419176
8	+	60678778	60868028	ENSG00000171316.11	CHD7	14.7656	0.244468	-0.611344	-0.564647
8	+	27771949	27812640	ENSG00000171320.14	ESCO2	25.237	0.959643	-0.344279	-0.0471174
17	-	41523617	41528308	ENSG00000171345.13	KRT19	0.0926678	1	0.0187296	0
1	+	46203334	46221261	ENSG00000171357.5	LURAP1	1.61177	0.87226	-1.12454	0.0587248
X	+	49922615	50099235	ENSG00000171365.15	CLCN5	10.7964	0.967978	-0.308301	-0.108974
5	-	659862	693395	ENSG00000171368.11	TPPP	2.48065	1	-2.39631	-2.00432
1	-	111770662	111989155	ENSG00000171385.9	KCND3	0.0142993	1	0.55195	0
X	-	129645259	129654937	ENSG00000171388.11	APLN	0.67006	1	-1.06541	-0.0110903
17	-	41565841	41572058	ENSG00000171403.9	KRT9	0.0926678	1	-1.01143	0
6	+	135851696	136195574	ENSG00000171408.13	PDE7B	0.0921703	0.99458	-0.0814816	0.00233685
5	-	1798386	1801366	ENSG00000171421.12	MRPL36	40.845	1	-0.281083	-0.00319014
19	+	55635459	55645622	ENSG00000171425.9	ZNF581	39.5213	1	-0.156806	-0.0454655
8	+	18170477	18223689	ENSG00000171428.13	NAT1	10.3035	0.932283	-0.332629	0.023941
12	-	117453012	117968983	ENSG00000171435.13	KSR2	0.920726	1	-0.576447	0
19	+	55600022	55603138	ENSG00000171443.6	ZNF524	10.0794	1	-0.257341	0
5	-	113022099	113488830	ENSG00000171444.17	MCC	0.642022	1	0.326218	-0.0707672
9	-	122915566	122931500	ENSG00000171448.8	ZBTB26	11.623	0.604804	-0.556847	-0.712952
2	+	218959655	218962162	ENSG00000171450.5	CDK5R2	0.0997961	1	-1.04059	0
18	-	67506582	67516980	ENSG00000171451.13	DSEL	0.124221	1	0.268614	0
6	+	43509702	43529585	ENSG00000171453.17	POLR1C	56.9421	0.935656	-0.60322	-0.0581591
20	+	32358344	32439319	ENSG00000171456.16	ASXL1	71.6295	0.515643	-0.347698	-0.319669
6	-	43450352	43456632	ENSG00000171462.14	DLK2	2.13632	0.578486	-2.33169	-1.76974
19	-	9641808	9675086	ENSG00000171466.9	ZNF562	23.6502	0.941051	0.0460512	-0.0179881
6	-	43307134	43369478	ENSG00000171467.15	ZNF318	209.509	0.653629	-0.293442	-0.201902
19	-	9604680	9621399	ENSG00000171469.10	ZNF561	20.5594	0.985277	-0.0221323	-0.0524657
17	+	40219304	40284136	ENSG00000171475.13	WIPF2	58.1361	0.876928	-0.165046	-0.0691953
4	-	56647988	56681899	ENSG00000171476.21	HOPX	0.0855395	1	0.542648	0
19	+	55999726	56061813	ENSG00000171487.14	NLRP5	0.0427698	1	-0.722385	0
1	+	89633072	89769903	ENSG00000171488.14	LRRC8C	20.2057	0.924659	-0.652681	0.0336682
X	+	48004336	48009729	ENSG00000171489.10	SPACA5	0.171079	1	-1.25787	0
16	-	11833850	11851585	ENSG00000171490.12	RSL1D1	173.685	0.975816	-0.171861	-0.0047104
1	+	89821014	89936611	ENSG00000171492.14	LRRC8D	29.3293	0.940026	-0.0941956	-0.0117206
4	-	158709134	158723396	ENSG00000171497.4	PPID	92.0289	0.91646	-0.419328	-0.16617
4	+	158672125	158709623	ENSG00000171503.11	ETFDH	34.4508	0.828882	-0.568353	-0.284964
1	-	84811602	84893213	ENSG00000171517.5	LPAR3	0.0641613	1	0.419577	0
5	+	40679498	40693735	ENSG00000171522.5	PTGER4	2.19295	1	-0.72175	-0.0471813
5	-	77691166	77868780	ENSG00000171530.13	TBCA	211.666	0.97818	-0.452823	-0.0289394
11	-	75586918	75669120	ENSG00000171533.11	MAP6	0.0784113	1	-0.238311	0
5	-	77628712	77639688	ENSG00000171540.7	OTP	2.32382	1	-1.51271	0
20	-	31664452	31723989	ENSG00000171552.12	BCL2L1	115.307	0.970629	-0.452296	-0.000549227
4	-	154535006	154550435	ENSG00000171566.11	PLRG1	60.3653	0.85312	-0.175958	-0.0364743
19	+	58401504	58418327	ENSG00000171574.17	ZNF584	10.5506	0.978012	-0.35912	-0.00803083
17	+	74274247	74314884	ENSG00000171595.13	DNAI2	0.0397231	0.667045	-0.696558	0.0447945
2	-	231523160	231530495	ENSG00000171596.6	NMUR1	0.45051	1	-0.219941	0
1	-	9729026	9824526	ENSG00000171603.16	CLSTN1	63.8889	0.480559	-0.225988	0.106856
5	+	139647299	139683882	ENSG00000171604.11	CXXC5	97.8526	0.93849	-0.293773	0.0222262
19	+	58183029	58213562	ENSG00000171606.17	ZNF274	25.8188	0.866523	-0.118688	-0.0793591
1	+	9651732	9729114	ENSG00000171608.15	PIK3CD	136.367	0.33457	-0.444286	-0.309968
6	+	42915989	42925835	ENSG00000171611.9	PTCRA	0.0285132	1	-0.58561	0
1	+	9539482	9585179	ENSG00000171612.6	SLC25A33	19.4137	0.85916	-0.316721	-0.0154168
5	-	74627406	74641424	ENSG00000171617.13	ENC1	21.2264	0.941985	-0.386553	-0.0158511
1	+	9292880	9369532	ENSG00000171621.13	SPSB1	19.3566	0.998331	-1.28886	-0.00699862
11	+	73264505	73298617	ENSG00000171631.14	P2RY6	0.634418	1	-0.320589	0
17	+	67825524	67984378	ENSG00000171634.16	BPTF	106.801	0.699909	-0.113337	-0.0509558
5	+	76850001	76921650	ENSG00000171643.13	S100Z	0.740784	0.522219	-1.87552	0.278231
19	+	57578456	57593777	ENSG00000171649.11	ZIK1	7.01928	0.960152	-0.207173	-0.0685048
X	+	41724155	41730135	ENSG00000171657.5	GPR82	0.199439	1	-0.104932	-0.00972196
X	+	41688973	41697277	ENSG00000171659.13	GPR34	0.805497	1	-1.02604	-0.0313536
1	-	6466092	6520061	ENSG00000171680.20	PLEKHG5	0.721285	0.397556	-0.473819	0.31296
12	+	14365632	14502935	ENSG00000171681.12	ATF7IP	82.3374	0.958252	-0.115002	-0.0303009
20	-	64073181	64079988	ENSG00000171700.13	RGS19	11.2373	0.353459	0.295738	0.308316
20	+	64049836	64072347	ENSG00000171703.16	TCEA2	9.04996	0.588059	-0.276444	-0.0378814
8	+	7894629	7896711	ENSG00000171711.2	DEFB4A	0.132906	0.981311	-1.15505	0.00477388
11	+	22193176	22283357	ENSG00000171714.10	ANO5	3.68211	0.937962	-1.39029	-0.335376
5	-	141620876	141636870	ENSG00000171720.9	HDAC3	59.624	0.800089	-0.0994981	-0.0334825
1	-	162373203	162376870	ENSG00000171722.12	C1orf111	0.0213849	1	-0.496721	0
14	+	66507407	67181803	ENSG00000171723.15	GPHN	50.492	0.944361	-0.141124	-0.0253763
16	+	77788530	77980107	ENSG00000171724.2	VAT1L	0.0356415	1	-0.231902	0
1	+	15152532	15220480	ENSG00000171729.13	TMEM51	32.0193	0.934769	-1.71531	-0.0397757
1	+	6785324	7769706	ENSG00000171735.18	CAMTA1	19.9498	0.824068	-0.192862	0.0364899
19	-	38801671	38813364	ENSG00000171747.8	LGALS4	0.081423	0.996119	-0.428913	0.00104453
3	-	169793428	169812986	ENSG00000171757.15	LRRC34	0.926672	0.69075	-0.975723	0.0987743
12	-	102836885	102958410	ENSG00000171759.9	PAH	0.67006	1	-1.83255	-0.000245244
15	+	45402331	45421419	ENSG00000171763.17	SPATA5L1	8.46012	0.708919	-0.596847	-0.436138
15	-	45361124	45402327	ENSG00000171766.15	GATM	141.495	0.885589	-0.471274	0.0132043
19	-	17455425	17460954	ENSG00000171773.2	NXNL1	0.0641547	1	-0.870139	0
19	-	38409051	38426305	ENSG00000171777.15	RASGRP4	0.77692	0.7031	-0.591695	0.00256237
1	+	160367067	160372848	ENSG00000171786.5	NHLH1	2.18839	1	-0.689339	0
1	-	41015597	41023237	ENSG00000171790.15	SLFNL1	0.668678	1	-0.273801	0
18	-	63123346	63320128	ENSG00000171791.12	BCL2	470.897	0.982308	-0.549269	0.00161448
12	+	2876258	2889523	ENSG00000171792.10	RHNO1	38.8909	0.947789	-0.222215	-0.0334717
1	+	40979335	41012565	ENSG00000171793.13	CTPS1	90.3653	0.929473	-0.57759	-0.0871826
10	+	133160447	133226412	ENSG00000171798.17	KNDC1	0.270875	1	-0.792879	0
19	-	37884823	37906677	ENSG00000171804.10	WDR87	0.128309	1	-1.14085	0
1	-	169792529	169794966	ENSG00000171806.11	METTL18	12.8738	0.9826	-0.309863	0.0075471
10	-	132808392	132942823	ENSG00000171811.12	CFAP46	0.962991	0.498239	-1.11854	0.183092
1	-	36095236	36125220	ENSG00000171812.11	COL8A2	0.470467	1	-0.749464	0
5	+	141051135	141059344	ENSG00000171815.5	PCDHB1	2.58259	1	-0.390564	0
19	+	37551406	37614097	ENSG00000171817.16	ZNF540	1.36947	0.997974	-0.632147	-0.0488113
1	+	11189341	11195981	ENSG00000171819.4	ANGPTL7	0.0784112	1	-0.946507	0
12	-	1565993	1594165	ENSG00000171823.6	FBXL14	11.0774	1	-3.04483	-2.00432
1	-	11066618	11099881	ENSG00000171824.13	EXOSC10	70.8435	0.780893	-0.253279	-0.240604
19	+	37467585	37488652	ENSG00000171827.10	ZNF570	5.60067	0.853096	-0.0949744	-0.0496207
12	-	564296	663779	ENSG00000171840.11	NINJ2	9.93649	0.961706	-0.719161	-0.017699
9	-	20341665	20622543	ENSG00000171843.15	MLLT3	77.7536	0.922845	-0.285784	0.00138066
12	-	8221260	8227618	ENSG00000171847.10	FAM90A1	0.366059	1	-0.674037	-0.0179728
2	+	10122328	10131419	ENSG00000171848.13	RRM2	120.252	0.929829	-0.311597	-0.077143
2	+	3379675	3485094	ENSG00000171853.15	TRAPPC12	27.9121	0.847803	-0.177665	-0.0524006
20	+	62387116	62388520	ENSG00000171858.17	RPS21	548.958	0.996392	-0.247674	-0.00160053
17	+	782273	792509	ENSG00000171861.10	MRM3	31.2338	0.956694	-0.382424	-0.0934261
10	+	87863113	87971930	ENSG00000171862.9	PTEN	142.29	0.860376	0.0726397	-0.0813422
2	-	3544793	3558616	ENSG00000171865.9	RNASEH1	27.0173	0.868944	-0.461526	-0.0972508
20	+	4686236	4701590	ENSG00000171867.16	PRNP	30.0243	1	-0.626634	0
1	+	44118850	44135140	ENSG00000171872.4	KLF17	0.101865	1	-1.04869	0
20	-	4220631	4249074	ENSG00000171873.7	ADRA1D	0.0498981	1	-0.777413	0
15	-	43870761	44195252	ENSG00000171877.20	FRMD5	0.261337	1	-0.4039	-0.175043
19	-	15912367	15934867	ENSG00000171903.16	CYP4F11	0.116483	1	-0.306255	0
15	+	62390526	62844631	ENSG00000171914.15	TLN2	0.705515	0.988971	-0.0561473	0.00136623
17	+	18476737	18494945	ENSG00000171916.16	LGALS9C	0.612594	0.692308	-1.7942	0.0462821
17	+	18780995	18806714	ENSG00000171928.13	TVP23B	36.3447	0.827843	-0.146562	-0.0390602
17	+	18744024	18779349	ENSG00000171931.12	FBXW10	0.0071283	1	-0.233714	0
20	-	53567065	53609907	ENSG00000171940.13	ZNF217	96.3746	0.764139	-0.176533	-0.164538
1	+	121184810	121392822	ENSG00000171943.11	SRGAP2C	5.2904	0.481196	0.0636932	0.262813
2	-	223596940	223602503	ENSG00000171951.4	SCG2	0.370671	1	-0.745701	0
17	-	17977409	18039209	ENSG00000171953.15	ATPAF2	8.2347	0.893993	-0.132008	-0.00363424
19	+	15508493	15552317	ENSG00000171954.12	CYP4F22	0.0427698	1	-0.722385	0
15	+	60004222	60061730	ENSG00000171956.6	FOXB1	0.299388	1	-1.4905	0
1	+	42658425	42676758	ENSG00000171960.10	PPIH	40.9009	0.866329	-0.15984	-0.0259369
17	+	17972813	18016889	ENSG00000171962.17	DRC3	0.152322	1	-1.21038	0
19	+	2900898	2918476	ENSG00000171970.12	ZNF57	10.4983	0.97276	-0.372746	0.0118739
20	+	5750393	5863912	ENSG00000171984.14	C20orf196	5.89592	0.817308	-0.019874	-0.0347045
10	-	63167221	63521850	ENSG00000171988.17	JMJD1C	33.4789	0.398595	0.0270458	-0.183419
15	+	59206823	59208515	ENSG00000171989.5	LDHAL6B	0.29226	1	-0.470083	0
5	+	150601080	150659220	ENSG00000171992.12	SYNPO	203.445	0.750843	-0.717571	-0.0900831
19	+	2867335	2883445	ENSG00000172000.7	ZNF556	0.32186	1	0.49552	0
2	+	95025677	95053996	ENSG00000172005.10	MAL	18.7889	0.990668	-1.06007	-0.0195308
19	+	2819874	2835773	ENSG00000172006.11	ZNF554	0.788468	0.625002	-1.90226	0.201546
4	+	139453232	139476609	ENSG00000172007.5	RAB33B	14.3057	0.999248	-0.114559	-0.00108877
19	+	2785460	2815807	ENSG00000172009.14	THOP1	95.0041	0.911976	-0.260861	-0.013589
9	+	64369394	64413142	ENSG00000172014.12	ANKRD20A4	1.08177	0.764773	-2.03813	0.114689
3	+	115623324	115721490	ENSG00000172020.12	GAP43	0.769856	1	-1.19766	-0.000514354
3	-	49121114	49133118	ENSG00000172037.13	LAMB2	0.0122877	1	1.30108	-0.053464
3	-	49108046	49120938	ENSG00000172046.18	USP19	6.85346	0.072317	-0.435687	-0.411722
3	-	49095932	49105135	ENSG00000172053.16	QARS	87.3929	0.780102	-0.0287807	-0.091272
17	-	39921041	39927601	ENSG00000172057.9	ORMDL3	88.092	0.943671	-0.17206	-0.00154031
5	+	70900665	70918530	ENSG00000172058.15	SERF1A	2.61746	1	-0.778577	0
2	+	10042849	10054836	ENSG00000172059.10	KLF11	1.88473	1	-0.193311	-0.0297085
3	-	194355247	194369743	ENSG00000172061.8	LRRC15	0.0071283	1	-0.233714	0
5	+	70925030	70953942	ENSG00000172062.16	SMN1	8.17254	0.104285	0.549651	0.7857
2	-	88556741	88627576	ENSG00000172071.11	EIF2AK3	54.9001	0.821015	-0.0380481	-0.266155
2	+	88524651	88529584	ENSG00000172073.3	TEX37	0.0356415	1	-0.65936	0
19	-	2071038	2096673	ENSG00000172081.13	MOB3A	405.979	0.959447	-0.197518	-0.0166714
2	-	88027205	88055729	ENSG00000172086.7	KRCC1	28.4021	0.833386	-0.368527	-0.188329
3	-	48293264	48301685	ENSG00000172113.8	NME6	16.8656	0.869466	-0.180366	-0.0746785
7	-	25120091	25125361	ENSG00000172115.8	CYCS	373.382	0.908954	-0.566269	0.0228877
17	-	35411060	35433283	ENSG00000172123.12	SLFN12	15.4308	0.990652	-0.502043	-0.00869555
16	+	71358713	71390438	ENSG00000172137.18	CALB2	0.171079	1	-1.25787	0
9	-	83242990	83538546	ENSG00000172159.15	FRMD3	0.651622	0.159797	-0.509872	-0.3414
8	-	120535745	120813273	ENSG00000172164.13	SNTB1	4.67706	0.995765	-0.0773391	-0.0283862
8	+	120445400	120542133	ENSG00000172167.7	MTBP	3.17565	0.306788	0.013625	0.0826013
17	-	30897336	30906820	ENSG00000172171.10	TEFM	8.12796	0.933538	-0.286749	-0.0701476
8	-	120380761	120445402	ENSG00000172172.7	MRPL13	56.2306	0.99446	-0.343373	-0.00192391
18	+	58671386	58754477	ENSG00000172175.12	MALT1	50.1291	0.407485	-0.151451	-0.327686
15	+	88636153	88656483	ENSG00000172183.14	ISG20	47.576	0.592226	-0.396987	-0.387241
6	-	20102145	20212399	ENSG00000172197.10	MBOAT1	8.29933	0.483706	-0.10755	-0.127694
3	+	45940933	45948353	ENSG00000172215.5	CXCR6	0.427698	1	-0.486958	-0.391325
20	+	50190734	50192689	ENSG00000172216.5	CEBPB	3.3477	1	-0.482811	0
19	+	825097	832018	ENSG00000172232.9	AZU1	0.121236	1	-0.422923	0
16	+	1240696	1242554	ENSG00000172236.16	TPSAB1	0.106924	1	-1.0679	0
5	-	43526267	43557758	ENSG00000172239.13	PAIP1	109.569	0.963079	-0.347636	-0.0390962
12	-	10116777	10130258	ENSG00000172243.17	CLEC7A	0.362795	1	-0.168665	0
5	-	43486701	43515145	ENSG00000172244.8	C5orf34	6.40565	0.806617	-0.369349	-0.358917
1	-	71395940	72282734	ENSG00000172260.14	NEGR1	1.63489	1	0.082429	0
5	+	43065176	43192021	ENSG00000172262.11	ZNF131	20.3551	0.749316	0.0248798	-0.0307532
20	+	13995369	16053197	ENSG00000172264.16	MACROD2	0.62216	0.0359798	0.208272	-0.513689
11	-	119096503	119108331	ENSG00000172269.17	DPAGT1	15.7849	0.882245	-0.262427	-0.0224053
19	+	571277	583493	ENSG00000172270.18	BSG	491.898	0.890764	-0.532477	-0.0128507
11	+	119121587	119136044	ENSG00000172273.12	HINFP	7.98928	0.528243	-0.103576	-0.047333
2	+	168455862	168775137	ENSG00000172292.14	CERS6	75.0537	0.921147	-0.289844	0.0156392
20	+	13008979	13169103	ENSG00000172296.12	SPTLC3	0.310345	1	-0.527727	0
17	-	31851864	31859337	ENSG00000172301.10	COPRS	26.6296	0.987774	-0.60649	-0.00842587
20	-	46684365	46689779	ENSG00000172315.5	TP53RK	23.1579	0.97864	-0.039824	-0.00266426
2	+	167868948	167874041	ENSG00000172318.5	B3GALT1	0.100117	1	-0.11825	0
12	+	9951316	9995694	ENSG00000172322.13	CLEC12A	0.071283	1	-0.0140343	-0.0225518
7	+	134646808	134679813	ENSG00000172331.11	BPGM	24.896	0.968542	-0.257742	-0.00405377
7	+	100706053	100707495	ENSG00000172336.4	POP7	24.2707	0.827221	-0.200967	0.0334005
1	-	94974407	95072945	ENSG00000172339.9	ALG14	6.55683	0.920081	-0.0412135	0.0251562
3	-	67360460	67654614	ENSG00000172340.14	SUCLG2	81.1703	0.935131	-0.206318	-0.0254441
15	-	81309053	81324183	ENSG00000172345.13	STARD5	5.82178	0.970802	-0.161911	-0.247496
22	+	41560763	41577741	ENSG00000172346.14	CSDC2	0.0936077	1	0.027023	0
6	-	46220736	46491972	ENSG00000172348.14	RCAN2	0.0213849	1	0.821255	0
15	+	81159575	81314058	ENSG00000172349.17	IL16	90.5806	0.76128	-0.26401	-0.0518878
11	+	119149012	119162653	ENSG00000172350.9	ABCG4	0.133249	1	-1.15609	0
7	+	100673531	100679174	ENSG00000172354.9	GNB2	100.715	0.762383	-0.0474142	-0.019075
18	-	50227193	50266522	ENSG00000172361.5	CFAP53	0.429893	0.641573	-0.410563	0.166475
16	+	636817	648474	ENSG00000172366.19	MCRIP2	27.1659	0.841936	-1.01828	-0.0723965
11	+	119102198	119118544	ENSG00000172375.12	C2CD2L	10.6937	0.615833	-0.283836	-0.21043
15	+	80404350	80597937	ENSG00000172379.19	ARNT2	0.335029	1	-0.607364	0
1	-	67701466	67833467	ENSG00000172380.5	GNG12	1.4318	0.999308	-0.672418	0.000297658
16	-	2712418	2720551	ENSG00000172382.9	PRSS27	0.295588	0.785408	-1.48514	0.0695444
4	+	118850688	119061247	ENSG00000172403.10	SYNPO2	1.07642	1	0.307853	0
11	+	57648992	57661868	ENSG00000172409.5	CLP1	23.3126	0.978585	-0.157657	-0.0564461
17	+	62343941	62416479	ENSG00000172421.8	EFCAB3	0.0498981	1	-0.777413	0
11	+	118527472	118531197	ENSG00000172425.10	TTC36	0.163951	1	-1.24043	0
6	+	43645046	43672599	ENSG00000172426.15	RSPH9	0.934507	1	-0.276412	0
2	-	240126563	240136807	ENSG00000172428.10	COPS9	25.868	0.986381	-0.309267	0.000275584
6	-	43605316	43629162	ENSG00000172432.18	GTPBP2	24.6036	0.467528	0.029268	-0.0542943
1	+	59296638	59810647	ENSG00000172456.17	FGGY	3.85751	0.634093	0.0423803	0.130729
13	+	20702127	20723098	ENSG00000172458.4	IL17D	0.760802	1	-0.622518	0
6	+	96015984	96215612	ENSG00000172461.10	FUT9	0.0361762	1	0.438967	0
X	+	103628704	103630953	ENSG00000172465.13	TCEAL1	15.9394	0.949716	-0.254488	-0.155866
18	-	35332212	35345482	ENSG00000172466.15	ZNF24	115.962	0.957889	-0.230115	-0.0170934
6	+	95577543	95609457	ENSG00000172469.15	MANEA	37.6611	0.978165	-0.229894	-0.0321102
X	-	103499130	103519489	ENSG00000172476.4	RAB40A	0.879753	1	0.0357766	0
2	-	240886048	240896889	ENSG00000172478.17	C2orf54	0.0356415	1	-0.04802	0
4	+	86935002	87141054	ENSG00000172493.20	AFF1	155.767	0.755442	-0.297805	-0.250187
11	-	65883741	65888539	ENSG00000172500.12	FIBP	30.2254	0.868049	0.0129133	0.0254244
11	+	67414968	67425607	ENSG00000172508.10	CARNS1	0.0309048	1	0.861907	0
16	+	87949244	88077318	ENSG00000172530.20	BANP	15.1712	0.86542	-0.280332	-0.202283
11	-	67398183	67421183	ENSG00000172531.14	PPP1CA	182.154	0.87321	-0.212108	-0.0105709
X	-	153947553	153971807	ENSG00000172534.13	HCFC1	38.5386	0.302491	-0.0635772	-0.0537604
10	-	49131154	49134008	ENSG00000172538.6	FAM170B	0.149694	1	-1.20329	0
11	+	65879809	65883741	ENSG00000172543.7	CTSW	0.129768	0.127846	0.240045	0.354807
5	+	157460019	157474717	ENSG00000172548.14	NIPAL4	0.75828	0.893916	-0.940376	0.0337865
12	+	54830519	54858393	ENSG00000172551.10	MUCL1	0.0641547	1	-0.870139	0
5	-	157341600	157345721	ENSG00000172568.4	FNDC9	0.0926678	1	-1.01143	-2.00432
12	+	20369245	20684381	ENSG00000172572.6	PDE3A	0.0370661	1	0.496147	0
15	-	38488103	38565575	ENSG00000172575.11	RASGRP1	41.2058	0.722053	-0.76356	-0.256562
3	-	183487531	183555689	ENSG00000172578.11	KLHL6	51.586	0.946846	-0.886062	-0.0563487
10	+	73782047	73783652	ENSG00000172586.7	CHCHD1	37.2866	0.96616	-0.243338	-0.0529927
14	+	22829879	22835037	ENSG00000172590.18	MRPL52	29.3317	0.863897	-0.187938	-0.0883472
6	+	122789049	122809720	ENSG00000172594.12	SMPDL3A	0.656548	0.959423	-1.01946	0.0130077
12	-	48857145	48865898	ENSG00000172602.9	RND1	4.43413	0.859978	-0.509517	-0.0423663
11	+	67317871	67398410	ENSG00000172613.7	RAD9A	4.84664	0.266408	-0.290715	-0.343176
11	-	65866441	65873592	ENSG00000172638.12	EFEMP2	1.06271	0.679664	-0.0389676	0.0291716
12	-	48202083	48203387	ENSG00000172640.3	OR10AD1	0.0784112	1	-0.247059	0
