chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
19	-	52064466	52095765	ENSG00000197608.11	ZNF841	7.35887	0.927626	0.00631482	-0.00876181
12	-	8637346	8662888	ENSG00000197614.10	MFAP5	214.536	0.950165	-2.33771	-0.0348207
19	-	51991332	52008230	ENSG00000197619.13	ZNF615	9.09273	0.949887	-0.475779	-0.0572086
X	+	149540355	149550510	ENSG00000197620.10	CXorf40A	9.86383	0.988439	-0.0844136	-0.0749921
1	-	151050971	151070325	ENSG00000197622.12	CDC42SE1	50.0698	0.82378	-0.223371	-0.197383
18	+	63871692	63903890	ENSG00000197632.8	SERPINB2	0.888511	0.988101	-0.18738	-0.143154
2	-	161992241	162074542	ENSG00000197635.9	DPP4	45.0898	0.821373	-0.898012	-0.461314
9	+	5510570	5571254	ENSG00000197646.7	PDCD1LG2	10.4744	0.906661	-0.650254	-0.0623081
19	-	12014732	12035741	ENSG00000197647.11	ZNF433	3.02022	0.978892	-0.244856	-0.05404
12	+	123762188	123936206	ENSG00000197653.15	DNAH10	16.6423	0.833593	-1.90868	-0.196202
9	+	128552558	128633662	ENSG00000197694.14	SPTAN1	165.166	0.514119	-0.509866	-0.0160805
15	-	84655129	84658563	ENSG00000197696.9	NMB	1.81133	0.94153	-0.0743492	-0.0586879
11	+	12377185	12530801	ENSG00000197702.11	PARVA	354.232	0.930322	-0.293572	-0.0220209
4	+	38867677	38945739	ENSG00000197712.11	FAM114A1	122.071	0.921633	-0.53598	-0.0152405
2	+	210002565	210022259	ENSG00000197713.14	RPE	38.0371	0.944383	-0.0976144	-0.00475703
19	+	57280051	57293569	ENSG00000197714.8	ZNF460	1.07933	1	-0.216087	0
9	+	93576407	93679587	ENSG00000197724.10	PHF2	20.0436	0.255641	-3.30219	-1.4243
12	+	56041853	56044675	ENSG00000197728.9	RPS26	61.3783	0.919517	-0.0862785	0.00363188
14	+	77760830	77769742	ENSG00000197734.8	C14orf178	0.00987868	1	-0.298388	0
1	-	151982915	151994390	ENSG00000197747.8	S100A10	117.06	0.758634	-0.0694592	0.118247
10	-	104129888	104232362	ENSG00000197748.12	CFAP43	0.137415	1	-0.103503	0
6	+	35805293	35833874	ENSG00000197753.8	LHFPL5	0.317129	1	0.194207	0
2	+	216498189	216579180	ENSG00000197756.9	RPL37A	1057.39	0.970015	-0.642288	0.0120656
12	+	53990624	54030823	ENSG00000197757.7	HOXC6	80.2898	0.978382	-0.437295	-0.0144205
3	-	126607052	126655155	ENSG00000197763.13	TXNRD3	6.03415	0.594039	-0.108551	0.0591702
19	+	859643	863630	ENSG00000197766.7	CFD	7.77309	0.918712	-0.470708	-0.0624473
1	-	241995490	241999073	ENSG00000197769.5	MAP1LC3C	1.96826	0.783153	-1.5622	0.0338667
10	-	119829404	119892556	ENSG00000197771.12	MCMBP	66.9918	0.873696	-0.125831	-0.0142066
16	+	1773207	1781708	ENSG00000197774.12	EME2	0.0559072	0.271732	-0.818933	0.0254228
14	+	49693105	49753152	ENSG00000197776.7	KLHDC1	3.33357	0.994395	-0.612675	-0.120154
X	+	47836902	48002561	ENSG00000197779.13	ZNF81	4.83146	0.874452	-0.550143	0.0528452
1	-	109062486	109076002	ENSG00000197780.9	TAF13	27.7318	0.988178	-0.574176	-0.00870046
19	-	40069152	40090938	ENSG00000197782.14	ZNF780A	9.2832	0.982922	-0.0496051	-0.0118411
1	+	1512151	1534687	ENSG00000197785.13	ATAD3A	13.8224	0.765985	-0.159577	-0.292382
11	+	126211414	126262986	ENSG00000197798.8	FAM118B	23.0347	0.972423	-0.313895	-0.0357365
19	-	36637192	36666853	ENSG00000197808.11	ZNF461	1.98802	0.987679	-0.413961	-0.0803764
20	+	49812713	49892242	ENSG00000197818.11	SLC9A8	11.5476	0.764325	-0.150143	-0.230187
5	+	69492292	69558104	ENSG00000197822.10	OCLN	0.418855	1	0.257132	-0.00326643
4	+	80335720	80963756	ENSG00000197826.11	C4orf22	0.158167	1	-1.22574	0
19	+	34734155	34745378	ENSG00000197841.14	ZNF181	9.82787	0.982897	-0.403512	-0.0359586
1	-	111680630	111755824	ENSG00000197852.9	FAM212B	2.62244	1	0.0391214	0
19	-	12224686	12294887	ENSG00000197857.13	ZNF44	1.86416	0.72232	0.0937892	-0.169236
8	+	144082590	144086216	ENSG00000197858.10	GPAA1	60.1309	0.802891	-0.0049726	0.00867087
5	-	65665928	65723035	ENSG00000197860.9	SGTB	14.332	0.807583	0.070713	0.0105687
19	-	36817428	36850787	ENSG00000197863.8	ZNF790	2.85776	0.97326	-0.105664	-0.226788
12	-	11265924	11269805	ENSG00000197870.12	PRB3	0.0687076	1	-0.896017	0
2	-	16549459	16666331	ENSG00000197872.11	FAM49A	0.314092	1	0.229773	-0.0253935
17	-	1464098	1492812	ENSG00000197879.14	MYO1C	181.192	0.631862	-0.198945	-0.135256
3	-	23891660	23946591	ENSG00000197885.10	NKIRAS1	20.6618	0.9991	-0.454987	-0.0152854
10	+	14959439	14988050	ENSG00000197889.9	MEIG1	0.0490769	1	-0.771418	0
8	-	29067279	29263124	ENSG00000197892.12	KIF13B	6.71583	0.662272	-0.0505427	0.0676706
4	-	99070978	99088801	ENSG00000197894.10	ADH5	278.514	0.913917	-0.3899	0.0158505
6	-	27146418	27146798	ENSG00000197903.7	HIST1H2BK	4.13652	1	-0.228105	0
12	+	2959330	3040673	ENSG00000197905.8	TEAD4	9.68468	0.829649	-0.214962	-0.0371068
16	+	89490917	89557768	ENSG00000197912.13	SPG7	32.3512	0.864174	-0.0857783	-0.124177
1	-	152212082	152224193	ENSG00000197915.5	HRNR	0.265015	1	-0.304138	0
9	+	21409169	21441316	ENSG00000197919.4	IFNA1	0.0279983	1	-0.579764	0
19	-	53235381	53254898	ENSG00000197928.10	ZNF677	3.90231	1	-0.224158	-0.0785138
14	-	52639916	52695900	ENSG00000197930.12	ERO1A	61.8875	0.967915	-0.00885571	-0.0220511
19	-	11721265	11739009	ENSG00000197933.12	ZNF823	2.63554	0.983557	-0.258751	-0.0373131
6	-	28994785	29005316	ENSG00000197935.6	ZNF311	0.258325	0.208458	-1.42866	-1.33937
19	-	53124072	53159075	ENSG00000197937.12	ZNF347	5.0279	0.600367	0.227596	0.206893
16	+	81739097	81962693	ENSG00000197943.9	PLCG2	0.215541	1	-0.356955	0
5	-	141639302	141651419	ENSG00000197948.10	FCHSD1	4.76109	0.428115	-0.160824	-0.302754
19	+	56595264	56626481	ENSG00000197951.8	ZNF71	8.44903	0.999763	-0.103581	-0.0213019
9	-	127447674	127451405	ENSG00000197958.12	RPL12	912.203	0.983926	-1.00903	-0.0463155
1	+	171841498	172418466	ENSG00000197959.13	DNM3	2.55555	0.752492	-1.05159	-0.796574
19	-	9560353	9584533	ENSG00000197961.11	ZNF121	7.16601	0.993983	0.202786	-0.0346937
1	+	167721192	167791919	ENSG00000197965.11	MPZL1	214.815	0.988182	-0.262513	0.00367561
9	+	77177353	77421541	ENSG00000197969.11	VPS13A	18.5375	0.743548	-0.683445	-0.956349
18	-	76978827	77133683	ENSG00000197971.14	MBP	15.8245	0.710071	-0.76762	-0.114858
X	+	1591593	1602514	ENSG00000197976.11	AKAP17A	15.5063	1	0.0514306	0
6	-	10980759	11044314	ENSG00000197977.3	ELOVL2	4.98569	0.962021	-1.26392	-0.0330041
3	+	156825481	157046129	ENSG00000197980.11	LEKR1	0.335148	1	-0.153447	0
1	+	37806979	37809454	ENSG00000197982.13	C1orf122	28.5244	0.980795	-0.125169	-0.0269815
9	-	92297358	92325636	ENSG00000198000.11	NOL8	29.0161	0.856298	-0.669616	-0.0492183
12	+	43758944	43789543	ENSG00000198001.13	IRAK4	11.5134	0.81207	0.00761592	-0.0912743
19	-	11420604	11435782	ENSG00000198003.11	CCDC151	0.1232	1	-1.1245	-0.00941901
12	+	93467488	93516213	ENSG00000198015.12	MRPL42	22.7331	0.991778	0.0525066	-0.00286311
10	+	99659506	99706240	ENSG00000198018.6	ENTPD7	14.2145	0.713746	-0.44767	-0.0924892
1	+	121087345	121096310	ENSG00000198019.12	FCGR1B	0.0294461	1	-0.596004	0
20	-	45948653	45972172	ENSG00000198026.7	ZNF335	1.8613	0.117705	0.169735	-0.0996496
19	-	9466507	9498607	ENSG00000198028.3	ZNF560	0.179605	1	-0.35487	-0.0259393
X	-	72255679	72277300	ENSG00000198034.10	RPS4X	640.911	0.88164	-0.594981	0.0215203
7	+	64870172	64930966	ENSG00000198039.11	ZNF273	0.247031	0.55	-1.40999	-1.74819
12	+	133037292	133063304	ENSG00000198040.10	ZNF84	27.1345	1	-0.186552	0
8	+	33484750	33501260	ENSG00000198042.10	MAK16	25.4836	0.980231	-0.548672	-0.607808
19	-	56439325	56478065	ENSG00000198046.11	ZNF667	5.86986	0.673081	-0.316736	0.153621
20	+	1894167	1940592	ENSG00000198053.11	SIRPA	45.3118	0.39361	-0.136046	0.303421
5	+	177403204	177442901	ENSG00000198055.10	GRK6	15.2303	0.830191	-0.355244	-0.201828
12	-	56731596	56752373	ENSG00000198056.13	PRIM1	1.08438	0.740033	-0.0851263	0.0391302
10	+	92291163	92353964	ENSG00000198060.9	MARCH5	24.6435	0.868541	-0.00527511	-0.00596795
16	-	30222937	30254510	ENSG00000198064.13	RP11-347C12.1	0.435927	1	-0.186163	-0.0990349
2	+	108377911	108388057	ENSG00000198075.9	SULT1C4	0.00981537	1	-0.297002	0
19	-	40875439	40882752	ENSG00000198077.10	CYP2A7	0.0392615	1	-0.692508	0
18	-	5289019	5297053	ENSG00000198081.10	ZBTB14	16.1749	0.994551	-0.217964	-0.0111806
17	+	41255384	41256364	ENSG00000198083.9	KRTAP9-9	0.0294461	1	-0.596004	0
6	+	47477789	47627263	ENSG00000198087.7	CD2AP	26.3679	0.897396	-0.147195	0.00539433
22	+	31488688	31618586	ENSG00000198089.14	SFI1	3.87321	0.805124	-0.463873	-0.588842
19	-	51889224	51905040	ENSG00000198093.10	ZNF649	8.14765	0.988727	-0.305446	0.00487458
4	-	99123657	99157792	ENSG00000198099.8	ADH4	0.176677	1	-0.0961654	0
10	-	37802823	37858106	ENSG00000198105.12	ZNF248	14.3074	0.944289	-0.462955	-0.0345233
5	+	129904472	130186634	ENSG00000198108.3	CHSY3	3.95627	0.755102	-0.174533	0.11245
9	+	137277749	137282641	ENSG00000198113.2	TOR4A	16.0523	0.92651	-0.327756	-0.0689834
9	-	110873263	111038458	ENSG00000198121.13	LPAR1	159.832	0.758767	-0.0608552	-0.0390236
2	-	190189735	190344193	ENSG00000198130.15	HIBCH	14.9692	0.915173	-0.208819	-0.0548754
19	+	58228594	58277495	ENSG00000198131.13	ZNF544	9.81122	0.9577	-0.0372242	-0.311126
14	-	67447084	67533739	ENSG00000198133.8	TMEM229B	0.432503	1	-0.715461	0
2	+	109614334	109618990	ENSG00000198142.4	SOWAHC	19.3025	1	-0.23487	0
15	-	34978341	34988287	ENSG00000198146.4	ZNF770	42.6438	0.98791	-0.335088	-0.0369421
16	-	28342555	28363508	ENSG00000198156.10	NPIPB6	0.0801607	1	-0.955017	0
X	-	81113701	81201942	ENSG00000198157.10	HMGN5	2.65266	0.979184	-0.186163	-0.0436785
1	+	66924895	66988619	ENSG00000198160.14	MIER1	42.2494	0.919091	-0.180924	-0.0798789
1	+	117367449	117528872	ENSG00000198162.12	MAN1A2	80.85	0.981063	-0.238135	-0.0274885
11	-	22813799	22830299	ENSG00000198168.8	SVIP	2.6321	0.996507	-0.430149	-0.023341
8	-	144720907	144756417	ENSG00000198169.8	ZNF251	17.4434	0.852769	-0.225987	0.0294455
20	-	3190350	3204685	ENSG00000198171.12	DDRGK1	31.1854	0.930141	-0.123666	-0.064198
13	+	113584721	113641470	ENSG00000198176.12	TFDP1	49.3555	0.430489	-0.163377	-0.0230568
12	-	7729415	7751605	ENSG00000198178.10	CLEC4C	0.00981537	1	-0.297002	0
19	-	37696363	37719790	ENSG00000198182.12	ZNF607	4.28561	0.947004	-0.0553143	0.00336578
20	-	46499630	46513559	ENSG00000198185.11	ZNF334	2.94102	0.579564	-0.427029	0.202956
4	-	87336610	87391386	ENSG00000198189.10	HSD17B11	22.2397	0.96324	-0.349967	-0.000908307
1	+	43389882	43452650	ENSG00000198198.14	SZT2	2.95624	0.0947567	-0.45264	-0.623792
2	+	108288639	108309915	ENSG00000198203.9	SULT1C2	0.0294461	1	-0.596004	0
X	-	57906708	57910820	ENSG00000198205.6	ZXDA	5.00633	1	-0.332667	0
14	-	74903954	74923396	ENSG00000198208.11	RPS6KL1	0.117784	1	-1.10648	0
16	+	89919165	89936092	ENSG00000198211.8	RP11-566K11.2	0.266006	1	-1.44092	0
3	-	49029707	49094363	ENSG00000198218.10	QRICH1	65.5123	0.932643	-0.0682718	-0.0114561
X	+	1268800	1310381	ENSG00000198223.16	CSF2RA	0.0343538	1	-0.055271	0
6	+	63211446	63213024	ENSG00000198225.5	FKBP1C	0.0905701	1	-1.00247	0
17	+	63773603	63819317	ENSG00000198231.12	DDX42	137.041	0.929569	-0.658435	-0.0329302
17	+	28719393	28724359	ENSG00000198242.13	RPL23A	265.313	0.999748	-0.0608761	-0.000551638
10	+	71319258	71363385	ENSG00000198246.7	SLC29A3	6.57074	0.994939	-0.349077	-0.0134362
14	+	52730180	52774998	ENSG00000198252.11	STYX	24.9627	0.958582	-0.154054	-0.0616454
19	+	9827892	9830115	ENSG00000198258.10	UBL5	68.6196	0.990952	-0.221187	-0.00283346
17	-	67070438	67245989	ENSG00000198265.11	HELZ	72.416	0.822542	-0.3141	-0.0545964
12	-	111931282	112013185	ENSG00000198270.12	TMEM116	1.28029	0.453038	-0.349181	-0.318265
20	-	63939829	63956415	ENSG00000198276.14	UCKL1	6.22206	0.305099	-0.0661443	-0.226571
10	+	43606407	43617903	ENSG00000198298.12	ZNF485	1.05906	1	0.263471	-0.112988
19	-	56810083	56840728	ENSG00000198300.12	PEG3	0.372984	1	-0.194632	0
4	-	75940950	75990962	ENSG00000198301.11	SDAD1	26.1093	0.739201	-0.366731	-0.233245
6	+	28141910	28159472	ENSG00000198315.10	ZKSCAN8	27.4187	0.769345	-0.0447634	-0.130443
12	-	111360651	111369121	ENSG00000198324.13	FAM109A	11.1868	0.998883	-0.167995	-0.0152056
20	+	2816302	2820284	ENSG00000198326.9	TMEM239	0.0603415	1	-0.247358	0
11	+	125883614	125900648	ENSG00000198331.10	HYLS1	6.15424	1	-0.396316	-0.387419
17	+	47200446	47223679	ENSG00000198336.9	MYL4	0.0294461	1	-0.596004	0
19	-	12345949	12365905	ENSG00000198342.9	ZNF442	1.26458	1	-0.113903	0
19	+	53467735	53496255	ENSG00000198346.10	ZNF813	2.85863	1	0.191907	0
12	+	54016931	54056030	ENSG00000198353.7	HOXC4	7.20476	0.24253	-2.85822	-1.40231
X	-	126163499	126166097	ENSG00000198354.6	DCAF12L2	0.0687076	1	-0.896017	0
22	+	49960513	49964080	ENSG00000198355.4	PIM3	13.9846	0.817306	-0.102698	-0.18773
19	+	12737139	12748323	ENSG00000198356.11	ASNA1	46.6276	0.91563	-0.091529	-0.0560052
8	-	61500556	61714640	ENSG00000198363.16	ASPH	409.84	0.949399	-0.181272	-0.034389
2	-	65310851	65432637	ENSG00000198369.9	SPRED2	102.52	0.953829	-0.476171	-0.000379511
16	+	69762306	69941741	ENSG00000198373.12	WWP2	24.1709	0.916854	-0.0464749	-0.0365867
2	-	69319769	69387254	ENSG00000198380.12	GFPT1	94.8726	0.900634	-0.158964	-0.00426021
11	+	75815167	76143195	ENSG00000198382.8	UVRAG	24.5136	0.998449	-0.172099	-0.00552487
12	+	132986365	133032952	ENSG00000198393.7	ZNF26	5.56999	0.802606	0.129768	-0.309227
2	-	24202864	24360714	ENSG00000198399.14	ITSN2	11.95	0.541188	-0.0414002	-0.249228
1	+	156815640	156881850	ENSG00000198400.11	NTRK1	0.31148	0.8341	-1.50715	0.0779275
10	-	101784443	101818465	ENSG00000198408.13	MGEA5	112.404	0.902255	-0.060818	-0.0769611
7	-	143851375	143902198	ENSG00000198420.9	TCAF1	19.8729	0.129708	0.492266	0.846907
19	+	11887784	11914329	ENSG00000198429.9	ZNF69	1.54502	0.983723	-0.241442	-0.0517192
12	+	104215779	104350305	ENSG00000198431.15	TXNRD1	375.321	0.953612	-0.120774	-0.0235762
9	-	137300482	137302251	ENSG00000198435.3	NRARP	0.0196307	1	0.0691789	0
19	+	56397966	56436035	ENSG00000198440.9	ZNF583	4.11041	0.822027	-0.164175	0.0548311
19	+	36916329	36998700	ENSG00000198453.12	ZNF568	9.70459	0.987325	-0.292707	-0.0548039
X	+	57591652	57597545	ENSG00000198455.4	ZXDB	10.6001	1	-0.0525619	0
19	+	52297177	52325922	ENSG00000198464.13	ZNF480	10.5118	0.982256	0.00436771	-0.0894579
19	+	57849857	57865112	ENSG00000198466.11	ZNF587	11.1183	0.990247	0.227838	-0.141574
9	-	35681992	35691020	ENSG00000198467.13	TPM2	677.002	0.925937	-0.555557	-0.0384656
6	+	79631283	79703659	ENSG00000198478.7	SH3BGRL2	0.725797	0.124907	-1.86676	-1.13003
19	+	52527652	52564464	ENSG00000198482.10	ZNF808	1.08313	0.714135	-0.0505811	0.138767
1	-	145866560	145885866	ENSG00000198483.12	ANKRD35	5.15676	0.982011	-0.258316	-0.031361
1	+	28736621	28769775	ENSG00000198492.15	YTHDF2	71.4467	0.952893	-0.0751938	0.0193686
4	+	163494442	163520539	ENSG00000198498.9	TMA16	18.4832	0.944203	-0.174494	-0.0515974
14	+	50532509	50633068	ENSG00000198513.11	ATL1	3.64235	0.95442	-0.597702	-0.110202
4	-	47935977	48016672	ENSG00000198515.13	CNGA1	0.0294461	1	0.0690528	0
7	+	1530714	1543043	ENSG00000198517.9	MAFK	29.4538	0.971656	-0.313338	-0.030218
1	+	44674692	44725591	ENSG00000198520.10	C1orf228	0.131515	0.984333	-1.1508	-0.0371669
19	-	21804949	21852125	ENSG00000198521.11	ZNF43	4.27992	0.995191	0.011331	-0.00594035
2	+	27628247	27651508	ENSG00000198522.13	GPN1	24.0842	0.97864	-0.00294078	-0.103921
6	+	118548298	118560730	ENSG00000198523.5	PLN	0.00981537	1	-0.297002	-2.00432
15	+	62066977	62070917	ENSG00000198535.5	C2CD4A	0.0301294	1	-0.603463	0
19	-	52797409	52857600	ENSG00000198538.10	ZNF28	5.25089	0.981962	0.122059	-0.00167988
13	+	101452593	101720856	ENSG00000198542.13	ITGBL1	419.284	0.973933	-0.751356	0.00113727
10	+	133308475	133313162	ENSG00000198546.14	ZNF511	6.49734	0.875151	-0.167228	-0.0589444
19	+	11559374	11619135	ENSG00000198551.9	ZNF627	12.7916	0.99711	-0.289722	-0.0836447
13	+	50015254	50020922	ENSG00000198553.8	KCNRG	0.310543	1	-0.144515	0
14	-	54938950	55027105	ENSG00000198554.11	WDHD1	7.4431	0.718163	-0.235355	-0.0746269
7	+	99472841	99503650	ENSG00000198556.13	ZNF789	1.19854	0.904027	0.163508	-0.00163655
11	+	57753243	57819546	ENSG00000198561.13	CTNND1	214.565	0.905962	-0.123973	-0.0474022
6	-	31530219	31542448	ENSG00000198563.13	DDX39B	43.8044	0.88934	0.0842826	-0.0476499
9	+	137230757	137236554	ENSG00000198569.9	SLC34A3	0.0687076	1	-0.391632	0
8	-	142611044	142614472	ENSG00000198576.3	ARC	0.137415	1	-0.0482553	-0.0439184
3	+	131381671	131388830	ENSG00000198585.11	NUDT16	44.009	0.746908	-0.128491	-0.0239479
2	-	170990823	171231314	ENSG00000198586.13	TLK1	19.9712	0.782177	-0.320753	-0.165675
4	-	150264531	151015727	ENSG00000198589.10	LRBA	24.0892	0.734771	-0.578533	-0.0529864
19	+	30228290	30713538	ENSG00000198597.8	ZNF536	2.314	0.76293	-2.32721	0.116181
12	+	131828393	131851783	ENSG00000198598.6	MMP17	14.1902	0.897962	-0.218698	-0.148648
14	-	34752731	34875647	ENSG00000198604.10	BAZ1A	36.3346	0.890781	-0.125194	-0.0957224
2	+	237085312	237100466	ENSG00000198612.10	COPS8	51.6483	0.600497	-0.0567679	-0.187333
5	-	151181052	151224145	ENSG00000198624.12	CCDC69	3.97917	0.992963	-0.197692	-0.0416464
1	+	204516379	204558120	ENSG00000198625.12	MDM4	11.4504	0.992679	0.28308	-0.0361868
9	-	21329671	21335380	ENSG00000198642.6	KLHL9	54.7011	1	0.030993	0
20	-	34689097	34825649	ENSG00000198646.13	NCOA6	31.8845	0.646319	-0.151494	-0.200955
2	-	167954020	168248141	ENSG00000198648.10	STK39	30.0566	0.975229	-0.333937	-0.0336914
16	-	71565660	71577130	ENSG00000198650.10	TAT	0.117784	1	-0.607576	0
6	+	36871870	36928964	ENSG00000198663.16	C6orf89	248.375	0.911191	-0.438277	-0.0218229
14	+	90396502	90408261	ENSG00000198668.10	CALM1	167.263	0.975448	-0.29337	-0.0100031
6	-	160531483	160664259	ENSG00000198670.11	LPA	0.0392615	1	-0.692508	0
12	-	61708259	62279150	ENSG00000198673.10	FAM19A2	3.6427	0.990064	-2.03395	0.00429358
5	-	95463895	95555007	ENSG00000198677.10	TTC37	68.5468	0.844405	-0.018161	-0.0877415
9	-	25676389	25678440	ENSG00000198680.4	TUSC1	11.8472	1	-0.0745427	0
X	+	153179285	153183880	ENSG00000198681.6	MAGEA1	0.0294461	1	-0.596004	0
10	+	87659613	87747705	ENSG00000198682.12	PAPSS2	46.5132	0.936835	-0.132801	-0.0707275
X	+	135973841	136047269	ENSG00000198689.10	SLC9A6	19.9248	0.984098	-0.814319	-0.082679
15	+	30903852	30943108	ENSG00000198690.9	FAN1	19.8446	0.76895	-0.534439	-0.509035
1	-	93992835	94121132	ENSG00000198691.11	ABCA4	0.247643	1	-0.804938	-0.0152927
1	+	201829141	201884294	ENSG00000198700.9	IPO9	54.4137	0.662191	-0.166317	-0.239953
12	-	88049014	88142216	ENSG00000198707.14	CEP290	19.2298	0.703642	-0.507574	-0.548519
1	-	156290089	156295689	ENSG00000198715.11	GLMP	39.1572	0.822682	-0.0556666	-0.00226027
14	+	44962208	45074431	ENSG00000198718.12	FAM179B	9.85422	0.652295	-0.227809	-0.186048
6	-	170282206	170306565	ENSG00000198719.8	DLL1	0.549661	1	0.00950515	-0.120601
17	+	29589769	29614761	ENSG00000198720.12	ANKRD13B	3.69547	0.449092	-0.489654	-0.3221
6	-	4115689	4135597	ENSG00000198721.12	ECI2	37.7523	0.985499	-0.124558	-0.0172703
9	+	35161992	35405338	ENSG00000198722.14	UNC13B	20.9066	0.593106	-0.435402	-0.331682
19	+	7492976	7508450	ENSG00000198723.10	C19orf45	0.00983873	1	-0.297514	0
10	-	102107560	102120453	ENSG00000198728.10	LDB1	25.5725	0.286926	-0.627888	-0.390342
6	+	150143076	150250357	ENSG00000198729.4	PPP1R14C	0.107969	1	-0.388585	-0.000662662
11	+	10750987	10779743	ENSG00000198730.7	CTR9	47.2496	0.789027	-0.105886	-0.10466
16	-	1938210	1943326	ENSG00000198736.11	MSRB1	12.1367	0.995588	-0.081943	-0.0320991
10	+	66926006	67099830	ENSG00000198739.10	LRRTM3	0.208486	1	-1.33942	0
17	-	49289206	49362473	ENSG00000198740.8	ZNF652	4.12723	0.731735	-0.288732	0.100476
7	-	99027438	99144100	ENSG00000198742.9	SMURF1	17.927	0.545715	-0.566208	-0.554715
21	+	34073570	34106262	ENSG00000198743.6	SLC5A3	27.9815	0.980044	-3.44703	-1.99565
1	-	26890488	26900466	ENSG00000198746.12	GPATCH3	6.9419	0.78583	-0.134581	-0.169263
14	-	102932379	103057462	ENSG00000198752.10	CDC42BPB	143.977	0.801857	-0.30658	-0.110363
X	+	153764196	153779346	ENSG00000198753.11	PLXNB3	0.632781	1	0.160415	-1.29657
1	-	39769523	39771348	ENSG00000198754.5	OXCT2	0.419438	1	-0.591042	0
6	+	35468408	35470785	ENSG00000198755.10	RPL10A	679.923	0.973301	-0.774965	-0.0416004
1	-	183929854	184037729	ENSG00000198756.10	COLGALT2	3.45968	0.564865	-0.663381	0.223794
X	+	13569605	13633575	ENSG00000198759.11	EGFL6	6.93119	0.997397	-2.84143	-0.00127541
20	-	58459101	58515131	ENSG00000198768.10	APCDD1L	6.38082	0.984975	-0.703438	-0.0168861
1	+	167630093	167706249	ENSG00000198771.10	RCSD1	0.0294461	1	0.717045	-0.00390715
12	-	85800697	85836570	ENSG00000198774.4	RASSF9	9.1093	0.999805	-1.51907	-0.00157157
17	+	34961530	34963775	ENSG00000198783.5	ZNF830	13.9128	1	-0.112515	0
9	-	101569353	101738580	ENSG00000198785.4	GRIN3A	0.0883384	1	0.016983	0
8	-	17224964	17246878	ENSG00000198791.11	CNOT7	49.3437	0.99271	-0.0149402	-0.00270275
22	-	38219291	38273034	ENSG00000198792.12	TMEM184B	67.7904	0.891136	-0.0547167	-0.0301385
1	-	11106535	11262507	ENSG00000198793.12	MTOR	22.5909	0.428867	-0.0318724	-0.0247006
15	+	74957219	75021496	ENSG00000198794.11	SCAMP5	1.20729	1	-0.110023	-0.00819179
18	-	25061926	25352190	ENSG00000198795.10	ZNF521	37.0699	0.93958	-0.865138	-0.0283052
18	-	58481247	58628957	ENSG00000198796.6	ALPK2	128.099	0.72771	-1.02736	-0.189379
1	+	177171497	177282422	ENSG00000198797.6	BRINP2	0.107969	1	-1.07177	0
1	+	113073209	113132260	ENSG00000198799.11	LRIG2	6.17675	0.549131	0.223201	0.0820569
14	+	20468954	20477094	ENSG00000198805.11	PNP	4.31577	0.983398	0.253699	-0.0111109
14	+	36657568	36679715	ENSG00000198807.12	PAX9	0.549661	1	-0.00873476	0
12	-	69608564	69611162	ENSG00000198812.4	LRRC10	0.249428	1	-0.90576	0
X	+	30653359	30731456	ENSG00000198814.12	GK	4.9119	0.850214	0.0385315	-0.257114
1	-	42176539	42335877	ENSG00000198815.8	FOXJ3	46.7695	0.974467	-0.0598792	-0.0767106
19	+	7515292	7521026	ENSG00000198816.6	ZNF358	66.647	0.947248	-0.577946	-0.145193
6	-	166319728	166342591	ENSG00000198818.9	SFT2D1	23.7367	0.926964	-0.205898	-0.140268
7	+	86643914	86864884	ENSG00000198822.10	GRM3	0.0294733	1	-0.596303	0
13	+	114314513	114327328	ENSG00000198824.5	CHAMP1	37.1386	0.996765	-0.0436914	-0.021794
10	+	119726097	119829278	ENSG00000198825.12	INPP5F	22.1894	0.933776	-0.141032	-0.105162
15	+	32615144	32639949	ENSG00000198826.10	ARHGAP11A	9.26079	0.927265	-0.182329	-0.118879
1	+	26472450	26475972	ENSG00000198830.10	HMGN2	118.495	0.98551	0.00949167	-0.0188309
22	-	31104772	31120069	ENSG00000198832.10	SELM	76.0974	0.988842	-0.23849	-0.0158643
6	-	89326625	89352848	ENSG00000198833.6	UBE2J1	98.1724	0.95347	-0.262621	-0.0437228
1	+	228149852	228159826	ENSG00000198835.3	GJC2	0.667445	1	-0.187814	0
3	+	193593144	193697823	ENSG00000198836.8	OPA1	57.6987	0.946083	-0.180441	-0.131104
1	-	153929501	153946696	ENSG00000198837.9	DENND4B	1.16993	0.0401348	-0.285222	-0.323793
15	+	33310945	33866121	ENSG00000198838.13	RYR3	0.0832908	1	-0.969839	0
7	+	112206588	112343096	ENSG00000198839.9	ZNF277	15.7718	0.927435	-0.45512	-0.0700439
1	-	52032103	52033816	ENSG00000198841.3	KTI12	8.77801	1	0.0760465	0
3	+	150602875	150630445	ENSG00000198843.12	SELT	37.5874	0.974055	0.0606371	0.000347365
8	-	58805418	59119208	ENSG00000198846.5	TOX	18.7935	0.965874	-0.710491	-0.0628527
16	-	55802851	55833337	ENSG00000198848.12	CES1	0.078523	1	1.13459	-0.141552
9	+	35490127	35561898	ENSG00000198853.11	RUSC2	47.7581	0.472898	-0.566708	-0.529571
