chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
1	+	35059786	35115859	ENSG00000197056.9	ZMYM1	0.345655	0.347499	-1.55103	0.373933
4	+	36281622	36345756	ENSG00000197057.8	DTHD1	0.770087	0.569841	-1.89214	0.0616824
6	+	26103876	26104310	ENSG00000197061.4	HIST1H4C	0.233997	1	-0.857632	0
6	+	28267010	28278224	ENSG00000197062.11	ZSCAN26	12.171	0.803731	-0.122301	-0.117185
17	-	81918270	81927714	ENSG00000197063.10	MAFG	44.02	0.874076	-0.102997	-0.0633407
9	+	137605654	137615360	ENSG00000197070.13	ARRDC1	6.74428	0.502831	-0.0663039	-0.0363418
22	+	24952730	25197448	ENSG00000197077.13	KIAA1671	2.69581	1	-0.496497	-0.0648786
6	+	159969099	160113507	ENSG00000197081.12	IGF2R	117.561	0.627524	-0.343693	-0.444222
1	-	152804835	152806628	ENSG00000197084.5	LCE1C	0.158292	1	-0.654796	-0.000284715
7	-	100159244	100168750	ENSG00000197093.10	GAL3ST4	2.28743	0.566692	-0.433642	0.105252
14	+	101964528	102050792	ENSG00000197102.10	DYNC1H1	51.2734	0.150326	-0.476722	-0.209323
1	+	110150486	110202202	ENSG00000197106.6	SLC6A17	0.172951	1	-1.26233	0
19	-	39243553	39245129	ENSG00000197110.8	IFNL3	0.0275291	1	-0.574368	0
12	+	53452102	53481162	ENSG00000197111.15	PCBP2	460.943	0.980909	0.0640597	-0.0372506
20	+	63707465	63736142	ENSG00000197114.11	ZGPAT	19.7772	0.902346	-0.344533	-0.0729378
14	-	100291111	100306547	ENSG00000197119.12	SLC25A29	3.62067	1	0.24773	-0.0368207
2	-	196833004	196927796	ENSG00000197121.14	PGAP1	12.3489	0.692053	-0.21441	-0.0257606
20	+	37344685	37406050	ENSG00000197122.11	SRC	103.106	0.83136	-0.520881	-0.0566296
19	-	19997058	20039506	ENSG00000197124.11	ZNF682	6.0395	0.923848	-0.558456	-0.00269712
19	-	57466663	57477570	ENSG00000197128.11	ZNF772	10.5686	0.914792	-0.175786	0.0176109
19	+	22052452	22091480	ENSG00000197134.11	ZNF257	1.17933	0.374365	-2.0753	-1.58474
11	+	65615773	65637439	ENSG00000197136.4	PCNX3	1.66337	0.0262102	-2.22359	-0.558831
8	+	39106990	39284911	ENSG00000197140.14	ADAM32	0.145753	1	-1.19244	0
10	+	112374018	112428380	ENSG00000197142.10	ACSL5	85.3389	0.742263	-0.864358	-0.626442
1	+	89524836	89597864	ENSG00000197147.12	LRRC8B	9.72248	0.931205	-0.258597	-0.0630617
7	+	151028422	151047782	ENSG00000197150.12	ABCB8	17.758	0.662822	-0.646893	-0.213864
6	-	27890382	27893106	ENSG00000197153.4	HIST1H3J	0.0137645	1	-0.375929	0
7	+	127652180	128092609	ENSG00000197157.10	SND1	519.392	0.95492	-0.325815	-0.0158457
16	-	30573740	30585771	ENSG00000197162.9	ZNF785	10.8876	0.997292	0.103108	-0.0148622
16	-	28591943	28597109	ENSG00000197165.10	SULT1A2	0.234601	0.913593	-0.0827178	0.0388407
13	-	52033611	52129078	ENSG00000197168.11	NEK5	0.0152813	1	0.00473837	0
17	-	67337916	67366627	ENSG00000197170.9	PSMD12	43.6995	0.920349	-0.456428	-0.0536403
10	+	133070929	133131675	ENSG00000197177.15	ADGRA1	0.0206468	1	-0.486385	0
8	+	22275297	22357563	ENSG00000197181.11	PIWIL2	0.192905	1	-1.30729	0
20	-	32443059	32585074	ENSG00000197183.13	NOL4L	5.01602	0.809504	-0.203257	-0.0322638
9	+	137224635	137226311	ENSG00000197191.4	CYSRT1	1.27322	1	-0.290415	-0.0839932
5	+	132294443	132344206	ENSG00000197208.5	SLC22A4	0.176454	0.986112	-1.27057	0.0060132
19	-	56189570	56197920	ENSG00000197213.9	ZSCAN5B	0.0482969	1	-0.765645	0
8	-	23385783	23457695	ENSG00000197217.12	ENTPD4	15.6403	0.531074	-2.47652	-1.7106
2	-	68041130	68110948	ENSG00000197223.11	C1D	43.8546	0.984046	-0.322148	-0.0714878
5	-	179862066	179907859	ENSG00000197226.12	TBC1D9B	87.2785	0.794188	-0.111682	-0.0923569
9	+	122510802	122511743	ENSG00000197233.7	OR1J2	0.0787937	1	-0.948382	0
6	+	27824108	27824480	ENSG00000197238.4	HIST1H4J	2.45009	1	-0.217089	0
1	+	26159020	26163962	ENSG00000197245.5	FAM110D	0.173445	1	-0.346766	0
14	-	94376747	94390693	ENSG00000197249.13	SERPINA1	0.238345	0.989478	0.450061	-0.00377029
19	-	11164267	11197791	ENSG00000197256.10	KANK2	8.56813	0.982097	0.184587	-0.0978807
6	+	49550646	49561907	ENSG00000197261.11	C6orf141	0.197386	1	-1.31678	0
8	-	30578318	30658251	ENSG00000197265.8	GTF2E2	65.914	0.963662	-0.198092	-0.0109131
16	-	28499362	28512051	ENSG00000197272.2	IL27	0.130963	1	-1.14911	-0.0170002
8	-	94371960	94475109	ENSG00000197275.13	RAD54B	27.5583	0.766812	-0.377231	-0.0690168
6	+	33419661	33457541	ENSG00000197283.13	SYNGAP1	1.98462	0.0708191	-2.29986	-0.907514
20	-	44302838	44311169	ENSG00000197296.5	FITM2	6.13671	0.97903	-0.106383	-0.0438652
15	+	90717327	90816165	ENSG00000197299.10	BLM	25.9793	0.631922	-0.77357	-0.0861107
16	+	31713229	31794869	ENSG00000197302.10	ZNF720	13.634	0.937906	-0.289714	-0.0468384
1	+	15617500	15669044	ENSG00000197312.11	DDI2	120.303	0.994023	-0.35165	-0.0249726
10	-	29457338	29736781	ENSG00000197321.14	SVIL	0.457517	0.100891	-0.0282113	-0.0594978
1	-	114392777	114511160	ENSG00000197323.11	TRIM33	63.8805	0.806552	-0.277697	-0.35139
14	+	22871613	22881580	ENSG00000197324.8	LRP10	119.937	0.829324	-0.166151	-0.0026484
2	-	64092652	64144454	ENSG00000197329.11	PELI1	67.5962	0.75956	-0.0262219	-0.00663062
7	+	99558406	99576453	ENSG00000197343.10	ZNF655	40.1816	0.946808	-0.453817	-0.0830637
11	-	68891276	68903835	ENSG00000197345.12	MRPL21	40.3497	0.971863	-0.287804	-0.0293627
9	+	137077501	137084539	ENSG00000197355.10	UAP1L1	2.70639	0.306319	0.544922	0.0638298
19	-	22391019	22532485	ENSG00000197360.9	ZNF98	0.0333453	1	-0.636942	0
15	+	63597353	63602428	ENSG00000197361.6	FBXL22	0.688811	1	-0.201559	0
7	-	149069643	149090782	ENSG00000197362.14	ZNF786	5.73027	0.536483	-0.130209	0.195284
8	+	144798876	144811169	ENSG00000197363.9	ZNF517	1.14548	0.705623	-0.124107	-0.280683
19	-	23525631	23687220	ENSG00000197372.9	ZNF675	15.4846	0.999367	-0.220612	-0.0183677
5	+	132369752	132395614	ENSG00000197375.12	SLC22A5	0.94722	0.448133	-0.207595	0.161003
12	+	48507354	48529897	ENSG00000197376.2	OR8S1	0.0137645	1	-0.375929	0
19	-	46647612	46661138	ENSG00000197380.10	DACT3	2.8504	0.952199	-0.288316	-0.0238413
21	+	45073853	45226560	ENSG00000197381.15	ADARB1	1.85053	0.854354	-0.455003	0.0517309
3	+	31981771	31991628	ENSG00000197385.5	ZNF860	0.34428	1	-1.54935	0
4	+	3074681	3243959	ENSG00000197386.10	HTT	63.1898	0.163947	-0.125789	-0.0110388
19	+	47290023	47322066	ENSG00000197405.7	C5AR1	0.792307	1	-0.0978442	0
19	+	40991299	41018398	ENSG00000197408.8	CYP2B6	0.0162616	1	-0.13485	0
4	-	154232037	154491716	ENSG00000197410.12	DCHS2	1.83823	0.968928	-0.664964	-0.0320764
3	-	157259742	157533619	ENSG00000197415.11	VEPH1	1.46588	0.998141	-2.16905	0.000800096
17	-	3608262	3636322	ENSG00000197417.7	SHPK	19.8787	0.92658	-0.124174	-0.0119606
1	-	45694324	45750650	ENSG00000197429.10	IPP	8.98893	0.653346	-0.283628	-0.100946
6	-	136557047	136792518	ENSG00000197442.9	MAP3K5	116.903	0.718754	-0.559417	-0.349756
10	-	49734643	49762379	ENSG00000197444.9	OGDHL	0.892307	0.427376	-0.199219	-0.140197
7	+	143244093	143270854	ENSG00000197448.13	GSTK1	73.8528	0.891104	-0.179461	-0.0203883
5	+	178204507	178211163	ENSG00000197451.11	HNRNPAB	423.754	0.90749	-0.926265	-0.160254
20	-	63639705	63657682	ENSG00000197457.9	STMN3	1.72549	0.50855	0.239499	0.255061
7	-	497258	520296	ENSG00000197461.13	PDGFA	6.14149	0.830393	-0.460391	-0.0388096
10	+	69801931	69964275	ENSG00000197467.13	COL13A1	0.912608	0.461183	-1.96502	0.331132
16	+	29662979	29670876	ENSG00000197471.11	SPN	217.368	0.919221	-0.516868	-0.0160334
1	-	246945547	247008093	ENSG00000197472.14	ZNF695	0.773463	0.424076	-1.89402	-1.63757
5	+	141199582	141203779	ENSG00000197479.6	PCDHB11	0.131429	1	0.241459	0
19	+	55476332	55484487	ENSG00000197483.9	ZNF628	5.65034	1	-0.126049	0
20	+	46709487	46736347	ENSG00000197496.5	SLC2A10	0.378525	1	-0.666463	0
19	-	53159213	53193386	ENSG00000197497.10	ZNF665	0.301619	0.297768	0.446451	0.384255
6	+	110982015	111028263	ENSG00000197498.12	RPF2	80.118	0.965629	-0.570767	-0.0264127
9	-	84275457	84340683	ENSG00000197506.7	SLC28A3	1.45216	1	-1.03892	-0.0126199
1	+	222737207	222750805	ENSG00000197520.10	FAM177B	0.0348157	1	-0.65143	0
1	+	1615415	1630610	ENSG00000197530.12	MIB2	0.369218	0.150151	0.235865	0.190906
15	-	52307283	52529050	ENSG00000197535.14	MYO5A	54.4386	0.533954	-0.233997	-0.014973
5	+	132410636	132476044	ENSG00000197536.10	C5orf56	24.4988	0.797132	-0.116299	0.0686344
19	+	544034	549924	ENSG00000197540.7	GZMM	0.493474	0.982222	-1.70198	0.00386189
3	+	11272309	11557665	ENSG00000197548.12	ATG7	33.6322	0.950975	-0.280717	-0.0480361
14	+	71320449	71741229	ENSG00000197555.9	SIPA1L1	110.783	0.652277	-0.35563	-0.00978282
2	-	177612992	177618966	ENSG00000197557.6	TTC30A	9.9786	1	-0.394175	0
7	+	149776042	149833979	ENSG00000197558.11	SSPO	0.0894694	1	-0.997689	0
16	+	589357	629272	ENSG00000197562.9	RAB40C	9.73369	0.918376	-0.281092	-0.0228423
18	-	62043567	62187118	ENSG00000197563.9	PIGN	24.3238	0.779282	-0.0860778	-0.0273672
X	-	108155607	108439497	ENSG00000197565.15	COL4A6	0.0894694	1	-0.997689	0
17	-	16620737	16653856	ENSG00000197566.9	ZNF624	6.47204	0.925246	-1.09133	0.0110028
1	+	70354805	70385339	ENSG00000197568.13	HHLA3	5.16517	0.75599	-0.330629	-0.148263
7	-	27128507	27130799	ENSG00000197576.13	HOXA4	0.0846856	1	-0.976284	0
9	-	32540544	32552553	ENSG00000197579.7	TOPORS	40.1639	0.977695	-0.279317	-0.138288
11	+	112175467	112224699	ENSG00000197580.11	BCO2	0.0827213	1	-0.123067	-0.00592904
3	+	178272932	178844429	ENSG00000197584.11	KCNMB2	0.21867	0.992905	-1.35921	-0.00273842
20	+	25195693	25226729	ENSG00000197586.12	ENTPD6	30.5108	0.808456	-0.0690239	-0.0593108
1	+	46506996	46514226	ENSG00000197587.10	DMBX1	0.117281	1	-0.432593	0
6	+	131808016	131895155	ENSG00000197594.11	ENPP1	0.314498	1	-0.187917	0
16	-	1434383	1444556	ENSG00000197599.12	CCDC154	0.0480615	0.116688	0.30047	0.734573
11	+	13668670	13732346	ENSG00000197601.12	FAR1	57.8154	0.901748	-0.0658911	-0.0619155
5	-	37106228	37249428	ENSG00000197603.13	C5orf42	4.17628	0.182688	0.16957	0.306074
19	-	52064466	52095765	ENSG00000197608.11	ZNF841	14.9794	0.864228	-0.105183	-0.00769475
12	-	8637346	8662888	ENSG00000197614.10	MFAP5	0.174995	1	0.0362604	0
14	-	23381990	23408277	ENSG00000197616.11	MYH6	0.809836	0.578328	-0.54344	-0.00369684
19	-	51991332	52008230	ENSG00000197619.13	ZNF615	6.71093	0.778149	-0.106377	0.0160446
X	+	149540355	149550510	ENSG00000197620.10	CXorf40A	27.4288	0.981939	-0.144678	-0.060409
1	-	151050971	151070325	ENSG00000197622.12	CDC42SE1	126.101	0.841755	-0.243681	-0.117793
11	-	59208510	59212951	ENSG00000197629.5	MPEG1	77.707	1	-1.27361	0
18	+	63871692	63903890	ENSG00000197632.8	SERPINB2	83.8219	0.95848	-3.92341	-0.0265121
2	-	161992241	162074542	ENSG00000197635.9	DPP4	2.61584	0.686608	-1.21229	-0.341696
9	+	5510570	5571254	ENSG00000197646.7	PDCD1LG2	7.67813	0.6999	-0.360799	-0.287623
19	-	12014732	12035741	ENSG00000197647.11	ZNF433	4.20743	0.966427	-0.157579	-0.115576
12	-	90905622	90955176	ENSG00000197651.4	CCER1	0.0275291	1	-0.574368	0
12	+	123762188	123936206	ENSG00000197653.15	DNAH10	0.0387043	1	-0.687567	0
9	+	128552558	128633662	ENSG00000197694.14	SPTAN1	157.188	0.518357	-0.336423	-0.0605055
15	-	84655129	84658563	ENSG00000197696.9	NMB	2.79724	0.885497	-0.908872	-0.115308
11	+	12377185	12530801	ENSG00000197702.11	PARVA	2.41881	0.999156	-1.23082	0.000363067
18	-	32672671	32773062	ENSG00000197705.9	KLHL14	22.5962	0.831253	-3.35423	-0.0898847
4	+	38867677	38945739	ENSG00000197712.11	FAM114A1	7.07625	0.93603	-0.427605	-0.0921363
2	+	210002565	210022259	ENSG00000197713.14	RPE	43.2059	0.908002	-0.183651	-0.128733
19	+	57280051	57293569	ENSG00000197714.8	ZNF460	3.6611	0.995622	-0.132172	-0.0063193
9	+	93576407	93679587	ENSG00000197724.10	PHF2	8.60514	0.197557	-2.93526	-1.31714
12	+	56041853	56044675	ENSG00000197728.9	RPS26	373.635	0.92514	-0.561213	0.00153536
14	+	77760830	77769742	ENSG00000197734.8	C14orf178	0.0568234	1	-0.824929	0
10	-	71816298	71851375	ENSG00000197746.13	PSAP	436.589	0.90363	-0.198716	-0.0321516
1	-	151982915	151994390	ENSG00000197747.8	S100A10	8.1941	1	-1.06327	0
10	-	104129888	104232362	ENSG00000197748.12	CFAP43	0.144528	1	-0.518373	0
6	+	35805293	35833874	ENSG00000197753.8	LHFPL5	0.974501	1	-0.103732	0
12	+	53990624	54030823	ENSG00000197757.7	HOXC6	0.853879	1	-1.35636	0
3	-	126607052	126655155	ENSG00000197763.13	TXNRD3	0.0481759	1	-0.764743	0
19	+	859643	863630	ENSG00000197766.7	CFD	0.178939	1	0.382191	-0.131535
1	-	241995490	241999073	ENSG00000197769.5	MAP1LC3C	0.0619643	1	-0.176876	0
10	-	119829404	119892556	ENSG00000197771.12	MCMBP	100.317	0.790916	-0.229745	-0.0119847
16	+	1773207	1781708	ENSG00000197774.12	EME2	0.0570914	0.105181	0.0805982	0.152023
14	+	49693105	49753152	ENSG00000197776.7	KLHDC1	0.52851	1	-0.0352455	-0.0907128
X	+	47836902	48002561	ENSG00000197779.13	ZNF81	12.8999	0.887968	-0.395092	-0.0774403
1	-	109062486	109076002	ENSG00000197780.9	TAF13	22.6338	0.986638	-0.951605	-0.0294266
19	-	40069152	40090938	ENSG00000197782.14	ZNF780A	25.3691	0.919229	-0.207356	-0.00824789
1	+	1512151	1534687	ENSG00000197785.13	ATAD3A	46.8598	0.61683	-0.762237	-0.266184
11	+	126211414	126262986	ENSG00000197798.8	FAM118B	20.6204	0.976831	-0.606431	-0.0434851
19	-	36637192	36666853	ENSG00000197808.11	ZNF461	1.15471	0.519476	0.0446058	0.0269608
20	+	49812713	49892242	ENSG00000197818.11	SLC9A8	11.4743	0.331823	-0.0553478	-0.0299998
5	+	69492292	69558104	ENSG00000197822.10	OCLN	5.6213	0.938117	-0.261388	-0.0380278
4	+	80335720	80963756	ENSG00000197826.11	C4orf22	0.0137645	1	-0.375929	0
12	-	14767999	14771131	ENSG00000197837.3	HIST4H4	0.258567	1	-0.204392	0
19	+	34734155	34745378	ENSG00000197841.14	ZNF181	8.44765	0.957806	-0.152992	-0.0361015
1	-	111680630	111755824	ENSG00000197852.9	FAM212B	15.2751	1	-0.311915	0
19	-	12224686	12294887	ENSG00000197857.13	ZNF44	4.34633	0.645727	-0.209467	-0.0804155
8	+	144082590	144086216	ENSG00000197858.10	GPAA1	44.4592	0.721526	-0.292385	0.00709422
9	+	133532164	133575519	ENSG00000197859.9	ADAMTSL2	0.321197	0.972295	-0.533212	-0.0446677
5	-	65665928	65723035	ENSG00000197860.9	SGTB	15.3974	0.808059	-0.151848	-0.0794993
19	-	36817428	36850787	ENSG00000197863.8	ZNF790	7.44515	0.944987	-0.252098	-0.155034
12	-	11265924	11269805	ENSG00000197870.12	PRB3	0.0688227	1	-0.896651	0
2	-	16549459	16666331	ENSG00000197872.11	FAM49A	5.68128	0.771926	-1.38304	0.037391
17	-	1464098	1492812	ENSG00000197879.14	MYO1C	85.8629	0.606042	-0.197543	-0.22368
1	+	23581495	23640568	ENSG00000197880.8	MDS2	0.0383542	1	-0.684434	-0.229136
3	-	23891660	23946591	ENSG00000197885.10	NKIRAS1	13.7945	0.999338	-0.277728	-0.0650945
4	-	68537184	68568527	ENSG00000197888.2	UGT2B17	2.93003	0.632632	-2.46835	-0.676253
10	+	14959439	14988050	ENSG00000197889.9	MEIG1	0.0960207	1	-1.02539	0
8	-	29067279	29263124	ENSG00000197892.12	KIF13B	55.1666	0.766363	-0.534592	-0.135722
10	-	113588716	113664127	ENSG00000197893.13	NRAP	0.0206468	1	0.909072	-0.0172073
4	-	99070978	99088801	ENSG00000197894.10	ADH5	90.2239	0.909613	-0.213642	0.00709417
6	-	27146418	27146798	ENSG00000197903.7	HIST1H2BK	16.4405	1	-0.385662	0
12	+	2959330	3040673	ENSG00000197905.8	TEAD4	0.93134	0.995034	-0.650411	-0.0813893
16	+	89490917	89557768	ENSG00000197912.13	SPG7	30.3095	0.502863	-0.0334281	-0.0229551
1	-	152212082	152224193	ENSG00000197915.5	HRNR	0.130763	1	-1.14849	0
1	-	2528745	2530245	ENSG00000197921.5	HES5	0.15141	1	-1.20793	-0.118528
19	-	53235381	53254898	ENSG00000197928.10	ZNF677	1.75181	0.99102	-0.704535	0.000728538
14	-	52639916	52695900	ENSG00000197930.12	ERO1A	110.394	0.967159	-0.0187471	-0.0232111
19	-	11721265	11739009	ENSG00000197933.12	ZNF823	8.58426	0.98058	-0.314162	-0.0951869
6	-	28994785	29005316	ENSG00000197935.6	ZNF311	0.335104	0.985775	-1.53795	0.00616016
19	-	53124072	53159075	ENSG00000197937.12	ZNF347	7.0207	0.63957	-0.0849188	0.0785061
16	+	81739097	81962693	ENSG00000197943.9	PLCG2	277.308	0.722493	-0.28326	-0.0885431
5	-	141639302	141651419	ENSG00000197948.10	FCHSD1	3.40095	0.169218	0.0518125	0.0256777
19	+	56595264	56626481	ENSG00000197951.8	ZNF71	9.0877	0.839097	-0.257671	-0.102043
1	-	153534599	153536244	ENSG00000197956.9	S100A6	29.3303	1	-0.932308	0
1	+	171841498	172418466	ENSG00000197959.13	DNM3	5.94411	0.715562	-1.82945	-1.03584
19	-	9560353	9584533	ENSG00000197961.11	ZNF121	15.5053	0.413285	0.248637	0.223387
1	+	167721192	167791919	ENSG00000197965.11	MPZL1	52.7983	0.994057	-0.313683	-0.0107197
9	+	77177353	77421541	ENSG00000197969.11	VPS13A	43.4503	0.438926	-0.0264478	-0.111721
18	-	76978827	77133683	ENSG00000197971.14	MBP	95.4381	0.938264	-0.0225774	0.00285379
X	+	1591593	1602514	ENSG00000197976.11	AKAP17A	49.7057	1	-0.121869	0
6	-	10980759	11044314	ENSG00000197977.3	ELOVL2	0.103234	1	-1.05398	0
3	+	156825481	157046129	ENSG00000197980.11	LEKR1	0.286911	0.252393	0.305097	0.573842
1	+	37806979	37809454	ENSG00000197982.13	C1orf122	17.2919	0.952572	-0.429838	-0.0398728
12	+	10030677	10066027	ENSG00000197992.6	CLEC9A	0.00688227	1	-0.227431	0
7	-	142941114	142962681	ENSG00000197993.7	KEL	0.325272	1	-0.397784	-0.0658435
9	-	92297358	92325636	ENSG00000198000.11	NOL8	57.6782	0.76744	-0.768864	-0.102798
12	+	43758944	43789543	ENSG00000198001.13	IRAK4	27.9648	0.616641	-0.316533	-0.235481
19	-	11420604	11435782	ENSG00000198003.11	CCDC151	0.510198	1	-0.684762	-0.169683
8	+	737596	1708474	ENSG00000198010.12	DLGAP2	0.61504	1	-1.79591	0
12	+	93467488	93516213	ENSG00000198015.12	MRPL42	62.9632	0.957526	-0.199378	-0.0127452
10	+	99659506	99706240	ENSG00000198018.6	ENTPD7	11.0804	0.762762	-0.523299	-0.156008
20	-	45948653	45972172	ENSG00000198026.7	ZNF335	8.48081	0.163683	-0.313463	-0.317592
19	-	9466507	9498607	ENSG00000198028.3	ZNF560	0.15802	0.998283	-1.22536	0.000738929
13	-	19173770	19181852	ENSG00000198033.11	TUBA3C	0.0348086	1	-0.651361	0
7	+	64870172	64930966	ENSG00000198039.11	ZNF273	0.725583	0.300361	-1.86663	-1.49187
12	+	133037292	133063304	ENSG00000198040.10	ZNF84	20.901	0.933489	0.0896419	0.0287057
8	+	33484750	33501260	ENSG00000198042.10	MAK16	54.2008	0.966831	-0.659296	-0.58287
19	-	56439325	56478065	ENSG00000198046.11	ZNF667	1.3065	0.986591	-1.23818	-0.00221371
20	+	1894167	1940592	ENSG00000198053.11	SIRPA	53.3705	0.899925	-1.59761	-0.151447
21	+	38121451	38188016	ENSG00000198054.11	DSCR8	0.0206468	1	-0.486385	0
5	+	177403204	177442901	ENSG00000198055.10	GRK6	52.788	0.629725	-0.119271	-0.0717003
12	-	56731596	56752373	ENSG00000198056.13	PRIM1	14.9236	0.836671	-0.0856898	-0.0289005
10	+	92291163	92353964	ENSG00000198060.9	MARCH5	20.0944	0.841239	0.0126165	0.00898837
16	-	30222937	30254510	ENSG00000198064.13	RP11-347C12.1	1.30257	0.790671	0.143018	-0.107775
2	+	108377911	108388057	ENSG00000198075.9	SULT1C4	0.055083	1	-0.813468	0
18	-	5289019	5297053	ENSG00000198081.10	ZBTB14	24.8997	0.992657	-0.154574	-0.0167765
6	+	47477789	47627263	ENSG00000198087.7	CD2AP	166.571	0.934591	-0.401709	-0.0674044
X	-	107123427	107206433	ENSG00000198088.10	NUP62CL	0.929653	0.981366	-1.29188	-0.0223195
22	+	31488688	31618586	ENSG00000198089.14	SFI1	12.4601	0.246442	-0.546952	-0.354869
19	-	51889224	51905040	ENSG00000198093.10	ZNF649	12.0428	0.912072	-0.437045	0.0395565
4	-	99123657	99157792	ENSG00000198099.8	ADH4	0.286737	1	-0.358444	0
10	-	37802823	37858106	ENSG00000198105.12	ZNF248	20.1843	0.914921	-0.124285	-0.0634523
5	+	129904472	130186634	ENSG00000198108.3	CHSY3	0.179489	0.931429	-1.27758	0.0305338
9	+	137277749	137282641	ENSG00000198113.2	TOR4A	18.659	0.817056	0.0170684	-0.10054
9	-	110873263	111038458	ENSG00000198121.13	LPAR1	2.64821	0.981603	-1.10506	0.00798354
22	-	35606764	35637951	ENSG00000198125.12	MB	0.199586	1	0.749386	-0.00549117
2	-	190189735	190344193	ENSG00000198130.15	HIBCH	41.5615	0.955907	-0.458077	-0.14881
19	+	58228594	58277495	ENSG00000198131.13	ZNF544	30.0841	0.761408	-0.355751	-0.107583
14	-	67447084	67533739	ENSG00000198133.8	TMEM229B	1.52514	1	-1.14534	-0.00123237
2	+	109614334	109618990	ENSG00000198142.4	SOWAHC	0.468016	1	-0.250064	0
15	-	34978341	34988287	ENSG00000198146.4	ZNF770	72.0598	0.95753	-0.331739	-0.0149285
16	-	28342555	28363508	ENSG00000198156.10	NPIPB6	0.233124	1	-1.38583	-0.151132
X	-	81113701	81201942	ENSG00000198157.10	HMGN5	69.8642	0.880479	-0.771311	-0.0424184
1	+	66924895	66988619	ENSG00000198160.14	MIER1	69.8432	0.841203	-0.15628	-0.112314
1	+	117367449	117528872	ENSG00000198162.12	MAN1A2	71.1756	0.97883	-0.38334	-0.105191
11	-	22813799	22830299	ENSG00000198168.8	SVIP	46.5447	0.915398	-0.338854	-0.0234368
8	-	144720907	144756417	ENSG00000198169.8	ZNF251	13.77	0.849728	-0.321473	0.015987
20	-	3190350	3204685	ENSG00000198171.12	DDRGK1	31.5292	0.854707	-0.152157	-0.0921869
13	+	113584721	113641470	ENSG00000198176.12	TFDP1	162.268	0.483003	-0.500885	-0.0760964
12	-	7729415	7751605	ENSG00000198178.10	CLEC4C	0.21335	1	-0.540342	-0.00578567
19	-	37696363	37719790	ENSG00000198182.12	ZNF607	8.80869	0.84552	-0.136043	0.00793274
20	-	46499630	46513559	ENSG00000198185.11	ZNF334	7.9927	0.672608	-1.02151	0.0615904
4	-	87336610	87391386	ENSG00000198189.10	HSD17B11	19.2839	0.978072	-0.15616	-0.00675273
1	+	43389882	43452650	ENSG00000198198.14	SZT2	1.23975	0.01908	-0.395701	-0.241093
2	+	108288639	108309915	ENSG00000198203.9	SULT1C2	0.113272	1	-1.09086	-0.00326397
X	-	57906708	57910820	ENSG00000198205.6	ZXDA	4.4736	1	-0.227306	0
14	-	74903954	74923396	ENSG00000198208.11	RPS6KL1	0.405378	0.271585	-0.764857	0.492509
3	-	49029707	49094363	ENSG00000198218.10	QRICH1	122.333	0.950507	-0.236298	-0.0629382
X	+	1268800	1310381	ENSG00000198223.16	CSF2RA	0.212864	1	-0.254836	0
6	+	63211446	63213024	ENSG00000198225.5	FKBP1C	0.255217	1	-1.4236	0
17	+	63773603	63819317	ENSG00000198231.12	DDX42	209.385	0.930367	-0.450233	-0.0800324
10	+	71319258	71363385	ENSG00000198246.7	SLC29A3	2.45697	1	-0.669778	-0.0105534
14	+	52730180	52774998	ENSG00000198252.11	STYX	34.4276	0.897757	-0.0801592	-0.0317743
19	+	9827892	9830115	ENSG00000198258.10	UBL5	128.948	0.985016	-0.310693	-0.00748034
17	-	67070438	67245989	ENSG00000198265.11	HELZ	60.8145	0.803532	-0.316635	-0.38412
12	-	111931282	112013185	ENSG00000198270.12	TMEM116	1.13169	0.397745	0.155677	0.117064
20	-	63939829	63956415	ENSG00000198276.14	UCKL1	6.64312	0.260896	0.00690429	-0.13295
11	-	58507175	58508105	ENSG00000198283.2	OR5B21	0.0550581	1	-0.813301	0
7	-	2906141	3043945	ENSG00000198286.9	CARD11	105.962	0.669271	-0.608901	-0.255887
10	+	43606407	43617903	ENSG00000198298.12	ZNF485	8.39378	0.947197	-0.450306	-0.118604
19	-	56810083	56840728	ENSG00000198300.12	PEG3	2.09665	1	-1.59653	-0.00516304
4	-	75940950	75990962	ENSG00000198301.11	SDAD1	58.2915	0.803338	-0.586544	-0.247325
6	+	28141910	28159472	ENSG00000198315.10	ZKSCAN8	28.4829	0.826089	0.0777465	-0.173471
12	-	111360651	111369121	ENSG00000198324.13	FAM109A	2.38605	0.982144	-0.343937	0.00774666
11	+	125883614	125900648	ENSG00000198331.10	HYLS1	19.8526	1	-0.752507	-0.365794
17	+	47200446	47223679	ENSG00000198336.9	MYL4	0.17956	1	-0.720817	-0.0117444
19	-	12345949	12365905	ENSG00000198342.9	ZNF442	2.57091	1	-0.0438153	-0.00737885
19	+	53467735	53496255	ENSG00000198346.10	ZNF813	12.2235	0.938012	-0.118114	0.00316648
12	+	54016931	54056030	ENSG00000198353.7	HOXC4	3.13038	0.586972	-1.24001	-0.160455
22	+	49960513	49964080	ENSG00000198355.4	PIM3	42.2054	0.801706	0.0101946	-0.0996527
19	+	12737139	12748323	ENSG00000198356.11	ASNA1	77.0376	0.846375	-0.401899	-0.0284061
8	-	61500556	61714640	ENSG00000198363.16	ASPH	21.3951	0.897519	-0.543414	-0.0583227
