chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
3	+	155024124	155183729	ENSG00000196549.10	MME	0.0831138	1	0.0752003	0
1	-	206186179	206204414	ENSG00000196550.10	FAM72A	12.2055	0.970807	-0.18338	-0.050741
16	+	1153121	1221772	ENSG00000196557.11	CACNA1H	0.0484828	1	0.627373	0
20	-	47656348	47786616	ENSG00000196562.14	SULF2	10.7216	0.957382	-0.815405	-0.695971
11	-	5248274	5645789	ENSG00000196565.12	HBG2	0.0138547	1	0.27996	-1.14909
6	+	128883141	129516569	ENSG00000196569.11	LAMA2	0.0969654	1	0.647353	0
22	-	50274979	50307627	ENSG00000196576.14	PLXNB2	23.7322	0.135889	-0.599564	-0.28729
1	+	4654732	4792534	ENSG00000196581.10	AJAP1	0.588744	1	-0.714427	0
7	-	152644779	152676165	ENSG00000196584.2	XRCC2	5.39744	0.997184	-0.601932	-0.0427867
6	+	75749192	75919537	ENSG00000196586.13	MYO6	57.531	0.565676	-0.620495	0.0568562
22	-	40410281	40636702	ENSG00000196588.14	MKL1	41.4233	0.783442	-0.15155	0.0193975
19	-	7018969	7021450	ENSG00000196589.6	CTB-25J19.1	0.107288	1	-1.06925	0
6	-	113933028	114011308	ENSG00000196591.11	HDAC2	139.266	0.978282	-0.237576	-0.0213837
9	-	96816472	96875623	ENSG00000196597.11	ZNF782	5.42283	0.858977	-0.0993251	-0.180409
2	-	130074030	130129222	ENSG00000196604.12	POTEF	0.0187599	1	-0.458787	0
19	-	9751993	9793180	ENSG00000196605.7	ZNF846	2.04649	0.978816	-0.0317757	-0.0384916
11	-	102789920	102798160	ENSG00000196611.4	MMP1	0.055409	1	-0.815638	0
4	-	99304964	99321401	ENSG00000196616.12	ADH1B	0.214709	1	0.665323	-0.0241255
4	-	68646630	68670628	ENSG00000196620.9	UGT2B15	0.247877	0.951858	-0.648762	-0.00571266
18	-	55222198	55664787	ENSG00000196628.14	TCF4	38.6215	0.995109	-1.23656	-0.0265542
X	-	54192823	54358642	ENSG00000196632.10	WNK3	1.37239	1	-0.60387	0
7	+	97116590	97181763	ENSG00000196636.7	SDHAF3	9.71944	0.979131	-0.211265	-0.180406
3	+	11137093	11263557	ENSG00000196639.6	HRH1	0.152434	1	-0.124655	0
9	+	136807943	136841187	ENSG00000196642.17	RABL6	76.2987	0.759565	-0.226916	-0.00601642
19	+	12163064	12189881	ENSG00000196646.11	ZNF136	14.2377	1	-0.0493788	-0.0271128
7	+	99504651	99534700	ENSG00000196652.11	ZKSCAN5	4.21711	0.380142	0.315456	0.242074
3	+	44712643	44723831	ENSG00000196653.11	ZNF502	0.616425	1	-1.26165	-0.0114452
11	+	119018432	119025454	ENSG00000196655.10	TRAPPC4	27.1232	0.99557	-0.669558	-0.0105838
2	-	177548998	177553014	ENSG00000196659.9	TTC30B	7.78814	1	-0.326356	0
14	+	102362963	102502481	ENSG00000196663.15	TECPR2	20.7147	0.761317	-0.290354	-0.0101818
X	+	12867083	12890380	ENSG00000196664.4	TLR7	121.178	0.944101	-0.511048	-0.00916891
11	+	47586693	47589194	ENSG00000196666.4	FAM180B	0.00845492	1	-0.266112	0
5	-	180847611	180861285	ENSG00000196670.13	ZFP62	7.76582	0.325277	0.291584	0.394391
16	-	20780193	20900349	ENSG00000196678.13	ERI2	12.4936	0.627568	-0.188357	-0.083193
7	-	22812628	22822852	ENSG00000196683.10	TOMM7	157.002	0.981442	-0.24431	-0.00216079
19	+	16134028	16158575	ENSG00000196684.12	HSH2D	27.3394	0.460465	-0.0768705	-0.064546
17	-	3565444	3609411	ENSG00000196689.11	TRPV1	1.55862	0.40688	0.408186	0.123974
10	-	42574185	42638568	ENSG00000196693.14	ZNF33B	17.3483	0.440705	-2.42071	-1.56701
20	-	63956702	63969865	ENSG00000196700.8	ZNF512B	2.19255	0.0376146	0.143601	0.0687794
17	+	68247574	68257164	ENSG00000196704.11	AMZ2	57.2424	0.911898	-0.0132117	-0.0504149
19	+	21142024	21196053	ENSG00000196705.8	ZNF431	4.6419	0.219339	-2.66763	-1.36048
17	+	31094927	31382116	ENSG00000196712.16	NF1	58.1288	0.558181	-0.128487	-0.0957789
7	+	65873267	65959563	ENSG00000196715.5	VKORC1L1	72.4489	0.997442	-0.249295	-0.0117262
19	-	57921884	57935393	ENSG00000196724.12	ZNF418	0.263193	1	0.318882	-0.260586
9	+	87497228	87708633	ENSG00000196730.12	DAPK1	175.694	0.750902	-1.53601	-0.389703
1	+	152811971	152813109	ENSG00000196734.8	LCE1B	0.595646	1	-1.07662	0
6	+	32628179	32647062	ENSG00000196735.11	HLA-DQA1	360.149	0.987878	-0.141936	-0.0129821
9	+	114155560	114312511	ENSG00000196739.14	COL27A1	0.287918	0.0518048	-0.00337545	0.909428
5	+	151212150	151270440	ENSG00000196743.8	GM2A	248.771	0.993024	-0.277034	-0.0143018
6	+	27808199	27808701	ENSG00000196747.4	HIST1H2AI	1.54373	1	-0.785573	0
1	-	153561108	153567890	ENSG00000196754.10	S100A2	2.20944	1	-1.12222	0
19	+	11925068	11950773	ENSG00000196757.7	ZNF700	17.1398	0.94381	0.0806135	-0.0409295
X	+	83508250	83512127	ENSG00000196767.6	POU3F4	0.401715	1	-1.6146	0
3	-	108043298	108091025	ENSG00000196776.14	CD47	65.0756	0.742579	-0.547736	-0.439397
9	-	81583683	81689305	ENSG00000196781.14	TLE1	0.38336	0.969021	-0.136671	-0.114419
4	-	139716753	140154184	ENSG00000196782.12	MAML3	0.159305	1	-0.414492	0
6	+	27133042	27135291	ENSG00000196787.3	HIST1H2AG	2.72915	1	-0.343017	0
14	-	30893799	31026401	ENSG00000196792.11	STRN3	18.4021	0.726468	-0.103369	-0.162887
10	-	43556344	43574618	ENSG00000196793.13	ZNF239	0.0371368	0.0251462	1.10403	1.44816
2	+	232539727	232546403	ENSG00000196811.11	CHRNG	0.143893	1	-0.508488	0
6	+	28124560	28130082	ENSG00000196812.4	ZSCAN16	2.99611	0.443925	-2.478	-1.65698
6	-	34587288	34696859	ENSG00000196821.9	C6orf106	245.402	0.865412	-0.229147	-0.0268997
19	-	12461559	12551474	ENSG00000196826.7	CTD-2192J16.17	3.12494	1	-2.49623	-0.11321
2	-	130459455	130509666	ENSG00000196834.11	POTEI	0.678177	1	-0.34109	0
20	-	44619522	44652233	ENSG00000196839.12	ADA	158.72	0.899241	-0.604008	-0.0707589
2	+	96536743	96552638	ENSG00000196843.15	ARID5A	77.5425	0.711932	-0.35836	-0.0898572
11	-	125776113	125778819	ENSG00000196844.8	PATE2	0.186151	1	-0.606684	0
12	-	110533245	110583320	ENSG00000196850.5	PPTC7	130.25	0.831738	-0.233349	-0.147453
14	+	58395916	58408701	ENSG00000196860.7	TOMM20L	0.120626	1	-1.11603	0
2	+	107826937	107890841	ENSG00000196862.9	RGPD4	0.0710059	1	-0.908517	0
10	+	113854661	113917194	ENSG00000196865.4	NHLRC2	27.8956	0.574032	0.151078	0.0637276
19	+	56538948	56556810	ENSG00000196867.7	ZFP28	10.7112	0.952408	-1.39376	-0.23202
9	+	68232003	68300015	ENSG00000196873.15	CBWD3	2.83113	0.109107	-2.45349	-1.07594
12	+	51590266	51812864	ENSG00000196876.14	SCN8A	0.619313	1	-1.79887	0
1	-	209614870	209652466	ENSG00000196878.13	LAMB3	1.063	0.286338	-0.363956	0.471871
1	+	228458107	228460470	ENSG00000196890.4	HIST3H2BB	0.659308	1	-0.430686	0
6	+	116681187	116741866	ENSG00000196911.10	KPNA5	5.10707	0.343424	0.217395	-0.174732
2	-	97492663	97589965	ENSG00000196912.12	ANKRD36B	1.53379	0.193108	-2.18859	-1.30773
11	+	120336914	120489936	ENSG00000196914.8	ARHGEF12	26.7214	0.424588	0.0938022	0.159123
12	-	122726076	122730843	ENSG00000196917.5	HCAR1	0.494063	1	0.33638	0
5	-	177483394	177497606	ENSG00000196923.13	PDLIM7	12.697	0.610084	-0.245019	-0.012062
X	-	154348524	154374638	ENSG00000196924.14	FLNA	80.0132	0.10766	-0.549299	0.0289693
12	+	63844293	64162221	ENSG00000196935.8	SRGAP1	3.6005	1	-0.203976	-0.000319414
7	-	121348851	121396364	ENSG00000196937.10	FAM3C	85.4384	0.953475	-0.281096	-0.158995
14	+	24299862	24309124	ENSG00000196943.12	NOP9	39.8462	0.519851	-0.329741	-0.140133
12	+	8138137	8188537	ENSG00000196946.9	ZNF705A	0.0623351	1	-0.859349	0
2	+	195575977	195737702	ENSG00000196950.13	SLC39A10	12.8265	0.849991	-0.66381	0.00496364
11	-	104942866	104969436	ENSG00000196954.13	CASP4	19.5599	0.558752	0.00546044	0.191843
19	+	49766968	49807113	ENSG00000196961.12	AP2A1	85.9005	0.824556	-0.197167	-0.0604943
19	-	37106734	37172741	ENSG00000196967.10	ZNF585A	12.3889	0.843905	-0.117975	0.014254
10	+	73772291	73780251	ENSG00000196968.10	FUT11	2.95915	0.205841	-0.218476	-0.586231
2	+	69644425	69827100	ENSG00000196975.15	ANXA4	89.9135	0.911686	-0.254449	-0.00848268
X	-	154477769	154479257	ENSG00000196976.7	LAGE3	12.2351	0.940634	-0.252939	-0.0120363
3	-	122412332	122416051	ENSG00000196981.3	WDR5B	7.15801	1	-0.108997	0
9	-	133578415	133586197	ENSG00000196990.8	FAM163B	0.0346306	1	-0.649633	0
X	-	49071470	49101170	ENSG00000196998.17	WDR45	9.79109	0.99438	-0.150109	-0.102112
16	+	21597218	21657473	ENSG00000197006.13	METTL9	35.3963	0.99583	-0.0247387	-0.000514932
7	+	64794388	64833681	ENSG00000197008.9	ZNF138	5.2034	0.883306	0.0436387	-0.123519
19	+	21496682	21556270	ENSG00000197013.9	ZNF429	0.699457	0.246345	-0.537068	-0.710655
19	+	56567511	56588911	ENSG00000197016.11	ZNF470	9.05548	0.957804	-0.647742	-0.0894773
19	-	40421592	40426025	ENSG00000197019.4	SERTAD1	10.4462	0.903949	-0.235098	-0.0232679
19	-	21722766	21767628	ENSG00000197020.10	ZNF100	16.8517	0.998098	-0.106597	-0.114398
X	-	149929527	149938811	ENSG00000197021.8	CXorf40B	26.6006	0.647921	-0.184524	-0.0225214
7	+	149126416	149182802	ENSG00000197024.8	ZNF398	10.7207	0.504528	0.108352	0.154481
7	+	99616946	99632407	ENSG00000197037.10	ZSCAN25	7.77085	0.489718	-0.0986054	-0.0426636
5	-	151100712	151157882	ENSG00000197043.13	ANXA6	1559	0.942926	-0.420222	-0.106406
19	+	11767000	11784078	ENSG00000197044.10	ZNF441	6.84451	0.979859	0.164533	-0.0873877
14	-	54474484	54489196	ENSG00000197045.12	GMFB	113.486	0.945759	-0.274952	0.0177797
18	+	45825512	45844080	ENSG00000197046.11	SIGLEC15	3.41286	1	-2.53439	-0.011415
19	+	37007857	37130314	ENSG00000197050.10	ZNF420	4.89482	0.813904	-0.161421	-0.275885
19	+	11965037	11980381	ENSG00000197054.11	ZNF763	1.97482	0.950416	-0.0336291	-0.0215987
4	+	36281622	36345756	ENSG00000197057.8	DTHD1	0.0761873	1	-0.935443	-0.17933
6	+	28267010	28278224	ENSG00000197062.11	ZSCAN26	10.1145	0.677062	-0.0419915	-0.0437001
17	-	81918270	81927714	ENSG00000197063.10	MAFG	51.6276	0.580236	-0.172214	0.112123
9	+	137605654	137615360	ENSG00000197070.13	ARRDC1	7.82312	0.536957	-0.13066	-0.0643207
22	+	24952730	25197448	ENSG00000197077.13	KIAA1671	18.8556	0.9873	-1.33987	-0.059383
6	+	159969099	160113507	ENSG00000197081.12	IGF2R	213.802	0.537105	-0.603424	-0.377796
7	-	100159244	100168750	ENSG00000197093.10	GAL3ST4	6.02427	0.954801	-0.853025	-0.118242
14	+	101964528	102050792	ENSG00000197102.10	DYNC1H1	39.1815	0.151511	-0.359937	-0.212521
1	+	110150486	110202202	ENSG00000197106.6	SLC6A17	0.173153	1	-1.26281	0
19	-	39243553	39245129	ENSG00000197110.8	IFNL3	0.213464	0.770505	-1.34921	0.111946
12	+	53452102	53481162	ENSG00000197111.15	PCBP2	586.439	0.983278	-0.0405139	-0.0382876
20	+	63707465	63736142	ENSG00000197114.11	ZGPAT	20.4029	0.809027	-0.358054	-0.0260764
14	-	100291111	100306547	ENSG00000197119.12	SLC25A29	36.6403	1	-0.756361	-0.0368207
2	-	196833004	196927796	ENSG00000197121.14	PGAP1	13.8728	0.716354	-0.264908	-0.040539
20	+	37344685	37406050	ENSG00000197122.11	SRC	97.1083	0.724355	-0.494856	0.00244617
19	-	19997058	20039506	ENSG00000197124.11	ZNF682	2.83245	0.986324	-0.230429	-0.0308215
19	-	57466663	57477570	ENSG00000197128.11	ZNF772	15.6183	0.979253	-0.345269	-0.0116524
19	+	22052452	22091480	ENSG00000197134.11	ZNF257	0.599336	1	-1.78486	-2.00432
11	+	65615773	65637439	ENSG00000197136.4	PCNX3	0.837513	0.0142472	-1.92815	-0.384662
10	+	112374018	112428380	ENSG00000197142.10	ACSL5	67.8947	0.72756	-0.76506	-0.61787
1	+	89524836	89597864	ENSG00000197147.12	LRRC8B	13.2538	0.641032	-0.393042	0.0970201
7	+	151028422	151047782	ENSG00000197150.12	ABCB8	13.6588	0.655068	-0.532985	-0.20883
6	-	27890382	27893106	ENSG00000197153.4	HIST1H3J	0.103892	1	-1.05649	0
7	+	127652180	128092609	ENSG00000197157.10	SND1	426.999	0.930171	-0.240748	-0.00456125
16	-	30573740	30585771	ENSG00000197162.9	ZNF785	10.8064	0.990029	0.106356	-0.0117194
16	-	28591943	28597109	ENSG00000197165.10	SULT1A2	0.250853	1	-0.110655	0
17	-	67337916	67366627	ENSG00000197170.9	PSMD12	33.3963	0.927829	-0.339681	-0.057118
20	-	32443059	32585074	ENSG00000197183.13	NOL4L	21.7014	0.735792	-0.838721	0.00866951
9	+	137224635	137226311	ENSG00000197191.4	CYSRT1	1.05277	1	-0.208553	-0.0839932
8	-	23385783	23457695	ENSG00000197217.12	ENTPD4	18.5278	0.557928	-2.55005	-1.73164
2	-	68041130	68110948	ENSG00000197223.11	C1D	37.1184	0.969883	-0.24974	-0.0652556
5	-	179862066	179907859	ENSG00000197226.12	TBC1D9B	96.3264	0.763705	-0.154516	-0.0755747
6	+	27824108	27824480	ENSG00000197238.4	HIST1H4J	5.79716	1	-0.590102	0
1	+	26159020	26163962	ENSG00000197245.5	FAM110D	0.225287	1	-0.454858	0
14	-	94376747	94390693	ENSG00000197249.13	SERPINA1	29.1198	0.986151	-1.61922	-0.00232222
19	-	11164267	11197791	ENSG00000197256.10	KANK2	19.8295	0.86694	-0.179552	-0.0442965
6	+	49550646	49561907	ENSG00000197261.11	C6orf141	0.64306	1	-1.81495	0
8	-	30578318	30658251	ENSG00000197265.8	GTF2E2	67.8529	0.971603	-0.210681	-0.0144407
16	-	28499362	28512051	ENSG00000197272.2	IL27	1.82859	0.94587	-2.26448	0.00692231
8	-	94371960	94475109	ENSG00000197275.13	RAD54B	8.95698	0.532191	0.110533	0.0871468
6	+	33419661	33457541	ENSG00000197283.13	SYNGAP1	1.41319	0.0442171	-2.15326	-0.734136
20	-	44302838	44311169	ENSG00000197296.5	FITM2	4.35369	0.977416	0.0424061	-0.0431559
15	+	90717327	90816165	ENSG00000197299.10	BLM	12.3578	0.795829	-0.451068	-0.184871
16	+	31713229	31794869	ENSG00000197302.10	ZNF720	15.6684	0.800529	-0.350074	0.0211583
1	+	15617500	15669044	ENSG00000197312.11	DDI2	85.0257	0.941051	-0.200938	-0.00143278
10	-	29457338	29736781	ENSG00000197321.14	SVIL	3.04885	0.828194	-0.843972	-0.937946
1	-	114392777	114511160	ENSG00000197323.11	TRIM33	36.923	0.501873	-0.0396751	-0.148569
14	+	22871613	22881580	ENSG00000197324.8	LRP10	106.539	0.8413	-0.114711	-0.00880139
2	-	64092652	64144454	ENSG00000197329.11	PELI1	47.1562	0.811632	0.130134	-0.0350655
7	+	99558406	99576453	ENSG00000197343.10	ZNF655	37.6492	0.896329	-0.425553	-0.0595248
11	-	68891276	68903835	ENSG00000197345.12	MRPL21	35.1171	0.972813	-0.227499	-0.0297827
9	+	137077501	137084539	ENSG00000197355.10	UAP1L1	10.3293	0.234869	-0.0355766	0.175021
19	-	22391019	22532485	ENSG00000197360.9	ZNF98	0.145449	1	-1.19159	0
15	+	63597353	63602428	ENSG00000197361.6	FBXL22	0.616744	1	-0.154289	0
7	-	149069643	149090782	ENSG00000197362.14	ZNF786	4.81343	0.312064	-0.0546325	0.424919
8	+	144798876	144811169	ENSG00000197363.9	ZNF517	0.994266	0.523098	-0.0631934	-0.152806
19	-	23525631	23687220	ENSG00000197372.9	ZNF675	10.7889	0.997313	-0.0638112	-0.0174831
5	+	132369752	132395614	ENSG00000197375.12	SLC22A5	0.346299	0.227609	0.221603	0.446131
19	-	46647612	46661138	ENSG00000197380.10	DACT3	1.24386	1	0.0698621	-0.0448978
21	+	45073853	45226560	ENSG00000197381.15	ADARB1	0.981046	0.920757	-0.181461	0.0195862
4	+	3074681	3243959	ENSG00000197386.10	HTT	67.4142	0.192376	-0.15389	-0.0767809
19	+	47290023	47322066	ENSG00000197405.7	C5AR1	22.7268	0.903171	-1.55023	0.0437693
19	+	40991299	41018398	ENSG00000197408.8	CYP2B6	0.212125	1	-1.06213	0
4	-	154232037	154491716	ENSG00000197410.12	DCHS2	5.84474	0.890737	-1.16572	0.00407635
17	-	3608262	3636322	ENSG00000197417.7	SHPK	14.8927	0.97437	0.00116761	-0.0335741
1	-	45694324	45750650	ENSG00000197429.10	IPP	9.49514	0.936744	-0.307395	-0.255439
6	-	136557047	136792518	ENSG00000197442.9	MAP3K5	106.625	0.654421	-0.519454	-0.309618
10	-	49734643	49762379	ENSG00000197444.9	OGDHL	2.87208	0.416838	-0.703571	-0.129605
7	+	143244093	143270854	ENSG00000197448.13	GSTK1	67.636	0.935446	-0.141277	-0.0412501
5	+	178204507	178211163	ENSG00000197451.11	HNRNPAB	266.573	0.797793	-0.724974	-0.104953
7	-	497258	520296	ENSG00000197461.13	PDGFA	34.9086	0.8228	-1.21447	-0.0348679
16	+	29662979	29670876	ENSG00000197471.11	SPN	299.018	0.920266	-0.655364	-0.0165216
1	-	246945547	247008093	ENSG00000197472.14	ZNF695	1.29687	0.347262	-2.11623	-1.55299
5	+	141199582	141203779	ENSG00000197479.6	PCDHB11	0.131596	1	0.240947	0
19	+	55476332	55484487	ENSG00000197483.9	ZNF628	6.01387	0.866555	-0.153082	0.0615422
19	+	56176020	56185775	ENSG00000197487.8	GALP	0.0692612	1	-0.899061	0
20	+	46709487	46736347	ENSG00000197496.5	SLC2A10	0.0692612	1	0.0238958	0
19	-	53159213	53193386	ENSG00000197497.10	ZNF665	0.579183	0.852216	0.169824	-0.063138
6	+	110982015	111028263	ENSG00000197498.12	RPF2	54.9216	0.926742	-0.406805	-0.00874796
9	-	84275457	84340683	ENSG00000197506.7	SLC28A3	0.290897	1	-0.352339	-0.0126199
1	+	1615415	1630610	ENSG00000197530.12	MIB2	1.13161	0.322094	-0.242764	-0.125826
15	-	52307283	52529050	ENSG00000197535.14	MYO5A	92.189	0.60474	-0.462737	-0.0681023
5	+	132410636	132476044	ENSG00000197536.10	C5orf56	19.9662	0.698447	-0.0274902	0.125272
19	+	544034	549924	ENSG00000197540.7	GZMM	0.166227	1	-1.24607	-0.00385063
3	+	11272309	11557665	ENSG00000197548.12	ATG7	24.8061	0.976821	-0.148567	-0.0595624
14	+	71320449	71741229	ENSG00000197555.9	SIPA1L1	178.703	0.80147	-0.563273	-0.0980156
2	-	177612992	177618966	ENSG00000197557.6	TTC30A	6.92986	1	-0.236021	0
7	+	149776042	149833979	ENSG00000197558.11	SSPO	0.16013	0.720753	-1.23078	0.140551
16	+	589357	629272	ENSG00000197562.9	RAB40C	9.46675	0.819623	-0.269028	0.0260008
18	-	62043567	62187118	ENSG00000197563.9	PIGN	24.6628	0.765032	-0.0920863	-0.0194547
X	-	108155607	108439497	ENSG00000197565.15	COL4A6	0.0232418	1	-0.521685	0
17	-	16620737	16653856	ENSG00000197566.9	ZNF624	2.38076	0.41665	-0.658155	0.351857
1	+	70354805	70385339	ENSG00000197568.13	HHLA3	8.64347	0.819286	-0.553895	-0.182744
7	-	27128507	27130799	ENSG00000197576.13	HOXA4	0.200857	1	-1.32399	0
9	-	32540544	32552553	ENSG00000197579.7	TOPORS	43.1207	0.959884	-0.310159	-0.130385
3	+	178272932	178844429	ENSG00000197584.11	KCNMB2	1.39215	1	-2.14679	-0.00579999
20	+	25195693	25226729	ENSG00000197586.12	ENTPD6	37.2516	0.834507	-0.15569	-0.0729187
1	+	46506996	46514226	ENSG00000197587.10	DMBX1	0.229505	1	-0.707144	0
6	+	131808016	131895155	ENSG00000197594.11	ENPP1	0.076562	1	0.385968	0
16	-	1434383	1444556	ENSG00000197599.12	CCDC154	0.443137	0.435241	-0.591871	0.188713
11	+	13668670	13732346	ENSG00000197601.12	FAR1	68.2587	0.836053	-0.137994	-0.0294382
5	-	37106228	37249428	ENSG00000197603.13	C5orf42	13.2713	0.56882	-0.331842	-0.171614
19	-	52064466	52095765	ENSG00000197608.11	ZNF841	12.4202	0.715319	-0.0238771	0.0734009
12	-	8637346	8662888	ENSG00000197614.10	MFAP5	0.0940435	1	0.286205	0
14	-	23381990	23408277	ENSG00000197616.11	MYH6	0.804143	0.853699	-0.540414	-0.17044
19	-	51991332	52008230	ENSG00000197619.13	ZNF615	10.7055	0.905834	-0.30896	-0.0491638
X	+	149540355	149550510	ENSG00000197620.10	CXorf40A	32.2882	0.970171	-0.215491	-0.0552259
1	-	151050971	151070325	ENSG00000197622.12	CDC42SE1	141.379	0.810892	-0.293344	-0.101764
11	-	59208510	59212951	ENSG00000197629.5	MPEG1	45.4329	1	-1.04056	0
18	+	63871692	63903890	ENSG00000197632.8	SERPINB2	0.713182	0.550003	-1.85925	0.211388
2	-	161992241	162074542	ENSG00000197635.9	DPP4	4.65403	0.75075	-1.46178	-0.37995
18	+	63586989	63604639	ENSG00000197641.11	SERPINB13	0.0692612	1	-0.899061	0
9	+	5510570	5571254	ENSG00000197646.7	PDCD1LG2	16.2024	0.597375	-0.684825	-0.219883
19	-	12014732	12035741	ENSG00000197647.11	ZNF433	4.32996	0.662506	-0.170017	0.0463672
9	+	128552558	128633662	ENSG00000197694.14	SPTAN1	212.139	0.516054	-0.466617	-0.0586084
15	-	84655129	84658563	ENSG00000197696.9	NMB	1.17792	0.636965	-0.53538	0.0258754
18	-	32672671	32773062	ENSG00000197705.9	KLHL14	1.46185	0.703544	-2.16786	-0.0183789
4	+	38867677	38945739	ENSG00000197712.11	FAM114A1	9.58651	0.804665	-0.559302	-0.0272105
2	+	210002565	210022259	ENSG00000197713.14	RPE	49.3514	0.884835	-0.241395	-0.117632
19	+	57280051	57293569	ENSG00000197714.8	ZNF460	2.67521	0.903565	0.00364574	0.035376
9	+	93576407	93679587	ENSG00000197724.10	PHF2	9.22148	0.186628	-2.96527	-1.29365
12	+	56041853	56044675	ENSG00000197728.9	RPS26	403.373	0.919244	-0.594471	0.00428222
10	-	71816298	71851375	ENSG00000197746.13	PSAP	711.647	0.905335	-0.410904	-0.0329613
1	-	151982915	151994390	ENSG00000197747.8	S100A10	0.12467	1	0.721487	0
10	-	104129888	104232362	ENSG00000197748.12	CFAP43	0.18008	1	-0.608302	0
6	+	35805293	35833874	ENSG00000197753.8	LHFPL5	1.08452	1	-0.14974	0
12	+	53990624	54030823	ENSG00000197757.7	HOXC6	1.23977	1	-1.51674	0
19	+	859643	863630	ENSG00000197766.7	CFD	0.311675	1	0.151095	-0.131535
1	-	241995490	241999073	ENSG00000197769.5	MAP1LC3C	0.228721	1	-0.69765	0
10	-	119829404	119892556	ENSG00000197771.12	MCMBP	75.2634	0.849258	-0.104969	-0.0425213
16	+	1773207	1781708	ENSG00000197774.12	EME2	0.0732243	0.08551	-0.0129851	0.233355
14	+	49693105	49753152	ENSG00000197776.7	KLHDC1	1.55389	0.974345	-0.498258	-0.0795388
X	+	47836902	48002561	ENSG00000197779.13	ZNF81	12.5862	0.830152	-0.384409	-0.0485373
1	-	109062486	109076002	ENSG00000197780.9	TAF13	16.465	0.986988	-0.813481	-0.0295791
19	-	40069152	40090938	ENSG00000197782.14	ZNF780A	18.2433	0.953566	-0.0642208	-0.0240066
1	+	1512151	1534687	ENSG00000197785.13	ATAD3A	24.0685	0.569289	-0.472974	-0.231929
11	+	126211414	126262986	ENSG00000197798.8	FAM118B	18.8156	0.873928	-0.566672	0.00434084
19	-	36637192	36666853	ENSG00000197808.11	ZNF461	1.64859	0.509457	-0.108915	0.0352575
20	+	49812713	49892242	ENSG00000197818.11	SLC9A8	3.51007	0.162957	0.458205	0.265863
5	+	69492292	69558104	ENSG00000197822.10	OCLN	22.714	0.923073	-0.867264	-0.0310815
12	-	14767999	14771131	ENSG00000197837.3	HIST4H4	0.316903	1	-0.289759	0
19	+	34734155	34745378	ENSG00000197841.14	ZNF181	8.00288	0.978997	-0.129531	-0.0455082
1	-	111680630	111755824	ENSG00000197852.9	FAM212B	19.319	1	-0.413856	0
19	-	12224686	12294887	ENSG00000197857.13	ZNF44	3.39874	0.579446	-0.102941	-0.0341365
8	+	144082590	144086216	ENSG00000197858.10	GPAA1	30.3976	0.695172	-0.127308	0.0230289
9	+	133532164	133575519	ENSG00000197859.9	ADAMTSL2	1.17127	0.446177	-1.08547	0.288441
5	-	65665928	65723035	ENSG00000197860.9	SGTB	22.1079	0.902688	-0.308863	-0.127037
19	-	36817428	36850787	ENSG00000197863.8	ZNF790	5.60926	0.965282	-0.129321	-0.164167
12	-	11265924	11269805	ENSG00000197870.12	PRB3	0.0346306	1	-0.649633	0
2	-	16549459	16666331	ENSG00000197872.11	FAM49A	0.526385	1	-0.357308	-0.0737647
17	-	1464098	1492812	ENSG00000197879.14	MYO1C	103.516	0.483116	-0.278737	-0.127019
1	+	23581495	23640568	ENSG00000197880.8	MDS2	0.0368027	1	-0.670271	-0.229136
3	-	23891660	23946591	ENSG00000197885.10	NKIRAS1	19.5693	0.997949	-0.429504	-0.0644964
4	-	68537184	68568527	ENSG00000197888.2	UGT2B17	1.12026	0.229333	-2.05318	-0.247293
10	+	14959439	14988050	ENSG00000197889.9	MEIG1	0.0623351	1	-0.859349	0
8	-	29067279	29263124	ENSG00000197892.12	KIF13B	54.1427	0.708926	-0.526457	-0.102342
4	-	99070978	99088801	ENSG00000197894.10	ADH5	94.9311	0.936676	-0.235727	-0.00550209
6	-	27146418	27146798	ENSG00000197903.7	HIST1H2BK	31.4066	1	-0.666642	0
12	+	2959330	3040673	ENSG00000197905.8	TEAD4	16.6105	0.86237	-1.89731	-0.0199093
16	+	89490917	89557768	ENSG00000197912.13	SPG7	43.1005	0.7444	-0.186289	-0.190555
1	-	152212082	152224193	ENSG00000197915.5	HRNR	0.242414	1	-1.40211	0
1	-	2528745	2530245	ENSG00000197921.5	HES5	0.649061	0.976168	-1.81893	-0.108157
19	-	53235381	53254898	ENSG00000197928.10	ZNF677	0.965771	0.573999	-0.447924	0.234759
14	-	52639916	52695900	ENSG00000197930.12	ERO1A	100.722	0.975119	0.0210703	-0.0267346
19	-	11721265	11739009	ENSG00000197933.12	ZNF823	4.86656	0.95597	-0.0680676	-0.084261
6	-	28994785	29005316	ENSG00000197935.6	ZNF311	0.173153	1	-1.26281	0
19	-	53124072	53159075	ENSG00000197937.12	ZNF347	4.59995	0.599771	0.0983835	0.105965
3	+	98282888	98283832	ENSG00000197938.4	OR5H2	0.110818	1	-1.08213	0
16	+	81739097	81962693	ENSG00000197943.9	PLCG2	254.334	0.861281	-0.245703	-0.163898
5	-	141639302	141651419	ENSG00000197948.10	FCHSD1	12.4169	0.505363	-0.509675	-0.433054
