chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
6	+	11538278	11583524	ENSG00000205269.5	TMEM170B	13.6824	0.881442	-0.190137	0.034163
7	+	100969623	101018949	ENSG00000205277.9	MUC12	0.774222	0.977501	-1.89444	-1.99454
5	+	122774996	122830108	ENSG00000205302.6	SNX2	107.876	0.981579	-0.296267	-0.0127839
7	-	100572228	100573820	ENSG00000205307.11	SAP25	0.683912	0.377613	-0.745625	-0.129122
17	+	17303335	17347663	ENSG00000205309.13	NT5M	2.10287	0.469075	-0.591237	-0.0398488
12	-	55752463	55817756	ENSG00000205323.8	SARNP	61.5857	0.968956	-0.0675712	-0.010974
16	+	57610652	57665580	ENSG00000205336.11	ADGRG1	1.41256	0.946505	-0.0749552	-0.118358
11	+	9384622	9448126	ENSG00000205339.9	IPO7	77.7486	0.748036	-0.133027	-0.0903091
12	+	53441605	53446645	ENSG00000205352.10	PRR13	163.504	0.78666	-0.0399107	0.0131832
7	-	98214624	98252251	ENSG00000205356.9	TECPR1	15.9171	0.494149	-0.365482	-0.245723
16	+	56669814	56671129	ENSG00000205358.3	MT1H	0.173003	0.8557	-1.26246	0.0489138
16	+	56638666	56640087	ENSG00000205362.11	MT1A	0.0404354	1	-0.702735	0
15	-	73735431	73752747	ENSG00000205363.5	C15orf59	0.0780389	1	0.424643	0
16	+	56632233	56633986	ENSG00000205364.3	MT1M	0.15598	0.964375	-0.768336	0.0155952
7	-	93099513	93118023	ENSG00000205413.7	SAMD9	55.4459	0.992921	-0.356504	-0.0477357
16	+	50024410	50037088	ENSG00000205423.11	CNEP1R1	10.858	0.862853	0.0473589	-0.0409511
12	-	52285913	52291534	ENSG00000205426.10	KRT81	0.0154116	1	-0.405032	0
5	+	82279462	82386977	ENSG00000205464.11	ATP6AP1L	1.68845	0.15668	-2.23005	-1.22188
14	-	99500180	99604026	ENSG00000205476.8	CCDC85C	7.71338	0.991415	-0.123803	-0.0101692
15	-	62163535	62165283	ENSG00000205502.3	C2CD4B	0.0404354	1	-0.702735	0
19	-	11384341	11419342	ENSG00000205517.12	RGL3	0.0935675	1	-1.01522	-0.0693677
11	-	2944431	2992377	ENSG00000205531.12	NAP1L4	150.687	0.912032	-0.269685	-0.111941
17	-	7402975	7404137	ENSG00000205544.3	TMEM256	31.2016	0.976893	-0.195101	-0.0116509
22	-	50568861	50578465	ENSG00000205560.12	CPT1B	0.824319	0.0255379	-0.369747	-0.22256
5	+	70049612	70078522	ENSG00000205571.12	SMN2	68.095	0.960297	-2.30701	-0.128784
5	+	70025247	70043113	ENSG00000205572.9	SERF1B	20.8204	1	-0.536687	0
21	-	39342315	39349647	ENSG00000205581.10	HMGN1	188.192	0.961122	-0.126602	-0.0112079
22	-	50309030	50327060	ENSG00000205593.11	DENND6B	5.45716	0.268256	-1.18996	-1.07397
16	-	28379579	28403879	ENSG00000205609.12	EIF3CL	0.00290749	2.79931e-05	1.74114	1.44364
16	+	25111729	25178231	ENSG00000205629.11	LCMT1	30.1639	0.890381	-0.242869	-0.107334
2	+	24010081	24063321	ENSG00000205639.9	MFSD2B	0.0316654	1	-0.619776	0
X	+	8464830	8466510	ENSG00000205642.9	VCX3B	5.83734e-07	1	-2.53505e-05	0
22	-	46244011	46250679	ENSG00000205643.10	CDPF1	6.90825	0.771592	-0.35822	-0.112707
4	+	70028413	70036538	ENSG00000205649.7	HTN3	0.0273528	1	0.319539	0
14	+	74084796	74201235	ENSG00000205659.10	LIN52	17.5103	0.997737	-0.189516	-0.0281531
21	+	34375480	34407866	ENSG00000205670.10	SMIM11A	1.97295	1	-2.29697	0
4	-	64275257	64409468	ENSG00000205678.7	TECRL	0.109674	1	0.316074	0
12	-	27762738	27771276	ENSG00000205693.3	MANSC4	0.0269569	1	-0.567696	0
12	+	25195216	25209645	ENSG00000205707.10	LYRM5	7.77806	1	-0.07228	0
17	+	4899418	4902932	ENSG00000205710.3	C17orf107	1.40602	1	-0.897191	0
19	-	7037748	7040179	ENSG00000205718.9	MBD3L4	0.0134785	1	-0.37067	0
21	+	33642400	33899861	ENSG00000205726.14	ITSN1	1.30588	0.925842	0.0747201	-0.00901958
16	+	19113932	19121629	ENSG00000205730.6	ITPRIPL2	12.7756	1	-0.476009	0
19	-	6467207	6482557	ENSG00000205744.9	DENND1C	68.7728	0.707052	-0.463019	-0.159151
X	-	1187549	1212750	ENSG00000205755.11	CRLF2	0.440569	1	-1.65376	0
21	-	33589341	33643926	ENSG00000205758.11	CRYZL1	12.1237	0.860545	-0.0312308	-0.113763
5	+	41904188	41921636	ENSG00000205765.8	C5orf51	36.7081	0.974474	-0.0348745	-0.0717783
X	+	49589496	49608536	ENSG00000205777.17	GAGE1	0.0559761	1	-0.819387	0
19	-	4890437	4902867	ENSG00000205784.2	ARRDC5	0.727837	1	-0.822889	0
2	-	10056780	10080944	ENSG00000205795.4	CYS1	2.29559	0.982022	-0.369841	-0.0729705
9	+	4662315	4665258	ENSG00000205808.5	PLPP6	17.7916	1	-0.27762	0
12	-	10426854	10442300	ENSG00000205809.9	KLRC2	0.430673	1	-1.64412	0
12	-	10412312	10420595	ENSG00000205810.8	KLRC3	0.028931	0.984601	-0.590296	0.00667248
16	+	4556490	4600714	ENSG00000205832.7	C16orf96	0.323483	1	-1.52307	0
5	+	34838833	34899456	ENSG00000205838.12	TTC23L	0.0134785	1	-0.37067	0
22	-	32359906	32382052	ENSG00000205853.10	RFPL3S	0.615126	0.911706	-0.253009	0.0286479
13	-	23891099	23902655	ENSG00000205863.9	C1QTNF9B	0.0187692	1	-0.458928	0
7	+	6637322	6656432	ENSG00000205903.6	ZNF316	52.0835	0.56492	-0.277914	-0.13241
19	+	1752373	1780988	ENSG00000205922.4	ONECUT3	0.723411	1	-0.0812114	0
16	-	2530035	2531417	ENSG00000205923.3	CEMP1	0.669194	1	-1.83199	0
21	-	32793564	32813743	ENSG00000205929.10	C21orf62	0.0943492	1	-1.01849	0
16	-	2253116	2268412	ENSG00000205937.11	RNPS1	240.756	0.952319	-0.274683	-0.0163288
14	+	24398786	24419288	ENSG00000205978.5	NYNRIN	0.242612	1	-0.363333	0
3	-	180983709	180989774	ENSG00000205981.6	DNAJC19	15.0844	0.987786	-0.0790916	0.0041021
18	+	69401055	69849087	ENSG00000206052.10	DOK6	0.957829	1	-1.9858	-2.00432
16	+	1678256	1702280	ENSG00000206053.12	HN1L	109.689	0.975969	-0.17811	0.00348265
18	+	63476761	63505085	ENSG00000206075.13	SERPINB5	0.0270351	1	0.389107	0
5	-	710360	766952	ENSG00000206077.10	ZDHHC11B	0.0641009	1	-0.869823	-0.000784502
4	+	2418974	2462942	ENSG00000206113.9	CFAP99	0.0404354	1	-0.702735	0
15	-	32445106	32455634	ENSG00000206127.10	GOLGA8O	0.0563604	0.946139	-0.821909	-0.170811
22	+	21466423	21471269	ENSG00000206140.10	TMEM191C	0.0253837	0.327431	-0.548803	0.446365
16	+	176680	177522	ENSG00000206172.8	HBA1	0.854234	1	-0.518722	0
16	+	153892	166768	ENSG00000206177.6	HBM	0.0420907	0.780702	-0.71676	0.106309
18	-	47032572	47035621	ENSG00000206181.5	TCEB3B	0.0539139	1	-0.805595	0
3	-	149761105	149968385	ENSG00000206199.9	ANKUB1	0.0539139	1	-0.0935461	0
3	+	138947234	138953451	ENSG00000206262.8	FOXL2NB	0.0947628	1	0.408587	0
6	+	31197760	31203968	ENSG00000206344.6	HCG27	0.567597	1	0.360864	0
3	+	130560334	130678155	ENSG00000206384.10	COL6A6	0.0242288	1	-0.534392	0
18	+	8609445	8639381	ENSG00000206418.3	RAB12	38.8439	0.891531	-0.541367	-0.285575
18	-	5882072	5895955	ENSG00000206432.4	TMEM200C	0.188698	1	-1.29819	0
3	-	123490820	123585185	ENSG00000206527.9	HACD2	35.0337	0.987338	-0.00228755	-0.0149807
3	-	113286947	113441610	ENSG00000206530.9	CFAP44	0.796372	0.532621	0.0387526	-0.37996
3	+	100401193	100456319	ENSG00000206535.7	LNP1	2.24027	0.96929	-0.398497	-0.0405543
3	+	98390666	98391631	ENSG00000206536.1	OR5K3	0.161742	1	-1.23488	0
3	-	86876388	86991119	ENSG00000206538.8	VGLL3	0.271919	1	0.272621	0
3	-	46712116	46812574	ENSG00000206549.12	PRSS50	0.0404354	1	-0.702735	-0.0426095
3	+	32818018	32897826	ENSG00000206557.5	TRIM71	0.296526	1	-0.0580106	-0.0279521
3	+	28349146	28538122	ENSG00000206559.7	ZCWPW2	0.310221	1	-0.19116	-0.00052107
3	-	15667236	15859771	ENSG00000206560.11	ANKRD28	13.8033	0.386701	-0.0858906	-0.34935
3	-	15381275	15440566	ENSG00000206562.11	METTL6	11.975	0.88256	-0.0560696	-0.0356719
8	+	55102389	55542054	ENSG00000206579.8	XKR4	3.14669	1	-0.857049	0
5	+	151020438	151028993	ENSG00000211445.11	GPX3	0.960833	1	0.498074	-0.0882758
14	-	80197527	80387757	ENSG00000211448.11	DIO2	0.0141498	1	0.918181	0
11	+	57741250	57743554	ENSG00000211450.9	C11orf31	130.62	0.961202	-0.216032	0.0103745
1	+	53891239	53911086	ENSG00000211452.10	DIO1	0.0736636	1	-0.091976	0
12	+	27243968	27325959	ENSG00000211455.7	STK38L	83.4815	0.754922	-0.292805	-0.130603
3	+	45689056	45745424	ENSG00000211456.10	SACM1L	30.6151	0.961382	-0.168575	-0.151459
2	+	121737103	121767853	ENSG00000211460.11	TSN	43.7235	0.973902	-0.38266	-0.00398705
12	+	47753916	47782753	ENSG00000211584.13	SLC48A1	9.29072	0.996206	-0.708507	-0.0374589
19	-	5782960	5784765	ENSG00000212123.3	PRR22	1.4414	1	-0.176602	0
12	-	11021619	11022620	ENSG00000212124.2	TAS2R19	0.17522	1	-0.0652099	0
12	-	10985913	10986912	ENSG00000212126.3	TAS2R50	0.0134785	1	-0.37067	0
12	-	10937406	11171573	ENSG00000212127.5	TAS2R14	0.468535	1	0.251437	0
12	-	10907926	10909562	ENSG00000212128.2	TAS2R13	0.0269569	1	-0.567696	0
5	+	112891422	112893094	ENSG00000212643.2	ZRSR1	0.497887	1	-1.70577	0
18	-	22413601	22417915	ENSG00000212710.4	CTAGE1	0.0404354	1	-0.702735	0
17	-	21524790	21574458	ENSG00000212719.10	C17orf51	0.0632027	1	0.242566	0
X	-	135020504	135022529	ENSG00000212747.4	FAM127C	0.390876	1	-0.627427	0
7	-	144231911	144232843	ENSG00000212807.1	OR2A42	0.0134785	1	-0.37067	0
9	-	137220247	137221581	ENSG00000212864.3	RNF208	13.5458	1	-0.797894	0
1	+	232804892	232808407	ENSG00000212916.4	MAP10	5.90357	1	-0.377115	0
8	+	127414290	127420069	ENSG00000212993.4	POU5F1B	0.313422	1	-0.161858	0
19	+	55635016	55643469	ENSG00000213015.8	ZNF580	41.0593	1	-0.411446	0
19	-	52702813	52735073	ENSG00000213020.8	ZNF611	3.68503	0.75457	0.0248582	0.0493101
19	-	50621307	50639827	ENSG00000213023.10	SYT3	0.0134785	1	-0.37067	0
19	-	49906825	49929763	ENSG00000213024.11	NUP62	223.347	0.918123	-0.241093	-0.0581552
1	-	197504748	197775696	ENSG00000213047.11	DENND1B	3.62686	0.603807	-0.993251	0.165857
1	+	168225938	168253025	ENSG00000213064.9	SFT2D2	73.418	0.900039	-0.168265	-0.337537
6	+	166999182	167052713	ENSG00000213066.11	FGFR1OP	18.1812	0.733243	0.149498	-0.12627
17	-	18524566	18526846	ENSG00000213077.5	FAM106A	0.0168768	1	0.826724	0
6	+	154733325	154834244	ENSG00000213079.9	SCAF8	63.1857	0.841853	-0.110408	-0.143741
1	-	159872364	159900163	ENSG00000213085.9	CFAP45	0.915051	0.796451	-1.96617	-0.101941
1	+	159203307	159206500	ENSG00000213088.9	ACKR1	2.92483	1	-1.02674	0
19	+	24033405	24129961	ENSG00000213096.10	ZNF254	3.92746	0.649618	0.338611	0.0647839
3	-	196291219	196318299	ENSG00000213123.10	TCTEX1D2	5.16379	0.965217	-0.0725474	-0.0985803
3	-	186538441	186546702	ENSG00000213139.7	CRYGS	0.795304	0.961672	-0.284892	-0.0474334
14	+	105486317	105488947	ENSG00000213145.9	CRIP1	108.07	0.896976	-0.693087	-0.0309662
2	+	169694488	169776989	ENSG00000213160.9	KLHL23	19.1511	0.948644	-0.307641	-0.036888
10	-	122849078	122879641	ENSG00000213185.6	FAM24B	1.89069	0.883938	-0.730497	-0.222111
3	-	160432445	160485773	ENSG00000213186.7	TRIM59	22.6479	0.998132	0.0591184	-0.07406
1	+	151057758	151068497	ENSG00000213190.3	MLLT11	14.0102	0.995842	-0.226621	-0.0266001
7	+	151048292	151052756	ENSG00000213199.7	ASIC3	0.140711	0.135248	0.385308	0.594589
7	+	150716557	150724284	ENSG00000213203.2	GIMAP1	8.89486	0.998407	-1.01128	-0.0132257
7	-	144186083	144195655	ENSG00000213214.4	ARHGEF35	2.49852	0.995355	-0.92464	-0.0604519
9	-	136359480	136363789	ENSG00000213221.4	DNLZ	10.11	0.968239	-0.691877	-0.015319
14	+	95686417	95692643	ENSG00000213231.12	TCL1B	0.334734	1	-1.53748	-2.00432
17	-	58345175	58353093	ENSG00000213246.6	SUPT4H1	63.2358	0.985676	-0.320685	-0.0662356
7	-	130668648	130687432	ENSG00000213265.8	TSGA13	0.0269569	1	-0.567696	0
1	-	114704469	114716894	ENSG00000213281.4	NRAS	129.018	0.943534	-0.0572547	-0.0401037
5	+	179793980	179796647	ENSG00000213316.9	LTC4S	0.00754103	1	-0.244055	0
2	-	96836611	96858095	ENSG00000213337.8	ANKRD39	12.7911	0.955422	-0.269019	-0.0210881
19	+	10701430	10713437	ENSG00000213339.8	QTRT1	28.696	0.829278	-0.629023	-0.0707312
10	-	100188298	100229619	ENSG00000213341.10	CHUK	29.1549	0.813818	-0.258736	-0.11336
5	-	177301461	177312757	ENSG00000213347.10	MXD3	8.49339	1	-0.0959053	0
1	+	109668022	109709551	ENSG00000213366.12	GSTM2	3.46732	0.487618	-2.54124	-1.6969
16	-	69320140	69339583	ENSG00000213380.14	COG8	20.2971	0.974184	-0.290756	-0.026137
10	-	97222173	97292673	ENSG00000213390.10	ARHGAP19	33.3665	0.911105	-0.429244	-0.0856304
X	-	153447666	153495516	ENSG00000213397.10	HAUS7	17.5217	0.915399	-0.452267	-0.12131
16	-	67939750	67944131	ENSG00000213398.7	LCAT	2.29482	0.601575	-0.237184	-0.276939
11	-	67435510	67438067	ENSG00000213402.2	PTPRCAP	171.797	0.946363	-0.573295	0.00974604
7	-	100169606	100177372	ENSG00000213420.7	GPC2	1.09302	0.500084	-0.444921	0.137473
11	+	65638097	65650930	ENSG00000213445.9	SIPA1	188.686	0.692393	-0.571517	-0.0481525
7	-	64990809	65006743	ENSG00000213462.4	ERV3-1	4.24135	1	-0.318752	0
14	-	70366496	70417061	ENSG00000213463.4	SYNJ2BP	19.7883	0.987377	-0.0633529	-0.033781
11	+	65014113	65022184	ENSG00000213465.7	ARL2	89.8202	0.997964	-0.314588	-0.00290378
1	-	89131751	89176040	ENSG00000213512.1	GBP7	0.0273031	1	-0.571745	0
1	-	88979456	88992960	ENSG00000213516.9	RBMXL1	21.0022	0.728216	-0.123433	-0.0293549
5	-	140537340	140558252	ENSG00000213523.10	SRA1	15.5229	0.884415	-0.229999	-0.00918684
3	-	52836219	52897596	ENSG00000213533.11	TMEM110	29.0436	0.949974	-0.255042	-0.186352
10	-	73183362	73248862	ENSG00000213551.4	DNAJC9	40.9471	0.778894	-0.257651	-0.0805881
8	-	144525733	144529132	ENSG00000213563.6	C8orf82	19.1706	1	-0.502855	0
15	+	74826547	74831802	ENSG00000213578.5	CPLX3	0.0269569	1	-0.567696	0
5	-	133971915	134005133	ENSG00000213585.10	VDAC1	514.197	0.976326	-0.114369	-0.00948738
6	+	33453970	33457548	ENSG00000213588.5	ZBTB9	24.5247	1	-0.434988	0
11	+	57712600	57740973	ENSG00000213593.9	TMX2	56.3235	0.687816	-0.600368	-0.266932
15	-	72340919	72376476	ENSG00000213614.9	HEXA	49.8763	0.79006	-0.126902	-0.064007
11	+	47565336	47584562	ENSG00000213619.9	NDUFS3	72.1816	0.965763	-0.258855	-0.0228004
1	+	65420587	65436007	ENSG00000213625.8	LEPROT	18.8119	0.719008	0.0109149	-0.115468
2	+	30231531	30323730	ENSG00000213626.11	LBH	119.248	0.999812	-0.779272	-0.000530425
19	+	1905378	1913447	ENSG00000213638.5	ADAT3	1.87811	0.459214	-0.873828	-0.757676
2	+	28751640	28802940	ENSG00000213639.9	PPP1CB	105.747	0.960626	0.0660847	-0.0407296
6	-	32190766	32195523	ENSG00000213654.9	GPSM3	121.727	0.546293	-0.105453	0.0659502
16	+	28984826	28990783	ENSG00000213658.10	LAT	3.60523	0.873988	-0.61717	-0.212801
3	-	48673844	48686364	ENSG00000213672.7	NCKIPSD	39.2641	0.84839	-0.241905	-0.147954
6	-	32098176	32128253	ENSG00000213676.10	ATF6B	88.6353	0.639573	-0.433146	-0.32174
3	+	48465811	48467645	ENSG00000213689.10	TREX1	71.9618	0.974421	-0.372563	0.0103179
9	+	88991447	89005010	ENSG00000213694.3	S1PR3	0.239206	1	0.298375	0
2	+	26764284	26781231	ENSG00000213699.8	SLC35F6	11.908	0.933247	-0.334689	-0.0781615
20	+	56533246	56536520	ENSG00000213714.1	FAM209B	0.202177	1	-0.272614	-0.0103024
6	-	31730581	31739763	ENSG00000213719.8	CLIC1	388.846	0.948899	-0.108309	-0.0156912
6	-	31727038	31730617	ENSG00000213722.8	DDAH2	7.55608	0.864065	-0.358499	-0.105072
14	-	49570984	49599164	ENSG00000213741.8	RPS29	552.284	0.994017	-0.139412	-0.00169945
6	-	31544462	31548427	ENSG00000213760.10	ATP6V1G2	0.730993	0.772935	0.201286	0.0102606
19	+	57614233	57624723	ENSG00000213762.11	ZNF134	35.6448	1	-0.31482	0
6	+	30908184	30914106	ENSG00000213780.10	GTF2H4	25.9282	0.805938	-0.340084	-0.158152
12	+	12813316	12829981	ENSG00000213782.7	DDX47	123.902	0.952659	-0.271858	-0.0190278
19	+	53333749	53354869	ENSG00000213799.10	ZNF845	7.66898	0.666845	-0.00561723	0.146882
12	-	10372353	10391874	ENSG00000213809.8	KLRK1	2.6693	0.960171	-2.42802	-0.222147
16	-	10528422	10580698	ENSG00000213853.9	EMP2	0.654617	1	0.217705	-0.00208359
17	+	7351889	7354944	ENSG00000213859.4	KCTD11	11.5472	1	-0.148267	0
8	+	66667615	66685564	ENSG00000213865.7	C8orf44	1.89238	0.688619	0.103913	-0.189
6	-	29555515	29559925	ENSG00000213886.3	UBD	23.5707	0.992047	-1.30114	-0.00400642
19	+	45488777	45502510	ENSG00000213889.10	PPM1N	2.12737	0.927253	-0.605799	-0.148252
2	-	219161465	219170095	ENSG00000213901.10	SLC23A3	0.313438	1	-0.479701	-0.024574
14	+	24311450	24318036	ENSG00000213903.8	LTB4R	8.33937	0.592212	-0.0500167	-0.100051
14	+	24305734	24312053	ENSG00000213906.9	LTB4R2	4.39982	1	-0.494648	-0.0625596
16	+	3611728	3680143	ENSG00000213918.10	DNASE1	6.35395	0.446272	0.0145829	-0.11756
14	-	24213937	24216070	ENSG00000213920.8	MDP1	5.08132	0.888423	-0.228487	-0.0686342
19	+	39776595	39786135	ENSG00000213921.6	LEUTX	0.0539139	1	-0.805595	0
22	-	38290691	38398522	ENSG00000213923.10	CSNK1E	117.597	0.765449	-0.460426	-0.016094
14	+	24161053	24166565	ENSG00000213928.8	IRF9	66.1373	0.820857	-0.296139	-0.0447933
9	+	34638133	34651035	ENSG00000213930.11	GALT	2.90421	0.807669	-0.26776	-0.0729616
5	+	52787896	52959210	ENSG00000213949.8	ITGA1	12.9255	0.85994	-1.43891	-0.177047
19	+	32691961	32713796	ENSG00000213965.3	NUDT19	28.5982	0.856312	-0.127944	-0.118108
19	+	23914876	23945159	ENSG00000213967.10	ZNF726	1.57955	0.997151	0.157779	-0.0530052
19	-	22752183	22784107	ENSG00000213973.8	ZNF99	0.0570964	1	0.624959	0
17	-	3662896	3668682	ENSG00000213977.7	TAX1BP3	23.585	0.922454	-0.495747	-0.057672
14	-	23559565	23568070	ENSG00000213983.11	AP1G2	24.4236	0.374934	-0.681441	-0.426063
19	+	20077994	20127076	ENSG00000213988.9	ZNF90	0.96171	0.407818	-0.978786	-1.24646
13	+	110615460	110639993	ENSG00000213995.11	NAXD	2.78201	0.139222	0.00449043	-0.0919677
19	-	19145568	19170289	ENSG00000213999.15	MEF2B	7.19182	0.536011	-0.355083	-0.00467551
15	+	42273233	42356935	ENSG00000214013.9	GANC	20.4117	0.905451	0.100773	-0.0835673
3	+	9808086	9855138	ENSG00000214021.15	TTLL3	15.6477	0.623795	-0.16554	-0.0886363
7	+	150368189	150374044	ENSG00000214022.11	REPIN1	181.848	1	-0.217306	0
11	+	1947278	1984522	ENSG00000214026.10	MRPL23	104.327	0.987338	-0.52319	-0.0942393
12	-	133106817	133130473	ENSG00000214029.4	ZNF891	6.38223	0.982922	0.0606248	-0.00727891
19	-	16630751	16660442	ENSG00000214046.8	SMIM7	15.1509	0.966552	0.0250903	0.00879844
8	-	28348287	28490318	ENSG00000214050.7	FBXO16	2.11771	0.698154	-0.413677	0.0319731
11	+	842808	867116	ENSG00000214063.10	TSPAN4	12.9796	0.813857	-0.944686	-0.129392
20	-	35626031	35664956	ENSG00000214078.12	CPNE1	89.8081	0.835844	-0.551337	-0.186791
17	-	81681174	81683924	ENSG00000214087.8	ARL16	14.4363	0.9499	-0.187872	-2.90474e-05
3	-	196506877	196515366	ENSG00000214097.4	SMCO1	0.0269569	1	-0.567696	0
7	+	141708353	141731271	ENSG00000214102.7	WEE2	0.0404354	1	-0.363551	0
X	+	30243730	30252038	ENSG00000214107.7	MAGEB1	0.0808708	1	-0.958424	0
6	-	5102593	5260939	ENSG00000214113.10	LYRM4	23.3222	0.99231	-0.084593	0.00241862
1	-	38862964	38874105	ENSG00000214114.8	MYCBP	36.2155	0.989393	-0.275622	-0.0185054
7	+	138797952	138838101	ENSG00000214128.10	TMEM213	0.329	1	0.199878	0
3	-	184242301	184249548	ENSG00000214160.9	ALG3	40.8464	0.802341	-0.448149	-0.0466813
19	+	12092263	12137235	ENSG00000214189.8	ZNF788	9.39839	0.56962	-2.97352	-1.76314
1	+	36306387	36324886	ENSG00000214193.9	SH3D21	1.49515	0.131649	-0.260674	-0.544018
7	-	113116718	113118613	ENSG00000214194.8	LINC00998	29.9957	1	-0.0345167	0
19	+	10836575	10869790	ENSG00000214212.8	C19orf38	12.0768	0.974979	-0.546203	-0.0431269
12	+	92702843	92708549	ENSG00000214215.3	C12orf74	0.25609	1	0.103142	-0.00955344
7	-	101239458	101252316	ENSG00000214253.8	FIS1	64.6262	0.970959	-0.323365	-0.00370477
14	+	20684177	20698971	ENSG00000214274.9	ANG	1.82279	1	-0.442343	0
11	+	111298546	111308735	ENSG00000214290.7	COLCA2	1.20827	0.855718	-0.695721	-0.148874
7	+	100307702	100322196	ENSG00000214300.7	SPDYE3	0.0315925	1	-0.619015	-2.00432
7	+	100126694	100128498	ENSG00000214309.4	MBLAC1	2.80353	1	-0.556279	0
6	-	127472794	127519191	ENSG00000214338.10	SOGA3	0.372029	0.978069	-1.5821	-0.04389
5	+	172641266	172691540	ENSG00000214357.8	NEURL1B	0.161742	1	0.207324	0
4	-	2227464	2242164	ENSG00000214367.7	HAUS3	16.7999	0.902114	0.0130377	-0.238386
10	-	110898730	110919274	ENSG00000214413.7	BBIP1	6.63378	0.95543	0.0289616	0.00508791
10	+	102869516	102901899	ENSG00000214435.7	AS3MT	4.06327	0.791452	-0.705791	-0.089429
17	+	44899712	44905390	ENSG00000214447.4	FAM187A	2.71752	0.945146	-0.806851	-0.00507122
19	-	4522531	4535224	ENSG00000214456.8	PLIN5	0.234998	1	0.369643	0
22	-	30522799	30546682	ENSG00000214491.8	SEC14L6	0.21832	1	0.0134279	0
5	+	148268180	148286254	ENSG00000214510.9	SPINK13	0.0269569	1	-0.567696	0
2	+	73202258	73212513	ENSG00000214513.3	NOTO	0.0546319	1	0.410362	0
11	+	74171099	74254703	ENSG00000214517.9	PPME1	47.3896	0.787172	-0.215499	0.0187117
11	-	72754729	72794168	ENSG00000214530.8	STARD10	30.5574	0.996898	-0.611104	-0.0104185
10	+	87357668	87370695	ENSG00000214562.14	NUTM2D	1.36771	0.967774	-0.0546574	0.0140829
15	-	82543201	82648861	ENSG00000214575.9	CPEB1	0.607049	1	-0.291765	-0.0664063
2	+	54723499	54972025	ENSG00000214595.11	EML6	0.0621135	1	-0.858017	0
7	+	64045443	64078549	ENSG00000214652.5	ZNF727	0.0134785	1	-0.37067	0
10	+	73785582	73801797	ENSG00000214655.10	ZSWIM8	27.0239	0.390799	-0.738274	-0.752307
10	-	71711701	71737824	ENSG00000214688.4	C10orf105	0.119427	1	-1.11202	0
2	+	38889880	38975449	ENSG00000214694.10	ARHGEF33	0.0160797	1	-0.416303	0
12	-	27081058	27082514	ENSG00000214700.5	C12orf71	0.0673923	1	-0.888698	0
3	-	50287732	50292918	ENSG00000214706.10	IFRD2	56.0634	0.813522	-0.45616	-0.0261903
2	-	31173056	31233858	ENSG00000214711.9	CAPN14	0.0823688	0.834025	-0.965525	0.0779661
X	-	2486414	2500967	ENSG00000214717.10	ZBED1	52.4579	1	-0.237481	0
6	+	41787662	41789898	ENSG00000214736.7	TOMM6	125.993	0.960042	-0.206005	-0.00553254
11	-	62712630	62727349	ENSG00000214753.2	HNRNPUL2	192.946	0.862646	-0.238897	-0.102238
11	+	62665309	62668496	ENSG00000214756.7	METTL12	0.38839	1	-1.60031	-0.0643484
11	-	60201253	60243088	ENSG00000214787.8	MS4A4E	0.026957	1	-0.567697	0
X	-	155061622	155147937	ENSG00000214827.9	MTCP1	0.456729	0.447657	0.100606	-0.187619
2	-	17510584	17518439	ENSG00000214842.5	RAD51AP2	0.0269569	1	-0.567696	0
11	+	57542641	57550274	ENSG00000214872.8	SMTNL1	1.60394	1	-0.12239	0
9	+	81988772	81995256	ENSG00000214929.3	SPATA31D1	0.35044	1	-1.55683	0
16	-	18317942	18336736	ENSG00000214940.8	NPIPA8	0.0352672	0.467994	-0.655784	0.285452
17	-	15976560	15999717	ENSG00000214941.7	ZSWIM7	1.09318	0.477869	-0.540446	-0.465096
14	-	31482964	31487945	ENSG00000214943.3	GPR33	0.0134785	1	-0.37067	0
5	+	73626158	73941993	ENSG00000214944.9	ARHGEF28	0.377398	1	-0.130947	-0.233971
8	+	91101832	91219236	ENSG00000214954.8	LRRC69	0.108556	1	0.108494	-0.101311
7	-	16087527	16421322	ENSG00000214960.9	ISPD	0.140088	1	0.127815	0
16	+	16379055	16393954	ENSG00000214967.5	NPIPA7	1.27134	0.296206	-0.0722282	0.495144
22	-	19846138	19854896	ENSG00000215012.8	C22orf29	31.7973	0.9039	-0.27554	-0.085174
12	-	6965327	6970825	ENSG00000215021.8	PHB2	444.719	0.958699	-0.272116	-0.0200717
17	-	7315628	7329393	ENSG00000215041.9	NEURL4	6.89318	0.198219	-0.468983	-0.340558
7	-	6497462	6551436	ENSG00000215045.8	GRID2IP	0.52566	1	-0.426295	0
8	+	58411264	58451501	ENSG00000215114.7	UBXN2B	15.0056	0.673114	-1.36793	-1.30671
9	-	41131306	41199261	ENSG00000215126.10	CBWD7	1.18421	0.274822	-2.07708	-1.45457
16	-	3493484	3495480	ENSG00000215131.10	C16orf90	0.0134785	1	-0.37067	0
X	-	57677067	57680260	ENSG00000215174.2	NLRP2B	0.0134785	1	-0.37067	0
11	+	1157953	1201138	ENSG00000215182.8	MUC5AC	0.0539139	1	-0.805595	0
15	+	72654738	72666394	ENSG00000215186.6	GOLGA6B	0.0225582	1	-0.51266	0
