chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
1	+	202122858	202133592	ENSG00000170075.8	GPR37L1	0.156568	1	0.202755	0
5	+	176238367	176345991	ENSG00000170085.17	SIMC1	11.0844	0.802282	-0.229802	-0.333702
4	-	165070608	165208549	ENSG00000170088.13	TMEM192	32.9178	0.964399	-0.179169	-0.017878
5	+	174045604	174243501	ENSG00000170091.10	HMP19	0.0642426	1	-0.870653	0
7	+	75493625	75504304	ENSG00000170092.14	SPDYE5	0.653621	1	0.16707	0
16	+	89217703	89237071	ENSG00000170100.13	ZNF778	10.0344	0.932633	-0.14132	-0.0270502
15	+	22773063	22829791	ENSG00000170113.15	NIPA1	46.6448	0.489013	-0.0657989	0.0740241
9	-	116231	118204	ENSG00000170122.5	FOXD4	0.0999329	1	-1.04113	0
1	+	200872955	200874178	ENSG00000170128.4	GPR25	0.214142	1	-1.35052	0
3	+	23805903	23891316	ENSG00000170142.11	UBE2E1	184.821	0.885949	-0.322811	-0.159243
2	+	177212563	177223958	ENSG00000170144.19	HNRNPA3	598.435	0.694046	-0.405843	-0.182802
11	+	111602391	111730853	ENSG00000170145.4	SIK2	30.7208	0.563034	-0.468447	-0.333095
4	-	140859807	141212877	ENSG00000170153.10	RNF150	0.421146	1	-0.469828	0
17	+	16689537	16777881	ENSG00000170160.17	CCDC144A	2.87738	0.97712	-0.346724	-0.00292515
6	+	117265558	117273565	ENSG00000170162.13	VGLL2	0.328351	1	-1.52937	0
17	+	7445061	7457707	ENSG00000170175.10	CHRNB1	9.19076	0.671091	-0.0385614	0.126137
4	+	143184917	143223830	ENSG00000170185.9	USP38	43.2736	0.939023	-0.39427	-0.0747204
17	+	75087727	75106162	ENSG00000170190.15	SLC16A5	3.51024	0.586544	-0.333705	0.0677511
20	-	25612935	25624175	ENSG00000170191.4	NANP	11.0724	0.991803	-0.254747	-0.0103167
11	+	113387791	113400418	ENSG00000170209.4	ANKK1	0.0713992	1	-0.108858	0
5	+	159916783	159972544	ENSG00000170214.3	ADRA1B	0.40687	1	-1.62	0
17	+	10697594	10711233	ENSG00000170222.11	ADPRM	6.01403	0.842018	-0.424291	-0.302081
5	+	160187367	160238735	ENSG00000170231.15	FABP6	0.186431	0.962081	-1.29321	0.000823095
5	-	160061801	160119423	ENSG00000170234.12	PWWP2A	16.4419	0.394485	-0.530608	-0.336044
11	+	11841423	11959323	ENSG00000170242.17	USP47	50.2671	0.642901	-0.277086	-0.171846
3	+	33798352	33869707	ENSG00000170248.13	PDCD6IP	90.3372	0.770435	0.0129995	-0.0699522
7	+	149239651	149255609	ENSG00000170260.8	ZNF212	14.0676	0.788924	-0.0518106	-0.0489975
2	-	61824854	61854143	ENSG00000170264.12	FAM161A	6.70007	0.940399	-0.541603	-0.0904848
7	+	149195485	149226248	ENSG00000170265.11	ZNF282	36.5048	0.838121	-0.205258	-0.105257
3	-	32996608	33097230	ENSG00000170266.15	GLB1	48.0151	0.950081	-0.179321	-0.00905614
14	-	93202894	93207094	ENSG00000170270.4	C14orf142	15.7549	0.98227	-0.452349	-0.0687929
5	-	154818491	154859252	ENSG00000170271.10	FAXDC2	0.876595	1	-1.94773	-2.00432
3	+	33113979	33147773	ENSG00000170275.14	CRTAP	25.7721	0.989075	-0.0842079	-0.000473686
8	-	86553977	86743675	ENSG00000170289.12	CNGB3	0.142761	1	-1.18401	0
17	+	7251416	7259940	ENSG00000170291.14	ELP5	46.0982	0.95062	-0.159832	-0.0200299
3	+	32238679	32370325	ENSG00000170293.8	CMTM8	0.0142761	1	-0.385179	0
17	-	7240014	7242770	ENSG00000170296.9	GABARAP	161.79	0.993309	-0.0885257	-0.0163012
17	-	20449395	20467539	ENSG00000170298.15	LGALS9B	0.114365	0.562648	-1.0947	0.175902
17	-	9250471	9576591	ENSG00000170310.14	STX8	33.5219	0.857017	-0.2029	0.0587355
10	+	60778331	60794852	ENSG00000170312.15	CDK1	91.0199	0.984223	-0.290095	-0.0214436
17	+	16380798	16382745	ENSG00000170315.13	UBB	665.934	0.738978	-0.0363227	0.111408
11	-	129863636	129895590	ENSG00000170322.14	NFRKB	18.4675	0.438691	-0.343947	-0.443166
10	-	48153088	48274870	ENSG00000170324.20	FRMPD2	0.606723	0.0722294	-0.219749	0.269953
11	-	129899706	130002835	ENSG00000170325.14	PRDM10	8.88415	0.633393	0.080921	0.00346076
2	+	62196113	62224731	ENSG00000170340.10	B3GNT2	473.654	1	-0.71123	-0.00210876
14	+	75278774	75282230	ENSG00000170345.9	FOS	9.29021	1	-0.59736	0
14	-	75131470	75176631	ENSG00000170348.8	TMED10	158.701	0.980745	-0.119648	0.000625016
3	+	4303304	4317567	ENSG00000170364.12	SETMAR	2.01903	0.817686	0.00997633	0.0864558
4	+	145481194	145558079	ENSG00000170365.9	SMAD1	5.84901	0.985538	-0.278853	-0.0454888
10	+	117542444	117549546	ENSG00000170370.11	EMX2	0.387263	1	-0.706164	0
20	-	23747553	23751268	ENSG00000170373.8	CST1	0.0285523	1	-0.58605	0
7	+	143620950	143730409	ENSG00000170379.19	TCAF2	16.768	0.632883	-0.343347	-0.466114
7	-	83363906	83649010	ENSG00000170381.12	SEMA3E	0.0715082	1	-0.911201	0
1	-	204617170	204685733	ENSG00000170382.11	LRRN2	0.421768	1	-0.00237312	0
1	-	211571568	211578742	ENSG00000170385.9	SLC30A1	27.4461	0.959341	-0.26253	-0.0119256
4	+	150078274	150257457	ENSG00000170390.15	DCLK2	0.107071	1	-1.06845	0
2	+	184598366	184939492	ENSG00000170396.7	ZNF804A	2.39389	0.995163	-1.95346	-0.00861741
17	+	74424851	74451653	ENSG00000170412.16	GPRC5C	27.0857	0.920814	-1.51743	0.0325424
2	+	102736908	102843893	ENSG00000170417.14	TMEM182	1.31971	0.423871	0.0942298	0.358841
12	-	52897187	52949954	ENSG00000170421.12	KRT8	0.509034	1	0.327859	-0.107944
17	+	15944917	15975746	ENSG00000170425.3	ADORA2B	2.59404	1	-2.41565	0
12	-	56923154	56934405	ENSG00000170426.1	SDR9C7	0.0642426	1	-0.870653	0
10	+	129467184	129768007	ENSG00000170430.9	MGMT	10.477	0.971596	0.101025	-0.0142396
12	+	55681546	55684611	ENSG00000170439.6	METTL7B	0.0927948	1	-1.01197	-0.00139463
12	+	52249300	52309163	ENSG00000170442.11	KRT86	0.222272	0.309647	-0.344779	0.497881
5	-	140673173	140692024	ENSG00000170445.12	HARS	90.1078	0.870495	-0.20195	-0.0329801
4	-	47847233	47914667	ENSG00000170448.11	NFXL1	15.2126	0.686884	-0.27951	-0.0939007
12	-	31382223	31591097	ENSG00000170456.15	DENND5B	11.1648	0.763203	-0.231714	-0.0556922
5	-	140631728	140633701	ENSG00000170458.13	CD14	0.178452	1	0.147966	0
5	-	139408588	139444491	ENSG00000170464.9	DNAJC18	13.8069	0.992643	-0.369516	-0.0384399
14	+	73490964	73493392	ENSG00000170468.7	C14orf169	34.0272	1	-0.374511	0
5	-	139396563	139404088	ENSG00000170469.10	SPATA24	10.9577	0.972818	-0.364803	-0.120639
20	+	38472816	38578861	ENSG00000170471.14	RALGAPB	38.0499	0.560405	-0.102879	-0.030558
12	-	55901413	55932618	ENSG00000170473.16	PYM1	29.2738	0.976829	-0.297774	-0.00180233
5	-	139387480	139390081	ENSG00000170476.15	MZB1	43.3415	0.76337	-0.486333	-0.135476
5	-	139367196	139384553	ENSG00000170482.16	SLC23A1	0.990065	0.377449	0.240619	-0.00943052
2	-	100273291	100322733	ENSG00000170500.12	LONRF2	0.143571	1	0.356029	0
4	+	87422582	87459454	ENSG00000170502.12	NUDT9	43.5565	0.931248	-0.516022	-0.116045
4	-	87303789	87322906	ENSG00000170509.11	HSD17B13	0.264546	1	-0.187144	0
12	+	56104319	56113907	ENSG00000170515.13	PA2G4	378.874	0.937842	-0.335049	-0.0461469
4	-	46734827	46909235	ENSG00000170516.16	COX7B2	0.00713806	1	-0.233962	0
4	-	110045846	110199199	ENSG00000170522.9	ELOVL6	24.2026	0.918277	-0.363543	0.0318408
10	+	6144934	6235545	ENSG00000170525.18	PFKFB3	63.7493	0.766031	-0.368664	-0.114808
16	+	18983934	19063942	ENSG00000170537.12	TMC7	0.635928	1	-0.385863	0
16	-	18791667	18801678	ENSG00000170540.14	ARL6IP1	198.354	0.996376	-0.112405	-0.00588444
6	-	2887266	2903280	ENSG00000170542.5	SERPINB9	183.598	0.841158	-0.353238	-0.175801
12	-	51244558	51270890	ENSG00000170545.16	SMAGP	0.902207	0.866667	-0.0903283	0.0614867
18	-	27950966	28177446	ENSG00000170558.8	CDH2	0.595619	0.981678	-0.802339	-0.00155301
5	-	50396192	50443248	ENSG00000170571.11	EMB	30.6838	0.917427	-0.70948	-0.0337464
2	-	45005161	45009430	ENSG00000170577.7	SIX2	0.0356903	1	-0.659824	0
18	-	3496032	4455335	ENSG00000170579.15	DLGAP1	4.60877	0.627248	-1.775	-0.0038268
12	-	56341597	56360155	ENSG00000170581.13	STAT2	24.2031	0.330949	-0.890847	-0.214303
5	-	163446526	163460140	ENSG00000170584.10	NUDCD2	30.5401	0.837602	-0.120044	-0.0698216
19	-	45883607	45886170	ENSG00000170604.4	IRF2BP1	13.5695	1	-0.29734	0
5	+	133051962	133106449	ENSG00000170606.13	HSPA4	285.583	0.901645	-0.375563	-0.0284319
19	+	45863989	45873797	ENSG00000170608.2	FOXA3	2.99799	1	-1.92045	-0.0143893
7	-	103352730	103446177	ENSG00000170615.14	SLC26A5	0.321212	1	-0.442131	0
8	-	144841042	144853736	ENSG00000170619.9	COMMD5	20.3275	1	-0.160335	-0.00337771
5	+	155870344	156767788	ENSG00000170624.13	SGCD	0.228418	1	-1.37734	-2.00432
12	-	54455950	54473602	ENSG00000170627.10	GTSF1	9.23001	0.912754	-1.88412	0.0245162
8	-	144930358	144950888	ENSG00000170631.14	ZNF16	5.02777	1	0.0288576	0
7	+	103074881	103099764	ENSG00000170632.13	ARMC10	26.9819	0.827372	0.0540549	0.0386334
12	+	121400041	121430623	ENSG00000170633.16	RNF34	47.3357	0.878075	-0.284965	-0.0582503
2	+	53970838	54305300	ENSG00000170634.12	ACYP2	5.70608	0.836827	-0.195116	-0.00750239
22	+	50185915	50199598	ENSG00000170638.9	TRABD	53.2107	0.804226	-0.18029	-0.0746047
11	+	100991989	100993941	ENSG00000170647.3	TMEM133	0.285523	1	-0.449117	0
12	-	53507856	53626410	ENSG00000170653.18	ATF7	39.9768	0.94768	-0.0996	-0.107837
7	-	102482445	102517781	ENSG00000170667.14	RASA4B	0.0653934	0.00403418	-0.877333	-0.147187
18	+	70288901	70330200	ENSG00000170677.5	SOCS6	6.80453	0.506522	-0.0507554	0.291233
9	+	100578079	100587906	ENSG00000170681.6	MURC	0.171314	1	-0.539845	0
19	-	45071500	45076588	ENSG00000170684.8	ZNF296	19.1449	0.953467	-0.344291	-0.0849439
17	-	48621159	48626356	ENSG00000170689.9	HOXB9	0.674548	0.935645	-0.806631	0.0178571
17	-	48762235	48817214	ENSG00000170703.15	TTLL6	0.215288	1	-1.35274	0
6	+	43576150	43615660	ENSG00000170734.11	POLH	26.9128	0.852347	-0.0702996	-0.111156
2	+	17877847	18361616	ENSG00000170745.11	KCNS3	0.47825	1	-1.34948	0
11	+	7089027	7090900	ENSG00000170748.6	RBMXL2	0.0499665	1	-0.777909	0
10	-	32009010	32056431	ENSG00000170759.10	KIF5B	187.153	0.826759	-0.443219	-0.251786
7	-	124745997	124765627	ENSG00000170775.2	GPR37	0.157037	1	-1.22281	0
15	+	85380571	85749358	ENSG00000170776.20	AKAP13	138.321	0.329356	-0.438597	-0.23349
14	-	105009573	105021148	ENSG00000170779.10	CDCA4	72.0715	0.907577	-0.372083	-0.00851663
8	+	56211686	56218798	ENSG00000170791.17	CHCHD7	50.8652	0.989004	-0.307848	0.00475415
4	+	8269765	8307111	ENSG00000170801.9	HTRA3	0.228418	1	-0.13454	-0.000903567
2	+	48314637	48379294	ENSG00000170802.15	FOXN2	33.2973	0.710009	0.00505147	-0.136063
7	+	123655807	123664290	ENSG00000170807.11	LMOD2	0.00713806	1	0.508161	0
2	-	48962157	49154537	ENSG00000170820.11	FSHR	0.0142761	1	-0.385179	0
17	-	60179094	60422470	ENSG00000170832.12	USP32	77.0373	0.58898	-0.414103	-0.0458035
9	+	133061978	133087355	ENSG00000170835.13	CEL	1.0288	0.79192	-0.0421388	-0.117798
17	+	60600183	60666280	ENSG00000170836.11	PPM1D	12.2222	0.953737	-0.212804	-0.00946414
7	-	32868172	32894131	ENSG00000170852.10	KBTBD2	20.704	0.733444	0.147552	0.0988012
3	-	97941818	97972457	ENSG00000170854.17	MINA	47.9568	0.913767	-0.42898	-0.0598416
12	-	120443961	120446412	ENSG00000170855.3	TRIAP1	35.6344	0.991194	-0.0244031	-0.031471
3	+	14178358	14201119	ENSG00000170860.3	LSM3	137.913	0.992118	-0.5035	0.00037742
4	+	6781375	6884170	ENSG00000170871.11	KIAA0232	46.4798	0.636205	-0.549683	-0.393803
3	+	14124940	14143679	ENSG00000170876.7	TMEM43	59.4118	0.749543	-0.379035	-0.285432
8	+	124474738	124487914	ENSG00000170881.4	RNF139	33.4276	1	-0.00676271	0
19	+	54200742	54249003	ENSG00000170889.13	RPS9	842.197	0.881809	-0.0636185	0.011843
19	+	54189938	54194536	ENSG00000170892.10	TSEN34	14.8141	0.887075	-0.0990486	-0.0706025
6	-	52977948	52995378	ENSG00000170899.10	GSTA4	5.14741	0.779538	-1.20024	-0.153334
11	-	105995623	106022403	ENSG00000170903.10	MSANTD4	30.4327	0.530637	-0.964187	-0.750719
19	+	54102728	54109257	ENSG00000170906.15	NDUFA3	13.3785	0.803017	-0.138039	0.0072855
19	-	54094668	54102692	ENSG00000170909.13	OSCAR	0.279482	1	0.0701328	0
6	+	52361421	52407777	ENSG00000170915.8	PAQR8	38.6352	1	-0.444352	0
4	-	122888697	122922968	ENSG00000170917.13	NUDT6	3.75279	0.997487	-0.184465	-0.0141209
17	+	63009556	63427699	ENSG00000170921.14	TANC2	1.9852	1	-0.63411	-0.000336386
6	-	51615300	52087625	ENSG00000170927.14	PKHD1	0.149899	1	-1.20385	0
11	+	31369840	31431849	ENSG00000170946.14	DNAJC24	10.8485	0.81968	-0.213455	-0.0667948
19	-	53066606	53103436	ENSG00000170949.17	ZNF160	34.6277	0.978176	-0.0042434	-0.0518011
19	-	53107879	53133077	ENSG00000170954.11	ZNF415	0.465721	1	-0.484961	-0.0016367
11	-	6318946	6320647	ENSG00000170955.9	PRKCDBP	4.84241	1	-1.11935	0
11	-	103907186	104164379	ENSG00000170962.12	PDGFD	0.542493	1	-0.781288	-0.00834818
X	-	134565838	134764322	ENSG00000170965.9	PLAC1	0.057103	1	-0.826742	0
1	+	101236888	101241518	ENSG00000170989.8	S1PR1	32.9246	0.826922	-0.362755	-0.0996562
15	-	55538890	55588947	ENSG00000171016.11	PYGO1	0.0285635	1	0.435861	0
19	+	7888505	7902021	ENSG00000171017.10	LRRC8E	0.230095	1	-0.771866	0
8	+	78516139	78605267	ENSG00000171033.12	PKIA	10.7125	0.912317	-0.08485	0.0139345
8	-	10896045	11201366	ENSG00000171044.10	XKR6	0.759247	0.63852	-0.44145	-0.695695
8	-	142212080	142403240	ENSG00000171045.14	TSNARE1	8.58625	0.631692	-1.65846	-1.54242
19	-	51745172	51804110	ENSG00000171051.8	FPR1	0.0356904	1	0.277652	0
2	-	36531805	36646087	ENSG00000171055.14	FEZ2	10.3042	1	-0.105755	-0.0372416
8	-	10723768	10730512	ENSG00000171056.7	SOX7	0.250001	1	0.0624634	0
11	-	68261335	68272001	ENSG00000171067.10	C11orf24	47.9797	0.951577	-0.33444	-0.00867631
9	-	128832942	128882494	ENSG00000171097.13	KYAT1	2.64396	0.237324	-0.230518	-0.110666
X	+	150568619	150673322	ENSG00000171100.14	MTM1	6.89236	0.948505	-0.34933	-0.0939697
2	-	28849821	28870301	ENSG00000171103.10	TRMT61B	6.68838	0.603055	-0.151153	-0.259685
19	-	7112255	7294034	ENSG00000171105.13	INSR	87.4814	0.696744	-0.700488	-0.0930737
3	+	179347692	179394931	ENSG00000171109.18	MFN1	87.0453	0.819382	-0.384138	-0.319152
7	+	150450630	150479392	ENSG00000171115.3	GIMAP8	2.98845	0.200702	0.130254	0.218243
19	+	5823802	5828324	ENSG00000171119.2	NRTN	0.361623	0.93817	-1.5701	0.0274352
3	-	179236691	179267002	ENSG00000171121.16	KCNMB3	1.56982	0.826	-0.213943	-0.0700487
19	-	5842888	5851474	ENSG00000171124.12	FUT3	0.0214142	1	-0.0581098	0
2	-	42442017	42494097	ENSG00000171126.7	KCNG3	0.0927948	1	-1.01197	0
7	+	149872968	149880698	ENSG00000171130.17	ATP6V0E2	17.5262	0.978862	-0.309587	0.00918569
2	+	45651345	46187990	ENSG00000171132.13	PRKCE	26.4049	0.943649	-0.377611	-0.0374087
9	-	111327483	111328520	ENSG00000171133.2	OR2K2	0.0214142	1	-0.497126	0
3	+	9890554	9894349	ENSG00000171135.13	JAGN1	35.0546	0.939855	-0.0102208	0.0266641
3	-	9779860	9793011	ENSG00000171148.13	TADA3	60.6538	0.890942	-0.134897	-0.0355708
2	+	46698952	46763129	ENSG00000171150.7	SOCS5	12.5653	0.687356	-0.0437428	0.158964
X	-	120625793	120630150	ENSG00000171155.7	C1GALT1C1	19.2872	0.966046	-0.260683	-0.0422516
9	+	128160260	128163928	ENSG00000171159.4	C9orf16	28.3341	0.953931	-0.228413	-0.0295509
10	-	97614553	97633500	ENSG00000171160.17	MORN4	5.89587	0.976235	-0.650884	-0.140713
1	+	248838210	248849517	ENSG00000171161.12	ZNF672	49.4131	0.977479	-0.107068	-0.0676643
1	-	248850006	248859144	ENSG00000171163.15	ZNF692	10.0915	0.596192	-0.455926	-0.183545
9	-	128061233	128068206	ENSG00000171169.8	NAIF1	11.5418	1	-0.108028	0
2	-	27781364	27891098	ENSG00000171174.13	RBKS	0.209837	0.681819	-0.394745	0.157972
21	-	29536933	29940033	ENSG00000171189.17	GRIK1	0.328351	1	-0.36573	0
11	+	85647967	85656547	ENSG00000171202.6	TMEM126A	23.2417	0.923953	-0.183692	-0.0475823
11	+	85628573	85636539	ENSG00000171204.12	TMEM126B	30.6221	0.937983	-0.438229	-0.0341566
10	+	102644496	102658407	ENSG00000171206.13	TRIM8	43.421	0.814117	-0.223607	-0.0167265
16	-	47077703	47143997	ENSG00000171208.9	NETO2	67.7247	0.851562	-0.532	-0.063579
6	+	155264013	155276548	ENSG00000171217.5	CLDN20	0.249832	1	-0.119191	0
11	-	64823387	64844569	ENSG00000171219.8	CDC42BPG	0.257366	0.360555	0.132208	0.356975
20	-	35953617	35959472	ENSG00000171222.10	SCAND1	25.0479	1	-0.191918	0
19	+	12791496	12793315	ENSG00000171223.5	JUNB	215.778	1	-0.529303	0
10	+	69630251	69633599	ENSG00000171224.8	C10orf35	0.299725	0.91724	-0.554085	0.00183697
2	+	119429901	119438520	ENSG00000171227.6	TMEM37	3.17644	1	-0.962688	0
4	+	69051363	69112987	ENSG00000171234.13	UGT2B7	0.533701	0.778837	-1.73536	0.106393
19	-	4536409	4540474	ENSG00000171236.9	LRG1	3.53471	0.936508	-0.53819	0.0281971
16	-	46580554	46621626	ENSG00000171241.8	SHCBP1	47.5492	0.9193	-0.267863	-0.0406155
17	-	80467148	80477843	ENSG00000171246.5	NPTX1	3.62438	0.856616	-1.37954	0.0559016
15	+	38454127	38487710	ENSG00000171262.11	FAM98B	89.2008	0.978169	-0.338592	-0.0291249
19	+	11848726	11883750	ENSG00000171291.8	ZNF439	3.32105	1	-0.0763455	-0.122817
19	+	11814284	11835201	ENSG00000171295.12	ZNF440	8.8576	0.959019	-0.042471	-0.106084
17	+	80101556	80119879	ENSG00000171298.12	GAA	9.50277	0.337552	-0.269824	-0.155442
17	-	78991717	79009867	ENSG00000171302.16	CANT1	45.9702	0.907171	-0.115347	0.00556163
2	+	26692690	26733420	ENSG00000171303.6	KCNK3	0.0430712	1	0.575859	0
10	+	97446131	97457370	ENSG00000171307.18	ZDHHC16	23.9309	0.756858	-0.511887	-0.255785
12	+	104455295	104762014	ENSG00000171310.10	CHST11	86.0637	1	-0.29351	0
10	-	97436142	97446017	ENSG00000171311.12	EXOSC1	39.0231	0.930607	-0.306384	-0.0398333
8	+	60678778	60868028	ENSG00000171316.11	CHD7	15.7198	0.273988	-0.638522	-0.612313
8	+	27771949	27812640	ENSG00000171320.14	ESCO2	21.0143	0.830314	-0.26479	0.0150528
1	+	46203334	46221261	ENSG00000171357.5	LURAP1	0.103638	1	0.029923	0
X	+	49922615	50099235	ENSG00000171365.15	CLCN5	8.50454	0.694589	-0.204781	0.0334196
5	-	659862	693395	ENSG00000171368.11	TPPP	3.81173	1	-2.58226	-2.00432
1	-	111770662	111989155	ENSG00000171385.9	KCND3	0.00716176	1	0.702982	0
X	-	129645259	129654937	ENSG00000171388.11	APLN	0.435422	1	-0.881635	-0.0110903
6	+	135851696	136195574	ENSG00000171408.13	PDE7B	0.164223	1	-0.313262	0
5	-	1798386	1801366	ENSG00000171421.12	MRPL36	35.2929	0.992442	-0.217648	7.19806e-05
19	+	55635459	55645622	ENSG00000171425.9	ZNF581	35.2084	0.955433	-0.106635	-0.0258663
8	+	18170477	18223689	ENSG00000171428.13	NAT1	10.0478	0.999283	-0.321725	-0.00589057
12	-	117453012	117968983	ENSG00000171435.13	KSR2	0.768156	1	-0.498692	0
19	+	55600022	55603138	ENSG00000171443.6	ZNF524	9.68634	0.999998	-0.240084	8.5999e-07
5	-	113022099	113488830	ENSG00000171444.17	MCC	0.707114	1	0.284892	-0.0707672
9	-	122915566	122931500	ENSG00000171448.8	ZBTB26	14.378	0.659984	-0.649156	-0.75028
2	+	218959655	218962162	ENSG00000171450.5	CDK5R2	0.0642426	1	-0.870653	0
18	-	67506582	67516980	ENSG00000171451.13	DSEL	0.237752	1	0.00241684	0
6	+	43509702	43529585	ENSG00000171453.17	POLR1C	25.005	0.81941	-0.245911	-0.00119518
20	+	32358344	32439319	ENSG00000171456.16	ASXL1	73.9499	0.602736	-0.361542	-0.386252
6	-	43450352	43456632	ENSG00000171462.14	DLK2	1.88297	0.587395	-2.27714	-1.77626
19	-	9641808	9675086	ENSG00000171466.9	ZNF562	15.7891	0.764541	0.221437	0.0711713
6	-	43307134	43369478	ENSG00000171467.15	ZNF318	242.056	0.636382	-0.356152	-0.190466
19	-	9604680	9621399	ENSG00000171469.10	ZNF561	17.9442	0.781427	0.0369233	0.0470674
17	+	40219304	40284136	ENSG00000171475.13	WIPF2	63.9431	0.928594	-0.206387	-0.0937847
4	-	56647988	56681899	ENSG00000171476.21	HOPX	0.0713807	1	0.61231	0
1	+	89633072	89769903	ENSG00000171488.14	LRRC8C	14.2682	0.665804	-0.501666	0.174501
X	+	48004336	48009729	ENSG00000171489.10	SPACA5	0.0428284	1	-0.722867	0
16	-	11833850	11851585	ENSG00000171490.12	RSL1D1	198.184	0.980597	-0.229164	-0.00681155
1	+	89821014	89936611	ENSG00000171492.14	LRRC8D	36.6598	0.958712	-0.191054	-0.0201798
4	-	158709134	158723396	ENSG00000171497.4	PPID	91.2152	0.887381	-0.415471	-0.15232
1	-	85729233	86156943	ENSG00000171502.14	COL24A1	9.81448	0.60803	-0.735762	-0.29541
4	+	158672125	158709623	ENSG00000171503.11	ETFDH	23.9764	0.763575	-0.410993	-0.249766
1	-	84811602	84893213	ENSG00000171517.5	LPAR3	0.25727	1	-0.137196	0
5	+	40679498	40693735	ENSG00000171522.5	PTGER4	2.08983	0.897798	-0.700929	-0.000849155
5	-	77691166	77868780	ENSG00000171530.13	TBCA	229.259	0.975684	-0.487496	-0.0278411
11	-	75586918	75669120	ENSG00000171533.11	MAP6	0.69953	1	-1.14277	0
5	-	77628712	77639688	ENSG00000171540.7	OTP	3.79745	1	-1.72528	0
20	-	31664452	31723989	ENSG00000171552.12	BCL2L1	95.8459	0.963768	-0.372021	0.00250001
4	-	154583126	154590766	ENSG00000171560.14	FGA	0.0214142	1	-0.497126	0
4	-	154535006	154550435	ENSG00000171566.11	PLRG1	58.0482	0.776373	-0.158962	0.00396826
19	+	58401504	58418327	ENSG00000171574.17	ZNF584	8.455	0.989807	-0.263059	-0.0131848
2	-	231523160	231530495	ENSG00000171596.6	NMUR1	0.578907	1	-0.326748	0
1	-	9729026	9824526	ENSG00000171603.16	CLSTN1	51.838	0.458728	-0.135227	0.126626
5	+	139647299	139683882	ENSG00000171604.11	CXXC5	76.8043	0.956128	-0.188598	0.0142243
19	+	58183029	58213562	ENSG00000171606.17	ZNF274	28.2411	0.824003	-0.15762	-0.0577634
1	+	9651732	9729114	ENSG00000171608.15	PIK3CD	131.806	0.287803	-0.429513	-0.24662
6	+	42915989	42925835	ENSG00000171611.9	PTCRA	0.0571045	1	-0.826752	0
1	+	9539482	9585179	ENSG00000171612.6	SLC25A33	26.1041	0.949878	-0.445264	-0.0585331
5	-	74627406	74641424	ENSG00000171617.13	ENC1	22.7956	1	-0.417514	-0.0415424
1	+	9292880	9369532	ENSG00000171621.13	SPSB1	9.83144	0.784803	-0.994866	0.096345
11	+	73264505	73298617	ENSG00000171631.14	P2RY6	0.228418	1	0.11124	0
17	+	67825524	67984378	ENSG00000171634.16	BPTF	111.048	0.677594	-0.130271	-0.0370852
5	+	76850001	76921650	ENSG00000171643.13	S100Z	0.114209	1	-1.09415	0
19	+	57578456	57593777	ENSG00000171649.11	ZIK1	5.68966	0.942872	-0.116112	-0.0606996
X	+	41724155	41730135	ENSG00000171657.5	GPR82	0.494856	1	-0.487042	-0.00972196
X	+	41688973	41697277	ENSG00000171659.13	GPR34	0.530649	0.774382	-0.847535	0.0784401
1	-	6466092	6520061	ENSG00000171680.20	PLEKHG5	0.11176	0.140982	0.304763	0.744222
12	+	14365632	14502935	ENSG00000171681.12	ATF7IP	104.703	0.975997	-0.219353	-0.0381881
20	-	64073181	64079988	ENSG00000171700.13	RGS19	11.1427	0.383026	0.299406	0.27435
20	+	64049836	64072347	ENSG00000171703.16	TCEA2	7.59431	0.751889	-0.200378	-0.143029
8	+	7894629	7896711	ENSG00000171711.2	DEFB4A	0.037346	0.871992	-0.675283	0.0555192
5	-	141620876	141636870	ENSG00000171720.9	HDAC3	52.294	0.787223	-0.0425391	-0.0265296
14	+	66507407	67181803	ENSG00000171723.15	GPHN	41.9852	0.882109	-0.0610152	0.00391851
16	+	77788530	77980107	ENSG00000171724.2	VAT1L	0.207004	1	-0.90901	0
1	+	15152532	15220480	ENSG00000171729.13	TMEM51	26.0327	0.932695	-1.62544	-0.0388213
1	+	6785324	7769706	ENSG00000171735.18	CAMTA1	17.8348	0.769138	-0.144218	0.066077
3	-	169793428	169812986	ENSG00000171757.15	LRRC34	0.59633	1	-0.786845	-0.059984
12	-	102836885	102958410	ENSG00000171759.9	PAH	0.213036	1	-1.34837	-0.000245244
15	+	45402331	45421419	ENSG00000171763.17	SPATA5L1	7.09945	0.546956	-0.520794	-0.325279
15	-	45361124	45402327	ENSG00000171766.15	GATM	212.847	0.903162	-0.64859	0.00476518
19	-	17455425	17460954	ENSG00000171773.2	NXNL1	0.0785558	1	-0.947217	0
19	-	38409051	38426305	ENSG00000171777.15	RASGRP4	1.26783	0.39433	-0.802238	0.248977
1	+	160367067	160372848	ENSG00000171786.5	NHLH1	0.63127	0.578021	-0.154275	0.234929
1	-	41015597	41023237	ENSG00000171790.15	SLFNL1	0.207566	1	0.220272	0
18	-	63123346	63320128	ENSG00000171791.12	BCL2	508.488	0.974543	-0.582623	0.00502628
12	+	2876258	2889523	ENSG00000171792.10	RHNO1	37.2748	0.9949	-0.203787	-0.0543247
