chr	strand	start	end	gene_id	gene_symbol	omega	rate
7	-	80458671	80512020	ENSG00000214415.3	GNAT3	0	1
10	+	102869516	102901899	ENSG00000214435.7	AS3MT	3.62937	0.849643
17	+	44899712	44905390	ENSG00000214447.4	FAM187A	4.07135	0.974603
19	-	4522531	4535224	ENSG00000214456.8	PLIN5	0.114667	0.905913
22	-	30522799	30546682	ENSG00000214491.8	SEC14L6	0.086062	1
5	+	148268180	148286254	ENSG00000214510.9	SPINK13	0	1
12	+	50953922	50970506	ENSG00000214511.3	HIGD1C	0	1
2	+	73202258	73212513	ENSG00000214513.3	NOTO	0.130471	1
11	+	74171099	74254703	ENSG00000214517.9	PPME1	112.899	0.938943
17	-	41054498	41055230	ENSG00000214518.3	KRTAP2-2	0	1
11	-	72754729	72794168	ENSG00000214530.8	STARD10	17.9583	0.991989
10	+	87357668	87370695	ENSG00000214562.14	NUTM2D	2.15956	0.846379
15	-	82543201	82648861	ENSG00000214575.9	CPEB1	0.972126	0.343716
2	+	54723499	54972025	ENSG00000214595.11	EML6	0	0
6	-	49968677	49969625	ENSG00000214642.1	DEFB113	0	1
6	-	49946101	49949444	ENSG00000214643.5	DEFB133	0	1
7	+	64045443	64078549	ENSG00000214652.5	ZNF727	0	1
10	+	73785582	73801797	ENSG00000214655.10	ZSWIM8	20.0854	0.287424
3	-	51873721	51875584	ENSG00000214681.3	IQCF5	0.0071283	1
3	-	51778561	51779187	ENSG00000214686.4	IQCF6	0	1
10	-	71711701	71737824	ENSG00000214688.4	C10orf105	0.0371489	1
2	+	38889880	38975449	ENSG00000214694.10	ARHGEF33	0	1
12	-	27081058	27082514	ENSG00000214700.5	C12orf71	0	1
3	-	50287732	50292918	ENSG00000214706.10	IFRD2	30.4	0.7537
2	-	31173056	31233858	ENSG00000214711.9	CAPN14	0	1
X	-	2486414	2500967	ENSG00000214717.10	ZBED1	44.6128	1
6	+	42155426	42163439	ENSG00000214732.2	RP1-139D8.6	0	1
6	+	41787662	41789898	ENSG00000214736.7	TOMM6	137.32	0.959755
11	-	62712630	62727349	ENSG00000214753.2	HNRNPUL2	185.733	0.854563
11	+	62665309	62668496	ENSG00000214756.7	METTL12	0.961251	1
11	+	60729304	60744212	ENSG00000214782.7	MS4A18	0	1
11	-	60201253	60243088	ENSG00000214787.8	MS4A4E	0	1
8	+	123851987	124120061	ENSG00000214814.7	FER1L6	0.0142566	1
17	+	20579724	20580911	ENSG00000214819.1	CDRT15L2	0.0855395	1
X	-	155061622	155147937	ENSG00000214827.9	MTCP1	0.789297	1
2	-	17510584	17518439	ENSG00000214842.5	RAD51AP2	0	1
17	+	18377662	18389647	ENSG00000214860.4	EVPLL	0	1
2	+	3703592	3847408	ENSG00000214866.7	DCDC2C	0	1
11	+	57542641	57550274	ENSG00000214872.8	SMTNL1	1.17617	1
11	-	49053714	49059112	ENSG00000214891.8	TRIM64C	0	1
X	-	153395640	153401420	ENSG00000214897.4	U82695.5	0	1
9	+	81988772	81995256	ENSG00000214929.3	SPATA31D1	0.556007	1
16	-	18317942	18336736	ENSG00000214940.8	NPIPA8	3.77822e-06	0.724223
17	-	15976560	15999717	ENSG00000214941.7	ZSWIM7	0.633539	0.421938
14	-	31482964	31487945	ENSG00000214943.3	GPR33	0	1
5	+	73626158	73941993	ENSG00000214944.9	ARHGEF28	3.32514	0.900146
17	+	15732247	15749192	ENSG00000214946.13	TBC1D26	0	1
8	+	91101832	91219236	ENSG00000214954.8	LRRC69	0.363172	1
7	-	16087527	16421322	ENSG00000214960.9	ISPD	0.274521	1
16	+	16379055	16393954	ENSG00000214967.5	NPIPA7	0.605434	0.197672
17	-	9802386	9822071	ENSG00000214978.7	GSG1L2	0	1
12	+	7304284	7328724	ENSG00000215009.5	ACSM4	0.128309	1
22	-	19846138	19854896	ENSG00000215012.8	C22orf29	15.55	0.737269
7	-	7356203	7535853	ENSG00000215018.9	COL28A1	0	1
12	-	6965327	6970825	ENSG00000215021.8	PHB2	311.634	0.938675
X	-	102374628	102471812	ENSG00000215029.8	TCP11X2	0	1
17	-	7315628	7329393	ENSG00000215041.9	NEURL4	2.87113	0.0675847
7	-	6497462	6551436	ENSG00000215045.8	GRID2IP	0.459912	0.291943
X	+	71763424	71767204	ENSG00000215113.6	CXorf49B	0	1
8	+	58411264	58451501	ENSG00000215114.7	UBXN2B	13.9785	0.764902
X	-	71714371	71718151	ENSG00000215115.6	CXorf49	0	1
9	-	41131306	41199261	ENSG00000215126.10	CBWD7	5.45317e-09	0.343694
16	-	3493484	3495480	ENSG00000215131.10	C16orf90	0	1
X	-	57677067	57680260	ENSG00000215174.2	NLRP2B	0	1
11	+	1157953	1201138	ENSG00000215182.8	MUC5AC	0.0724891	0.924473
9	-	35752990	35756613	ENSG00000215183.4	MSMP	0	1
15	+	72654738	72666394	ENSG00000215186.6	GOLGA6B	0	1
9	-	35561831	35563899	ENSG00000215187.9	FAM166B	0.213849	1
22	+	18077920	18131138	ENSG00000215193.12	PEX26	57.309	0.75315
4	+	42893267	43030658	ENSG00000215203.2	GRXCR1	0	0
5	-	7830378	7851490	ENSG00000215217.6	C5orf49	0	1
5	+	6448623	6494909	ENSG00000215218.3	UBE2QL1	8.50256	0.945908
20	-	3146519	3159897	ENSG00000215251.3	FASTKD5	39.9094	1
15	-	34525207	34588503	ENSG00000215252.11	GOLGA8B	0.0580008	0.00666238
8	+	36784324	36936128	ENSG00000215262.7	KCNU1	0	1
X	+	49570434	49577754	ENSG00000215269.5	GAGE12G	0	1
14	-	23272422	23299447	ENSG00000215271.7	HOMEZ	23.6205	0.817897
X	+	49303669	49319844	ENSG00000215274.5	GAGE10	0.0498981	1
14	+	23185316	23273477	ENSG00000215277.8	RNF212B	0.192464	1
X	+	41333348	41364472	ENSG00000215301.9	DDX3X	228.121	0.41396
20	+	2840703	2866732	ENSG00000215305.9	VPS16	16.106	0.398137
8	+	12104389	12115516	ENSG00000215343.7	ZNF705D	0	1
8	+	7926337	7952413	ENSG00000215356.4	ZNF705B	0	1
8	-	7355517	7385558	ENSG00000215372.6	ZNF705G	0.0213849	1
4	+	673580	682033	ENSG00000215375.6	MYL5	3.99488	0.498719
20	-	661596	676179	ENSG00000215397.3	SCRT2	0.171079	1
18	+	74597870	75065671	ENSG00000215421.9	ZNF407	16.0131	0.870708
20	+	58689131	58719238	ENSG00000215440.11	NPEPL1	14.2585	0.906245
21	+	44573729	44575371	ENSG00000215454.5	KRTAP10-4	0	1
21	-	44538981	44540195	ENSG00000215455.4	KRTAP10-1	0	1
18	-	49481681	49492479	ENSG00000215472.10	RPL17-C18orf32	5.3725	0.588565
18	-	47206322	47251603	ENSG00000215474.7	SKOR2	0.0213849	1
13	-	45777243	45851736	ENSG00000215475.4	SIAH3	0	1
20	+	32858923	32961609	ENSG00000215529.12	EFCAB8	0.156822	1
20	-	31303212	31308585	ENSG00000215545.1	DEFB116	0	1
20	+	31257664	31259632	ENSG00000215547.1	DEFB115	0	1
22	-	16961936	17008222	ENSG00000215568.7	GAB4	0	1
20	+	1203454	1208274	ENSG00000215595.1	C20orf202	0.071283	1
4	-	8846076	8871817	ENSG00000215612.7	HMX1	0	1
17	+	81804132	81814013	ENSG00000215644.9	GCGR	0.31507	0.456832
1	+	15659869	15661722	ENSG00000215695.1	RSC1A1	0.635232	1
1	+	15465909	15491400	ENSG00000215704.9	CELA2B	0.0498981	1
6	-	157289386	157323601	ENSG00000215712.10	TMEM242	17.9464	0.973937
1	+	109089803	109096934	ENSG00000215717.5	TMEM167B	53.1332	0.990625
1	+	145096000	145112696	ENSG00000215784.5	FAM72D	20.2856	0.924348
1	-	6461151	6466195	ENSG00000215788.9	TNFRSF25	0	1
1	-	1724838	1745992	ENSG00000215790.6	SLC35E2	0.285909	0.274618
1	-	219608347	219613145	ENSG00000215817.5	ZC3H11B	0.386128	1
1	-	161037631	161038990	ENSG00000215845.10	TSTD1	24.4694	0.93514
1	-	152153595	152159228	ENSG00000215853.3	RPTN	0	1
1	-	54169651	54200036	ENSG00000215883.10	CYB5RL	6.48185	0.998674
1	-	22953043	22965338	ENSG00000215906.8	LACTBL1	0	1
1	+	11761787	11789585	ENSG00000215910.7	C1orf167	0	1
1	-	2635976	2801717	ENSG00000215912.12	TTC34	2.65389	1
1	+	1449689	1470158	ENSG00000215915.9	ATAD3C	0	0
19	+	18173162	18178117	ENSG00000216490.3	IFI30	574.196	0.783045
19	+	44613630	44636781	ENSG00000216588.8	IGSF23	0	1
X	+	49551333	49558649	ENSG00000216649.3	GAGE12E	0	1
2	-	241893985	241902551	ENSG00000216921.7	AC131097.4	0	1
10	+	32446082	32574560	ENSG00000216937.12	CCDC7	0.699418	0.125946
5	-	131641714	131797063	ENSG00000217128.11	FNIP1	35.1451	0.74537
2	+	174334946	174338492	ENSG00000217236.1	SP9	0	1
22	-	50551112	50562905	ENSG00000217442.3	SYCE3	0.178207	1
16	+	66552563	66566251	ENSG00000217555.12	CKLF	3.45	0.984169
16	-	4331549	4355607	ENSG00000217930.7	PAM16	12.3055	0.885722
4	+	182143987	182803024	ENSG00000218336.8	TENM3	0	1
2	+	37196488	37216193	ENSG00000218739.9	CEBPZOS	48.4308	0.904915
2	+	21123917	21143272	ENSG00000218819.4	TDRD15	0.0641547	1
7	-	4857733	4861994	ENSG00000218823.1	PAPOLB	0	1
19	-	55576770	55580845	ENSG00000218891.4	ZNF579	10.9491	0.931474
1	+	21977021	21998642	ENSG00000219073.7	CELA3B	0.0570264	1
17	+	7012417	7014532	ENSG00000219200.11	RNASEK	123.574	0.983559
11	+	64300446	64304770	ENSG00000219435.4	TEX40	0.0427698	1
22	+	48489460	48850912	ENSG00000219438.8	FAM19A5	0	1
1	-	16562319	16613562	ENSG00000219481.10	NBPF1	0	0
7	+	7640711	7968020	ENSG00000219545.10	UMAD1	0.944589	0.0613376
6	+	5084581	5089487	ENSG00000219607.3	PPP1R3G	1.41945	1
2	+	24076526	24169640	ENSG00000219626.8	FAM228B	4.44227	0.94393
19	-	2289784	2292024	ENSG00000220008.3	LINGO3	0.199592	1
19	-	10304803	10309880	ENSG00000220201.7	ZGLP1	1.15187	0.951123
17	-	8159149	8163546	ENSG00000220205.8	VAMP2	54.67	0.927831
7	+	144003929	144004983	ENSG00000221813.3	OR6B1	0	1
8	-	25841730	26045397	ENSG00000221818.8	EBF2	0	1
6	-	42890265	42890816	ENSG00000221821.3	C6orf226	3.92769	1
2	-	68178857	68256237	ENSG00000221823.10	PPP3R1	77.1881	0.941393
19	-	42721638	42740569	ENSG00000221826.9	PSG3	0	1
9	-	35073835	35080016	ENSG00000221829.9	FANCG	5.93465	0.311685
7	+	144050368	144051380	ENSG00000221836.2	OR2A5	0	1
21	+	44627123	44628293	ENSG00000221837.5	KRTAP10-9	0	1
7	+	100101549	100110345	ENSG00000221838.9	AP4M1	3.07275	0.439804
11	+	54706885	54707832	ENSG00000221840.3	OR4A5	0	1
2	+	27576522	27582720	ENSG00000221843.3	C2orf16	1.8391	1
17	-	41026026	41027202	ENSG00000221852.4	KRTAP1-5	0	1
7	+	143477873	143478796	ENSG00000221855.1	TAS2R41	0	1
7	+	144095048	144096093	ENSG00000221858.2	OR2A12	0	1
21	+	44637356	44638455	ENSG00000221859.2	KRTAP10-10	0	1
21	-	44666189	44666927	ENSG00000221864.4	KRTAP12-2	0	1
7	-	132123332	132648688	ENSG00000221866.9	PLXNA4	0.0142812	1
X	+	152698752	152702347	ENSG00000221867.8	MAGEA3	0	1
8	-	47736909	47739086	ENSG00000221869.4	CEBPD	2.75152	1
X	+	145827410	145829850	ENSG00000221870.2	TMEM257	0	1
19	-	52928475	52962823	ENSG00000221874.4	ZNF816-ZNF321P	0	1
19	-	42906822	42937178	ENSG00000221878.11	PSG7	0	1
17	-	41033884	41034855	ENSG00000221880.3	KRTAP1-3	0	1
17	-	3277899	3278974	ENSG00000221882.2	OR3A2	0.0498981	1
3	-	48917788	48919385	ENSG00000221883.2	ARIH2OS	0.869003	1
5	-	160393148	160400097	ENSG00000221886.3	ZBED8	3.27901	1
18	+	63949301	63981774	ENSG00000221887.5	HMSD	0.772679	0.133116
1	-	247757462	247758406	ENSG00000221888.3	OR1C1	0	1
22	-	38818452	38843982	ENSG00000221890.2	NPTXR	0.991204	1
7	+	53035642	53036924	ENSG00000221900.5	POM121L12	0	1
7	-	99546308	99558536	ENSG00000221909.2	FAM200A	10.1898	0.915195
7	+	143935166	143936279	ENSG00000221910.2	OR2F2	0	1
8	+	26291491	26372680	ENSG00000221914.8	PPP2R2A	76.8296	0.868682
19	-	49118397	49119140	ENSG00000221916.3	C19orf73	0.591648	1
19	+	52369917	52385795	ENSG00000221923.8	ZNF880	13.6156	0.983367
17	-	15627960	15684311	ENSG00000221926.11	TRIM16	8.87616	0.677865
11	-	123753488	123754545	ENSG00000221931.2	OR6X1	0	1
11	+	124919244	124920677	ENSG00000221932.6	HEPN1	0	1
7	+	144074182	144075195	ENSG00000221933.2	OR2A25	0	1
7	+	143222037	143223079	ENSG00000221937.4	TAS2R40	0	1
7	+	144109583	144130069	ENSG00000221938.3	OR2A14	0	1
2	-	232547968	232550592	ENSG00000221944.5	TIGD1	5.79877	1
19	+	35143250	35154301	ENSG00000221946.7	FXYD7	0.0142566	1
8	+	70669365	70790371	ENSG00000221947.7	XKR9	0.307799	1
11	-	49981473	49982535	ENSG00000221954.2	OR4C12	0	1
3	-	125082636	125212864	ENSG00000221955.10	SLC12A8	14.1353	0.498541
2	-	240041813	240042982	ENSG00000221961.3	PRR21	0	1
22	+	35648395	35668409	ENSG00000221963.5	APOL6	71.8668	0.979167
11	-	61873519	61892051	ENSG00000221968.8	FADS3	6.09775	0.804151
7	+	144318125	144319057	ENSG00000221970.1	OR2A1	0.0427698	1
3	-	133928145	133929812	ENSG00000221972.3	C3orf36	0	1
14	+	21665083	21666024	ENSG00000221977.1	OR4E2	0	1
1	-	1385711	1399328	ENSG00000221978.11	CCNL2	26.606	0.8093
19	+	18571730	18577550	ENSG00000221983.7	UBA52	714.452	0.997324
1	-	109292365	109307041	ENSG00000221986.6	MYBPHL	0	1
6	+	32153441	32163680	ENSG00000221988.12	PPT2	4.57484	0.617504
7	+	144109514	144110564	ENSG00000221989.2	OR2A2	0	1
X	-	47983356	48071658	ENSG00000221994.10	ZNF630	2.43768	0.814471
17	-	29073521	29078857	ENSG00000221995.5	TIAF1	6.32486	1
1	+	44808482	44815585	ENSG00000222009.8	BTBD19	0.145193	0.199102
7	+	102748971	102809225	ENSG00000222011.8	FAM185A	0.454708	0.7192
2	+	129979664	129982738	ENSG00000222014.5	RAB6C	0.0860293	1
21	-	34400317	34401072	ENSG00000222018.1	C21orf140	0.0570264	1
14	+	23042167	23044276	ENSG00000222028.3	PSMB11	0	1
14	+	18967434	18999012	ENSG00000222036.7	POTEM	0	1
2	+	130611481	130658091	ENSG00000222038.3	POTEJ	0.00763633	1
1	+	32209094	32216196	ENSG00000222046.2	DCDC2B	0	1
10	-	73909969	73922777	ENSG00000222047.8	C10orf55	0.899056	1
3	+	187743686	187746028	ENSG00000223401.2	RP11-211G3.2	0	1
11	-	89911111	89921767	ENSG00000223417.8	TRIM49D1	0.166824	1
8	-	12137168	12139077	ENSG00000223443.2	USP17L2	0.286912	1
16	-	70246778	70251930	ENSG00000223496.2	EXOSC6	31.1871	1
6	-	33250272	33272047	ENSG00000223501.8	VPS52	23.8761	0.521823
17	-	14235673	14236862	ENSG00000223510.6	CDRT15	0.392056	1
19	+	12064699	12081565	ENSG00000223547.9	ZNF844	5.63968	0.854737
4	+	9234385	9236334	ENSG00000223569.6	USP17L15	0.0619146	1
15	+	43692886	43699222	ENSG00000223572.9	CKMT1A	1.18477	1
19	-	5558167	5568034	ENSG00000223573.6	TINCR	0.707818	1
X	+	51710512	51712131	ENSG00000223591.5	CENPVP1	0	1
10	-	22208814	22210021	ENSG00000223601.2	EBLN1	0	1
11	-	5232678	5235370	ENSG00000223609.7	HBD	0	1
7	+	64207090	64220508	ENSG00000223614.5	ZNF735	0	1
19	+	55759014	55763175	ENSG00000223638.3	RFPL4A	0.205486	1
2	-	43675151	43676322	ENSG00000223658.7	C1GALT1C1L	0	1
19	-	18868545	18896727	ENSG00000223802.7	CERS1	0.0855395	1
6	+	33075926	33087201	ENSG00000223865.10	HLA-DPB1	388.835	0.967927
11	-	119338939	119340940	ENSG00000223953.5	C1QTNF5	0	1
1	+	1324756	1328897	ENSG00000224051.6	CPTP	16.5099	0.949995
X	-	120938701	120942023	ENSG00000224089.3	CT47A10	0	1
X	-	135118955	135120526	ENSG00000224107.5	LINC00633	0	1
X	-	51618055	51618918	ENSG00000224109.2	CENPVP3	0	1
17	+	63998351	64004304	ENSG00000224383.7	PRR29	1.55792	1
6	+	32014762	32035418	ENSG00000224389.8	C4B	0.648931	0.168962
19	+	49688664	49690575	ENSG00000224420.3	ADM5	1.99453	0.814724
X	-	146814106	146814726	ENSG00000224440.1	CXorf51A	0.0498981	1
16	+	71845991	71885268	ENSG00000224470.7	ATXN1L	46.7868	0.965695
6	+	11094033	11138733	ENSG00000224531.5	SMIM13	18.6725	0.997871
6	+	28525925	28534952	ENSG00000224586.6	GPX5	0	1
X	+	49322057	49329384	ENSG00000224659.2	GAGE12J	0	1
19	-	9689924	9700817	ENSG00000224689.8	ZNF812P	0	1
16	+	14708944	14726338	ENSG00000224712.12	NPIPA3	0.0941676	0.125469
17	+	81239239	81241281	ENSG00000224877.3	C17orf89	4.22387	0.845312
X	+	49579983	49587301	ENSG00000224902.5	GAGE12H	0	1
19	+	44942238	44949565	ENSG00000224916.8	APOC4-APOC2	0.909592	1
7	-	128350325	128361685	ENSG00000224940.8	PRRT4	0	1
X	-	27460211	27463341	ENSG00000224960.4	PPP4R3CP	0	1
12	+	119593459	119643066	ENSG00000224982.3	TMEM233	0.0142577	1
X	-	153317681	153321822	ENSG00000225110.2	LL0XNC01-16G2.1	0.0498981	1
17	+	81165507	81183164	ENSG00000225180.7	AATK-AS1	0	1
17	-	45435900	45490749	ENSG00000225190.9	PLEKHM1	15.5986	0.838072
8	-	7976393	7977985	ENSG00000225327.3	USP17L3	0	1
15	-	71110244	71115494	ENSG00000225362.8	CT62	0	1
X	-	72807425	72808210	ENSG00000225396.5	RP11-69A21.2	0	1
3	-	12514934	12561059	ENSG00000225526.4	MKRN2OS	0.0910319	1
1	-	151837819	151840557	ENSG00000225556.1	C2CD4D	0	0
16	+	88427471	88440757	ENSG00000225614.2	ZNF469	0.990833	1
17	-	81822361	81833302	ENSG00000225663.7	MCRIP1	29.7721	0.971114
3	-	48625723	48635493	ENSG00000225697.11	SLC26A6	4.35681	0.305494
7	+	143052320	143053347	ENSG00000225781.1	OR6V1	0	1
11	+	71878453	71884561	ENSG00000225805.4	CTD-2313N18.7	0.142566	1
1	-	32361270	32364278	ENSG00000225828.1	FAM229A	0.355907	1
10	-	49455368	49539538	ENSG00000225830.11	ERCC6	10.453	0.397812
3	-	44421127	44439946	ENSG00000225873.3	LINC00694	0.313645	1
10	-	133623895	133626795	ENSG00000225899.7	FRG2B	0.0928753	1
6	+	13615327	13632739	ENSG00000225921.6	NOL7	68.6799	0.785337
7	+	144183466	144186053	ENSG00000225932.3	CTAGE4	1.38896	1
5	-	56511567	56606232	ENSG00000225940.5	C5orf67	0	1
19	-	49061066	49065054	ENSG00000225950.8	NTF4	0	1
7	+	1688119	1747954	ENSG00000225968.7	ELFN1	0.192464	1
15	-	55317184	55319161	ENSG00000225973.3	PIGBOS1	6.71781	0.959715
X	-	120958165	120961487	ENSG00000226023.6	CT47A6	0	1
2	-	199760544	199851173	ENSG00000226124.6	FTCDNL1	1.80082	0.939145
14	+	105398579	105450106	ENSG00000226174.6	TEX22	0.213257	1
11	+	4586791	4587905	ENSG00000226288.1	OR52I2	0	1
2	+	240906330	240993311	ENSG00000226321.5	CROCC2	0	1
X	-	27977993	27981449	ENSG00000226372.3	DCAF8L1	0	1
8	-	12132417	12134444	ENSG00000226430.5	USP17L7	0.0356415	1
2	-	120221278	120223408	ENSG00000226479.3	TMEM185B	18.4623	1
8	+	141514638	141518737	ENSG00000226490.1	AC138647.1	0	1
X	-	120943561	120946883	ENSG00000226600.3	CT47A9	0	1
5	+	155013755	155018132	ENSG00000226650.5	KIF4B	0	1
X	-	120930250	120932301	ENSG00000226685.4	CT47A12	0	1
7	+	12483344	12541910	ENSG00000226690.7	AC005281.1	0.0458938	1
6	+	50093616	50181007	ENSG00000226733.2	RP11-397G17.1	0	1
18	+	79964561	79970822	ENSG00000226742.3	HSBP1L1	4.60423	0.646719
12	-	11061365	11062294	ENSG00000226761.3	TAS2R46	0	1
19	+	43596617	43614497	ENSG00000226763.4	SRRM5	0.539638	1
X	-	77968874	77969638	ENSG00000226784.2	PGAM4	0.393656	1
13	-	51082119	51200252	ENSG00000226792.7	LINC00371	0	1
4	-	52722618	52751640	ENSG00000226887.7	ERVMER34-1	0.355941	1
X	-	120933840	120937158	ENSG00000226929.3	CT47A11	0	1
6	+	31572054	31574324	ENSG00000226979.8	LTA	763.418	0.773614
14	+	96039324	96093889	ENSG00000227051.6	C14orf132	2.42031	1
6	-	33279108	33289527	ENSG00000227057.8	WDR46	46.2054	0.723689
12	-	133218312	133236095	ENSG00000227059.6	ANHX	0	1
3	-	75709643	75785583	ENSG00000227124.8	ZNF717	8.33385	0.797917
4	+	9339403	9340995	ENSG00000227140.3	USP17L5	0	1
13	+	57160632	57163653	ENSG00000227151.4	PRR20D	0.0071283	1
X	+	141002591	141003706	ENSG00000227234.1	SPANXB1	0	1
10	-	87859161	87863437	ENSG00000227268.3	KLLN	5.72149	1
10	-	49818279	49970203	ENSG00000227345.8	PARG	22.472	0.579221
7	+	134549136	134579875	ENSG00000227471.8	AKR1B15	0	0
X	+	49541767	49549094	ENSG00000227488.2	GAGE12D	0	1
19	+	1905214	1926013	ENSG00000227500.9	SCAMP4	34.4308	0.981477
6	-	31580525	31582522	ENSG00000227507.2	LTB	18.041	0.929113
4	+	9220152	9221744	ENSG00000227551.1	USP17L12	0	1
14	-	103940426	103942308	ENSG00000227729.3	RD3L	0	1
1	-	23010834	23015850	ENSG00000227868.5	C1orf234	0	1
10	-	59736692	59756041	ENSG00000227877.6	MRLN	0.00714925	1
7	-	102665368	102671629	ENSG00000228049.7	POLR2J2	0.309605	0.250487
18	+	57147062	57150300	ENSG00000228075.4	BOD1L2	0	1
9	-	21239002	21239991	ENSG00000228083.2	IFNA14	0	1
1	+	248203068	248204006	ENSG00000228198.2	OR2M3	0	1
9	+	114329869	114333252	ENSG00000228278.3	ORM2	0.0997961	1
19	+	1275438	1279249	ENSG00000228300.13	C19orf24	32.6567	0.982037
6	+	99520693	99531918	ENSG00000228439.5	TSTD3	1.06058	0.661267
2	-	27070472	27071773	ENSG00000228474.5	OST4	199.072	0.981157
2	+	97664217	97703064	ENSG00000228486.10	LINC01125	0.407895	1
X	-	120953288	120956600	ENSG00000228517.2	CT47A7	0	1
19	-	53266676	53267723	ENSG00000228567.3	VN1R4	0	1
10	+	79841358	79850878	ENSG00000228570.7	NUTM2E	0.052287	1
1	-	1598012	1600096	ENSG00000228594.3	FNDC10	1.28309	1
11	+	113779747	113780500	ENSG00000228607.2	CLDN25	0	1
9	-	112997120	113050043	ENSG00000228623.4	ZNF883	2.8228	1
5	-	139390592	139395713	ENSG00000228672.3	PROB1	22.8961	1
17	-	46274784	46361797	ENSG00000228696.8	ARL17B	11.1455	0.815293
5	-	80626228	80654983	ENSG00000228716.6	DHFR	76.1516	0.994091
6	+	31762799	31764851	ENSG00000228727.8	SAPCD1	0.300936	0.452627
X	-	135777130	135785298	ENSG00000228836.8	CT45A5	0.751016	1
4	+	9363129	9364721	ENSG00000228856.3	USP17L30	0	1
11	+	61222216	61231927	ENSG00000229183.8	PGA4	0	1
19	+	55769141	55773179	ENSG00000229292.1	RFPL4AL1	0.115287	1
9	+	114323056	114326475	ENSG00000229314.5	ORM1	0.00806688	0.377223
14	-	36473288	36513829	ENSG00000229415.9	SFTA3	0	1
3	-	48306842	48328341	ENSG00000229453.2	SPINK8	0	1
15	-	44665732	44711316	ENSG00000229474.6	PATL2	1.72178	0.151747
10	-	124445239	124450184	ENSG00000229544.8	NKX1-2	0	1
1	+	13060853	13077884	ENSG00000229571.6	PRAMEF25	0	1
4	+	9334658	9336609	ENSG00000229579.4	USP17L26	0	1
17	+	48723168	48724758	ENSG00000229637.3	PRAC2	0	1
13	+	57140918	57157082	ENSG00000229665.8	PRR20C	0.0142566	1
19	+	22634324	22667670	ENSG00000229676.2	ZNF492	1.214	1
16	-	30569346	30572734	ENSG00000229809.8	ZNF688	7.03915	0.803905
19	+	7629737	7631956	ENSG00000229833.9	PET100	35.4179	0.926663
11	+	61203307	61213098	ENSG00000229859.9	PGA3	0	1
4	-	165277812	165279679	ENSG00000229894.4	RP11-668G10.2	0	1
4	+	9170409	9176730	ENSG00000229924.3	FAM90A26	0.0149132	1
7	-	18026774	18027863	ENSG00000229937.5	PRPS1L1	0	1
3	+	51817604	51830856	ENSG00000229972.7	IQCF3	0	1
15	-	20835372	20866314	ENSG00000230031.10	POTEB2	0	1
9	-	114656304	114662374	ENSG00000230054.2	RP11-402G3.5	0.0213849	1
6	+	46746917	46759506	ENSG00000230062.5	ANKRD66	0	1
1	-	180269653	180502954	ENSG00000230124.6	ACBD6	54.3914	0.979355
5	+	181367268	181368262	ENSG00000230178.1	OR4F3	0	1
3	+	98264285	98265262	ENSG00000230301.4	OR5H6	0.192464	1
X	-	120948422	120951744	ENSG00000230347.5	CT47A8	0	1
4	+	9329911	9331862	ENSG00000230430.4	USP17L25	0	1
9	+	33524394	33573009	ENSG00000230453.9	ANKRD18B	0.461854	1
19	-	46480796	46601200	ENSG00000230510.6	PPP5D1	0.543084	1
19	+	7049321	7051735	ENSG00000230522.5	MBD3L2	0	1
8	+	7332387	7333979	ENSG00000230549.3	USP17L1	0	1
5	+	127703389	127941634	ENSG00000230561.4	CCDC192	0	1
X	-	120967886	120971208	ENSG00000230594.3	CT47A4	0	1
9	-	114666434	114682066	ENSG00000230601.6	RP11-402G3.3	0	1
7	+	129126518	129130793	ENSG00000230626.4	RP11-286H14.4	0.0144461	1
12	-	11307083	11310435	ENSG00000230657.6	PRB4	0	1
1	-	92074533	92075441	ENSG00000230667.5	SETSIP	0	1
15	-	40281444	40282586	ENSG00000230778.1	ANKRD63	0	1
X	+	21855987	21858727	ENSG00000230797.2	YY2	3.74821	1
6	+	17102258	17131372	ENSG00000230873.8	STMND1	0	1
16	+	83807843	83819737	ENSG00000230989.6	HSBP1	68.3278	0.996502
4	+	9348893	9350485	ENSG00000231051.3	USP17L28	0	1
21	-	30718525	30718777	ENSG00000231068.1	KRTAP21-3	0	1
3	+	98132698	98133639	ENSG00000231192.1	OR5H1	0	1
3	-	146576555	146606216	ENSG00000231213.6	PLSCR5	0	1
17	+	43780435	43787612	ENSG00000231256.7	C17orf105	0.0971202	1
19	-	55540656	55545543	ENSG00000231274.5	SBK3	0	1
4	+	9210657	9212608	ENSG00000231396.2	USP17L10	0	1
4	+	9353638	9355230	ENSG00000231637.3	USP17L29	0	1
2	-	217284019	217756593	ENSG00000231672.6	DIRC3	0	1
12	-	85014311	85036277	ENSG00000231738.10	TSPAN19	0.0071283	1
18	-	5145285	5197503	ENSG00000231824.3	AKAIN1	0	1
6	+	32038265	32041670	ENSG00000231852.6	CYP21A2	0.0175655	1
3	+	98497604	98498663	ENSG00000231861.2	OR5K2	0.0498981	1
12	-	10824960	11171544	ENSG00000231887.6	PRH1	0.173969	0.630057
19	-	42866464	42879822	ENSG00000231924.9	PSG1	0	1
6	-	33299694	33314387	ENSG00000231925.11	TAPBP	176.975	0.782013
