chr	strand	start	end	gene_id	gene_symbol	omega	rate
11	-	22846931	22860426	ENSG00000255359.2	CCDC179	0	1
12	-	11091287	11092313	ENSG00000255374.3	TAS2R43	0.101674	1
8	-	7778591	7781413	ENSG00000255378.1	PRR23D2	0.00764153	1
12	-	122714756	122716892	ENSG00000255398.2	HCAR3	2.18592	1
5	+	140801028	141012344	ENSG00000255408.3	PCDHA3	0.122264	1
3	+	73061659	73063337	ENSG00000255423.1	EBLN2	0.626606	1
11	-	62649694	62665178	ENSG00000255432.1	RP11-831H9.11	0	1
16	-	31083439	31094956	ENSG00000255439.6	RP11-196G11.1	0	1
11	-	105137721	105139726	ENSG00000255501.1	CARD18	0	1
16	+	28637654	28658682	ENSG00000255524.7	NPIPB8	0	1
14	-	24213955	24232352	ENSG00000255526.6	NEDD8-MDP1	0	1
15	+	57706629	57782762	ENSG00000255529.7	POLR2M	41.2218	0.977308
6	-	31711771	31714065	ENSG00000255552.7	LY6G6E	0.0196235	1
11	-	111874056	111881243	ENSG00000255561.6	FDXACB1	2.65471	0.300552
14	-	21633836	21634940	ENSG00000255582.1	OR10G2	0.183397	1
6	+	36697851	36733183	ENSG00000255587.7	RAB44	0.489058	1
12	+	126191263	126361065	ENSG00000255595.2	RP4-809F18.1	0	1
12	-	10412312	10436001	ENSG00000255641.1	RP11-277P12.6	0.0152831	1
7	-	28953358	28958292	ENSG00000255690.2	TRIL	0	1
17	+	58169656	58170579	ENSG00000255713.1	OR4D2	0	1
19	+	41350853	41425001	ENSG00000255730.5	CTC-435M10.3	26.1894	0.949837
2	-	3531984	3547957	ENSG00000255767.1	RP13-512J5.1	0	0
14	-	22633768	22634811	ENSG00000255804.1	OR6J1	0	1
11	-	10507887	10509189	ENSG00000255823.3	MTRNR2L8	0.365997	1
5	-	135444218	135452399	ENSG00000255833.1	TIFAB	0.281884	1
1	-	225886696	225924278	ENSG00000255835.1	RP4-559A3.7	0.0570868	0.985245
12	-	10996495	10997875	ENSG00000255837.1	TAS2R20	0.427926	1
12	-	48921963	48939663	ENSG00000255863.2	AC073610.5	0	1
19	-	40843538	40850447	ENSG00000255974.7	CYP2A6	0	1
4	-	155924118	155953917	ENSG00000256043.2	CTSO	14.1974	0.913438
X	-	55181391	55182920	ENSG00000256045.2	MTRNR2L10	0.0305663	1
14	+	103562962	103607523	ENSG00000256053.7	APOPT1	39.8371	0.984626
19	+	57363511	57365353	ENSG00000256060.2	TRAPPC2B	8.52719	1
15	-	55410525	55508234	ENSG00000256061.7	DYX1C1	0	1
19	-	52031379	52095738	ENSG00000256087.6	ZNF432	6.44682	0.82731
11	+	63974620	63988346	ENSG00000256100.1	AP000721.4	0	1
6	+	130827406	130837135	ENSG00000256162.2	SMLR1	0.0611323	1
12	-	11132958	11134644	ENSG00000256188.3	TAS2R30	0.320944	1
20	-	57358442	57359980	ENSG00000256222.2	MTRNR2L3	0	1
12	+	133130575	133159465	ENSG00000256223.5	ZNF10	5.4044	0.985706
19	+	20167228	20200490	ENSG00000256229.7	ZNF486	5.67604	0.968654
5	+	150777946	150796734	ENSG00000256235.1	SMIM3	39.1832	0.997599
11	+	119084866	119093549	ENSG00000256269.6	HMBS	25.3613	0.862828
19	+	44112181	44134816	ENSG00000256294.7	ZNF225	5.07484	0.973772
11	+	66509079	66533613	ENSG00000256349.1	CTD-3074O7.11	1.50054	0.800038
1	-	145241630	145242124	ENSG00000256374.2	PPIAL4D	0	1
4	-	155829729	155866273	ENSG00000256394.2	ASIC5	0.0305661	1
12	-	11030387	11031407	ENSG00000256436.1	TAS2R31	0.169593	1
5	-	140670794	140673586	ENSG00000256453.1	DND1	0.0276498	1
18	+	78980275	79002677	ENSG00000256463.8	SALL3	0.733587	1
14	+	103562962	103685924	ENSG00000256500.5	RP11-73M18.2	16.1018	0.870374
11	-	67351572	67373584	ENSG00000256514.1	AP003419.11	19.3186	0.991684
17	-	64477785	64497036	ENSG00000256525.6	POLG2	7.43126	0.673774
12	+	11171222	11176016	ENSG00000256537.4	SMIM10L1	41.3726	1
10	-	45302654	45315608	ENSG00000256574.6	OR13A1	0.336227	1
11	+	61429220	61485822	ENSG00000256591.5	RP11-286N22.8	1.13734	0.912386
17	+	22523111	22524663	ENSG00000256618.2	MTRNR2L1	0.0152832	1
12	+	132688049	132714912	ENSG00000256632.3	RP13-672B3.2	0.0997066	1
12	+	10010627	10018619	ENSG00000256660.5	CLEC12B	0.152831	1
2	-	110446640	110473075	ENSG00000256671.6	LIMS4	0	1
19	-	51964343	51986856	ENSG00000256683.6	ZNF350	8.62544	0.779646
11	+	61241042	61251448	ENSG00000256713.7	PGA5	0.0886675	1
17	+	45999250	45999694	ENSG00000256762.1	STH	0	1
19	+	19865886	19894674	ENSG00000256771.2	ZNF253	10.5654	0.943135
12	+	9881489	9895833	ENSG00000256797.1	KLRF2	0.0305661	1
16	+	55566672	55567687	ENSG00000256812.1	CAPNS2	0	1
12	+	133130984	133202369	ENSG00000256825.4	CTD-2140B24.4	0	1
12	-	101155493	101210407	ENSG00000256870.2	SLC5A8	0.0152831	1
10	-	37601440	37602974	ENSG00000256892.2	MTRNR2L7	0	1
2	+	109898428	109934429	ENSG00000256977.11	LIMS3	0.0152831	1
6	-	73223544	73225770	ENSG00000256980.4	KHDC1L	0	1
17	+	74367407	74372622	ENSG00000257008.6	GPR142	0	1
16	+	72054592	72061055	ENSG00000257017.8	HP	0.0359832	1
12	+	20815674	21090245	ENSG00000257046.5	RP11-545J16.1	0	1
11	+	94512432	94532123	ENSG00000257057.2	C11orf97	0	1
7	-	141656728	141702153	ENSG00000257093.6	KIAA1147	97.3687	0.839397
19	+	34172504	34229515	ENSG00000257103.8	LSM14A	145.577	0.849014
16	+	566996	569495	ENSG00000257108.1	NHLRC4	1.86453	1
14	+	18601045	18602129	ENSG00000257115.1	OR11H12	0	1
12	+	92421531	92431002	ENSG00000257127.6	CLLU1	0	1
7	-	141972631	141973773	ENSG00000257138.1	TAS2R38	0	1
7	-	27163535	27180013	ENSG00000257184.3	HOXA10-HOXA9	0	1
12	+	120446438	120463749	ENSG00000257218.5	GATC	52.0644	0.949108
1	+	203796309	203800558	ENSG00000257315.1	ZBED6	2.63248	1
7	+	141907813	142106747	ENSG00000257335.8	MGAM	0.0458492	1
14	+	64986720	65062652	ENSG00000257365.7	FNTB	12.5299	0.655058
12	-	55757275	55827546	ENSG00000257390.5	RP11-762I7.5	0.695014	0.883391
12	+	56101331	56109289	ENSG00000257411.1	RP11-603J24.9	0	1
19	-	12043805	12052939	ENSG00000257446.3	ZNF878	0.757161	0.96431
X	+	101391011	101412297	ENSG00000257529.5	RPL36A-HNRNPH2	0.172313	0.997058
19	-	12142090	12156729	ENSG00000257591.5	ZNF625	0.713348	0.961004
12	-	89519408	89524806	ENSG00000257594.3	GALNT4	0.75902	1
19	+	47274453	47275707	ENSG00000257704.3	INAFM1	3.9736	1
12	-	56309842	56316336	ENSG00000257727.5	CNPY2	43.9439	0.894823
7	+	142111749	142222324	ENSG00000257743.8	MGAM2	0.0152831	1
12	+	111753890	111791418	ENSG00000257767.2	RP11-162P23.2	0.0886088	0.990292
12	+	57773028	57787046	ENSG00000257921.5	RP11-571M6.15	0	1
7	+	101815904	102283957	ENSG00000257923.9	CUX1	30.8075	0.904697
17	+	75979220	76000586	ENSG00000257949.6	TEN1	13.3695	0.985672
12	+	48727435	48765786	ENSG00000257987.5	LINC00935	0	1
7	+	141918817	141919909	ENSG00000258083.1	OR9A4	0	1
12	+	116548105	116576448	ENSG00000258102.3	MAP1LC3B2	0	1
16	-	30204316	30209071	ENSG00000258130.7	RP11-347C12.3	0	1
16	-	29464967	29467833	ENSG00000258150.5	RP11-345J4.3	0.0152831	1
7	-	142252143	142258058	ENSG00000258223.6	PRSS58	0	1
7	-	141927357	141947007	ENSG00000258227.6	CLEC5A	0	1
14	+	64914361	64944591	ENSG00000258289.8	CHURC1	62.9601	0.997845
12	+	55716036	55724703	ENSG00000258311.5	RP11-644F5.10	2.00784	0.997479
17	+	7014495	7017525	ENSG00000258315.5	C17orf49	122.026	0.91487
20	+	63657810	63696253	ENSG00000258366.7	RTEL1	8.87713	0.437617
19	+	52453576	52512154	ENSG00000258405.9	ZNF578	0.0458492	1
8	-	132024238	132085655	ENSG00000258417.3	RP11-240B13.2	0.0153045	1
16	-	69328621	69330595	ENSG00000258429.1	PDF	8.38505	0.875576
14	-	20590193	20590823	ENSG00000258436.1	RNASE12	0	1
14	-	19712936	19713920	ENSG00000258453.2	OR11H2	0	1
1	-	160217464	160285130	ENSG00000258465.6	RP11-574F21.3	0.119704	0.95644
14	-	67659820	67690367	ENSG00000258466.5	RP11-1012A1.4	0	1
17	-	28455752	28614197	ENSG00000258472.8	RP11-192H23.4	0.0615571	0.883908
15	+	68818221	68946811	ENSG00000258484.3	SPESP1	0.576413	1
11	-	111786286	111879425	ENSG00000258529.5	RP11-108O10.8	0.0185148	0.870133
11	+	5596725	5644398	ENSG00000258588.3	TRIM6-TRIM34	0	1
14	+	23306835	23325369	ENSG00000258643.5	BCL2L2-PABPN1	8.78879	0.911262
14	-	70326064	70417074	ENSG00000258644.5	SYNJ2BP-COX16	6.65962	0.98567
11	+	5619764	5644398	ENSG00000258659.6	TRIM34	27.1285	0.812116
19	+	19516227	19536076	ENSG00000258674.5	CTC-260F20.3	2.65106	0.759332
14	+	96204844	96263929	ENSG00000258691.1	RP11-404P21.8	0	1
20	+	2814987	2815833	ENSG00000258713.2	C20orf141	0	1
8	-	10725399	10839847	ENSG00000258724.1	CTD-2135J3.4	0.0177545	0.999733
9	+	34646645	34657113	ENSG00000258728.1	RP11-195F19.29	0.0175871	0.876496
11	+	49952391	49953419	ENSG00000258817.1	OR4C13	0.0152831	1
14	+	20684100	20701215	ENSG00000258818.3	RNASE4	0.947858	1
16	+	89912119	89920977	ENSG00000258839.2	MC1R	0.767043	1
19	-	57154021	57167443	ENSG00000258873.2	DUXA	0	1
2	-	70939318	70995336	ENSG00000258881.6	AC007040.11	0.0201947	0.988487
17	+	64506588	64542461	ENSG00000258890.6	CEP95	8.90622	0.544888
14	+	39233902	39350423	ENSG00000258941.3	RP11-407N17.3	0	1
16	+	89921392	89938761	ENSG00000258947.6	TUBB3	0.426848	1
14	-	24332310	24337382	ENSG00000258973.1	RP11-934B9.3	0.0468421	0.752068
14	-	104474678	104605647	ENSG00000258986.6	TMEM179	0	1
14	+	61529128	61657964	ENSG00000258989.1	RP11-47I22.4	0.182686	0.998446
17	-	15436021	15563561	ENSG00000259024.6	TVP23C-CDRT4	0	1
1	+	74198235	74543982	ENSG00000259030.6	FPGT-TNNI3K	0.470354	1
14	-	20582892	20609795	ENSG00000259060.7	RP11-14J7.7	0	1
14	+	93184973	93218586	ENSG00000259066.5	RP11-371E8.4	0	1
12	-	89519408	89526262	ENSG00000259075.6	POC1B-GALNT4	5.04101	1
11	-	78016971	78079865	ENSG00000259112.2	NDUFC2-KCTD14	0.091467	0.998712
17	+	75646243	75647977	ENSG00000259120.2	SMIM6	0.168114	1
14	-	22946270	22982258	ENSG00000259132.1	RP11-298I3.5	6.24653	0.977032
14	+	20684587	20700576	ENSG00000259171.1	RP11-903H12.5	7.7465e-07	1
17	+	47253846	47311816	ENSG00000259207.7	ITGB3	6.52868	0.725611
17	+	7481332	7483496	ENSG00000259224.2	SLC35G6	0	1
15	+	40217428	40276396	ENSG00000259288.6	BUB1B-PAK6	0	1
8	-	123226189	123274284	ENSG00000259305.6	ZHX1-C8orf76	2.94165	0.960661
15	-	79845150	79923754	ENSG00000259332.3	ST20-MTHFS	1.94032	0.89854
14	+	24120956	24131829	ENSG00000259371.2	RP11-468E2.6	0.0717135	0.997108
17	-	63917200	63918838	ENSG00000259384.6	GH1	0.246758	1
20	+	36574553	36612384	ENSG00000259399.1	TGIF2-C20orf24	2.02201	0.915694
15	-	80195484	80252213	ENSG00000259417.2	LINC01314	0.229671	1
14	+	23555988	23560271	ENSG00000259431.5	THTPA	18.2601	0.984098
15	-	88459476	88467419	ENSG00000259494.1	MRPL46	26.0318	0.949267
15	+	84172490	84182234	ENSG00000259511.2	UBE2Q2L	0	1
14	-	24180395	24190416	ENSG00000259522.2	RP11-468E2.2	0	1
11	-	122115354	122116215	ENSG00000259571.1	BLID	0	1
16	-	33844784	33845229	ENSG00000259680.5	RP11-812E19.9	0	1
15	-	47133652	47134026	ENSG00000259752.2	AC066615.1	0	1
16	+	2513965	2527955	ENSG00000259784.1	RP11-20I23.3	0.0323075	0.981885
16	-	89195761	89201664	ENSG00000259803.6	SLC22A31	0	1
1	-	248718649	248755739	ENSG00000259823.5	LYPD8	0	1
2	+	94588522	94604573	ENSG00000259916.1	RP11-407P15.2	0	1
3	+	51391268	51397908	ENSG00000259956.1	RBM15B	79.0599	1
19	+	7916145	7919097	ENSG00000260001.6	TGFBR3L	0.0707265	1
15	-	68184032	68229718	ENSG00000260007.2	RP11-315D16.2	0.259057	0.988967
17	-	48607227	48633572	ENSG00000260027.4	HOXB7	2.75095	1
7	-	102347206	102356444	ENSG00000260097.2	SPDYE6	0.167285	1
15	+	45587351	45676314	ENSG00000260170.1	RP11-96O20.4	0.213023	0.998031
9	-	136280942	136306901	ENSG00000260220.5	CCDC187	0.0571784	1
9	-	109130293	109167291	ENSG00000260230.2	FRRS1L	0.314966	1
1	+	156212982	156243332	ENSG00000260238.6	PMF1-BGLAP	3.00141	0.725233
16	+	2496032	2520218	ENSG00000260272.1	RP11-20I23.1	0	1
6	-	24797321	24798889	ENSG00000260286.3	C6orf229	0.018942	1
17	+	36323884	36334759	ENSG00000260287.4	TBC1D3G	0	1
16	+	83908132	83951445	ENSG00000260300.5	RP11-505K9.4	0.0446313	1
10	+	17809344	17911170	ENSG00000260314.2	MRC1	0.0611323	1
17	+	42121431	42123352	ENSG00000260325.1	HSPB9	0.45853	1
16	-	18788063	18801519	ENSG00000260342.2	RP11-1035H13.3	0.324736	0.998848
16	-	69335091	69356306	ENSG00000260371.1	RP11-343C2.9	0	1
8	+	144266560	144268481	ENSG00000260428.2	SCX	0.272453	0.891355
16	-	87083562	87317420	ENSG00000260456.6	C16orf95	2.90246	0.969724
17	+	21692523	21704612	ENSG00000260458.3	KCNJ18	0	1
16	+	70299194	70372582	ENSG00000260537.2	RP11-529K1.3	0.149503	0.927573
X	-	108722070	108732687	ENSG00000260548.1	RP6-24A23.6	0	1
4	+	190173774	190185942	ENSG00000260596.5	DUX4	0	1
9	+	67859147	67902094	ENSG00000260691.5	ANKRD20A1	0	1
X	+	111511662	111522399	ENSG00000260802.1	LINC00890	0.0305661	1
15	-	82540032	82555932	ENSG00000260836.1	RP11-152F13.10	0	1
20	-	1540144	1620009	ENSG00000260861.6	RP4-576H24.4	0.0592115	1
16	-	30534227	30558279	ENSG00000260869.1	AC002310.13	0	1
20	+	31968002	32003387	ENSG00000260903.2	XKR7	0.0305661	1
16	+	69299682	69322700	ENSG00000260914.3	RP11-343C2.11	22.0036	0.918612
15	-	55340032	55408510	ENSG00000260916.6	CCPG1	14.9743	0.977576
16	+	30199228	30204310	ENSG00000261052.5	SULT1A3	11.4661	1
7	+	141074232	141480380	ENSG00000261115.5	TMEM178B	1.46763	1
16	+	15395754	15515348	ENSG00000261130.5	RP11-1021N1.1	0	1
8	-	143857324	143878464	ENSG00000261150.2	EPPK1	0.0916984	1
16	+	19285739	19322145	ENSG00000261210.6	CLEC19A	0	1
19	+	55605405	55617269	ENSG00000261221.3	ZNF865	27.4096	0.927812
8	-	144262102	144291370	ENSG00000261236.6	BOP1	92.1898	0.589032
15	+	30135149	30145567	ENSG00000261247.1	GOLGA8T	0	1
6	+	31010474	31035402	ENSG00000261272.1	MUC22	0.0305661	1
19	-	50776141	50793142	ENSG00000261341.6	CTD-2568A17.1	0.106981	1
17	-	64319415	64413776	ENSG00000261371.5	PECAM1	6.89512	0.930926
17	+	75979231	76005999	ENSG00000261408.5	TEN1-CDK3	0.746191	0.795095
10	-	46892	74163	ENSG00000261456.5	TUBB8	0	1
16	+	33360274	33363478	ENSG00000261509.6	TP53TG3B	0	1
8	-	144352219	144354914	ENSG00000261587.2	TMEM249	0.041378	0.568967
11	+	75240905	75243697	ENSG00000261594.3	TPBGL	0.0458492	1
3	-	46719583	46736429	ENSG00000261603.1	PRSS46	0	1
16	+	81314952	81390884	ENSG00000261609.4	GAN	15.6411	1
15	-	28841833	28848675	ENSG00000261649.6	GOLGA6L7P	0	1
15	+	55408548	55418764	ENSG00000261652.2	C15orf65	0.183397	1
8	+	143080457	143083001	ENSG00000261667.1	LY6L	0	1
8	-	144330565	144336281	ENSG00000261678.2	SCRT1	0.0152831	1
16	+	72063224	72077246	ENSG00000261701.6	HPR	0	1
16	-	75412684	75464706	ENSG00000261717.5	RP11-77K12.1	0.094433	0.997693
15	+	23354748	23367231	ENSG00000261739.2	GOLGA8S	0	1
16	-	29443230	29454651	ENSG00000261740.6	RP11-345J4.5	5.09068	0.1651
8	-	66946501	66962590	ENSG00000261787.1	TCF24	0.0152831	1
9	-	137168854	137171984	ENSG00000261793.1	RP11-350O14.18	0	1
15	+	30604126	30614561	ENSG00000261794.1	GOLGA8H	0.132372	1
3	-	129087575	129161036	ENSG00000261796.1	ISY1-RAB43	32.1915	0.97453
16	-	28456371	28492098	ENSG00000261832.6	RP11-435I10.4	0	1
19	+	40771648	40777490	ENSG00000261857.6	MIA	0.424408	0.652777
17	-	55448433	55511444	ENSG00000261873.2	RP11-515E23.1	0.0306112	1
5	+	141402932	141512979	ENSG00000261934.2	PCDHGA9	0.303049	0.993269
19	+	49423749	49428818	ENSG00000261949.5	GFY	0.0152831	1
17	-	4801159	4807013	ENSG00000262165.2	RP11-81A22.5	0	0
6	+	44216939	44218236	ENSG00000262179.2	RP1-302G2.5	0.122265	1
1	+	186400572	186401455	ENSG00000262180.1	OCLM	0.458492	1
5	+	141370264	141512979	ENSG00000262209.2	PCDHGB3	0.0152831	1
16	-	4354542	4425705	ENSG00000262246.5	CORO7	57.8261	0.703615
11	-	102862736	102875034	ENSG00000262406.2	MMP12	0.0152831	1
19	-	38908980	38912158	ENSG00000262484.1	CCER2	0.603336	0.839946
6	+	138377905	138383075	ENSG00000262543.1	RP3-422G23.4	0	1
5	+	141355025	141512979	ENSG00000262576.2	PCDHGA4	0.0611323	1
16	+	3365099	3479550	ENSG00000262621.4	LA16c-306E5.2	0	1
17	-	3062669	3063607	ENSG00000262628.1	OR1D5	0	1
11	+	13962689	14267884	ENSG00000262655.3	SPON1	0.22025	1
17	+	81703371	81720539	ENSG00000262660.1	RP13-1032I1.10	0.355428	0.675615
17	+	2041936	2043430	ENSG00000262664.2	OVCA2	28.8651	1
17	+	81703357	81707526	ENSG00000262814.7	MRPL12	155.502	0.932544
19	-	51388289	51390574	ENSG00000262874.1	C19orf84	0.229246	1
X	-	153587919	153600045	ENSG00000262919.7	FAM58A	6.6593	0.609132
7	+	74657667	74760692	ENSG00000263001.5	GTF2I	0.912506	0.00545485
19	+	44141557	44160309	ENSG00000263002.7	ZNF234	10.7322	0.915854
6	+	31666102	31673546	ENSG00000263020.6	XXbac-BPG32J3.22	1.9234	0.970081
15	+	57591941	57685364	ENSG00000263155.5	MYZAP	0	1
16	-	68013436	68015911	ENSG00000263201.1	CTC-479C5.6	0	1
19	+	7348943	7383385	ENSG00000263264.1	CTB-133G6.1	0.305661	1
1	+	120889746	120890405	ENSG00000263353.3	PPIAL4A	0	1
17	-	10794913	10804099	ENSG00000263429.3	LINC00675	0	1
1	+	149583865	149584464	ENSG00000263464.2	PPIAL4C	0	1
11	+	95067197	95071224	ENSG00000263465.3	SRSF8	39.3692	1
1	-	143955364	143971965	ENSG00000263513.5	FAM72C	17.8669	0.935576
1	+	206470476	206496889	ENSG00000263528.7	IKBKE	5.22621	0.164882
17	-	8150816	8162975	ENSG00000263620.1	RP11-599B13.6	0	1
10	-	46033307	46046269	ENSG00000263639.5	MSMB	0	1
17	+	45620344	45835826	ENSG00000263715.7	CRHR1	0	1
10	+	47322490	47326270	ENSG00000263761.2	GDF2	0.0611323	1
17	+	38925168	38929384	ENSG00000263874.2	LINC00672	0.666076	0.897435
1	-	148102046	148152322	ENSG00000263956.6	NBPF11	2.38411	0.206251
1	+	206037231	206102459	ENSG00000263961.6	C1orf186	0.190517	1
10	+	46375627	46537864	ENSG00000264230.7	ANXA8L1	0.0687009	1
1	-	146146203	146229026	ENSG00000264343.5	NOTCH2NL	3.76406	1
17	+	58083415	58095536	ENSG00000264364.2	DYNLL2	86.3585	0.929375
17	-	10443290	10469559	ENSG00000264424.1	MYH4	0.0152831	1
1	-	149937812	150010676	ENSG00000264522.5	OTUD7B	19.9302	0.710735
8	+	143247110	143276403	ENSG00000264668.1	RP13-582O9.6	0.0524645	0.566667
10	+	47918739	47923524	ENSG00000264717.5	CH17-360D5.1	0	1
1	-	147756199	147773362	ENSG00000265107.2	GJA5	0.0152831	1
17	-	31305213	31318831	ENSG00000265118.5	CTD-2370N5.3	0.0592436	1
10	-	47460162	47484158	ENSG00000265190.6	ANXA8	0.0229974	1
10	+	47348371	47357875	ENSG00000265203.1	RBP3	0	1
1	-	145917714	145927678	ENSG00000265241.6	RBM8A	119.943	0.956113
17	+	59197566	59215226	ENSG00000265303.1	CTD-2510F5.6	0.626846	1
10	+	45972449	46003734	ENSG00000265354.3	TIMM23	105.207	0.951821
1	-	145738868	145824077	ENSG00000265491.4	RNF115	33.2827	0.864211
21	-	32578822	32612281	ENSG00000265590.9	AP000275.65	4.52676	0.974576
10	-	47365496	47384273	ENSG00000265763.3	ZNF488	0	1
1	-	120150898	120176515	ENSG00000265808.3	SEC22B	104.847	0.936411
8	-	94378377	94436952	ENSG00000265817.1	FSBP	6.66294	0.978681
1	-	145992435	145996600	ENSG00000265972.5	TXNIP	8.95481	0.727215
1	+	206203345	206464443	ENSG00000266028.7	SRGAP2	9.50376	0.96903
17	+	81395475	81466332	ENSG00000266074.8	BAHCC1	0.0950194	1
17	-	57989038	58005253	ENSG00000266086.1	RP11-159D12.5	2.91682	0.648937
1	+	206507530	206589448	ENSG00000266094.7	RASSF5	108.718	1
17	-	63702832	63741970	ENSG00000266173.5	STRADA	49.1224	0.952889
17	-	27798806	27893365	ENSG00000266202.1	RP1-66C13.4	0	1
7	-	130731235	130734061	ENSG00000266265.2	KLF14	0.0916984	1
1	-	144421386	144461674	ENSG00000266338.6	NBPF15	3.39999	0.144495
10	-	46005088	46030714	ENSG00000266412.5	NCOA4	186.48	0.933854
1	+	150293720	150308979	ENSG00000266472.5	MRPS21	96.6735	0.991153
10	+	47300386	47313547	ENSG00000266524.2	GDF10	0.0152831	1
17	+	75588058	75626501	ENSG00000266714.6	MYO15B	1.04091	1
17	+	30557112	30563493	ENSG00000266733.5	TBC1D29	0.0890014	0.529412
19	+	34396315	34409364	ENSG00000266953.6	RP11-618P17.4	0.433669	0.956158
19	+	35138808	35143109	ENSG00000266964.5	FXYD1	0.0458492	1
17	-	42950526	42964498	ENSG00000266967.6	AARSD1	32.7552	0.870333
19	-	2717769	2740048	ENSG00000267001.1	AC006538.4	0	1
19	-	36714383	36772825	ENSG00000267041.5	ZNF850	5.02478	0.858364
17	-	42968088	42980433	ENSG00000267060.5	PTGES3L	3.70151	0.680482
18	-	35443871	35497940	ENSG00000267140.1	RP11-322E11.6	0.0587872	1
19	-	5784005	5785619	ENSG00000267157.1	CTB-54O9.9	0.083498	0.927366
17	+	76732978	76738522	ENSG00000267168.1	RP11-318A15.7	0	1
19	-	44329695	44401608	ENSG00000267173.1	CTC-512J12.6	0	1
19	+	11925075	11979290	ENSG00000267179.1	CTD-2006C1.13	0.0538889	1
9	-	136744011	136748528	ENSG00000267206.5	LCN6	0	1
17	-	42038232	42050614	ENSG00000267221.2	ZNF385C	1.8356	1
17	-	42119674	42154916	ENSG00000267261.5	CTD-2132N18.3	0	1
12	-	53506688	53625979	ENSG00000267281.2	RP11-793H13.10	0.0563716	0.759473
17	+	59940908	59973101	ENSG00000267318.1	RP11-178C3.1	0	1
19	-	49022953	49036895	ENSG00000267335.2	CTB-60B18.6	0	1
19	-	37093019	37210512	ENSG00000267360.6	CTC-454I21.3	0	1
7	-	102637025	102642791	ENSG00000267368.1	UPK3BL	11.3024	0.300468
19	+	44942238	44945496	ENSG00000267467.3	APOC4	0.0152932	1
19	-	44382298	44401608	ENSG00000267508.5	ZNF285	1.92278	1
19	-	10221435	10231272	ENSG00000267534.2	S1PR2	27.8476	0.96929
1	+	86993009	87169204	ENSG00000267561.2	RP5-1052I5.2	0.0539462	0.994024
17	-	35011349	35121493	ENSG00000267618.5	RAD51L3-RFFL	0.087875	0.967737
19	-	49035610	49036895	ENSG00000267631.4	CGB1	0	1
19	-	10310045	10316015	ENSG00000267673.6	FDX2	7.56298	0.869685
19	+	44094339	44109886	ENSG00000267680.5	ZNF224	24.0242	0.914508
7	-	135927274	135927450	ENSG00000267697.1	LUZP6	0	1
19	+	56272769	56310450	ENSG00000267710.6	AC006116.20	0	1
19	-	5866171	5903787	ENSG00000267740.5	AC024592.12	0.522801	0.901622
19	+	38289151	38304910	ENSG00000267748.4	CTB-102L5.4	0.0509398	1
16	+	4788397	4796491	ENSG00000267795.5	SMIM22	0.0169971	1
19	+	35748361	35754519	ENSG00000267796.7	LIN37	5.71514	0.921241
19	-	8308768	8321396	ENSG00000267855.5	NDUFA7	59.0396	0.965705
19	+	41708612	41761282	ENSG00000267881.1	AC011513.3	0	1
14	-	69569816	69574837	ENSG00000267909.2	CCDC177	0	1
19	+	7507052	7519622	ENSG00000267952.1	CTD-2207O23.12	0	1
X	-	149581653	149587453	ENSG00000267978.5	MAGEA9B	0	1
X	+	48383516	48393347	ENSG00000268009.5	SSX4	0.0305661	1
1	+	146938744	146996202	ENSG00000268043.7	NBPF12	0.137481	0.00613185
19	-	38817471	38840178	ENSG00000268083.5	AC104534.3	0.907719	0.970688
X	+	152638183	152657534	ENSG00000268089.2	GABRQ	0.473775	1
X	+	116436622	116461458	ENSG00000268104.2	SLC6A14	0.0208877	1
19	+	57363566	57398584	ENSG00000268133.1	AC003002.4	0	1
19	-	57437970	57477536	ENSG00000268163.1	AC004076.9	0	1
19	+	18153158	18178117	ENSG00000268173.2	AC007192.4	0	1
19	+	56643145	56655766	ENSG00000268182.5	SMIM17	0.0916984	1
7	+	56804059	56804689	ENSG00000268187.6	AC118758.1	0	1
X	+	154182596	154196135	ENSG00000268221.5	OPN1MW	0	1
5	+	116032324	116060118	ENSG00000268223.3	ARL14EPL	0.0699281	1
17	+	137526	139067	ENSG00000268320.3	SCGB1C2	0	1
X	-	52926402	52995472	ENSG00000268350.7	FAM156A	25.0883	0.696951
19	-	43554692	43593036	ENSG00000268361.1	L34079.2	0.0160944	0.998208
19	-	45779437	45785973	ENSG00000268434.5	AC011530.4	0	1
X	+	52751132	52790305	ENSG00000268447.5	SSX2B	0.130306	1
19	+	48465837	48472431	ENSG00000268465.1	CTC-273B12.7	0	1
19	-	51612091	51646889	ENSG00000268500.5	AC018755.18	0	1
19	+	57394183	57438457	ENSG00000268533.1	AC004076.7	0.237539	1
X	-	152749863	152753884	ENSG00000268606.5	MAGEA2	0	1
X	-	105218929	105220674	ENSG00000268629.6	TEX13A	0	1
19	-	42234583	42255132	ENSG00000268643.1	AC006486.9	0	1
X	+	154585143	154586821	ENSG00000268651.2	CTAG1A	0	1
19	-	49017496	49020523	ENSG00000268655.2	CTB-60B18.10	0	1
5	+	116022391	116058928	ENSG00000268714.3	CTD-2287O16.3	0.0523364	1
X	-	149592515	149594716	ENSG00000268738.2	HSFX2	0.217061	1
19	+	57819719	57858941	ENSG00000268750.6	CTD-2583A14.10	0.641407	0.99055
