chr	strand	start	end	gene_id	gene_symbol	omega	rate
4	-	99304964	99321401	ENSG00000196616.12	ADH1B	0.0356904	1
4	-	68646630	68670628	ENSG00000196620.9	UGT2B15	0.750974	0.962174
18	-	55222198	55664787	ENSG00000196628.14	TCF4	43.9926	0.970256
X	-	54192823	54358642	ENSG00000196632.10	WNK3	0.913447	1
7	+	97116590	97181763	ENSG00000196636.7	SDHAF3	9.29585	0.89115
3	+	11137093	11263557	ENSG00000196639.6	HRH1	0.0285815	1
9	+	136807943	136841187	ENSG00000196642.17	RABL6	76.1378	0.759879
19	+	12163064	12189881	ENSG00000196646.11	ZNF136	15.1209	0.958171
7	+	99504651	99534700	ENSG00000196652.11	ZKSCAN5	5.22557	0.444007
3	+	44712643	44723831	ENSG00000196653.11	ZNF502	0.778049	1
11	+	119018432	119025454	ENSG00000196655.10	TRAPPC4	21.4493	0.985635
2	-	177548998	177553014	ENSG00000196659.9	TTC30B	6.26515	1
1	-	219685427	219958647	ENSG00000196660.10	SLC30A10	0	1
11	-	124396382	124397368	ENSG00000196661.3	OR8B3	0	1
14	+	102362963	102502481	ENSG00000196663.15	TECPR2	11.3534	0.483939
X	+	12867083	12890380	ENSG00000196664.4	TLR7	91.3836	0.916145
11	+	47586693	47589194	ENSG00000196666.4	FAM180B	0.121716	1
5	-	180847611	180861285	ENSG00000196670.13	ZFP62	20.9514	0.813051
16	-	20780193	20900349	ENSG00000196678.13	ERI2	16.6529	0.747252
7	-	22812628	22822852	ENSG00000196683.10	TOMM7	174.552	0.9769
19	+	16134028	16158575	ENSG00000196684.12	HSH2D	27.7125	0.491445
17	-	3565444	3609411	ENSG00000196689.11	TRPV1	3.57286	0.648355
10	-	42574185	42638568	ENSG00000196693.14	ZNF33B	10.6925	0.295602
20	-	63956702	63969865	ENSG00000196700.8	ZNF512B	1.05688	0.0250202
17	+	68247574	68257164	ENSG00000196704.11	AMZ2	73.9419	0.79628
19	+	21142024	21196053	ENSG00000196705.8	ZNF431	11.4302	0.647795
8	-	52534037	52565507	ENSG00000196711.8	FAM150A	0	1
17	+	31094927	31382116	ENSG00000196712.16	NF1	50.1985	0.561586
7	+	65873267	65959563	ENSG00000196715.5	VKORC1L1	61.8208	0.995943
19	-	57921884	57935393	ENSG00000196724.12	ZNF418	3.16656	0.717037
9	+	87497228	87708633	ENSG00000196730.12	DAPK1	65.1206	0.651522
1	+	152811971	152813109	ENSG00000196734.8	LCE1B	0.513941	1
6	+	32628179	32647062	ENSG00000196735.11	HLA-DQA1	165.59	0.970918
9	+	114155560	114312511	ENSG00000196739.14	COL27A1	0.400153	1
5	+	151212150	151270440	ENSG00000196743.8	GM2A	320.255	0.98517
6	+	27808199	27808701	ENSG00000196747.4	HIST1H2AI	1.2381	1
6	+	35776594	35779552	ENSG00000196748.9	CLPSL2	0	1
1	-	153561108	153567890	ENSG00000196754.10	S100A2	4.22447	0.978219
19	+	11925068	11950773	ENSG00000196757.7	ZNF700	13.4621	0.74661
X	+	83508250	83512127	ENSG00000196767.6	POU3F4	0.114209	1
1	-	247814800	247815729	ENSG00000196772.3	OR14A16	0	1
3	-	108043298	108091025	ENSG00000196776.14	CD47	64.7407	0.732661
11	+	4488879	4489908	ENSG00000196778.2	OR52K1	0	1
9	-	81583683	81689305	ENSG00000196781.14	TLE1	2.20726	0.645561
4	-	139716753	140154184	ENSG00000196782.12	MAML3	1.99896	0.965666
6	+	27133042	27135291	ENSG00000196787.3	HIST1H2AG	3.38829	1
14	-	30893799	31026401	ENSG00000196792.11	STRN3	16.3825	0.63192
10	-	43556344	43574618	ENSG00000196793.13	ZNF239	0.865836	0.559968
5	+	148169733	148175398	ENSG00000196800.6	SPINK14	0	1
1	-	153070224	153070840	ENSG00000196805.7	SPRR2B	0	1
2	+	232539727	232546403	ENSG00000196811.11	CHRNG	0.0428284	1
6	+	28124560	28130082	ENSG00000196812.4	ZSCAN16	2.47215	0.423583
9	+	126326849	126507041	ENSG00000196814.14	MVB12B	0	1
6	-	34587288	34696859	ENSG00000196821.9	C6orf106	295.711	0.918363
19	-	12461559	12551474	ENSG00000196826.7	CTD-2192J16.17	0.70248	0.995696
14	+	20197336	20198446	ENSG00000196832.3	OR11G2	0	1
2	-	130459455	130509666	ENSG00000196834.11	POTEI	0.40284	1
20	-	44619522	44652233	ENSG00000196839.12	ADA	116.03	0.882266
2	+	96536743	96552638	ENSG00000196843.15	ARID5A	89.2935	0.673872
11	-	125776113	125778819	ENSG00000196844.8	PATE2	0.103151	1
12	-	110533245	110583320	ENSG00000196850.5	PPTC7	156.978	0.798334
17	-	40958417	40966892	ENSG00000196859.7	KRT39	0	1
14	+	58395916	58408701	ENSG00000196860.7	TOMM20L	0.0499665	1
2	+	107826937	107890841	ENSG00000196862.9	RGPD4	0	1
10	+	113854661	113917194	ENSG00000196865.4	NHLRC2	33.3805	0.832888
6	-	26198851	26199243	ENSG00000196866.2	HIST1H2AD	0	1
19	+	56538948	56556810	ENSG00000196867.7	ZFP28	0	0
2	-	98793846	98936259	ENSG00000196872.11	KIAA1211L	0.0927947	1
9	+	68232003	68300015	ENSG00000196873.15	CBWD3	7.57219	0.264122
12	+	51590266	51812864	ENSG00000196876.14	SCN8A	0	1
1	-	209614870	209652466	ENSG00000196878.13	LAMB3	3.92813	0.59816
1	+	228458107	228460470	ENSG00000196890.4	HIST3H2BB	0.457451	1
5	+	126631722	126636287	ENSG00000196900.4	TEX43	0	1
6	+	116681187	116741866	ENSG00000196911.10	KPNA5	2.43301	0.143157
2	-	97492663	97589965	ENSG00000196912.12	ANKRD36B	0	0
11	+	120336914	120489936	ENSG00000196914.8	ARHGEF12	69.9847	0.76461
12	-	122726076	122730843	ENSG00000196917.5	HCAR1	0.896148	1
5	-	177483394	177497606	ENSG00000196923.13	PDLIM7	11.5066	0.659728
X	-	154348524	154374638	ENSG00000196924.14	FLNA	77.4405	0.145901
10	-	61406643	61453450	ENSG00000196932.11	TMEM26	0	1
12	+	63844293	64162221	ENSG00000196935.8	SRGAP1	2.53772	1
7	-	121348851	121396364	ENSG00000196937.10	FAM3C	117.926	0.917151
14	+	24299862	24309124	ENSG00000196943.12	NOP9	24.6533	0.33168
1	+	248361581	248362627	ENSG00000196944.3	OR2T4	0	1
12	+	8138137	8188537	ENSG00000196946.9	ZNF705A	0	1
2	+	195575977	195737702	ENSG00000196950.13	SLC39A10	10.4967	0.74836
11	-	104942866	104969436	ENSG00000196954.13	CASP4	30.0124	0.793912
19	+	49766968	49807113	ENSG00000196961.12	AP2A1	81.2204	0.8283
19	-	37106734	37172741	ENSG00000196967.10	ZNF585A	13.684	0.945302
10	+	73772291	73780251	ENSG00000196968.10	FUT11	5.26614	0.175633
X	-	135094987	135098634	ENSG00000196972.8	SMIM10L2B	0.0428284	1
2	+	69644425	69827100	ENSG00000196975.15	ANXA4	65.1744	0.906
X	-	154477769	154479257	ENSG00000196976.7	LAGE3	14.8061	0.966566
3	-	122412332	122416051	ENSG00000196981.3	WDR5B	6.31767	1
9	-	133578415	133586197	ENSG00000196990.8	FAM163B	0	1
16	+	28751787	28772807	ENSG00000196993.8	NPIPB9	0.122796	0.262913
X	-	49071470	49101170	ENSG00000196998.17	WDR45	9.68686	0.871342
16	+	21597218	21657473	ENSG00000197006.13	METTL9	48.2751	0.995444
7	+	64794388	64833681	ENSG00000197008.9	ZNF138	3.95675	0.579641
19	+	21496682	21556270	ENSG00000197013.9	ZNF429	0.523426	0.246022
19	+	56567511	56588911	ENSG00000197016.11	ZNF470	4.1239	0.848448
19	-	40421592	40426025	ENSG00000197019.4	SERTAD1	10.6919	0.962481
19	-	21722766	21767628	ENSG00000197020.10	ZNF100	14.1141	0.768832
X	-	149929527	149938811	ENSG00000197021.8	CXorf40B	28.2777	0.716324
7	+	149126416	149182802	ENSG00000197024.8	ZNF398	2.95116	0.174534
7	+	99616946	99632407	ENSG00000197037.10	ZSCAN25	8.13821	0.550619
5	-	151100712	151157882	ENSG00000197043.13	ANXA6	1150.18	0.916053
19	+	11767000	11784078	ENSG00000197044.10	ZNF441	9.11245	0.943373
14	-	54474484	54489196	ENSG00000197045.12	GMFB	114.439	0.971703
18	+	45825512	45844080	ENSG00000197046.11	SIGLEC15	1.52328	1
19	+	37007857	37130314	ENSG00000197050.10	ZNF420	6.07925	0.865364
19	+	11965037	11980381	ENSG00000197054.11	ZNF763	1.6216	1
1	+	35059786	35115859	ENSG00000197056.9	ZMYM1	2.88979	0.96361
4	+	36281622	36345756	ENSG00000197057.8	DTHD1	0	1
6	+	26103876	26104310	ENSG00000197061.4	HIST1H4C	0.713806	1
6	+	28267010	28278224	ENSG00000197062.11	ZSCAN26	11.1924	0.817938
17	-	81918270	81927714	ENSG00000197063.10	MAFG	67.4833	0.68223
9	+	137605654	137615360	ENSG00000197070.13	ARRDC1	9.25057	0.61073
22	+	24952730	25197448	ENSG00000197077.13	KIAA1671	5.34055	0.996466
17	-	41476689	41481140	ENSG00000197079.8	KRT35	0	1
6	+	159969099	160113507	ENSG00000197081.12	IGF2R	247.556	0.55671
1	-	152804835	152806628	ENSG00000197084.5	LCE1C	0.228418	1
7	-	100159244	100168750	ENSG00000197093.10	GAL3ST4	4.57726	0.863123
14	+	101964528	102050792	ENSG00000197102.10	DYNC1H1	27.0814	0.12975
1	+	110150486	110202202	ENSG00000197106.6	SLC6A17	0.0785187	1
19	-	39243553	39245129	ENSG00000197110.8	IFNL3	0.0729233	1
12	+	53452102	53481162	ENSG00000197111.15	PCBP2	555.654	0.963522
20	+	63707465	63736142	ENSG00000197114.11	ZGPAT	15.5195	0.882276
14	-	100291111	100306547	ENSG00000197119.12	SLC25A29	35.9834	0.993058
2	-	196833004	196927796	ENSG00000197121.14	PGAP1	3.51588	0.289241
20	+	37344685	37406050	ENSG00000197122.11	SRC	144.935	0.772083
7	+	64228474	64266931	ENSG00000197123.9	ZNF679	0	1
19	-	19997058	20039506	ENSG00000197124.11	ZNF682	2.92266	0.981125
11	-	124440126	124441158	ENSG00000197125.2	OR8B8	0	1
19	-	57466663	57477570	ENSG00000197128.11	ZNF772	16.0793	0.998699
19	+	22052452	22091480	ENSG00000197134.11	ZNF257	2.10353	0.557531
11	+	65615773	65637439	ENSG00000197136.4	PCNX3	0.770154	0.0169859
8	+	39106990	39284911	ENSG00000197140.14	ADAM32	0.0413177	1
10	+	112374018	112428380	ENSG00000197142.10	ACSL5	62.2913	0.718065
1	+	89524836	89597864	ENSG00000197147.12	LRRC8B	18.7982	0.833522
7	+	151028422	151047782	ENSG00000197150.12	ABCB8	13.7185	0.730265
6	-	27890382	27893106	ENSG00000197153.4	HIST1H3J	0.107071	1
7	+	127652180	128092609	ENSG00000197157.10	SND1	399.435	0.940994
16	-	30573740	30585771	ENSG00000197162.9	ZNF785	10.4817	0.841149
16	-	28591943	28597109	ENSG00000197165.10	SULT1A2	0.15024	1
13	-	52033611	52129078	ENSG00000197168.11	NEK5	0.00713806	1
17	-	67337916	67366627	ENSG00000197170.9	PSMD12	38.7195	0.922925
X	-	152766136	152769747	ENSG00000197172.10	MAGEA6	0	1
10	+	133070929	133131675	ENSG00000197177.15	ADGRA1	0	1
8	+	22275297	22357563	ENSG00000197181.11	PIWIL2	0.293357	1
20	-	32443059	32585074	ENSG00000197183.13	NOL4L	17.5445	0.778363
9	+	137224635	137226311	ENSG00000197191.4	CYSRT1	0.630627	0.630996
5	+	132294443	132344206	ENSG00000197208.5	SLC22A4	0.208344	1
19	-	56189570	56197920	ENSG00000197213.9	ZSCAN5B	0	1
8	-	23385783	23457695	ENSG00000197217.12	ENTPD4	8.22237	0.308779
2	-	68041130	68110948	ENSG00000197223.11	C1D	41.373	0.98806
5	-	179862066	179907859	ENSG00000197226.12	TBC1D9B	90.973	0.753412
9	+	122510802	122511743	ENSG00000197233.7	OR1J2	0	1
6	+	27824108	27824480	ENSG00000197238.4	HIST1H4J	7.58062	1
1	-	9003300	9026345	ENSG00000197241.3	SLC2A7	0	1
1	+	26159020	26163962	ENSG00000197245.5	FAM110D	0.36459	1
14	-	94376747	94390693	ENSG00000197249.13	SERPINA1	0.18559	1
16	-	1227272	1230184	ENSG00000197253.13	TPSB2	0	1
19	-	11164267	11197791	ENSG00000197256.10	KANK2	15.7998	0.753269
6	+	49550646	49561907	ENSG00000197261.11	C6orf141	0.442559	1
8	-	30578318	30658251	ENSG00000197265.8	GTF2E2	59.8216	0.899326
16	-	28499362	28512051	ENSG00000197272.2	IL27	1.47267	0.948805
1	-	42162691	42164718	ENSG00000197273.3	GUCA2A	0	1
8	-	94371960	94475109	ENSG00000197275.13	RAD54B	23.226	0.759599
6	+	28080975	28089563	ENSG00000197279.3	ZNF165	0	0
6	+	33419661	33457541	ENSG00000197283.13	SYNGAP1	1.2505	0.0454693
20	-	44302838	44311169	ENSG00000197296.5	FITM2	3.42436	0.957692
15	+	90717327	90816165	ENSG00000197299.10	BLM	10.9394	0.554607
16	+	31713229	31794869	ENSG00000197302.10	ZNF720	18.3544	0.949396
11	+	124185216	124186245	ENSG00000197309.2	OR10D3	0	1
1	+	15617500	15669044	ENSG00000197312.11	DDI2	67.5848	0.84884
10	-	29457338	29736781	ENSG00000197321.14	SVIL	1.60467	0.163311
1	-	114392777	114511160	ENSG00000197323.11	TRIM33	44.08	0.614341
14	+	22871613	22881580	ENSG00000197324.8	LRP10	72.4612	0.815775
2	-	64092652	64144454	ENSG00000197329.11	PELI1	84.0564	0.818417
7	+	99558406	99576453	ENSG00000197343.10	ZNF655	25.8597	0.925385
11	-	68891276	68903835	ENSG00000197345.12	MRPL21	34.443	0.956271
8	-	142750150	142752534	ENSG00000197353.3	LYPD2	0	1
9	+	137077501	137084539	ENSG00000197355.10	UAP1L1	25.9226	0.369264
19	-	22391019	22532485	ENSG00000197360.9	ZNF98	0.00740724	1
15	+	63597353	63602428	ENSG00000197361.6	FBXL22	0.31757	1
7	-	149069643	149090782	ENSG00000197362.14	ZNF786	4.84873	0.662379
8	+	144798876	144811169	ENSG00000197363.9	ZNF517	0.0733693	0.106984
1	-	153437058	153439949	ENSG00000197364.6	S100A7L2	0	1
19	-	23525631	23687220	ENSG00000197372.9	ZNF675	12.7832	0.997572
5	+	132369752	132395614	ENSG00000197375.12	SLC22A5	0.302186	0.333841
12	+	48507354	48529897	ENSG00000197376.2	OR8S1	0	1
19	-	46647612	46661138	ENSG00000197380.10	DACT3	1.24974	0.779156
21	+	45073853	45226560	ENSG00000197381.15	ADARB1	2.05685	0.964983
3	+	31981771	31991628	ENSG00000197385.5	ZNF860	0	1
4	+	3074681	3243959	ENSG00000197386.10	HTT	31.666	0.101942
1	-	158765744	158766682	ENSG00000197403.3	OR6N1	0	1
19	+	47290023	47322066	ENSG00000197405.7	C5AR1	7.74055	0.8041
14	+	101561351	101563452	ENSG00000197406.7	DIO3	0	1
19	+	40991299	41018398	ENSG00000197408.8	CYP2B6	0.148945	1
6	-	26196840	26197250	ENSG00000197409.7	HIST1H3D	0.100559	1
4	-	154232037	154491716	ENSG00000197410.12	DCHS2	0.83268	0.987736
3	-	157259742	157533619	ENSG00000197415.11	VEPH1	0.0499665	1
8	-	81524981	81531378	ENSG00000197416.4	FABP12	0	1
17	-	3608262	3636322	ENSG00000197417.7	SHPK	17.1224	0.954126
11	+	4639715	4640838	ENSG00000197428.2	OR51D1	0	1
1	-	45694324	45750650	ENSG00000197429.10	IPP	8.3489	0.9514
10	-	96343216	96359365	ENSG00000197430.10	OPALIN	0.0428284	1
1	-	247672118	247673041	ENSG00000197437.3	OR13G1	0	1
6	-	136557047	136792518	ENSG00000197442.9	MAP3K5	67.2028	0.632892
10	-	49734643	49762379	ENSG00000197444.9	OGDHL	7.50284	0.457526
19	+	41114432	41128366	ENSG00000197446.8	CYP2F1	0	1
7	+	143244093	143270854	ENSG00000197448.13	GSTK1	67.4274	0.905434
5	+	178204507	178211163	ENSG00000197451.11	HNRNPAB	297.641	0.894738
1	+	248021948	248022886	ENSG00000197454.1	OR2L5	0	1
20	-	63639705	63657682	ENSG00000197457.9	STMN3	0.428025	0.183938
7	-	497258	520296	ENSG00000197461.13	PDGFA	18.5907	0.862242
4	-	143870867	143905563	ENSG00000197465.13	GYPE	0	0
10	+	69801931	69964275	ENSG00000197467.13	COL13A1	0.171314	1
16	+	29662979	29670876	ENSG00000197471.11	SPN	179.602	0.935097
1	-	246945547	247008093	ENSG00000197472.14	ZNF695	1.39575	0.436264
5	+	141199582	141203779	ENSG00000197479.6	PCDHB11	0.15704	1
19	+	55476332	55484487	ENSG00000197483.9	ZNF628	5.91032	1
19	+	56176020	56185775	ENSG00000197487.8	GALP	0	1
20	+	46709487	46736347	ENSG00000197496.5	SLC2A10	0.0368161	1
19	-	53159213	53193386	ENSG00000197497.10	ZNF665	0.202865	0.16164
6	+	110982015	111028263	ENSG00000197498.12	RPF2	91.9433	0.937714
9	-	84275457	84340683	ENSG00000197506.7	SLC28A3	0.0785187	1
1	+	222737207	222750805	ENSG00000197520.10	FAM177B	0	1
1	+	1615415	1630610	ENSG00000197530.12	MIB2	1.71021	0.300372
1	-	158547128	158548105	ENSG00000197532.1	OR6Y1	0	1
15	-	52307283	52529050	ENSG00000197535.14	MYO5A	47.3693	0.525247
5	+	132410636	132476044	ENSG00000197536.10	C5orf56	16.8169	0.705328
19	+	544034	549924	ENSG00000197540.7	GZMM	0.142761	1
3	+	11272309	11557665	ENSG00000197548.12	ATG7	28.9911	0.970537
14	+	71320449	71741229	ENSG00000197555.9	SIPA1L1	158.803	0.84704
2	-	177612992	177618966	ENSG00000197557.6	TTC30A	7.75401	1
7	+	149776042	149833979	ENSG00000197558.11	SSPO	0.0785187	1
19	+	851014	856247	ENSG00000197561.6	ELANE	0	1
16	+	589357	629272	ENSG00000197562.9	RAB40C	7.13321	0.986873
18	-	62043567	62187118	ENSG00000197563.9	PIGN	20.4866	0.618237
X	-	108155607	108439497	ENSG00000197565.15	COL4A6	0	1
17	-	16620737	16653856	ENSG00000197566.9	ZNF624	3.94056	0.961126
1	+	70354805	70385339	ENSG00000197568.13	HHLA3	5.21665	0.661945
7	-	27128507	27130799	ENSG00000197576.13	HOXA4	0.128485	1
9	-	32540544	32552553	ENSG00000197579.7	TOPORS	45.2135	0.972089
11	+	112175467	112224699	ENSG00000197580.11	BCO2	0.0926178	0.320001
3	+	178272932	178844429	ENSG00000197584.11	KCNMB2	0.182301	1
20	+	25195693	25226729	ENSG00000197586.12	ENTPD6	34.3338	0.775642
1	+	46506996	46514226	ENSG00000197587.10	DMBX1	0	1
1	-	247840928	247841896	ENSG00000197591.3	OR11L1	0	1
6	+	131808016	131895155	ENSG00000197594.11	ENPP1	0.109167	1
16	-	1434383	1444556	ENSG00000197599.12	CCDC154	0.463382	0.742401
11	+	13668670	13732346	ENSG00000197601.12	FAR1	68.7232	0.84292
5	-	37106228	37249428	ENSG00000197603.13	C5orf42	7.75354	0.419622
19	-	52064466	52095765	ENSG00000197608.11	ZNF841	12.6051	0.839676
12	-	8637346	8662888	ENSG00000197614.10	MFAP5	0.367104	1
14	-	23381990	23408277	ENSG00000197616.11	MYH6	0.289957	0.54955
19	-	51991332	52008230	ENSG00000197619.13	ZNF615	11.3383	0.958232
X	+	149540355	149550510	ENSG00000197620.10	CXorf40A	36.5637	0.912216
1	-	151050971	151070325	ENSG00000197622.12	CDC42SE1	135.763	0.813835
11	-	59208510	59212951	ENSG00000197629.5	MPEG1	154.261	1
18	+	63871692	63903890	ENSG00000197632.8	SERPINB2	2.14717	0.860842
2	-	161992241	162074542	ENSG00000197635.9	DPP4	11.2701	0.790633
18	+	63586989	63604639	ENSG00000197641.11	SERPINB13	0	1
9	+	5510570	5571254	ENSG00000197646.7	PDCD1LG2	15.6389	0.695309
19	-	12014732	12035741	ENSG00000197647.11	ZNF433	5.85164	0.820854
12	-	90905622	90955176	ENSG00000197651.4	CCER1	0	1
12	+	123762188	123936206	ENSG00000197653.15	DNAH10	0.629909	0.850318
11	-	63079940	63144221	ENSG00000197658.9	SLC22A24	0	1
21	-	30319124	30320316	ENSG00000197683.4	KRTAP26-1	0	1
9	+	128552558	128633662	ENSG00000197694.14	SPTAN1	173.181	0.469389
15	-	84655129	84658563	ENSG00000197696.9	NMB	1.40711	0.614101
11	+	12377185	12530801	ENSG00000197702.11	PARVA	0	1
18	-	32672671	32773062	ENSG00000197705.9	KLHL14	5.66216	0.9501
12	+	55247198	55248302	ENSG00000197706.3	OR6C74	0	1
4	+	38867677	38945739	ENSG00000197712.11	FAM114A1	8.62484	0.921163
2	+	210002565	210022259	ENSG00000197713.14	RPE	51.5358	0.875064
19	+	57280051	57293569	ENSG00000197714.8	ZNF460	7.78688	0.889673
1	+	207645113	207738416	ENSG00000197721.16	CR1L	0	0
9	+	93576407	93679587	ENSG00000197724.10	PHF2	9.66181	0.216778
12	+	56041853	56044675	ENSG00000197728.9	RPS26	371.562	0.925518
14	+	77760830	77769742	ENSG00000197734.8	C14orf178	0.14059	1
11	-	62296277	62299064	ENSG00000197745.2	SCGB1D4	0	1
10	-	71816298	71851375	ENSG00000197746.13	PSAP	582.563	0.883295
1	-	151982915	151994390	ENSG00000197747.8	S100A10	1.63461	1
10	-	104129888	104232362	ENSG00000197748.12	CFAP43	0.149899	1
6	+	35805293	35833874	ENSG00000197753.8	LHFPL5	1.05042	1
12	+	53990624	54030823	ENSG00000197757.7	HOXC6	1.89158	1
3	-	126607052	126655155	ENSG00000197763.13	TXNRD3	0.168238	0.98205
19	+	859643	863630	ENSG00000197766.7	CFD	0.18559	1
9	+	137251261	137253483	ENSG00000197768.10	STPG3	0.070889	1
1	-	241995490	241999073	ENSG00000197769.5	MAP1LC3C	0.00714142	1
10	-	119829404	119892556	ENSG00000197771.12	MCMBP	83.7463	0.805681
16	+	1773207	1781708	ENSG00000197774.12	EME2	0.138678	0.106753
14	+	49693105	49753152	ENSG00000197776.7	KLHDC1	0.804928	0.563828
X	+	47836902	48002561	ENSG00000197779.13	ZNF81	9.82053	0.935918
1	-	109062486	109076002	ENSG00000197780.9	TAF13	17.0775	0.969502
19	-	40069152	40090938	ENSG00000197782.14	ZNF780A	16.9992	0.820983
1	+	1512151	1534687	ENSG00000197785.13	ATAD3A	31.4717	0.70156
11	-	58358124	58359069	ENSG00000197786.3	OR5B17	0	1
11	+	4545191	4546144	ENSG00000197790.1	OR52M1	0	1
11	+	126211414	126262986	ENSG00000197798.8	FAM118B	15.7232	0.897795
19	-	36637192	36666853	ENSG00000197808.11	ZNF461	3.44958	0.83745
9	+	97307304	97378524	ENSG00000197816.13	CCDC180	0	1
20	+	49812713	49892242	ENSG00000197818.11	SLC9A8	6.41264	0.242741
5	+	69492292	69558104	ENSG00000197822.10	OCLN	12.7778	0.968452
4	+	80335720	80963756	ENSG00000197826.11	C4orf22	0	1
12	-	14767999	14771131	ENSG00000197837.3	HIST4H4	0.404001	1
19	+	41088472	41096195	ENSG00000197838.4	CYP2A13	0	1
19	+	34734155	34745378	ENSG00000197841.14	ZNF181	10.1057	0.974348
11	+	124249676	124250611	ENSG00000197849.5	OR8G1	0	1
1	-	111680630	111755824	ENSG00000197852.9	FAM212B	10.2149	0.920076
19	-	12224686	12294887	ENSG00000197857.13	ZNF44	1.60153	0.349488
8	+	144082590	144086216	ENSG00000197858.10	GPAA1	36.2923	0.780878
9	+	133532164	133575519	ENSG00000197859.9	ADAMTSL2	0.2024	0.154103
5	-	65665928	65723035	ENSG00000197860.9	SGTB	27.2436	0.927166
19	-	36817428	36850787	ENSG00000197863.8	ZNF790	6.35897	0.903665
12	-	11265924	11269805	ENSG00000197870.12	PRB3	0	1
2	-	16549459	16666331	ENSG00000197872.11	FAM49A	1.32388	0.56892
17	-	1464098	1492812	ENSG00000197879.14	MYO1C	92.0561	0.506704
1	+	23581495	23640568	ENSG00000197880.8	MDS2	0	1
3	-	23891660	23946591	ENSG00000197885.10	NKIRAS1	17.8198	0.997663
11	-	58203202	58204181	ENSG00000197887.3	OR1S2	0	1
4	-	68537184	68568527	ENSG00000197888.2	UGT2B17	6.59966	0.576899
10	+	14959439	14988050	ENSG00000197889.9	MEIG1	0	0
11	+	64590641	64602353	ENSG00000197891.11	SLC22A12	0	1
8	-	29067279	29263124	ENSG00000197892.12	KIF13B	31.3207	0.582488
10	-	113588716	113664127	ENSG00000197893.13	NRAP	0	1
4	-	99070978	99088801	ENSG00000197894.10	ADH5	82.3946	0.924211
11	-	62936385	62984983	ENSG00000197901.11	SLC22A6	0	1
6	-	27146418	27146798	ENSG00000197903.7	HIST1H2BK	53.4425	1
12	+	2959330	3040673	ENSG00000197905.8	TEAD4	6.95168	0.848336
16	+	89490917	89557768	ENSG00000197912.13	SPG7	44.2119	0.728306
1	-	152212082	152224193	ENSG00000197915.5	HRNR	0	1
9	+	21409169	21441316	ENSG00000197919.4	IFNA1	0.100801	1
1	-	2528745	2530245	ENSG00000197921.5	HES5	0.308362	0.382297
19	-	53235381	53254898	ENSG00000197928.10	ZNF677	1.53692	0.808754
14	-	52639916	52695900	ENSG00000197930.12	ERO1A	152.393	0.959501
19	-	11721265	11739009	ENSG00000197933.12	ZNF823	7.54362	0.971338
6	-	28994785	29005316	ENSG00000197935.6	ZNF311	0.0571045	1
19	-	53124072	53159075	ENSG00000197937.12	ZNF347	2.88102	0.490589
3	+	98282888	98283832	ENSG00000197938.4	OR5H2	0	1
16	+	81739097	81962693	ENSG00000197943.9	PLCG2	197.534	0.744189
5	-	141639302	141651419	ENSG00000197948.10	FCHSD1	4.54474	0.194091
19	+	56595264	56626481	ENSG00000197951.8	ZNF71	9.23076	0.956947
3	+	151733916	151761339	ENSG00000197953.5	AADACL2	0	1
1	-	153534599	153536244	ENSG00000197956.9	S100A6	54.2013	0.908057
1	+	171841498	172418466	ENSG00000197959.13	DNM3	4.78668	0.991988
19	-	9560353	9584533	ENSG00000197961.11	ZNF121	23.0459	0.592934
1	+	167721192	167791919	ENSG00000197965.11	MPZL1	47.7216	0.945188
9	+	77177353	77421541	ENSG00000197969.11	VPS13A	69.605	0.549561
18	-	76978827	77133683	ENSG00000197971.14	MBP	132.097	0.917875
X	+	1591593	1602514	ENSG00000197976.11	AKAP17A	48.9156	1
6	-	10980759	11044314	ENSG00000197977.3	ELOVL2	0.00713806	1
15	+	82430018	82439153	ENSG00000197978.9	GOLGA6L9	0	0
3	+	156825481	157046129	ENSG00000197980.11	LEKR1	0.511774	0.492525
1	+	37806979	37809454	ENSG00000197982.13	C1orf122	14.397	0.970553
13	-	61409858	61427849	ENSG00000197991.11	RP11-310K10.1	0	1
12	+	10030677	10066027	ENSG00000197992.6	CLEC9A	0.149899	1
7	-	142941114	142962681	ENSG00000197993.7	KEL	0.494297	0.450904
9	-	92297358	92325636	ENSG00000198000.11	NOL8	37.6686	0.704649
12	+	43758944	43789543	ENSG00000198001.13	IRAK4	7.88769	0.306827
19	-	11420604	11435782	ENSG00000198003.11	CCDC151	0.695447	0.0974279
8	+	737596	1708474	ENSG00000198010.12	DLGAP2	0.216638	1
12	+	93467488	93516213	ENSG00000198015.12	MRPL42	58.133	0.963342
10	+	99659506	99706240	ENSG00000198018.6	ENTPD7	5.57648	0.894882
1	+	121087345	121096310	ENSG00000198019.12	FCGR1B	0	1
X	-	141583674	141585011	ENSG00000198021.7	SPANXA1	0	1
20	-	45948653	45972172	ENSG00000198026.7	ZNF335	10.4714	0.238368
19	-	9466507	9498607	ENSG00000198028.3	ZNF560	0	1
13	-	19173770	19181852	ENSG00000198033.11	TUBA3C	0	1
7	+	64870172	64930966	ENSG00000198039.11	ZNF273	0.481976	0.221338
12	+	133037292	133063304	ENSG00000198040.10	ZNF84	24.7009	0.836577
8	+	33484750	33501260	ENSG00000198042.10	MAK16	53.7207	0.963025
