chr	strand	start	end	gene_id	gene_symbol	omega	rate
X	+	145246828	145256112	ENSG00000203923.4	SPANXN1	0.00763819	1
X	+	141589435	141590772	ENSG00000203926.4	SPANXA2	0.0190955	1
X	-	139955725	139965520	ENSG00000203933.2	CXorf66	0	1
10	+	97589727	97590934	ENSG00000203942.4	C10orf62	0	1
1	+	84298366	84389957	ENSG00000203943.8	SAMD13	1.45889	1
X	-	135050932	135052196	ENSG00000203950.6	FAM127B	9.84693	1
X	+	134237047	134246207	ENSG00000203952.9	CCDC160	0.038191	1
1	-	67092165	67231853	ENSG00000203963.11	C1orf141	0	1
1	+	63523372	63572693	ENSG00000203965.12	EFCAB7	8.45487	0.702454
6	-	50009138	50021981	ENSG00000203970.3	DEFB110	0	1
6	+	49499958	49527047	ENSG00000203972.9	GLYATL3	0	1
1	-	54007299	54018186	ENSG00000203985.10	LDLRAD1	0.193257	1
X	-	120070672	120077705	ENSG00000203989.4	RHOXF2B	0.194222	1
1	+	52842511	52894998	ENSG00000203995.9	ZYG11A	3.33696	0.441161
9	-	136754386	136758543	ENSG00000204001.9	LCN8	0	1
1	+	51102234	51148086	ENSG00000204006.8	C1orf185	0	1
9	-	135623656	135639540	ENSG00000204007.6	GLT6D1	0	1
10	+	89378056	89385205	ENSG00000204010.3	IFIT1B	0.0992965	1
X	-	116461682	116463003	ENSG00000204019.4	CT83	0	1
10	+	88761406	88778242	ENSG00000204020.5	LIPN	0.0611056	1
10	+	88724544	88752786	ENSG00000204021.3	LIPK	0	1
10	+	88586753	88606976	ENSG00000204022.9	LIPJ	0	1
X	+	111876051	111903990	ENSG00000204025.7	TRPC5OS	0.122211	1
10	-	84220495	84225589	ENSG00000204033.9	LRIT2	0.0152764	1
6	-	43506969	43510686	ENSG00000204052.4	LRRC73	0.213869	1
1	+	41361922	41383590	ENSG00000204060.6	FOXO6	0.190955	1
X	-	103273691	103276872	ENSG00000204065.2	TCEAL5	0.0152801	1
20	+	45361937	45376798	ENSG00000204070.9	SYS1	18.3117	0.963502
X	-	102140476	102142970	ENSG00000204071.10	TCEAL6	0	1
1	-	37860697	37947057	ENSG00000204084.12	INPP5B	40.3567	0.658637
X	+	96883908	96885467	ENSG00000204086.4	RPA4	0.244422	1
2	+	241808825	241817413	ENSG00000204099.11	NEU4	0.244494	1
20	-	40685848	40689240	ENSG00000204103.3	MAFB	0.221508	1
2	+	238320441	238400900	ENSG00000204104.11	TRAF3IP1	8.49145	0.843906
X	+	73563200	73687102	ENSG00000204116.11	CHIC1	15.3807	0.993625
X	-	73126037	73128080	ENSG00000204118.1	NAP1L6	0.0716175	1
2	+	232697299	232860575	ENSG00000204120.14	GIGYF2	103.599	0.839709
2	+	231037490	231049719	ENSG00000204128.5	C2orf72	0	1
10	-	68341107	68407294	ENSG00000204130.12	RUFY2	3.49126	0.485527
X	+	71910818	72161750	ENSG00000204131.8	NHSL2	0.757262	1
1	+	28369582	28500369	ENSG00000204138.12	PHACTR4	40.2828	0.758096
6	+	35781017	35793675	ENSG00000204140.9	CLPSL1	0	1
10	+	50739318	50816495	ENSG00000204147.9	ASAH2B	1.02469	0.14455
10	+	49982190	50010499	ENSG00000204149.10	AGAP6	10.9677	0.464303
10	+	49942033	49974850	ENSG00000204152.10	TIMM23B	4.04087	0.66292
1	+	26826710	26857602	ENSG00000204160.11	ZDHHC18	91.7561	0.902464
10	-	49154725	49188585	ENSG00000204161.13	C10orf128	11.9114	0.617955
X	-	71103889	71106788	ENSG00000204165.5	CXorf65	0	1
10	-	47501854	47523638	ENSG00000204172.12	AGAP9	0.183211	0.163188
10	-	46461099	46465881	ENSG00000204174.7	NPY4R	0	1
10	-	46549044	46555530	ENSG00000204175.5	GPRIN2	0	1
10	+	46578217	46594173	ENSG00000204176.13	SYT15	6.4454	1
1	+	25430858	25500209	ENSG00000204178.9	TMEM57	24.2385	0.888262
10	+	46911396	47002488	ENSG00000204179.10	PTPN20	0.0185589	1
20	+	35433029	35435450	ENSG00000204183.1	GDF5OS	0.0941407	1
2	+	206274663	206314428	ENSG00000204186.7	ZDBF2	2.74595	0.158073
9	-	110303521	110337884	ENSG00000204193.10	TXNDC8	0	1
X	+	70234655	70240627	ENSG00000204195.3	AWAT1	0	1
6	-	33318558	33329269	ENSG00000204209.10	DAXX	58.7573	0.693712
2	+	202376936	202567751	ENSG00000204217.12	BMPR2	67.3773	0.951858
1	-	23381061	23424740	ENSG00000204219.9	TCEA3	0.29789	1
6	+	33289302	33298401	ENSG00000204220.10	PFDN6	92.2796	0.960753
6	+	33208495	33212722	ENSG00000204227.4	RING1	23.706	0.520812
6	+	33204642	33206831	ENSG00000204228.3	HSD17B8	5.5284	0.334234
6	-	33193588	33200688	ENSG00000204231.10	RXRB	26.6771	0.668467
17	-	81665036	81666635	ENSG00000204237.4	OXLD1	8.00309	0.976981
9	-	104535749	104536856	ENSG00000204246.2	OR13C3	0	1
6	-	33162681	33192499	ENSG00000204248.10	COL11A2	0.634424	0.325723
6	-	33004178	33009612	ENSG00000204252.13	HLA-DOA	147.666	0.773856
6	+	32968660	32981505	ENSG00000204256.12	BRD2	84.2842	0.386561
6	-	32948613	32969094	ENSG00000204257.14	HLA-DMA	89.4932	0.875441
2	-	189031896	189179879	ENSG00000204262.11	COL5A2	0	0
6	-	32840717	32844703	ENSG00000204264.8	PSMB8	191.462	0.955342
6	-	32821833	32838780	ENSG00000204267.13	TAP2	66.2605	0.444999
X	-	56976370	56995537	ENSG00000204271.11	SPIN3	8.26796	0.473685
X	+	56729241	56818380	ENSG00000204272.12	LINC01420	42.3704	0.894304
17	+	78231310	78240987	ENSG00000204278.12	TMEM235	0	1
X	-	55258412	55264846	ENSG00000204279.7	PAGE3	0	1
6	-	32393963	32407128	ENSG00000204290.10	BTNL2	0.0916583	1
9	+	98943179	99070792	ENSG00000204291.10	COL15A1	0.349193	0.993841
11	-	124382395	124383362	ENSG00000204293.2	OR8B2	0.0305528	1
6	-	32288526	32371912	ENSG00000204296.11	C6orf10	0.0152764	1
11	-	123882926	123885642	ENSG00000204300.6	TMEM225	0	1
6	-	32194843	32224067	ENSG00000204301.6	NOTCH4	0	1
6	-	32184741	32190186	ENSG00000204304.11	PBX2	117.455	0.801105
6	-	32180968	32184324	ENSG00000204305.13	AGER	0.844205	0.177717
6	+	32178354	32180793	ENSG00000204308.7	RNF5	39.5535	0.793863
6	-	32168212	32178096	ENSG00000204310.11	AGPAT1	51.7141	0.815191
2	+	178451436	178461390	ENSG00000204311.12	DFNB59	1.08206	0.594914
6	-	32148359	32154373	ENSG00000204314.10	PRRT1	0.0417042	0.790323
6	-	32128707	32130291	ENSG00000204315.3	FKBPL	5.48308	0.843537
17	-	75898643	75905413	ENSG00000204316.12	MRPL38	42.3566	0.805093
17	+	75633434	75641404	ENSG00000204323.5	SMIM5	0.473906	1
2	+	170783786	170798971	ENSG00000204334.7	ERICH2	0.106935	1
2	+	170715351	170718078	ENSG00000204335.3	SP5	0	1
6	+	31971091	31982821	ENSG00000204344.14	STK19	2.17408	0.708827
17	-	74579365	74592283	ENSG00000204345.1	CD300LD	0.244422	1
17	-	74356416	74361946	ENSG00000204347.3	BTBD17	0.0916583	1
6	-	31969810	31972292	ENSG00000204348.9	DXO	5.48827	0.445344
6	+	31959080	31969755	ENSG00000204351.11	SKIV2L	20.2178	0.333788
9	-	93318199	93346414	ENSG00000204352.2	C9orf129	0	1
6	-	31952087	31959110	ENSG00000204356.12	NELFE	72.811	0.888925
11	+	114678386	114706933	ENSG00000204361.8	NXPE2	0	1
X	-	52796144	52798101	ENSG00000204363.4	SPANXN5	0.0229146	1
6	-	31899607	31901992	ENSG00000204366.3	ZBTB12	3.78081	0.565699
11	+	112086773	112120013	ENSG00000204370.8	SDHD	125.36	0.996814
6	-	31879759	31897687	ENSG00000204371.11	EHMT2	24.5423	0.346659
X	+	52495676	52500812	ENSG00000204379.10	XAGE1A	0.0221204	1
11	+	111540280	111561745	ENSG00000204381.11	LAYN	0.00461737	1
X	-	52512077	52520803	ENSG00000204382.11	XAGE1B	0.111563	1
6	-	31863192	31879046	ENSG00000204385.10	SLC44A4	0	1
6	-	31857659	31862906	ENSG00000204386.10	NEU1	41.0353	0.927158
6	+	31834608	31839766	ENSG00000204387.12	C6orf48	203.198	0.96664
6	+	31827735	31830255	ENSG00000204388.6	HSPA1B	758.744	1
6	+	31815464	31817946	ENSG00000204389.9	HSPA1A	1145.96	0.999131
6	-	31809619	31815065	ENSG00000204390.9	HSPA1L	1.02447	0.24384
6	-	31797396	31806984	ENSG00000204392.10	LSM2	46.9911	0.925399
6	-	31777518	31795953	ENSG00000204394.12	VARS	47.4746	0.490152
6	-	31765590	31777294	ENSG00000204396.10	VWA7	0	0
11	-	105041326	105101431	ENSG00000204397.7	CARD16	17.4656	0.956387
2	+	148021011	148516971	ENSG00000204406.12	MBD5	15.2609	0.749173
6	+	31739948	31762834	ENSG00000204410.14	MSH5	2.73948	0.170019
17	-	63909597	63918838	ENSG00000204414.11	CSHL1	0	1
6	+	31718594	31726714	ENSG00000204420.8	C6orf25	0.190985	1
6	-	31718648	31721845	ENSG00000204421.2	LY6G6C	0	1
6	-	31686962	31714072	ENSG00000204422.7	XXbac-BPG32J3.20	0	1
6	+	31706885	31710595	ENSG00000204424.9	LY6G6F	0	1
6	-	31686949	31703444	ENSG00000204427.11	ABHD16A	10.8278	0.7748
6	-	31676684	31684040	ENSG00000204428.12	LY6G5C	0.0139598	1
6	+	31665236	31670343	ENSG00000204435.13	CSNK2B	168.856	0.974153
6	-	31661229	31666283	ENSG00000204438.10	GPANK1	21.4457	0.80902
6	-	31658298	31660772	ENSG00000204439.3	C6orf47	33.4095	1
13	-	107163510	107866735	ENSG00000204442.3	FAM155A	0.0611502	1
6	+	31652416	31658210	ENSG00000204444.10	APOM	1.98048	0.752199
11	+	90031106	90042025	ENSG00000204449.3	TRIM49C	0	1
11	+	89968502	89975228	ENSG00000204450.7	TRIM64	0.0163907	1
6	-	31639028	31652705	ENSG00000204463.12	BAG6	182.575	0.695297
6	+	31620720	31637771	ENSG00000204469.12	PRRC2A	309.487	0.550666
6	+	31615184	31617021	ENSG00000204472.12	AIF1	26.2224	0.979786
6	-	31588895	31592985	ENSG00000204475.9	NCR3	2.9844	0.876057
1	+	13410450	13421328	ENSG00000204478.9	PRAMEF20	0	1
1	+	13389632	13392629	ENSG00000204479.4	PRAMEF17	0	1
1	-	13369067	13371693	ENSG00000204480.7	PRAMEF19	0	1
1	-	13342034	13347134	ENSG00000204481.7	PRAMEF14	0	1
6	+	31586124	31588909	ENSG00000204482.10	LST1	10.4782	0.889805
6	+	31546870	31558829	ENSG00000204498.10	NFKBIL1	24.4277	0.959269
1	+	13303509	13322598	ENSG00000204501.6	PRAMEF15	0	1
1	+	13172455	13179464	ENSG00000204505.4	PRAMEF9	0	1
1	+	12916610	12920482	ENSG00000204510.5	PRAMEF7	0	1
6	+	31528717	31530232	ENSG00000204511.2	MCCD1	0	1
19	-	57848731	57889074	ENSG00000204514.9	ZNF814	5.63513	0.991906
6	+	31494881	31511124	ENSG00000204516.9	MICB	19.9383	0.698413
1	+	12644547	12667086	ENSG00000204518.2	AADACL4	0	1
19	+	57681969	57717301	ENSG00000204519.10	ZNF551	12.9166	0.814073
6	+	31399784	31415315	ENSG00000204520.12	MICA	1.61758	0.208271
19	+	57240685	57255135	ENSG00000204524.6	ZNF805	2.3649	0.958559
6	-	31268749	31272130	ENSG00000204525.15	HLA-C	148.425	0.603726
6	-	31164337	31180731	ENSG00000204531.16	POU5F1	2.9443	0.858281
19	+	56202301	56209452	ENSG00000204532.6	ZSCAN5CP	0.13323	1
6	-	31142439	31158238	ENSG00000204536.13	CCHCR1	7.62202	0.350044
6	-	31137536	31139350	ENSG00000204538.3	PSORS1C2	0	1
6	-	31115090	31120446	ENSG00000204539.3	CDSN	0	1
6	+	31114750	31140092	ENSG00000204540.10	PSORS1C1	0.0458292	1
6	-	31111223	31112559	ENSG00000204542.2	C6orf15	0	1
6	+	30983718	30989903	ENSG00000204544.5	MUC21	0.0305528	1
20	-	31404845	31412838	ENSG00000204548.3	DEFB121	0	1
6	-	30653119	30673037	ENSG00000204560.9	DHX16	32.0956	0.449112
6	+	30647039	30653210	ENSG00000204564.11	C6orf136	9.39888	0.763265
6	+	30617709	30626395	ENSG00000204568.11	MRPS18B	115.249	0.98157
6	-	30600400	30618612	ENSG00000204569.9	PPP1R10	42.3322	0.429506
11	-	71579714	71603353	ENSG00000204571.5	KRTAP5-11	0	1
11	+	71565563	71568934	ENSG00000204572.8	KRTAP5-10	0	1
6	+	30571376	30597179	ENSG00000204574.12	ABCF1	107.911	0.69768
6	+	30556886	30563723	ENSG00000204576.11	PRR3	6.80218	0.442064
19	-	54216278	54223506	ENSG00000204577.11	LILRB3	0.726536	1
6	+	30876421	30900156	ENSG00000204580.12	DDR1	28.2781	0.798927
12	-	132603150	132610543	ENSG00000204583.9	LRCOL1	0	1
6	-	30541377	30557174	ENSG00000204590.12	GNL1	45.0728	0.739499
19	+	53632056	53637009	ENSG00000204595.1	DPRX	0.0611056	1
6	+	30326479	30343729	ENSG00000204599.14	TRIM39	14.0007	0.657221
19	-	52838008	52857649	ENSG00000204604.9	ZNF468	5.74018	0.542165
6	+	30163206	30172696	ENSG00000204610.12	TRIM15	0.282613	1
19	-	52113091	52139922	ENSG00000204611.6	ZNF616	8.07976	0.986763
9	+	77019655	77020953	ENSG00000204612.1	FOXB2	0	1
6	-	30151945	30160934	ENSG00000204613.10	TRIM10	0	1
6	+	30136108	30148735	ENSG00000204614.8	TRIM40	0	1
6	-	30102897	30113106	ENSG00000204616.10	TRIM31	0.301447	1
6	-	30070266	30075887	ENSG00000204618.8	RNF39	0.450796	1
6	+	30066709	30070333	ENSG00000204619.7	PPP1R11	52.5315	0.961889
1	+	11479166	11537584	ENSG00000204624.7	DISP3	0.129849	1
5	-	181236909	181248096	ENSG00000204628.11	RACK1	737.284	0.534049
6	+	29826967	29831125	ENSG00000204632.11	HLA-G	0.31179	0.234096
2	-	101007617	101252866	ENSG00000204634.12	TBC1D8	17.2549	0.781139
2	+	100470482	100483280	ENSG00000204640.1	NMS	0	1
6	+	29722775	29738528	ENSG00000204642.13	HLA-F	161.162	0.836899
6	-	29672392	29681110	ENSG00000204644.9	ZFP57	2.80004	0.424286
19	-	50511600	50514690	ENSG00000204653.9	ASPDH	0.16804	1
6	+	29656981	29672372	ENSG00000204655.11	MOG	0	1
6	+	29587455	29589038	ENSG00000204657.3	OR2H2	0	1
5	-	179678583	179680974	ENSG00000204659.4	CBY3	0.204254	1
9	-	72051376	72072721	ENSG00000204669.9	C9orf57	0	0
12	-	122172030	122174199	ENSG00000204671.1	IL31	0.0152764	1
19	-	49869033	49878459	ENSG00000204673.10	AKT1S1	33.1115	0.800855
5	+	178006405	178055559	ENSG00000204677.10	FAM153C	0.232124	1
6	-	29555629	29633976	ENSG00000204681.10	GABBR1	2.15233	0.81689
10	-	21492658	21497262	ENSG00000204682.5	CASC10	1.01663	1
10	-	21125763	21146559	ENSG00000204683.10	C10orf113	0	1
6	-	29486697	29487956	ENSG00000204687.4	MAS1L	0	1
6	+	29457181	29464328	ENSG00000204688.9	OR2H1	0	1
6	-	29425504	29457071	ENSG00000204694.10	OR11A1	0.0264379	1
6	+	29306690	29307655	ENSG00000204695.3	OR14J1	0	1
6	+	29173303	29174574	ENSG00000204700.4	OR2J2	0	1
6	+	29111891	29112826	ENSG00000204701.1	OR2J3	0	1
6	-	29086307	29087313	ENSG00000204703.4	OR2B3	0	1
6	-	29044213	29045240	ENSG00000204704.2	OR2W1	0	1
11	+	65170154	65173244	ENSG00000204710.2	SPDYC	0.0330989	0.166667
9	+	69820793	69906232	ENSG00000204711.8	C9orf135	0	1
6	-	28903002	28923989	ENSG00000204713.10	TRIM27	63.5055	0.976266
10	+	19048771	19790401	ENSG00000204740.10	MALRD1	0.0840201	1
5	+	170861870	171300015	ENSG00000204764.12	RANBP17	0	1
5	-	169864264	169980740	ENSG00000204767.3	FAM196B	0.163672	1
9	-	65282101	65285209	ENSG00000204779.2	FOXD4L5	0.161959	1
17	+	41930635	41965651	ENSG00000204815.9	TTC25	0.199347	1
2	-	74471958	74473322	ENSG00000204822.6	MRPL53	55.466	0.994778
8	-	143566187	143572971	ENSG00000204839.8	MROH6	0.0484556	0.0209675
12	-	111452214	111599676	ENSG00000204842.14	ATXN2	42.4261	0.776481
2	-	74361154	74392087	ENSG00000204843.12	DCTN1	82.9443	0.558779
9	+	39355669	39361959	ENSG00000204849.7	SPATA31A1	0	1
19	-	46486906	46496498	ENSG00000204851.6	PNMAL2	0.493148	1
12	+	110614027	110649430	ENSG00000204852.15	TCTN1	3.79029	0.839759
12	+	110468364	110490385	ENSG00000204856.11	FAM216A	32.0515	0.972277
1	+	6580001	6589280	ENSG00000204859.12	ZBTB48	10.0596	0.5868
19	+	46143106	46161299	ENSG00000204866.8	IGFL2	0	1
19	-	46039748	46077118	ENSG00000204869.8	IGFL4	0.0687437	1
17	+	41232463	41233454	ENSG00000204873.4	KRTAP9-3	0	1
17	-	41096981	41098141	ENSG00000204880.7	KRTAP4-8	0	1
8	-	141356500	141367267	ENSG00000204882.3	GPR20	0	1
17	-	41029697	41030104	ENSG00000204887.4	KRTAP1-4	0	1
17	-	40977716	40987135	ENSG00000204889.10	KRT40	0	1
17	-	40748021	40755332	ENSG00000204897.6	KRT25	0	1
13	-	72708357	72727687	ENSG00000204899.5	MZT1	54.8377	0.973611
5	+	148321203	148339849	ENSG00000204909.7	SPINK9	0	1
17	+	39941474	39944747	ENSG00000204913.5	LRRC3C	0	1
13	+	57147488	57150509	ENSG00000204918.3	PRR20B	0.00127303	1
13	+	57140918	57143939	ENSG00000204919.1	PRR20A	0.00127303	1
19	+	43967862	43998325	ENSG00000204920.10	ZNF155	11.3976	0.964651
11	+	62670273	62673687	ENSG00000204922.4	UQCC3	11.5157	0.805555
2	-	68459419	68467258	ENSG00000204923.3	FBXO48	0.209209	0.0609839
5	-	145859733	145872968	ENSG00000204928.1	GRXCR2	0	1
9	-	35816391	35828747	ENSG00000204930.9	FAM221B	0.231986	1
19	+	43353659	43363172	ENSG00000204936.9	CD177	0	1
19	-	43166256	43186536	ENSG00000204941.13	PSG5	0.0404821	1
7	+	149262171	149297302	ENSG00000204946.9	ZNF783	3.22226	0.156731
7	-	149102784	149126346	ENSG00000204947.8	ZNF425	2.64281	1
11	+	61508800	61511018	ENSG00000204950.3	LRRC10B	0	1
17	-	38936432	38967402	ENSG00000204952.2	FBXO47	0.0287463	0.940873
12	-	103950202	103965708	ENSG00000204954.9	C12orf73	16.8824	0.996733
5	+	141330571	141512981	ENSG00000204956.5	PCDHGA1	0.321035	1
7	-	155356985	155367934	ENSG00000204960.6	BLACE	0.00768204	1
5	+	140847463	141012344	ENSG00000204961.6	PCDHA9	0.726372	1
5	+	140841187	141012344	ENSG00000204962.5	PCDHA8	0	1
5	+	140834248	141012344	ENSG00000204963.5	PCDHA7	0	1
5	+	140821604	141012344	ENSG00000204965.8	PCDHA5	0.252086	1
5	+	140806929	141012344	ENSG00000204967.10	PCDHA4	1.32161	1
5	+	140794852	141012344	ENSG00000204969.6	PCDHA2	0.106935	1
5	+	140786136	141012347	ENSG00000204970.9	PCDHA1	0.0101008	1
13	+	49995888	50020481	ENSG00000204977.9	TRIM13	20.3653	0.973707
19	+	41443158	41444765	ENSG00000204978.2	ERICH4	0	1
11	+	60515413	60542721	ENSG00000204979.7	MS4A13	0	1
7	+	142749468	142763997	ENSG00000204983.12	PRSS1	0	1
16	+	89818179	89871319	ENSG00000204991.10	SPIRE2	0.315129	0.733857
8	+	116938199	116944487	ENSG00000205002.3	AARD	1.45334	1
16	-	88863333	88866660	ENSG00000205022.9	PABPN1L	0.038191	1
11	+	55838752	55839738	ENSG00000205029.1	OR5D16	0	1
11	+	55827219	55828154	ENSG00000205030.1	OR5L2	0	1
8	+	109362477	109530330	ENSG00000205038.11	PKHD1L1	0.857879	0.696799
17	-	35464249	35537861	ENSG00000205045.8	SLFN12L	3.72193	0.906301
12	-	92420094	92428148	ENSG00000205057.4	CLLU1OS	5.34341	0.324191
7	-	134289332	134317051	ENSG00000205060.10	SLC35B4	25.536	0.879831
19	-	38770971	38773492	ENSG00000205076.4	LGALS7	0	1
16	+	77199397	77213215	ENSG00000205078.5	SYCE1L	0.469671	1
16	-	75536744	75556286	ENSG00000205084.10	TMEM231	3.89813	0.460173
7	+	128672266	128683319	ENSG00000205085.9	FAM71F2	0.323066	1
2	-	41935368	41954266	ENSG00000205086.6	C2orf91	0.487572	1
5	+	132747445	132754403	ENSG00000205089.7	CCNI2	27.3509	0.382584
1	-	1535174	1540453	ENSG00000205090.8	TMEM240	0.0229146	1
4	-	190024351	190027257	ENSG00000205097.6	FRG2	0.200051	1
9	-	34723055	34729467	ENSG00000205108.5	FAM205A	0	1
2	-	39175646	39229588	ENSG00000205111.8	CDKL4	0.0835374	0.994255
1	+	1426128	1427787	ENSG00000205116.3	TMEM88B	0	1
11	+	44047981	44059977	ENSG00000205126.2	ACCSL	0.538231	0.943128
4	+	185426249	185449826	ENSG00000205129.8	C4orf47	0.783403	0.615756
8	-	92883530	93017673	ENSG00000205133.11	TRIQK	12.1185	0.983037
19	+	35995199	35996315	ENSG00000205138.3	SDHAF1	17.5984	1
9	-	34621379	34628107	ENSG00000205143.2	ARID3C	0.221508	1
19	+	35745114	35747519	ENSG00000205155.7	PSENEN	23.6991	0.917546
11	-	33698261	33700801	ENSG00000205177.6	C11orf91	0	1
8	-	81458341	81461579	ENSG00000205186.2	FABP9	0	1
8	+	80485619	80526265	ENSG00000205189.11	ZBTB10	11.3576	0.83772
4	-	158666679	158672255	ENSG00000205208.4	C4orf46	39.3114	0.954172
19	-	34593329	34675699	ENSG00000205209.7	SCGB2B2	0	0
17	-	20836447	20896140	ENSG00000205212.3	CCDC144NL	0.0152764	1
11	-	27365961	27472775	ENSG00000205213.13	LGR4	10.7681	0.777166
16	-	67934502	67937087	ENSG00000205220.11	PSMB10	108.44	0.94832
2	+	36696690	36814792	ENSG00000205221.12	VIT	0	1
7	+	102551232	102562308	ENSG00000205238.9	SPDYE2	1.82064	1
16	+	67192169	67198918	ENSG00000205250.8	E2F4	89.7136	0.87551
8	-	65717510	65842322	ENSG00000205268.10	PDE7A	76.4404	0.873528
6	+	11538278	11583524	ENSG00000205269.5	TMEM170B	15.7856	0.955164
7	+	100969623	101018949	ENSG00000205277.9	MUC12	0.279596	0.990331
5	+	127649044	127658630	ENSG00000205279.8	CTXN3	0	1
4	-	140442262	140498377	ENSG00000205301.11	MGAT4D	0	1
5	+	122774996	122830108	ENSG00000205302.6	SNX2	122.098	0.946772
7	-	100572228	100573820	ENSG00000205307.11	SAP25	0.872683	0.542665
17	+	17303335	17347663	ENSG00000205309.13	NT5M	0.296502	0.17383
12	-	55752463	55817756	ENSG00000205323.8	SARNP	99.6365	0.97142
12	+	55492378	55493316	ENSG00000205327.3	OR6C68	0	1
12	+	55400430	55401505	ENSG00000205328.2	OR6C65	0	1
12	+	55331701	55332636	ENSG00000205329.1	OR6C3	0	1
12	+	55320561	55321624	ENSG00000205330.3	OR6C1	0	1
16	+	57610652	57665580	ENSG00000205336.11	ADGRG1	5.31025	0.950537
11	+	9384622	9448126	ENSG00000205339.9	IPO7	98.7498	0.774061
12	+	53441605	53446645	ENSG00000205352.10	PRR13	209.747	0.974824
7	-	98214624	98252251	ENSG00000205356.9	TECPR1	7.88197	0.597918
16	+	56669814	56671129	ENSG00000205358.3	MT1H	0	1
5	-	102371782	102499016	ENSG00000205359.9	SLCO6A1	0	1
16	+	56638666	56640087	ENSG00000205362.11	MT1A	0.0599003	0.980276
15	-	73735431	73752747	ENSG00000205363.5	C15orf59	0.0080172	1
16	+	56632233	56633986	ENSG00000205364.3	MT1M	0.0229146	1
4	-	109740694	109802179	ENSG00000205403.12	CFI	0	1
11	-	5840928	5841952	ENSG00000205409.3	OR52E6	0	1
7	-	93099513	93118023	ENSG00000205413.7	SAMD9	73.7454	0.980384
12	-	52487174	52493257	ENSG00000205420.10	KRT6A	0	1
16	+	50024410	50037088	ENSG00000205423.11	CNEP1R1	11.3705	0.934939
12	-	52285913	52291534	ENSG00000205426.10	KRT81	0.0172517	1
14	+	103100144	103110559	ENSG00000205436.7	EXOC3L4	0	1
21	+	44646657	44658341	ENSG00000205439.9	KRTAP12-3	0	1
9	-	24542952	24545946	ENSG00000205442.12	IZUMO3	0	1
21	-	44550357	44551505	ENSG00000205445.3	KRTAP10-2	0	1
16	+	32252719	32255922	ENSG00000205456.11	TP53TG3D	0	1
16	+	33193659	33196858	ENSG00000205457.11	TP53TG3C	0	1
5	+	82279462	82386977	ENSG00000205464.11	ATP6AP1L	0.395962	0.0470445
14	-	99500180	99604026	ENSG00000205476.8	CCDC85C	10.3234	1
11	+	5046526	5047461	ENSG00000205495.1	OR52J3	0	1
11	-	4954772	4955713	ENSG00000205496.1	OR51A2	0	1
11	-	4946159	4947100	ENSG00000205497.3	OR51A4	0	1
15	-	62163535	62165283	ENSG00000205502.3	C2CD4B	0	1
19	-	11384341	11419342	ENSG00000205517.12	RGL3	0	1
11	-	2944431	2992377	ENSG00000205531.12	NAP1L4	136.236	0.88563
17	-	7402975	7404137	ENSG00000205544.3	TMEM256	33.8556	0.985972
9	-	16203935	16276313	ENSG00000205549.8	C9orf92	0	1
22	-	50568861	50578465	ENSG00000205560.12	CPT1B	1.42954	0.0347225
5	+	70049612	70078522	ENSG00000205571.12	SMN2	103.458	0.954322
5	+	70025247	70043113	ENSG00000205572.9	SERF1B	17.9569	1
21	-	39342315	39349647	ENSG00000205581.10	HMGN1	229.046	0.944041
22	-	50309030	50327060	ENSG00000205593.11	DENND6B	0.973404	0.0849837
16	-	28379579	28403879	ENSG00000205609.12	EIF3CL	3.21278e-05	7.35924e-06
16	+	25111729	25178231	ENSG00000205629.11	LCMT1	23.8383	0.910294
2	+	24010081	24063321	ENSG00000205639.9	MFSD2B	0.0461652	1
X	+	8464830	8466510	ENSG00000205642.9	VCX3B	0.20997	0.921611
22	-	46244011	46250679	ENSG00000205643.10	CDPF1	6.69237	0.739063
4	+	70028413	70036538	ENSG00000205649.7	HTN3	0.280808	1
14	+	74084796	74201235	ENSG00000205659.10	LIN52	16.8369	0.886553
X	+	3006613	3033571	ENSG00000205667.2	ARSH	0	1
14	+	73610945	73619888	ENSG00000205669.2	ACOT6	0	1
21	+	34375480	34407866	ENSG00000205670.10	SMIM11A	8.34374	1
4	-	64275257	64409468	ENSG00000205678.7	TECRL	0.238988	1
14	-	72619296	72894116	ENSG00000205683.11	DPF3	0	1
12	-	27762738	27771276	ENSG00000205693.3	MANSC4	0.0763819	1
12	+	25195216	25209645	ENSG00000205707.10	LYRM5	13.9274	0.992742
17	+	4899418	4902932	ENSG00000205710.3	C17orf107	1.09226	1
19	-	7037748	7040179	ENSG00000205718.9	MBD3L4	0	1
21	+	33642400	33899861	ENSG00000205726.14	ITSN1	2.16806	0.910249
16	+	19113932	19121629	ENSG00000205730.6	ITPRIPL2	18.334	1
19	-	6467207	6482557	ENSG00000205744.9	DENND1C	48.4674	0.617805
12	+	21015696	21092745	ENSG00000205754.10	SLCO1B7	0	1
X	-	1187549	1212750	ENSG00000205755.11	CRLF2	0	1
21	-	33589341	33643926	ENSG00000205758.11	CRYZL1	16.0181	0.768607
5	+	41904188	41921636	ENSG00000205765.8	C5orf51	45.7481	0.866581
X	+	49589496	49608536	ENSG00000205777.17	GAGE1	0	1
19	-	4890437	4902867	ENSG00000205784.2	ARRDC5	0.618694	1
2	-	10056780	10080944	ENSG00000205795.4	CYS1	1.32007	0.965503
