chr	strand	start	end	gene_id	gene_symbol	omega	rate
X	-	143622790	143635777	ENSG00000179542.15	SLITRK4	0.51408	1
1	-	23191895	23194729	ENSG00000179546.4	HTR1D	0.715267	1
7	-	127580618	127593611	ENSG00000179562.2	GCC1	34.4117	0.884212
3	+	50279027	50288114	ENSG00000179564.3	LSMEM2	0	1
16	+	1966823	1968975	ENSG00000179580.9	RNF151	0.263193	1
16	+	10866222	10932281	ENSG00000179583.18	CIITA	25.1279	0.569493
16	+	88453317	88537016	ENSG00000179588.8	ZFPM1	5.15275	0.675711
17	+	8039017	8049134	ENSG00000179593.15	ALOX15B	0.491528	1
17	-	17200995	17206315	ENSG00000179598.5	PLD6	8.52245	0.743317
14	-	63312835	63318879	ENSG00000179600.3	GPHB5	0	1
7	-	126438598	127253294	ENSG00000179603.17	GRM8	0.143391	1
17	-	73283624	73312175	ENSG00000179604.9	CDC42EP4	56.8011	1
12	+	55574415	55575344	ENSG00000179615.1	OR2AP1	0	1
12	+	55551199	55552244	ENSG00000179626.3	OR6C4	0	1
14	+	104800596	104804712	ENSG00000179627.9	ZBTB42	1.20358	1
13	+	43879284	43893932	ENSG00000179630.10	LACC1	4.64639	0.588466
8	+	144104499	144107611	ENSG00000179632.9	MAF1	60.3091	0.774275
14	+	21024109	21036276	ENSG00000179636.14	TPPP2	0	1
1	+	159289714	159308224	ENSG00000179639.10	FCER1A	0.110818	1
17	-	46978156	46979248	ENSG00000179673.4	RPRML	0	1
3	+	160677159	160678452	ENSG00000179674.3	ARL14	0	1
12	+	55452214	55453152	ENSG00000179695.1	OR6C2	0	1
8	+	144107726	144118315	ENSG00000179698.13	WDR97	0	1
19	+	55947832	55988629	ENSG00000179709.8	NLRP8	0.00693748	1
12	+	47079603	47236662	ENSG00000179715.12	PCED1B	1.62764	1
22	+	38982347	38992804	ENSG00000179750.15	APOBEC3B	32.1446	0.933468
19	-	39202831	39204266	ENSG00000179751.6	SYCN	0	1
17	+	28950513	29057220	ENSG00000179761.11	PIPOX	0	0
20	-	31844301	31845619	ENSG00000179772.7	FOXS1	0	1
10	-	68230624	68232103	ENSG00000179774.8	ATOH7	0	1
16	+	66366622	66404786	ENSG00000179776.17	CDH5	0.0692771	1
3	+	26622806	26710776	ENSG00000179796.11	LRRC3B	0.0484828	1
13	+	42781550	42791549	ENSG00000179813.6	FAM216B	0.18705	1
11	+	18172837	18197348	ENSG00000179817.4	MRGPRX4	0	1
19	+	53866223	53876437	ENSG00000179820.15	MYADM	40.8142	1
11	+	18120955	18138480	ENSG00000179826.6	MRGPRX3	0.00693782	1
8	+	144148016	144261940	ENSG00000179832.17	MROH1	1.62143	0.0766448
2	-	64631621	64751005	ENSG00000179833.4	SERTAD2	55.0268	0.797171
14	+	64465499	64474503	ENSG00000179841.8	AKAP5	9.08056	1
19	-	45149750	45158737	ENSG00000179846.9	NKPD1	0.304865	1
19	+	3585553	3593541	ENSG00000179855.5	GIPC3	0.173153	1
17	-	7913324	7916276	ENSG00000179859.8	AC025335.1	3.09023	1
1	-	40861051	40862366	ENSG00000179862.6	CITED4	0.110818	1
7	+	48171458	48647496	ENSG00000179869.14	ABCA13	0.316401	1
19	-	55785397	55836800	ENSG00000179873.14	NLRP11	0.000414594	1
8	+	143597835	143603224	ENSG00000179886.5	TIGD5	10.1883	1
16	+	14974591	15139339	ENSG00000179889.18	PDXDC1	160.398	0.754517
1	-	109105951	109113857	ENSG00000179902.12	C1orf194	0	1
19	-	57697367	57709194	ENSG00000179909.15	ZNF154	3.10203	0.918013
12	-	57253762	57431005	ENSG00000179912.20	R3HDM2	19.529	0.394723
19	+	17794828	17813082	ENSG00000179913.10	B3GNT3	0	1
1	-	160876539	160885170	ENSG00000179914.4	ITLN1	0.159532	1
2	-	49918505	51225575	ENSG00000179915.22	NRXN1	0.00692612	1
16	-	30443631	30446181	ENSG00000179918.18	SEPHS2	39.9014	1
12	+	55221025	55221975	ENSG00000179919.3	OR10A7	0	1
2	+	218259496	218263859	ENSG00000179921.14	GPBAR1	0.12467	1
19	-	55620742	55624601	ENSG00000179922.5	ZNF784	4.56431	1
1	-	182054570	182061712	ENSG00000179930.5	ZNF648	0.0623351	1
14	+	23094765	23100462	ENSG00000179933.5	C14orf119	42.2005	0.859815
3	+	39329706	39333511	ENSG00000179934.6	CCR8	11.5666	1
15	+	30083053	30093499	ENSG00000179938.12	GOLGA8J	0	1
12	-	76344474	76348442	ENSG00000179941.6	BBS10	8.85601	0.539283
19	-	55591371	55601970	ENSG00000179943.7	FIZ1	15.4077	0.962185
8	-	143816344	143829859	ENSG00000179950.13	PUF60	96.1895	0.906729
19	+	55488404	55519098	ENSG00000179954.15	SSC5D	0	1
16	-	30423619	30430075	ENSG00000179958.8	DCTPP1	34.5558	0.998841
16	+	30407297	30431108	ENSG00000179965.11	ZNF771	1.88918	0.819038
4	+	1391552	1395989	ENSG00000179979.8	CRIPAK	11.7763	1
18	+	75210755	75289950	ENSG00000179981.9	TSHZ1	20.1797	1
10	+	122954381	122997513	ENSG00000179988.13	PSTK	1.01892	0.616306
14	+	55027230	55049488	ENSG00000180008.8	SOCS4	74.1718	0.972389
18	-	75195108	75209348	ENSG00000180011.6	ZADH2	46.8376	1
17	-	3397104	3398410	ENSG00000180016.2	OR1E1	0	1
16	+	30378106	30400108	ENSG00000180035.11	ZNF48	8.29883	0.87658
19	-	55354908	55363260	ENSG00000180043.11	FAM71E2	0	1
3	+	160225636	160228213	ENSG00000180044.4	C3orf80	0	1
8	-	23702451	23706598	ENSG00000180053.7	NKX2-6	0	1
19	-	55312801	55334048	ENSG00000180061.9	TMEM150B	0	1
9	-	38571358	38620660	ENSG00000180071.19	ANKRD18A	0.129764	0.0396417
20	-	45648563	45670270	ENSG00000180083.10	WFDC11	0.193931	1
19	-	55226639	55229264	ENSG00000180089.5	TMEM86B	1.80279	1
17	-	3291635	3292600	ENSG00000180090.4	OR3A1	0	1
16	-	30378133	30395991	ENSG00000180096.11	SEPT1	30.9602	0.731413
1	+	28553085	28578545	ENSG00000180098.9	TRNAU1AP	7.48547	0.812028
5	+	443158	471937	ENSG00000180104.15	EXOC3	55.1047	0.70733
6	+	46687875	46704319	ENSG00000180113.15	TDRD6	0	1
12	+	39626167	39908300	ENSG00000180116.15	C12orf40	0	1
13	-	37103259	37105664	ENSG00000180138.7	CSNK1A1L	0	1
8	-	142764334	142778224	ENSG00000180155.18	LYNX1	0	1
11	-	2163929	2171877	ENSG00000180176.14	TH	0	1
X	-	40648306	40735858	ENSG00000180182.10	MED14	54.7335	0.444519
16	+	1826941	1840207	ENSG00000180185.11	FAHD1	18.2615	0.999827
8	-	489792	545781	ENSG00000180190.11	TDRP	0.193931	1
1	+	28505943	28539300	ENSG00000180198.15	RCC1	74.6005	0.78438
20	-	45607939	45631268	ENSG00000180205.3	WFDC9	0	1
16	+	30370934	30377991	ENSG00000180209.11	MYLPF	0	1
11	+	46719180	46739506	ENSG00000180210.14	F2	0.145391	0.999605
12	+	99647753	99650046	ENSG00000180219.1	FAM71C	0	1
2	-	178431414	178451512	ENSG00000180228.12	PRKRA	36.6841	0.9153
7	+	30284307	30367692	ENSG00000180233.10	ZNRF2	9.00458	0.978247
4	+	109827994	109844604	ENSG00000180245.4	RRH	0	1
2	+	102473303	102533972	ENSG00000180251.4	SLC9A4	0.104031	1
19	-	52949379	52962911	ENSG00000180257.13	ZNF816	7.0236	1
20	-	4731282	4740668	ENSG00000180259.9	PRNT	0	1
12	-	95076749	95217482	ENSG00000180263.13	FGD6	22.0123	0.86634
9	+	124451600	124478589	ENSG00000180264.10	ADGRD2	0	1
16	-	20031485	20073917	ENSG00000180269.7	GPR139	0	1
1	-	242082986	242524696	ENSG00000180287.16	PLD5	0.0277045	1
15	-	64687573	64703281	ENSG00000180304.14	OAZ2	52.7092	0.955529
20	+	45629526	45631196	ENSG00000180305.4	WFDC10A	0.0831134	1
6	+	36243203	36312229	ENSG00000180316.12	PNPLA1	0.0921319	1
12	+	85280107	85301784	ENSG00000180318.3	ALX1	0	1
17	-	44673069	44689779	ENSG00000180329.13	CCDC43	30.4165	0.966673
13	-	45192853	45194717	ENSG00000180332.6	KCTD4	0	1
17	+	44656404	44690308	ENSG00000180336.17	MEIOC	0.609978	1
17	+	44557459	44559570	ENSG00000180340.6	FZD2	1.74538	1
4	+	89111500	89114899	ENSG00000180346.3	TIGD2	12.4992	0.774523
7	+	31514071	31658720	ENSG00000180347.13	CCDC129	0.0138522	1
3	-	121631399	121660927	ENSG00000180353.10	HCLS1	240.708	0.898978
7	+	30134810	30162762	ENSG00000180354.15	MTURN	2.19387	0.992956
15	+	64460742	64686068	ENSG00000180357.9	ZNF609	137.688	0.817624
3	+	196739857	196832647	ENSG00000180370.10	PAK2	171.675	0.939564
3	+	56557161	56621818	ENSG00000180376.16	CCDC66	0.8521	0.0679591
20	-	31465506	31476757	ENSG00000180383.3	DEFB124	0	1
17	+	41275659	41276697	ENSG00000180386.7	KRTAP9-7	0	1
13	+	27945206	27945590	ENSG00000180389.6	ATP5EP2	0	1
2	-	46901870	46941855	ENSG00000180398.11	MCFD2	109.254	0.999451
11	-	46602861	46617909	ENSG00000180423.4	HARBI1	5.65459	0.997912
20	+	31440519	31450257	ENSG00000180424.6	DEFB123	0	1
11	-	114391443	114400550	ENSG00000180425.10	C11orf71	0.076321	1
3	-	42856005	42876165	ENSG00000180432.5	CYP8B1	0.104006	1
1	+	158754720	158755891	ENSG00000180433.4	OR6K6	0	1
13	+	36673912	36697839	ENSG00000180440.3	SERTM1	0	1
9	-	86944363	86947189	ENSG00000180447.6	GAS1	0	1
19	+	1065923	1086628	ENSG00000180448.10	ARHGAP45	109.286	0.620374
11	-	58227882	58228918	ENSG00000180475.4	OR10Q1	0	1
19	-	37554782	37594790	ENSG00000180479.13	ZNF571	3.30187	0.994604
12	+	75391070	75432688	ENSG00000180481.10	GLIPR1L2	0.998692	0.999238
20	-	31377164	31390603	ENSG00000180483.6	DEFB119	0	1
1	+	77779624	77879539	ENSG00000180488.14	FAM73A	3.62285	0.213613
21	-	34446688	34512275	ENSG00000180509.11	KCNE1	0	1
10	+	649948	669581	ENSG00000180525.11	PRR26	0.110864	1
21	-	14961235	15065936	ENSG00000180530.10	NRIP1	2.20327	0.0614906
19	+	57668935	57679152	ENSG00000180532.10	ZSCAN4	0.0139816	1
7	+	98211427	98212979	ENSG00000180535.3	BHLHA15	0.242414	1
6	+	13924446	13980302	ENSG00000180537.12	RNF182	0	1
8	-	97273474	97277964	ENSG00000180543.4	TSPYL5	51.5095	1
9	-	137030174	137033010	ENSG00000180549.7	FUT7	13.3607	0.836505
6	+	26124145	26139116	ENSG00000180573.9	HIST1H2AC	3.16037	0.677026
12	+	10505602	10523135	ENSG00000180574.3	EIF2S3L	0.559285	1
10	-	21513478	21526368	ENSG00000180592.16	SKIDA1	0.582007	1
6	-	26114873	26123926	ENSG00000180596.7	HIST1H2BC	1.5653	1
3	-	192796815	192918161	ENSG00000180611.6	MB21D2	25.3803	0.961036
4	+	54099523	54102505	ENSG00000180613.10	GSX2	0	1
17	+	73165012	73176633	ENSG00000180616.8	SSTR2	42.5608	0.619926
17	-	5179536	5191883	ENSG00000180626.9	ZNF594	16.7197	1
10	+	91163012	91284331	ENSG00000180628.14	PCGF5	123.726	0.854461
17	-	19678288	19718979	ENSG00000180638.17	SLC47A2	0	1
10	-	70597348	70602775	ENSG00000180644.6	PRF1	1.22592	1
6	-	131700469	131701401	ENSG00000180658.3	OR2A4	0	1
13	-	35474182	35477209	ENSG00000180660.7	MAB21L1	0.103892	1
1	-	207043849	207052980	ENSG00000180667.10	YOD1	16.4054	0.96172
8	-	90621995	90791632	ENSG00000180694.13	TMEM64	35.8054	0.982259
3	-	126526999	126558965	ENSG00000180697.8	C3orf22	0	1
1	-	158419928	158420866	ENSG00000180708.4	OR10K2	0	1
11	-	46385098	46386608	ENSG00000180720.7	CHRM4	5.17381	1
13	-	26044597	26051031	ENSG00000180730.4	SHISA2	0.0282399	1
19	-	10512742	10517931	ENSG00000180739.13	S1PR5	0	1
10	-	127877841	127892947	ENSG00000180745.4	CLRN3	0.152375	1
1	-	9100305	9129170	ENSG00000180758.11	GPR157	12.5108	0.961105
3	+	126524283	126543291	ENSG00000180767.9	CHST13	0	1
X	+	116170722	116174972	ENSG00000180772.6	AGTR2	1.98701	0.893729
11	-	93144171	93197964	ENSG00000180773.14	SLC36A4	4.88713	0.432092
13	-	21372573	21459370	ENSG00000180776.15	ZDHHC20	34.9799	0.868426
18	+	14728272	14852738	ENSG00000180777.13	ANKRD30B	0	1
11	+	4643420	4655488	ENSG00000180785.8	OR51E1	0	1
17	+	5078248	5096374	ENSG00000180787.5	ZFP3	8.63832	0.995379
4	-	113900284	113979727	ENSG00000180801.13	ARSJ	0.437083	1
12	+	53994895	54003337	ENSG00000180806.4	HOXC9	0.145449	1
X	-	19360056	19515261	ENSG00000180815.14	MAP3K15	0	1
10	-	70202830	70233911	ENSG00000180817.11	PPA1	291.322	0.933595
12	+	53985065	53990279	ENSG00000180818.4	HOXC10	0	1
6	+	3231403	3303373	ENSG00000180822.11	PSMG4	12.3222	0.959969
8	+	64580367	64583628	ENSG00000180828.2	BHLHE22	47.6908	1
3	-	183815876	183825594	ENSG00000180834.7	MAP6D1	0.221636	1
19	-	12429707	12441112	ENSG00000180855.15	ZNF443	2.99575	0.92803
2	+	218125289	218137253	ENSG00000180871.7	CXCR2	0.0212155	1
6	-	50043575	50048651	ENSG00000180872.4	DEFB112	0	1
1	-	240489573	240612149	ENSG00000180875.4	GREM2	0	1
11	+	6205566	6211132	ENSG00000180878.2	C11orf42	0.0484828	1
X	+	153793516	153798505	ENSG00000180879.13	SSR4	151.075	0.976968
12	-	75275979	75390928	ENSG00000180881.19	CAPS2	0	0
19	-	34956354	34964049	ENSG00000180884.9	ZNF792	3.04749	1
17	-	57861243	57955323	ENSG00000180891.12	CUEDC1	1.48106	1
8	-	143790920	143815379	ENSG00000180900.17	SCRIB	8.81937	0.104304
17	+	75032575	75065889	ENSG00000180901.10	KCTD2	5.65135e-10	0.00275293
2	+	241734579	241768816	ENSG00000180902.17	D2HGDH	7.64891	0.542465
3	-	8750408	8769628	ENSG00000180914.10	OXTR	34.5396	0.974552
16	-	71281389	71289715	ENSG00000180917.17	CMTR2	29.8011	0.765649
11	+	6107684	6108835	ENSG00000180919.3	OR56B4	0	1
8	-	143723933	143733801	ENSG00000180921.6	FAM83H	0	0
3	+	51955314	51957504	ENSG00000180929.5	GPR62	0	1
11	-	6026671	6027741	ENSG00000180934.5	OR56A1	0	1
8	+	124973298	124979389	ENSG00000180938.5	ZNF572	2.25791	1
15	-	79898840	79923702	ENSG00000180953.11	ST20	3.03689	0.940408
22	-	27851669	27920134	ENSG00000180957.17	PITPNB	135.543	0.91288
X	-	103252995	103255203	ENSG00000180964.16	TCEAL8	50.017	0.97839
11	+	5884271	5885300	ENSG00000180974.3	OR52E4	0	1
15	-	42537820	42548802	ENSG00000180979.9	LRRC57	19.1788	0.856118
11	+	5820314	5821348	ENSG00000180988.2	OR52N2	0.117744	1
6	-	44113454	44127457	ENSG00000180992.6	MRPL14	42.4904	0.785004
14	+	52553148	52637713	ENSG00000180998.11	GPR137C	0	1
1	+	172420688	172468831	ENSG00000180999.10	C1orf105	0	1
11	-	5787854	5788816	ENSG00000181001.1	OR52N1	0	1
4	+	122732702	122744943	ENSG00000181004.9	BBS12	2.83971	1
19	-	36383120	36418656	ENSG00000181007.8	ZFP82	6.93126	0.995314
11	-	5777634	5778667	ENSG00000181009.4	OR52N5	0	1
17	-	58541587	58544368	ENSG00000181013.3	C17orf47	0	1
7	+	112480853	112491062	ENSG00000181016.9	LSMEM1	0.491754	1
16	-	69706996	69726951	ENSG00000181019.12	NQO1	33.8006	0.966654
11	+	5736517	5737491	ENSG00000181023.6	OR56B1	0	1
15	+	88621296	88632282	ENSG00000181026.14	AEN	54.333	0.765893
19	+	46746046	46776988	ENSG00000181027.10	FKRP	13.0201	1
19	+	7680843	7687703	ENSG00000181029.8	TRAPPC5	34.1775	0.906357
17	-	212389	386254	ENSG00000181031.15	RPH3AL	0.442189	0.997064
19	+	19063999	19112888	ENSG00000181035.13	SLC25A42	12.6943	0.871488
1	+	159800511	159816251	ENSG00000181036.13	FCRL6	0	1
17	+	76726830	76733936	ENSG00000181038.13	METTL23	11.5714	0.7866
17	+	80219699	80253500	ENSG00000181045.14	SLC26A11	2.55749	0.538295
3	-	42784298	42804531	ENSG00000181061.13	HIGD1A	117.87	0.989102
7	+	136868669	137020255	ENSG00000181072.11	CHRM2	0	1
11	+	5754693	5755729	ENSG00000181074.3	OR52N4	0.207784	1
8	+	143716259	143722458	ENSG00000181085.14	MAPK15	0.055409	1
9	+	137618963	137870016	ENSG00000181090.18	EHMT1	60.0941	0.539139
3	+	186842690	186858463	ENSG00000181092.9	ADIPOQ	0.0440775	1
5	+	76716043	76735781	ENSG00000181104.6	F2R	4.49744	0.886791
8	+	143684452	143713898	ENSG00000181135.15	ZNF707	2.50011	0.599134
19	-	8848844	8981342	ENSG00000181143.15	MUC16	0	1
X	-	69160851	69165793	ENSG00000181191.11	PJA1	9.92421	0.749509
10	+	12068972	12123225	ENSG00000181192.11	DHTKD1	125.42	0.850163
8	-	56436674	56446734	ENSG00000181195.10	PENK	0	1
4	-	5897591	6018507	ENSG00000181215.13	C4orf50	0	1
1	-	228456979	228457873	ENSG00000181218.5	HIST3H2A	2.7843	1
7	-	149472794	149497817	ENSG00000181220.15	ZNF746	13.3026	0.468783
17	+	7484366	7514616	ENSG00000181222.15	POLR2A	49.2683	0.130354
12	+	128267403	128707915	ENSG00000181234.9	TMEM132C	0.0138522	1
19	-	6426037	6433779	ENSG00000181240.13	SLC25A41	0.746913	0.868564
11	+	120325129	120333682	ENSG00000181264.8	TMEM136	2.24561	1
11	+	56988872	56989867	ENSG00000181273.2	OR5AK2	0	1
10	-	97332497	97334709	ENSG00000181274.6	FRAT2	9.1208	1
17	+	7435443	7437679	ENSG00000181284.2	TMEM102	12.1105	0.919308
17	+	34580749	34639318	ENSG00000181291.6	TMEM132E	0	1
6	-	26634383	26659752	ENSG00000181315.10	ZNF322	37.8804	0.96884
3	-	138261437	138329886	ENSG00000181322.13	NME9	0.630277	1
17	+	7420360	7421632	ENSG00000181323.7	SPEM1	0	1
11	+	94021361	94113751	ENSG00000181333.11	HEPHL1	0.200857	1
17	-	16441577	16492153	ENSG00000181350.11	LRRC75A	0	1
6	-	9596110	10211608	ENSG00000181355.20	OFCC1	0	1
11	-	56490435	56491370	ENSG00000181371.3	OR5M8	0	1
17	+	34356452	34358610	ENSG00000181374.7	CCL13	0	1
2	-	219002846	219041527	ENSG00000181378.13	CFAP65	0	1
4	-	168356735	168537786	ENSG00000181381.13	DDX60L	8.93444	0.276317
19	-	36003307	36008793	ENSG00000181392.14	SYNE4	0.0595236	0.490219
17	-	82389223	82418637	ENSG00000181396.12	OGFOD3	15.4601	0.993729
9	-	14521	29739	ENSG00000181404.15	WASH1	0	0
17	+	82374230	82375586	ENSG00000181408.3	UTS2R	0.263193	1
17	-	81117295	81166077	ENSG00000181409.11	AATK	0	1
12	-	48995149	48999309	ENSG00000181418.7	DDN	2.82764	0.71938
X	+	135889205	135913061	ENSG00000181433.9	SAGE1	0	1
7	-	149764182	149773479	ENSG00000181444.12	ZNF467	5.07736	0.927943
3	+	181711924	181714436	ENSG00000181449.3	SOX2	0	1
1	+	227563543	227677443	ENSG00000181450.17	ZNF678	6.2793	0.983223
3	+	100492619	100577444	ENSG00000181458.10	TMEM45A	14.3917	0.986133
3	+	153162270	153170620	ENSG00000181467.4	RAP2B	34.3418	1
6	-	151364117	151391548	ENSG00000181472.4	ZBTB2	29.6037	0.722972
17	+	30968785	30999911	ENSG00000181481.13	RNF135	18.0222	0.852154
11	-	123942785	123943873	ENSG00000181499.2	OR6T1	0	1
17	+	45132600	45144181	ENSG00000181513.14	ACBD4	10.8474	0.74712
11	+	123906146	123907476	ENSG00000181518.3	OR8D4	0	1
17	-	80206716	80220923	ENSG00000181523.12	SGSH	8.18005	0.994779
4	+	150581922	150584693	ENSG00000181541.5	MAB21L2	0	1
X	-	14843407	14873069	ENSG00000181544.13	FANCB	2.0328	0.435455
14	+	20768427	20770948	ENSG00000181552.3	EDDM3B	0	1
3	-	47016429	47163967	ENSG00000181555.19	SETD2	84.9918	0.712267
14	+	20731699	20748380	ENSG00000181562.3	EDDM3A	0	1
6	+	44000580	44005958	ENSG00000181577.15	C6orf223	113.999	0.77047
3	+	46701333	46710886	ENSG00000181585.3	TMIE	0	1
19	-	1554669	1568058	ENSG00000181588.16	MEX3D	2.38951	1
11	+	5488685	5489749	ENSG00000181609.5	OR52D1	0.12467	1
17	-	57834781	57850056	ENSG00000181610.12	MRPS23	75.2706	0.997119
11	-	5544561	5545523	ENSG00000181616.8	OR52H1	0.103892	1
4	+	70226071	70235252	ENSG00000181617.5	FDCSP	0	1
14	-	59429022	59465342	ENSG00000181619.11	GPR135	1.8206	1
16	+	29454501	29458219	ENSG00000181625.17	SLX1B	18.0041	1
18	+	12093853	12129749	ENSG00000181626.11	ANKRD62	0	1
3	-	151326312	151329548	ENSG00000181631.6	P2RY13	0	1
9	-	114784635	114806126	ENSG00000181634.7	TNFSF15	25.771	0.945287
8	+	143246821	143262705	ENSG00000181638.17	ZFP41	5.46688	0.490057
11	-	2928273	2929455	ENSG00000181649.5	PHLDA2	2.06398	1
7	-	151012209	151024499	ENSG00000181652.18	ATG9B	0	1
1	+	100538137	100542018	ENSG00000181656.6	GPR88	0	1
19	+	37312837	37369365	ENSG00000181666.17	HKR1	27.6532	0.976893
8	-	56160904	56211324	ENSG00000181690.7	PLAG1	5.66557	1
11	-	56290053	56291090	ENSG00000181693.7	OR8H1	0	1
11	+	56275639	56276619	ENSG00000181698.3	OR5T1	0	1
X	+	68498323	68537285	ENSG00000181704.11	YIPF6	24.0604	0.826268
11	-	56232106	56233185	ENSG00000181718.5	OR5T2	0	1
3	-	114314501	115147271	ENSG00000181722.16	ZBTB20	3.96669	1
19	+	8730954	8732009	ENSG00000181733.2	OR2Z1	0	1
3	+	143971798	144048719	ENSG00000181744.8	C3orf58	17.7333	1
5	+	103258702	103278660	ENSG00000181751.9	C5orf30	22.3405	0.950086
11	-	56159394	56160317	ENSG00000181752.3	OR8K5	0	1
1	-	109504175	109509738	ENSG00000181754.6	AMIGO1	2.55574	1
11	+	56122373	56123311	ENSG00000181761.5	OR8H3	0	1
11	+	56105018	56106055	ENSG00000181767.2	OR8H2	0	1
1	+	27392644	27395814	ENSG00000181773.6	GPR3	0.768799	1
9	-	68536580	68540867	ENSG00000181778.4	TMEM252	0.110818	1
19	-	463346	474983	ENSG00000181781.9	ODF3L2	0	1
11	+	56030419	56031393	ENSG00000181785.1	OR5AS1	0	1
19	-	8697397	8698822	ENSG00000181786.4	ACTL9	0	1
3	-	150741127	150763477	ENSG00000181788.3	SIAH2	40.3587	0.995334
3	+	129249606	129277773	ENSG00000181789.14	COPG1	149.57	0.828436
8	+	142449430	142545009	ENSG00000181790.10	ADGRB1	0.133975	1
14	-	20640696	20641691	ENSG00000181803.3	OR6S1	0	1
3	-	143265222	143848531	ENSG00000181804.14	SLC9A9	5.77243	0.683065
1	-	36391238	36397892	ENSG00000181817.5	LSM10	35.618	0.99014
4	-	37590800	37686376	ENSG00000181826.9	RELL1	0.993094	0.907665
15	-	56087280	56243266	ENSG00000181827.14	RFX7	27.7965	0.79746
11	+	45804072	45813015	ENSG00000181830.8	SLC35C1	19.2855	0.975629
3	+	114276913	114310288	ENSG00000181847.11	TIGIT	1.22961	1
12	-	56202175	56221933	ENSG00000181852.17	RNF41	42.4851	0.868208
17	+	7281667	7288257	ENSG00000181856.14	SLC2A4	0.175453	1
5	+	121851955	121852833	ENSG00000181867.2	FTMT	0	1
1	+	228165815	228182257	ENSG00000181873.12	IBA57	4.08029	0.835814
17	-	7259903	7263983	ENSG00000181885.18	CLDN7	0.187005	1
19	-	58126252	58155110	ENSG00000181894.14	ZNF329	4.86596	0.832688
19	+	19668796	19683509	ENSG00000181896.11	ZNF101	10.7189	0.714469
11	+	55665167	55666096	ENSG00000181903.4	OR4C6	0	1
5	+	134845680	134859737	ENSG00000181904.8	C5orf24	29.1811	0.97867
10	+	62804857	62808483	ENSG00000181915.4	ADO	44.375	1
11	-	73872667	73876988	ENSG00000181924.6	COA4	64.3534	1
11	+	55638358	55639296	ENSG00000181927.2	OR4P4	0	1
12	-	49002274	49019197	ENSG00000181929.11	PRKAG1	56.6599	0.847537
16	+	58295080	58406144	ENSG00000181938.13	GINS3	18.135	1
11	+	55554307	55555419	ENSG00000181939.2	OR4C15	0	1
11	+	55367884	55368918	ENSG00000181958.3	OR4A15	0	1
11	+	55343201	55344187	ENSG00000181961.3	OR4A16	0	1
11	+	4449295	4450361	ENSG00000181963.5	OR52K2	0	1
5	-	135534282	135535949	ENSG00000181965.5	NEUROG1	0	1
4	-	24806117	24980204	ENSG00000181982.18	CCDC149	0.00692612	1
15	+	88467453	88480773	ENSG00000181991.15	MRPS11	8.32187	0.659024
1	+	203861603	203870550	ENSG00000182004.12	SNRPE	83.5761	0.971859
10	-	62183035	62268707	ENSG00000182010.10	RTKN2	0.208759	1
19	-	46466491	46471563	ENSG00000182013.17	PNMAL1	13.8329	1
10	-	124007666	124093607	ENSG00000182022.17	CHST15	0.533311	1
20	+	38581195	38588463	ENSG00000182035.11	ADIG	0	1
17	-	74916084	74923256	ENSG00000182040.8	USH1G	0	1
12	-	85955666	86838904	ENSG00000182050.13	MGAT4C	0.23807	1
11	+	49027501	49038451	ENSG00000182053.12	TRIM49B	0.311675	1
15	-	90083045	90102504	ENSG00000182054.9	IDH2	158.753	0.642964
11	-	5151009	5186382	ENSG00000182070.4	OR52A1	0	1
10	-	27398187	27414368	ENSG00000182077.10	PTCHD3	0	1
2	-	240028965	240030456	ENSG00000182083.7	OR6B2	0	1
19	-	1009648	1021179	ENSG00000182087.12	TMEM259	95.9688	0.793685
21	+	39380244	39428528	ENSG00000182093.14	WRB	17.506	0.997014
7	-	5306790	5425414	ENSG00000182095.14	TNRC18	40.4396	0.368478
11	-	82729941	82733864	ENSG00000182103.4	FAM181B	0	1
14	-	61277370	61281840	ENSG00000182107.6	TMEM30B	0	1
16	-	10928891	10942460	ENSG00000182108.9	DEXI	19.3155	0.9633
7	+	57450177	57473546	ENSG00000182111.8	ZNF716	0.0851178	1
15	-	34341713	34343177	ENSG00000182117.5	NOP10	118.955	0.987114
1	-	231018958	231040246	ENSG00000182118.6	FAM89A	0.173153	1
5	+	170353487	170736632	ENSG00000182132.13	KCNIP1	0	1
1	-	151770107	151791416	ENSG00000182134.15	TDRKH	7.01243	0.656692
19	-	21291160	21329425	ENSG00000182141.10	ZNF708	7.32706	0.998501
16	+	71845996	71931199	ENSG00000182149.20	IST1	54.0698	0.522332
9	+	95875701	96014571	ENSG00000182150.15	ERCC6L2	8.72966	0.785133
9	+	137551199	137552555	ENSG00000182154.7	MRPL41	26.0318	0.852654
17	+	79730919	79742222	ENSG00000182156.9	ENPP7	0.055409	1
7	-	137874979	138002067	ENSG00000182158.14	CREB3L2	90.0879	0.964083
X	-	1462572	1537107	ENSG00000182162.10	P2RY8	34.776	1
4	-	95162504	95549206	ENSG00000182168.14	UNC5C	0	1
11	-	3217944	3218813	ENSG00000182170.3	MRGPRG	0	1
17	+	75516060	75524739	ENSG00000182173.12	TSEN54	8.16299	0.719319
15	-	93035273	93089204	ENSG00000182175.13	RGMA	0.711867	1
2	-	236194872	236264409	ENSG00000182177.13	ASB18	0	1
3	-	49805207	49813946	ENSG00000182179.11	UBA7	47.9325	0.312238
