chr	strand	start	end	gene_id	gene_symbol	omega	rate
19	-	54216278	54223506	ENSG00000204577.11	LILRB3	0.648492	0.956672
6	+	30876421	30900156	ENSG00000204580.12	DDR1	11.9291	0.69298
12	-	132603150	132610543	ENSG00000204583.9	LRCOL1	0	1
6	-	30541377	30557174	ENSG00000204590.12	GNL1	44.3551	0.771376
19	+	53632056	53637009	ENSG00000204595.1	DPRX	0	1
6	+	30326479	30343729	ENSG00000204599.14	TRIM39	15.9133	0.623452
19	-	52838008	52857649	ENSG00000204604.9	ZNF468	8.99731	0.799629
6	+	30163206	30172696	ENSG00000204610.12	TRIM15	0.0344113	1
19	-	52113091	52139922	ENSG00000204611.6	ZNF616	11.0138	0.990291
9	+	77019655	77020953	ENSG00000204612.1	FOXB2	0	1
6	-	30151945	30160934	ENSG00000204613.10	TRIM10	0	1
6	+	30136108	30148735	ENSG00000204614.8	TRIM40	0	1
6	-	30102897	30113106	ENSG00000204616.10	TRIM31	0	1
6	-	30070266	30075887	ENSG00000204618.8	RNF39	0.392289	1
6	+	30066709	30070333	ENSG00000204619.7	PPP1R11	59.3275	0.972842
1	+	11479166	11537584	ENSG00000204624.7	DISP3	0.116999	1
5	-	181236909	181248096	ENSG00000204628.11	RACK1	723.924	0.668411
6	+	29826967	29831125	ENSG00000204632.11	HLA-G	0.16309	0.0979283
2	-	101007617	101252866	ENSG00000204634.12	TBC1D8	7.69671	0.783439
2	+	100470482	100483280	ENSG00000204640.1	NMS	0	1
6	+	29722775	29738528	ENSG00000204642.13	HLA-F	107.37	0.901996
6	-	29672392	29681110	ENSG00000204644.9	ZFP57	0	1
19	-	50511600	50514690	ENSG00000204653.9	ASPDH	0.0825868	1
6	+	29656981	29672372	ENSG00000204655.11	MOG	3.53184e-09	1
6	+	29587455	29589038	ENSG00000204657.3	OR2H2	0	1
5	-	179678583	179680974	ENSG00000204659.4	CBY3	0.165298	1
9	-	72051376	72072721	ENSG00000204669.9	C9orf57	0	1
12	-	122172030	122174199	ENSG00000204671.1	IL31	0	1
19	-	49869033	49878459	ENSG00000204673.10	AKT1S1	31.8468	0.840024
5	+	178006405	178055559	ENSG00000204677.10	FAM153C	0.0206468	1
6	-	29555629	29633976	ENSG00000204681.10	GABBR1	2.8298	0.75857
10	-	21492658	21497262	ENSG00000204682.5	CASC10	0.475079	1
10	-	21125763	21146559	ENSG00000204683.10	C10orf113	0	1
6	-	29486697	29487956	ENSG00000204687.4	MAS1L	0	1
6	+	29457181	29464328	ENSG00000204688.9	OR2H1	0	1
6	-	29425504	29457071	ENSG00000204694.10	OR11A1	0.00764069	1
6	+	29306690	29307655	ENSG00000204695.3	OR14J1	0	1
6	+	29173303	29174574	ENSG00000204700.4	OR2J2	0	1
6	+	29111891	29112826	ENSG00000204701.1	OR2J3	0	1
6	-	29086307	29087313	ENSG00000204703.4	OR2B3	0	1
6	-	29044213	29045240	ENSG00000204704.2	OR2W1	0	1
11	+	65170154	65173244	ENSG00000204710.2	SPDYC	0	1
9	+	69820793	69906232	ENSG00000204711.8	C9orf135	0	1
6	-	28903002	28923989	ENSG00000204713.10	TRIM27	74.7351	0.971452
10	+	19048771	19790401	ENSG00000204740.10	MALRD1	0.233997	1
5	+	170861870	171300015	ENSG00000204764.12	RANBP17	0.00237891	1
5	-	169864264	169980740	ENSG00000204767.3	FAM196B	0.733367	0.999812
9	-	65282101	65285209	ENSG00000204779.2	FOXD4L5	0.18236	1
17	+	41930635	41965651	ENSG00000204815.9	TTC25	0	0
2	-	74471958	74473322	ENSG00000204822.6	MRPL53	41.2207	0.997848
8	-	143566187	143572971	ENSG00000204839.8	MROH6	0	0
12	-	111452214	111599676	ENSG00000204842.14	ATXN2	32.2142	0.748096
2	-	74361154	74392087	ENSG00000204843.12	DCTN1	95.0512	0.52654
9	+	39355669	39361959	ENSG00000204849.7	SPATA31A1	0	1
19	-	46486906	46496498	ENSG00000204851.6	PNMAL2	0	1
12	+	110614027	110649430	ENSG00000204852.15	TCTN1	3.04897	0.692302
12	+	110468364	110490385	ENSG00000204856.11	FAM216A	25.3284	0.968818
1	+	6580001	6589280	ENSG00000204859.12	ZBTB48	6.66296	0.544959
19	+	46143106	46161299	ENSG00000204866.8	IGFL2	0	1
19	-	46039748	46077118	ENSG00000204869.8	IGFL4	0.0137645	1
17	+	41232463	41233454	ENSG00000204873.4	KRTAP9-3	0	1
17	-	41096981	41098141	ENSG00000204880.7	KRTAP4-8	0	1
8	-	141356500	141367267	ENSG00000204882.3	GPR20	0	1
17	-	41029697	41030104	ENSG00000204887.4	KRTAP1-4	0	1
17	-	40977716	40987135	ENSG00000204889.10	KRT40	0	1
17	-	40748021	40755332	ENSG00000204897.6	KRT25	0.0137645	1
13	-	72708357	72727687	ENSG00000204899.5	MZT1	38.6542	0.970202
5	+	148321203	148339849	ENSG00000204909.7	SPINK9	0.0139943	1
17	+	39941474	39944747	ENSG00000204913.5	LRRC3C	0	1
13	+	57147488	57150509	ENSG00000204918.3	PRR20B	0	1
13	+	57140918	57143939	ENSG00000204919.1	PRR20A	0	1
19	+	43967862	43998325	ENSG00000204920.10	ZNF155	8.88844	0.937621
11	+	62670273	62673687	ENSG00000204922.4	UQCC3	8.14766	0.748487
2	-	68459419	68467258	ENSG00000204923.3	FBXO48	0.713615	0.160144
5	-	145859733	145872968	ENSG00000204928.1	GRXCR2	0	1
9	-	35816391	35828747	ENSG00000204930.9	FAM221B	0.0688487	1
19	+	43353659	43363172	ENSG00000204936.9	CD177	0.0206468	1
19	-	43166256	43186536	ENSG00000204941.13	PSG5	0.248174	1
7	+	149262171	149297302	ENSG00000204946.9	ZNF783	2.56733	0.177074
7	-	149102784	149126346	ENSG00000204947.8	ZNF425	2.39203	0.910806
11	+	61508800	61511018	ENSG00000204950.3	LRRC10B	0.0688227	1
17	-	38936432	38967402	ENSG00000204952.2	FBXO47	0.0412936	1
12	-	103950202	103965708	ENSG00000204954.9	C12orf73	15.0628	0.986654
5	+	141330571	141512981	ENSG00000204956.5	PCDHGA1	0.167322	1
7	-	155356985	155367934	ENSG00000204960.6	BLACE	0.00690745	1
5	+	140847463	141012344	ENSG00000204961.6	PCDHA9	0.395699	1
5	+	140841187	141012344	ENSG00000204962.5	PCDHA8	0	1
5	+	140834248	141012344	ENSG00000204963.5	PCDHA7	0.0754227	1
5	+	140821604	141012344	ENSG00000204965.8	PCDHA5	0.0307303	1
5	+	140806929	141012344	ENSG00000204967.10	PCDHA4	0.714613	1
5	+	140794852	141012344	ENSG00000204969.6	PCDHA2	0	1
5	+	140786136	141012347	ENSG00000204970.9	PCDHA1	0	1
13	+	49995888	50020481	ENSG00000204977.9	TRIM13	26.2343	0.9734
19	+	41443158	41444765	ENSG00000204978.2	ERICH4	0	1
11	+	60515413	60542721	ENSG00000204979.7	MS4A13	0	1
7	+	142749468	142763997	ENSG00000204983.12	PRSS1	0	1
16	+	89818179	89871319	ENSG00000204991.10	SPIRE2	0.263589	1
8	+	116938199	116944487	ENSG00000205002.3	AARD	0.130774	1
16	-	88863333	88866660	ENSG00000205022.9	PABPN1L	0.0825872	1
11	+	55838752	55839738	ENSG00000205029.1	OR5D16	0	1
11	+	55827219	55828154	ENSG00000205030.1	OR5L2	0	1
8	+	109362477	109530330	ENSG00000205038.11	PKHD1L1	1.14992	0.585361
17	-	35464249	35537861	ENSG00000205045.8	SLFN12L	6.23388	0.56711
12	-	92420094	92428148	ENSG00000205057.4	CLLU1OS	3.982	0.2202
7	-	134289332	134317051	ENSG00000205060.10	SLC35B4	34.424	0.922234
19	-	38770971	38773492	ENSG00000205076.4	LGALS7	0	1
16	+	77199397	77213215	ENSG00000205078.5	SYCE1L	0.0208884	0.0745147
16	-	75536744	75556286	ENSG00000205084.10	TMEM231	2.46593	0.800221
7	+	128672266	128683319	ENSG00000205085.9	FAM71F2	0.185114	0.960542
2	-	41935368	41954266	ENSG00000205086.6	C2orf91	0.121383	1
5	+	132747445	132754403	ENSG00000205089.7	CCNI2	2.46187	0.360398
1	-	1535174	1540453	ENSG00000205090.8	TMEM240	0.116999	1
4	-	190024351	190027257	ENSG00000205097.6	FRG2	0.0419841	1
9	-	34723055	34729467	ENSG00000205108.5	FAM205A	0	1
2	-	39175646	39229588	ENSG00000205111.8	CDKL4	0.110116	1
1	+	1426128	1427787	ENSG00000205116.3	TMEM88B	0	1
11	+	44047981	44059977	ENSG00000205126.2	ACCSL	5.93151e-08	1
4	+	185426249	185449826	ENSG00000205129.8	C4orf47	0	0
8	-	92883530	93017673	ENSG00000205133.11	TRIQK	14.1816	0.98982
19	+	35995199	35996315	ENSG00000205138.3	SDHAF1	11.9614	1
9	-	34621379	34628107	ENSG00000205143.2	ARID3C	0.0344113	1
19	+	35745114	35747519	ENSG00000205155.7	PSENEN	34.3043	0.913176
11	-	33698261	33700801	ENSG00000205177.6	C11orf91	0	1
8	-	81458341	81461579	ENSG00000205186.2	FABP9	0	1
8	+	80485619	80526265	ENSG00000205189.11	ZBTB10	17.3047	0.902511
4	-	158666679	158672255	ENSG00000205208.4	C4orf46	56.4951	0.957162
19	-	34593329	34675699	ENSG00000205209.7	SCGB2B2	0	0
17	-	20836447	20896140	ENSG00000205212.3	CCDC144NL	0.0489762	1
11	-	27365961	27472775	ENSG00000205213.13	LGR4	0.601258	1
16	-	67934502	67937087	ENSG00000205220.11	PSMB10	129.168	0.937982
2	+	36696690	36814792	ENSG00000205221.12	VIT	0	1
7	+	102551232	102562308	ENSG00000205238.9	SPDYE2	1.10471	1
16	+	67192169	67198918	ENSG00000205250.8	E2F4	127.454	0.897418
8	-	65717510	65842322	ENSG00000205268.10	PDE7A	117.33	0.832208
6	+	11538278	11583524	ENSG00000205269.5	TMEM170B	20.3595	0.940216
7	+	100969623	101018949	ENSG00000205277.9	MUC12	0.338899	0.975412
5	+	127649044	127658630	ENSG00000205279.8	CTXN3	0	1
4	-	140442262	140498377	ENSG00000205301.11	MGAT4D	0	1
5	+	122774996	122830108	ENSG00000205302.6	SNX2	126.524	0.981315
7	-	100572228	100573820	ENSG00000205307.11	SAP25	0.531351	0.454328
17	+	17303335	17347663	ENSG00000205309.13	NT5M	1.23288	0.619507
12	-	55752463	55817756	ENSG00000205323.8	SARNP	121.289	0.966766
12	+	55492378	55493316	ENSG00000205327.3	OR6C68	0	1
12	+	55400430	55401505	ENSG00000205328.2	OR6C65	0	1
12	+	55331701	55332636	ENSG00000205329.1	OR6C3	0	1
12	+	55320561	55321624	ENSG00000205330.3	OR6C1	0	1
16	+	57610652	57665580	ENSG00000205336.11	ADGRG1	3.26307	0.89101
11	+	9384622	9448126	ENSG00000205339.9	IPO7	139.062	0.827945
12	+	53441605	53446645	ENSG00000205352.10	PRR13	221.03	0.961835
7	-	98214624	98252251	ENSG00000205356.9	TECPR1	13.2215	0.400059
16	+	56669814	56671129	ENSG00000205358.3	MT1H	0.171979	0.961104
5	-	102371782	102499016	ENSG00000205359.9	SLCO6A1	0.00688227	1
16	+	56638666	56640087	ENSG00000205362.11	MT1A	0	1
15	-	73735431	73752747	ENSG00000205363.5	C15orf59	0.170606	1
16	+	56632233	56633986	ENSG00000205364.3	MT1M	0.0344113	1
4	-	109740694	109802179	ENSG00000205403.12	CFI	0	1
11	-	5840928	5841952	ENSG00000205409.3	OR52E6	0	1
7	-	93099513	93118023	ENSG00000205413.7	SAMD9	116.11	0.99852
12	-	52487174	52493257	ENSG00000205420.10	KRT6A	0	1
16	+	50024410	50037088	ENSG00000205423.11	CNEP1R1	14.5825	0.898097
12	-	52285913	52291534	ENSG00000205426.10	KRT81	0.139735	1
14	+	103100144	103110559	ENSG00000205436.7	EXOC3L4	0	1
21	+	44646657	44658341	ENSG00000205439.9	KRTAP12-3	0	1
9	-	24542952	24545946	ENSG00000205442.12	IZUMO3	0	1
21	-	44550357	44551505	ENSG00000205445.3	KRTAP10-2	0	1
16	+	32252719	32255922	ENSG00000205456.11	TP53TG3D	0.160068	1
16	+	33193659	33196858	ENSG00000205457.11	TP53TG3C	0	1
5	+	82279462	82386977	ENSG00000205464.11	ATP6AP1L	0.677095	0.063363
14	-	99500180	99604026	ENSG00000205476.8	CCDC85C	6.83268	1
11	+	5046526	5047461	ENSG00000205495.1	OR52J3	0	1
11	-	4954772	4955713	ENSG00000205496.1	OR51A2	0	1
11	-	4946159	4947100	ENSG00000205497.3	OR51A4	0	1
15	-	62163535	62165283	ENSG00000205502.3	C2CD4B	0.0481759	1
19	-	11384341	11419342	ENSG00000205517.12	RGL3	0	1
11	-	2944431	2992377	ENSG00000205531.12	NAP1L4	191.784	0.918542
17	-	7402975	7404137	ENSG00000205544.3	TMEM256	25.3155	0.971577
9	-	16203935	16276313	ENSG00000205549.8	C9orf92	0	1
22	-	50568861	50578465	ENSG00000205560.12	CPT1B	1.95605	0.0572834
5	+	70049612	70078522	ENSG00000205571.12	SMN2	92.5468	0.978612
5	+	70025247	70043113	ENSG00000205572.9	SERF1B	17.1996	1
21	-	39342315	39349647	ENSG00000205581.10	HMGN1	319.527	0.958459
22	-	50309030	50327060	ENSG00000205593.11	DENND6B	2.37248	0.0951753
16	-	28379579	28403879	ENSG00000205609.12	EIF3CL	0.000355519	5.58458e-05
16	+	25111729	25178231	ENSG00000205629.11	LCMT1	22.9027	0.813284
2	+	24010081	24063321	ENSG00000205639.9	MFSD2B	0	1
X	+	8464830	8466510	ENSG00000205642.9	VCX3B	0	1
22	-	46244011	46250679	ENSG00000205643.10	CDPF1	10.8787	0.905013
4	+	70028413	70036538	ENSG00000205649.7	HTN3	0.0312325	1
14	+	74084796	74201235	ENSG00000205659.10	LIN52	27.6324	0.879919
X	+	3006613	3033571	ENSG00000205667.2	ARSH	0	1
14	+	73610945	73619888	ENSG00000205669.2	ACOT6	0	1
21	+	34375480	34407866	ENSG00000205670.10	SMIM11A	5.86836	1
4	-	64275257	64409468	ENSG00000205678.7	TECRL	0.228459	1
14	-	72619296	72894116	ENSG00000205683.11	DPF3	1.59107	0.677093
12	-	27762738	27771276	ENSG00000205693.3	MANSC4	0	1
12	+	25195216	25209645	ENSG00000205707.10	LYRM5	10.8639	0.979413
17	+	4899418	4902932	ENSG00000205710.3	C17orf107	0.214312	0.356837
19	-	7037748	7040179	ENSG00000205718.9	MBD3L4	0	1
21	+	33642400	33899861	ENSG00000205726.14	ITSN1	2.87014	0.658729
16	+	19113932	19121629	ENSG00000205730.6	ITPRIPL2	16.0195	0.984087
19	-	6467207	6482557	ENSG00000205744.9	DENND1C	49.7928	0.681524
12	+	21015696	21092745	ENSG00000205754.10	SLCO1B7	0	1
X	-	1187549	1212750	ENSG00000205755.11	CRLF2	0.0481758	1
21	-	33589341	33643926	ENSG00000205758.11	CRYZL1	21.7074	0.816731
5	+	41904188	41921636	ENSG00000205765.8	C5orf51	46.526	0.949457
X	+	49589496	49608536	ENSG00000205777.17	GAGE1	0.0206468	1
19	-	4890437	4902867	ENSG00000205784.2	ARRDC5	0.144528	1
2	-	10056780	10080944	ENSG00000205795.4	CYS1	1.97663	0.33891
9	+	4662315	4665258	ENSG00000205808.5	PLPP6	15.8499	1
12	-	10426854	10442300	ENSG00000205809.9	KLRC2	0.11324	1
12	-	10412312	10420595	ENSG00000205810.8	KLRC3	0.0453252	0.685535
16	+	4556490	4600714	ENSG00000205832.7	C16orf96	0.21335	1
3	-	190852877	190892429	ENSG00000205835.8	GMNC	0	1
5	+	34838833	34899456	ENSG00000205838.12	TTC23L	0	1
12	+	8455926	8478330	ENSG00000205846.3	CLEC6A	0.0206468	1
22	-	32359906	32382052	ENSG00000205853.10	RFPL3S	0.383701	0.899228
22	-	32149006	32159322	ENSG00000205856.3	C22orf42	0	1
12	+	7765216	7774121	ENSG00000205857.1	NANOGNB	0	1
7	+	16526880	16581568	ENSG00000205858.9	LRRC72	0	1
13	-	23891099	23902655	ENSG00000205863.9	C1QTNF9B	0	1
11	+	1697195	1697755	ENSG00000205864.1	KRTAP5-6	0	1
11	-	1597177	1598294	ENSG00000205867.3	KRTAP5-2	0	1
11	-	1584342	1585283	ENSG00000205869.2	KRTAP5-1	0	1
8	-	11993174	11996312	ENSG00000205882.8	DEFB134	0	1
8	+	11982321	11984590	ENSG00000205883.2	DEFB135	0	1
8	-	11973937	11974599	ENSG00000205884.2	DEFB136	0	1
17	+	1270559	1271460	ENSG00000205899.3	BHLHA9	0	1
7	+	6637322	6656432	ENSG00000205903.6	ZNF316	15.5186	0.406889
19	+	1752373	1780988	ENSG00000205922.4	ONECUT3	0.908624	1
16	-	2530035	2531417	ENSG00000205923.3	CEMP1	1.83352e-07	1
21	+	33025845	33029196	ENSG00000205927.4	OLIG2	0	1
21	-	32793564	32813743	ENSG00000205929.10	C21orf62	0.0825872	1
16	-	2253116	2268412	ENSG00000205937.11	RNPS1	211.378	0.946233
14	+	24398786	24419288	ENSG00000205978.5	NYNRIN	0.552899	1
3	-	180983709	180989774	ENSG00000205981.6	DNAJC19	23.5509	0.993908
11	-	298200	299526	ENSG00000206013.2	IFITM5	0	1
18	-	75409476	75427703	ENSG00000206026.7	SMIM21	0	1
18	+	74315813	74359187	ENSG00000206043.6	C18orf63	0	1
8	-	6977649	6980080	ENSG00000206047.2	DEFA1	0	1
18	+	69401055	69849087	ENSG00000206052.10	DOK6	1.93299	1
16	+	1678256	1702280	ENSG00000206053.12	HN1L	119.793	0.878832
22	-	24935110	24946695	ENSG00000206069.5	TMEM211	0	1
18	+	63647579	63726432	ENSG00000206072.12	SERPINB11	0	1
18	-	63637259	63644298	ENSG00000206073.10	SERPINB4	0.110116	1
18	+	63476761	63505085	ENSG00000206075.13	SERPINB5	0.15171	1
5	-	710360	766952	ENSG00000206077.10	ZDHHC11B	0.0171183	0.939625
21	-	31038159	31038476	ENSG00000206102.2	KRTAP19-8	0	1
21	+	30642864	30643136	ENSG00000206104.2	KRTAP20-3	0	1
21	+	30620627	30620850	ENSG00000206105.2	KRTAP20-4	0	1
21	-	30590105	30590397	ENSG00000206106.2	KRTAP22-2	0	1
21	-	30337013	30337694	ENSG00000206107.2	KRTAP27-1	0	1
4	+	2418974	2462942	ENSG00000206113.9	CFAP99	0	1
15	-	32445106	32455634	ENSG00000206127.10	GOLGA8O	0.563359	0.884615
22	+	21466423	21471269	ENSG00000206140.10	TMEM191C	0.0567616	0.86631
14	-	21032820	21034785	ENSG00000206150.3	RNASE13	0	1
16	+	176680	177522	ENSG00000206172.8	HBA1	0.98733	1
16	+	153892	166768	ENSG00000206177.6	HBM	0	1
18	-	47032572	47035621	ENSG00000206181.5	TCEB3B	0	1
15	-	25677273	25865172	ENSG00000206190.11	ATP10A	0.810102	0.490453
3	-	149761105	149968385	ENSG00000206199.9	ANKUB1	0.0688412	1
22	+	19130808	19132623	ENSG00000206203.4	TSSK2	0	1
3	-	139005468	139006268	ENSG00000206260.3	PRR23A	0	1
3	+	138947234	138953451	ENSG00000206262.8	FOXL2NB	0.343514	1
6	+	31197760	31203968	ENSG00000206344.6	HCG27	0.995114	1
3	+	130560334	130678155	ENSG00000206384.10	COL6A6	0.0137645	1
18	+	8609445	8639381	ENSG00000206418.3	RAB12	24.0976	0.860301
18	+	7231125	7232047	ENSG00000206422.2	LRRC30	0	1
18	-	5882072	5895955	ENSG00000206432.4	TMEM200C	0.0619404	1
6	+	29439306	29440977	ENSG00000206474.7	OR10C1	0	1
3	-	126571789	126572636	ENSG00000206483.5	TXNRD3NB	0	1
3	-	123490820	123585185	ENSG00000206527.9	HACD2	51.348	0.939849
3	-	113286947	113441610	ENSG00000206530.9	CFAP44	0.976428	0.16205
3	-	112815709	112846856	ENSG00000206531.10	CD200R1L	0	1
3	+	100401193	100456319	ENSG00000206535.7	LNP1	3.87835	0.952111
3	+	98390666	98391631	ENSG00000206536.1	OR5K3	0	1
3	-	86876388	86991119	ENSG00000206538.8	VGLL3	0.530087	1
3	-	46712116	46812574	ENSG00000206549.12	PRSS50	0.00688227	1
3	+	32818018	32897826	ENSG00000206557.5	TRIM71	0.254644	1
3	+	28349146	28538122	ENSG00000206559.7	ZCWPW2	0.351266	0.997706
3	-	15667236	15859771	ENSG00000206560.11	ANKRD28	26.2618	0.481665
3	-	15450133	15521751	ENSG00000206561.12	COLQ	1.2984	0.575178
3	-	15381275	15440566	ENSG00000206562.11	METTL6	16.4427	0.818974
8	+	55102389	55542054	ENSG00000206579.8	XKR4	0.482787	1
5	+	151020438	151028993	ENSG00000211445.11	GPX3	1.04068	1
14	-	80197527	80387757	ENSG00000211448.11	DIO2	0.0220664	1
11	+	57741250	57743554	ENSG00000211450.9	C11orf31	101.386	0.999128
1	+	53891239	53911086	ENSG00000211452.10	DIO1	0.230469	1
12	+	27243968	27325959	ENSG00000211455.7	STK38L	133.767	0.797085
3	+	45689056	45745424	ENSG00000211456.10	SACM1L	46.8556	0.908834
2	+	121737103	121767853	ENSG00000211460.11	TSN	76.2225	0.957014
12	+	47753916	47782753	ENSG00000211584.13	SLC48A1	5.58937	0.920073
5	-	113432554	113435031	ENSG00000212122.3	TSSK1B	0.0137645	1
19	-	5782960	5784765	ENSG00000212123.3	PRR22	3.20714	1
12	-	11021619	11022620	ENSG00000212124.2	TAS2R19	0	1
12	-	10985913	10986912	ENSG00000212126.3	TAS2R50	0.0137645	1
12	-	10937406	11171573	ENSG00000212127.5	TAS2R14	0.830517	1
12	-	10907926	10909562	ENSG00000212128.2	TAS2R13	0.0344113	1
5	+	112891422	112893094	ENSG00000212643.2	ZRSR1	0.690979	1
17	-	41307700	41309253	ENSG00000212657.1	KRTAP16-1	0	1
17	-	41301826	41302851	ENSG00000212658.1	KRTAP29-1	0	1
17	+	41265339	41266641	ENSG00000212659.1	KRTAP9-6	0.0344766	1
18	-	22413601	22417915	ENSG00000212710.4	CTAGE1	0.0275291	1
17	-	21524790	21574458	ENSG00000212719.10	C17orf51	1.39435	1
17	-	41117181	41118360	ENSG00000212721.3	KRTAP4-11	0	1
17	+	41105332	41106488	ENSG00000212722.7	KRTAP4-9	0	1
17	-	41059240	41060114	ENSG00000212724.3	KRTAP2-3	0	1
17	-	41046541	41047316	ENSG00000212725.3	KRTAP2-1	0	1
X	-	135020504	135022529	ENSG00000212747.4	FAM127C	0.495857	1
7	-	144231911	144232843	ENSG00000212807.1	OR2A42	0.0825872	1
9	-	137220247	137221581	ENSG00000212864.3	RNF208	2.54644	1
17	-	40993430	40994133	ENSG00000212899.2	KRTAP3-3	0	1
17	-	40999193	40999894	ENSG00000212900.2	KRTAP3-2	0.0275291	1
17	-	41008521	41019324	ENSG00000212901.3	KRTAP3-1	0	1
1	+	232804892	232808407	ENSG00000212916.4	MAP10	6.11145	1
21	-	44654213	44654659	ENSG00000212933.1	KRTAP12-4	0	1
21	-	44557790	44558760	ENSG00000212935.1	KRTAP10-3	0	1
21	+	30592440	30593075	ENSG00000212938.3	KRTAP6-3	0	1
8	+	127414290	127420069	ENSG00000212993.4	POU5F1B	0.222312	1
19	+	55635016	55643469	ENSG00000213015.8	ZNF580	22.9474	1
19	-	52702813	52735073	ENSG00000213020.8	ZNF611	5.37394	0.885844
19	-	51003111	51009634	ENSG00000213022.5	KLK9	0	1
19	-	50621307	50639827	ENSG00000213023.10	SYT3	0	1
19	-	49906825	49929763	ENSG00000213024.11	NUP62	169.141	0.858564
1	+	229304857	229305504	ENSG00000213029.3	SPHAR	0	1
19	-	49047638	49049106	ENSG00000213030.5	CGB8	0	1
1	-	197504748	197775696	ENSG00000213047.11	DENND1B	10.259	0.765424
1	+	168225938	168253025	ENSG00000213064.9	SFT2D2	60.943	0.927714
6	+	166999182	167052713	ENSG00000213066.11	FGFR1OP	41.7375	0.784416
17	-	18524566	18526846	ENSG00000213077.5	FAM106A	0.185251	1
6	+	154733325	154834244	ENSG00000213079.9	SCAF8	58.9998	0.745847
1	-	159872364	159900163	ENSG00000213085.9	CFAP45	0.866216	0.5721
1	+	159203307	159206500	ENSG00000213088.9	ACKR1	0.075705	1
19	+	24033405	24129961	ENSG00000213096.10	ZNF254	12.1748	0.739068
3	-	196291219	196318299	ENSG00000213123.10	TCTEX1D2	7.20525	0.875638
3	-	186538441	186546702	ENSG00000213139.7	CRYGS	0	0
14	+	105486317	105488947	ENSG00000213145.9	CRIP1	124.366	0.940046
2	+	169694488	169776989	ENSG00000213160.9	KLHL23	15.8489	0.922353
1	-	151800264	151806154	ENSG00000213171.2	LINGO4	0.0344113	1
10	-	122849078	122879641	ENSG00000213185.6	FAM24B	2.16994	0.789781
3	-	160432445	160485773	ENSG00000213186.7	TRIM59	34.481	0.927552
1	+	151057758	151068497	ENSG00000213190.3	MLLT11	26.273	0.953398
7	+	151048292	151052756	ENSG00000213199.7	ASIC3	0.46013	0.380686
7	+	150716557	150724284	ENSG00000213203.2	GIMAP1	1.98014	0.99786
9	+	136796350	136807741	ENSG00000213213.13	CCDC183	0	1
7	-	144186083	144195655	ENSG00000213214.4	ARHGEF35	6.75963	0.997253
17	-	63872012	63881863	ENSG00000213218.9	CSH2	0.00222418	1
9	-	136359480	136363789	ENSG00000213221.4	DNLZ	8.56185	0.958155
14	+	95686417	95692643	ENSG00000213231.12	TCL1B	0.00385659	1
17	-	58345175	58353093	ENSG00000213246.6	SUPT4H1	77.9866	0.977996
7	-	130668648	130687432	ENSG00000213265.8	TSGA13	0	1
1	-	114704469	114716894	ENSG00000213281.4	NRAS	188.014	0.90648
5	+	179793980	179796647	ENSG00000213316.9	LTC4S	0	1
2	-	96836611	96858095	ENSG00000213337.8	ANKRD39	8.66319	0.900215
19	+	10701430	10713437	ENSG00000213339.8	QTRT1	14.7295	0.689106
10	-	100188298	100229619	ENSG00000213341.10	CHUK	47.9677	0.802631
5	-	177301461	177312757	ENSG00000213347.10	MXD3	9.66419	0.943655
1	+	109668022	109709551	ENSG00000213366.12	GSTM2	4.86865	0.76436
16	-	69320140	69339583	ENSG00000213380.14	COG8	11.9032	0.923834
10	-	97222173	97292673	ENSG00000213390.10	ARHGAP19	75.5098	0.889166
X	-	153447666	153495516	ENSG00000213397.10	HAUS7	14.2919	0.809492
16	-	67939750	67944131	ENSG00000213398.7	LCAT	1.49536	0.395963
X	+	152733779	152737669	ENSG00000213401.8	MAGEA12	0	1
11	-	67435510	67438067	ENSG00000213402.2	PTPRCAP	72.7242	0.967638
7	+	100218241	100221490	ENSG00000213413.2	PVRIG	4.12367	0.464952
17	-	41123091	41124167	ENSG00000213416.3	KRTAP4-12	0	1
17	-	41065116	41065879	ENSG00000213417.3	KRTAP2-4	0	1
7	-	100169606	100177372	ENSG00000213420.7	GPC2	0.601954	0.309182
17	-	40654665	40665181	ENSG00000213424.8	KRT222	0	1
11	+	65638097	65650930	ENSG00000213445.9	SIPA1	63.8759	0.5785
7	-	64990809	65006743	ENSG00000213462.4	ERV3-1	3.64739	0.790698
14	-	70366496	70417061	ENSG00000213463.4	SYNJ2BP	21.7021	0.953417
11	+	65014113	65022184	ENSG00000213465.7	ARL2	94.6051	0.996513
1	-	89131751	89176040	ENSG00000213512.1	GBP7	0.256991	0.982578
1	-	88979456	88992960	ENSG00000213516.9	RBMXL1	30.7121	0.789634
5	-	140537340	140558252	ENSG00000213523.10	SRA1	36.9867	0.901458
3	-	52836219	52897596	ENSG00000213533.11	TMEM110	35.2709	0.775834
10	-	73183362	73248862	ENSG00000213551.4	DNAJC9	69.6809	0.7196
8	-	144525733	144529132	ENSG00000213563.6	C8orf82	8.41067	1
15	+	74826547	74831802	ENSG00000213578.5	CPLX3	0.0353488	1
5	-	133971915	134005133	ENSG00000213585.10	VDAC1	441.324	0.959683
6	+	33453970	33457548	ENSG00000213588.5	ZBTB9	16.4047	1
11	+	57712600	57740973	ENSG00000213593.9	TMX2	60.2334	0.730691
15	-	72340919	72376476	ENSG00000213614.9	HEXA	46.833	0.814165
